,bipsVp,busincomeVp,c_name,code,epsVp,name,nprtVp,volVp
0,-0.00275461550063,0.711690022776,金融行业,000001,0.232943794025,平安银行,0.712288027495,0.758875687013
1,0.334372156756,0.386930196433,房地产,000005,0.310501630369,世纪星源,0.284443237958,0.79269768424
2,-0.0835024397454,0.610072990013,房地产,000006,0.600615356726,深振业Ａ,0.621149346648,0.946507513841
3,0.199155317771,0.975867533229,综合行业,000008,0.0224591700087,神州高铁,0.890335487835,0.977353107901
4,0.146109581483,0.0935014172826,建筑建材,000010,0.36504586693,美丽生态,0.334326617934,0.139230759807
5,-0.325588719715,0.35811923587,房地产,000014,-0.206657951687,沙河股份,0.334377668971,0.467265200166
6,0.829552455583,0.970492250925,纺织行业,000018,0.708752307313,神州长城,0.960525810793,0.893430567725
7,0.14147855074,0.318475215707,食品行业,000019,0.0818988755685,深深宝Ａ,0.373272055595,0.938250478467
8,0.38061809775,0.380610997391,电子器件,000020,0.0984281345667,深华发Ａ,0.0983099460656,0.82050528089
9,0.375862806156,0.592162819635,电子信息,000021,0.650301051265,深科技,0.195962787843,0.797522270183
10,0.560710262886,0.553472580165,交通运输,000022,0.621353482987,深赤湾Ａ,0.269029784084,0.52485404943
11,-0.533164542711,-0.467853879608,汽车制造,000025,0.376143784993,特 力Ａ,0.45087667283,0.850326664039
12,0.446202525867,0.707428425996,商业百货,000026,0.610965694819,飞亚达Ａ,0.759026254785,0.620718944361
13,-0.0879846760358,0.234531655339,电力行业,000027,0.40153261858,深圳能源,0.549839791557,0.805807870036
14,0.921472158211,0.953632149611,商业百货,000028,0.941199624,国药一致,0.957071005796,0.166672956279
15,-0.537463749243,0.616081682497,电子信息,000032,-0.262658320599,深桑达Ａ,-0.0487632670539,0.55599841918
16,0.099963600009,-0.0466988217716,电力行业,000037,0.377420251577,深南电A,0.355779114329,0.416572585987
17,-0.02985254749,0.710352151698,房地产,000042,0.608387209606,中洲控股,0.639884108688,0.724798680662
18,0.248094877329,0.764282134839,房地产,000043,0.0856540647458,中航地产,0.435230169316,0.902370184575
19,0.341132113663,0.561542977701,纺织行业,000045,-0.0848160408377,深纺织Ａ,-0.115211561586,0.611383276291
20,0.579449004318,0.706723540828,房地产,000046,0.562473183835,泛海控股,0.727040003626,0.686470049752
21,0.80540675588,0.942883292127,建筑建材,000055,0.744690617509,方大集团,0.858109969598,0.63650339444
22,0.206978923737,0.248122796981,石油行业,000059,0.351075694467,华锦股份,0.377916248447,0.602536470037
23,-0.0455679632168,0.42959966377,有色金属,000060,0.543112390231,中金岭南,0.240858083038,0.663561828128
24,-0.237499207607,-0.269514027291,电子器件,000068,0.27298345244,华控赛格,0.265282573681,0.086428380927
25,-0.324159178081,0.554142522755,酒店旅游,000069,-0.0848089970049,华侨城Ａ,0.526168847479,0.612320101837
26,0.395939901735,0.744802964709,生物制药,000078,0.501998055207,海王生物,0.709354326512,0.761342784419
27,0.696218845416,-0.0715857278366,交通运输,000088,0.711563094892,盐 田 港,0.014211497471,0.657888441404
28,-0.4841966771,0.0491460528759,交通运输,000089,0.0621135239518,深圳机场,0.1404442555,0.694347174448
29,0.17867093316,0.846849109299,建筑建材,000090,0.102313839711,天健集团,0.642636437277,0.720745644564
30,-0.332725712868,-0.388742642783,石油行业,000096,0.67301384196,广聚能源,0.642728822748,0.673354338225
31,0.650234576982,0.78231369664,交通运输,000099,0.352340796438,中信海直,0.498300927203,0.894387024179
32,0.097458765957,0.705122000442,家电行业,000100,0.321023969345,TCL 集团,0.712453583351,0.781412625876
33,0.654535133007,0.792573229576,医疗器械,000150,0.619386792847,宜华健康,0.637231599507,0.374214947567
34,0.801615414172,0.92055998029,机械行业,000157,0.832604969652,中联重科,0.765010503763,0.493082863161
35,0.262461130878,0.785637436367,纺织行业,000158,0.698262598479,常山股份,0.814933678001,0.783627484275
36,-0.183076339241,-0.227805257786,综合行业,000301,-0.179049194314,东方市场,0.101846789563,0.78647888894
37,0.590561860263,0.812380664312,发电设备,000400,0.508861693014,许继电气,0.778678232115,0.633251133669
38,0.554071415994,0.548678426816,水泥行业,000401,0.45364214626,冀东水泥,0.442442065191,0.322614075997
39,-0.302210133683,0.400013038784,房地产,000402,0.667001823184,金 融 街,0.614015885801,0.705433529647
40,0.631572215078,0.679308608634,机械行业,000404,0.581164454834,华意压缩,0.604025737941,0.662370323514
41,0.280626971717,0.790418455322,塑料制品,000407,0.361383699078,胜利股份,-0.080255225158,0.833067626056
42,0.864484830554,0.910594330035,商业百货,000411,0.502948752681,英特集团,0.588241659275,0.685581652969
43,0.497617493389,0.918210966201,电子器件,000413,0.709017453871,东旭光电,0.961450518026,0.885052597899
44,0.113479721304,0.722892795541,金融行业,000415,0.290958719394,渤海金控,0.786070550088,0.901106156529
45,-0.561995747801,-0.62435819451,商业百货,000416,0.20040950847,民生控股,0.145124896297,0.444791307449
46,0.488554708823,0.738500064839,商业百货,000419,0.15375859151,通程控股,0.493186356933,0.773570426241
47,0.119027530827,0.391760244869,化纤行业,000420,0.0348744952204,吉林化纤,0.0585128816833,0.714363197973
48,0.480883157734,0.515386797992,农药化肥,000422,0.652343348987,湖北宜化,0.466285020936,0.417153792804
49,0.820056987556,0.780118984642,机械行业,000425,0.899318165645,徐工机械,0.829549325555,0.212404870884
50,-0.137190760067,0.515009138989,有色金属,000426,0.403740277412,兴业矿业,0.363532559282,0.816556806916
51,-0.222337275656,0.477242197936,酒店旅游,000428,0.547327803942,华天酒店,-0.0160214539538,0.711627743506
52,-0.287568833646,0.264320020793,造纸行业,000488,0.558421924947,晨鸣纸业,0.749259019308,0.67218995348
53,0.112687268251,0.611182477535,交通运输,000507,0.746132905019,珠海港,0.26262357605,0.794739258213
54,-0.178123122808,-0.175812142277,化工行业,000510,-0.253973908919,金路集团,-0.263490817679,0.703074293517
55,0.875607470198,0.934384639832,生物制药,000513,0.772102147118,丽珠集团,0.863442165299,0.234531838441
56,0.177590683247,0.178956390623,酒店旅游,000524,0.108295737547,岭南控股,0.112921131123,0.701343689788
57,0.845959299543,0.78679557784,机械行业,000528,0.762779801828,柳 工,0.68727133025,0.207940940698
58,0.373343487656,0.331946412724,电力行业,000531,0.25515383195,穗恒运Ａ,0.710544337071,0.920092454444
59,0.57358949633,0.638709884352,家电行业,000533,0.563531814102,万 家 乐,0.603078794671,0.70392042471
60,-0.167231660622,-0.0995075563239,房地产,000534,0.376103803589,万泽股份,0.294550926378,0.838316710442
61,0.210804498749,0.239304645474,房地产,000537,0.161323174336,广宇发展,0.167662739168,0.644178977311
62,0.933507847155,0.975272005677,生物制药,000538,0.921476842518,云南白药,0.974910056286,0.704907947135
63,0.209335341336,0.84700951076,房地产,000540,0.580283193988,中天金融,0.891647503046,0.954089069788
64,-0.0925404373429,0.272138832217,环保行业,000544,0.90365776419,中原环保,0.704410273932,0.591781819358
65,0.372854910725,0.308341405278,水泥行业,000546,0.338387970368,金圆股份,0.316936876478,0.437891268154
66,-0.273444441128,0.795410163009,电子信息,000547,0.280047264892,航天发展,0.81001503717,0.933161183686
67,0.246269406935,0.489336789328,公路桥梁,000548,0.50975369933,湖南投资,0.534128473931,0.838090131514
68,0.879179027015,0.921912222879,汽车制造,000550,0.905704277255,江铃汽车,0.894373674038,-0.00516836051858
69,-0.0802674590069,0.0188150813748,石油行业,000554,-0.024272394822,泰山石油,-0.0877883004875,0.467800710845
70,0.353804426636,0.692874719975,房地产,000558,-0.182857481611,莱茵体育,-0.642742873617,0.956565937125
71,0.289331900501,0.757026218839,汽车制造,000559,0.7657731406,万向钱潮,0.901763008125,0.816552879844
72,-0.042401720533,0.614336039493,化工行业,000565,0.16314656588,渝三峡Ａ,0.538393621065,0.887731256674
73,0.781358428554,0.914381791522,生物制药,000566,0.590772400556,海南海药,0.874259028792,0.819482879117
74,-0.178030362826,-0.178027721119,房地产,000567,0.00733684481193,海德股份,0.00749524993137,0.608528674111
75,0.497238420797,0.773060669567,酿酒行业,000568,0.623645708926,泸州老窖,0.792709620326,0.28793723616
76,-0.138910990632,0.621648138536,机械行业,000570,0.337542413301,苏常柴Ａ,0.338473245885,0.796030002784
77,-0.807932986416,-0.782189084361,煤炭行业,000571,0.377503587119,新大洲Ａ,0.375860852294,0.825874535242
78,0.199023977566,0.194290090742,汽车制造,000572,0.626778007791,海马汽车,0.441221101557,0.100524452879
79,0.656762052046,0.929416803038,汽车制造,000581,0.763109938293,威孚高科,0.894139424948,0.332899468223
80,0.0894863432546,0.540892270502,交通运输,000582,0.622432945763,北部湾港,0.579381159678,0.911969666344
81,-0.226112010354,-0.226117828931,发电设备,000585,-0.596295286565,东北电气,-0.596305951679,0.72877915472
82,0.70406566179,0.647263331048,汽车制造,000589,0.485030570777,黔轮胎Ａ,-0.0509157942188,0.664949429615
83,0.0392667927528,0.210625985842,生物制药,000590,0.150911754465,启迪古汉,0.106508984819,0.258731233848
84,-0.583595207799,0.398791922282,商业百货,000591,0.840725820566,太阳能,0.82168681142,0.75906291548
85,0.279250675936,0.629665270715,供水供气,000593,-0.137801452924,大通燃气,-0.222755762828,0.831097714215
86,-0.46252881211,-0.0440130158298,机械行业,000595,-0.291225549088,*ST宝实,-0.437737750145,0.787295049319
87,0.812823433073,0.865187770997,酿酒行业,000596,0.863489099417,古井贡酒,0.934154110674,0.392775160971
88,0.825069155282,0.776684129494,生物制药,000597,0.381459100303,东北制药,0.349651438842,0.356685809615
89,0.133532137169,0.72891215196,环保行业,000598,0.507258746135,兴蓉环境,0.886281947199,0.810665269855
90,-0.192328561319,0.175969508226,汽车制造,000599,0.0615729997826,青岛双星,0.0772645444169,0.865388678733
91,-0.144489541158,0.439028161399,电力行业,000600,0.40753056851,建投能源,0.623994956367,0.667099005174
92,0.222784899502,0.583442835711,电力行业,000601,0.527491484605,韶能股份,0.640503772998,0.685878004707
93,0.722414729421,0.807608640233,有色金属,000603,0.800342513372,盛达矿业,0.829656784728,0.37242058091
94,-0.340384303662,0.336808095263,生物制药,000606,-0.349416431842,神州易桥,-0.313115368658,0.831394713539
95,0.537245800524,0.427877622102,房地产,000609,0.571725264548,绵石投资,0.413835520856,0.746225761905
96,0.590530659948,0.764966335485,酒店旅游,000610,-0.100130621929,西安旅游,-0.0338316196738,0.905799090408
97,-0.436439100989,-0.285597320683,纺织行业,000611,-0.589466847401,*ST天首,-0.634028404041,0.811326565345
98,0.20729321352,0.854243116362,化纤行业,000615,0.463184597981,京汉股份,0.626083651717,0.888577296489
99,0.434228032341,0.759768282776,物资外贸,000626,0.712724836293,远大控股,0.884775011816,0.81764514686
100,0.0218826177098,-0.0506529124041,化工行业,000627,0.620801353651,天茂集团,0.565737123396,0.841764385729
101,0.0679346933257,0.32992813572,开发区,000628,0.0752646659701,高新发展,0.110566197038,0.81442157529
102,0.682669717357,0.784384184622,钢铁行业,000629,0.25861521764,*ST钒钛,0.110830097725,-0.0148783921038
103,0.69125043106,0.562428771484,有色金属,000630,0.664709407169,铜陵有色,0.360082324908,0.229592071163
104,0.052838365234,0.440543776758,电子器件,000636,0.410149783387,风华高科,0.434854473487,0.737382322341
105,0.779753982048,0.861182015332,食品行业,000639,0.759655061966,西王食品,0.749871875029,0.778905925041
106,-0.217174281667,-0.0257821951361,综合行业,000652,0.68512672176,泰达股份,0.618083128785,0.55554523163
107,0.699917065063,0.713452719471,钢铁行业,000655,0.775526866394,金岭矿业,0.676484261867,0.30696400838
108,0.299199862068,0.443325674741,有色金属,000657,-0.662521744061,中钨高新,-0.587122587449,0.696415761898
109,0.514357100037,0.273331213644,印刷包装,000659,0.457489284802,*ST中富,0.084283537683,0.628185321717
110,0.97008313884,0.968018039444,生物制药,000661,0.9416600717,长春高新,0.941661769852,-0.0640010903438
111,-0.127868002992,0.707828710078,化工行业,000662,0.351728210958,天夏智慧,0.564783034672,0.308768570331
112,0.518777899575,0.647166986642,农林牧渔,000663,0.451512281747,永安林业,0.522347032695,0.62785404549
113,0.638432368036,0.882825541128,传媒娱乐,000665,0.643753166078,湖北广电,0.813462274301,0.578206179812
114,0.161551253677,0.545452526002,房地产,000667,0.680633201091,美好置业,0.746216122585,0.625857562247
115,0.646503554936,0.78559465906,供水供气,000669,0.591355832793,金鸿能源,0.763745387688,0.525290284802
116,0.60401679406,0.978749139547,房地产,000671,0.61231613768,阳 光 城,0.94210819045,0.939701406213
117,-0.245212738452,0.270940008839,仪器仪表,000676,0.480055513559,智度股份,0.517030641045,0.734933821054
118,0.575659206209,0.690074475549,机械行业,000678,-0.312608936987,襄阳轴承,-0.254035255536,0.87775501158
119,0.696769425816,0.613558781415,机械行业,000680,0.651685241798,山推股份,0.314672996544,0.33032835942
120,0.292780771306,0.305754990497,发电设备,000682,0.399465329102,东方电子,0.410015941042,0.792334270537
121,0.106391965585,-0.0166209516496,化工行业,000683,0.484136442631,远兴能源,0.33377394069,0.320295245337
122,0.682913927633,0.826926245767,供水供气,000685,0.754765674242,中山公用,0.880430650851,0.844994472553
123,0.137596334989,0.754099927874,化纤行业,000687,0.0784774880838,华讯方舟,-0.0398916506871,0.563539936499
124,-0.407594899746,0.435497264684,电力行业,000690,0.125178984931,宝新能源,0.458201269236,0.773002979023
125,0.339702983315,0.66161845464,供水供气,000692,0.737881810369,惠天热电,0.732177834068,0.890205989236
126,0.439013148529,0.445895468676,供水供气,000695,-0.168577634854,滨海能源,-0.172517983177,0.244073028027
127,0.505565859592,0.763104697734,汽车制造,000700,0.635417167587,模塑科技,0.741790985242,0.62132294454
128,0.727701426867,0.842720633909,综合行业,000701,0.261498279814,厦门信达,0.481542613762,0.67014011905
129,-0.761564585948,-0.779362945371,农林牧渔,000702,0.0876721561798,正虹科技,0.0938051622079,0.506178340014
130,0.349284206092,0.916935820838,商业百货,000705,0.660257825043,浙江震元,0.696081250828,0.81725328976
131,0.434782544441,0.449115301712,化工行业,000707,0.385600849465,双环科技,0.370484325704,0.719388872024
132,0.593935115257,0.611382346778,钢铁行业,000708,0.744556502874,大冶特钢,0.714359418843,0.353140968329
133,0.570851000933,-0.0426951649697,钢铁行业,000709,0.62874482568,河钢股份,0.535708789924,0.00543235583861
134,0.286815872277,0.286805273611,汽车制造,000710,-0.145443710445,*ST天仪,-0.145924218524,0.685140570821
135,-0.702278797795,-0.667248467201,金融行业,000712,0.828931693815,锦龙股份,0.966109711765,0.974425228377
136,0.648430980231,0.754452907014,农林牧渔,000713,0.539757930515,丰乐种业,0.612934547553,0.522987216319
137,-0.186865665851,0.305789133482,商业百货,000715,-0.143905201098,中兴商业,0.251631566931,0.456940554885
138,0.952159506113,0.905956886413,食品行业,000716,0.599880869756,黑芝麻,0.670767528903,0.648868662858
139,0.138985442119,-0.289758657,钢铁行业,000717,0.467075732161,韶钢松山,0.160597902017,0.492052019548
140,-0.335290587365,-0.220390402859,电力行业,000720,-0.0177639553469,新能泰山,-0.0942289698128,0.457174248127
141,-0.0513592678398,0.0600387897823,酒店旅游,000721,-0.0718144590602,西安饮食,-0.570277202539,0.90214578859
142,0.747797897945,-0.377426856402,电子器件,000725,0.148570418206,京东方Ａ,-0.148659701307,-0.134980040222
143,0.0458531149152,0.40174541284,电子器件,000727,0.0287337613096,华东科技,0.0585708392902,0.218198882265
144,0.886858485908,0.671401739682,酿酒行业,000729,0.885600180486,燕京啤酒,0.704668821584,0.539109346198
145,0.803377875498,0.880449790056,电子器件,000733,0.79234648239,振华科技,0.856626282718,0.842516801564
146,0.442599788943,0.559907698078,农林牧渔,000735,0.384673646263,罗 牛 山,0.357807645956,0.769974197412
147,-0.210804316801,0.865887012442,生物制药,000739,-0.396798568347,普洛药业,0.810567302934,0.82719585157
148,0.571344932318,0.9274079486,金融行业,000750,0.682703560468,国海证券,0.860037454064,0.95576539294
149,0.695281025318,0.801448811554,酿酒行业,000752,-0.0104664884674,西藏发展,0.0637882214906,0.86748759316
150,0.37031050902,0.651003913708,汽车制造,000753,0.38026542991,漳州发展,0.203339587341,0.918028583959
151,-0.157470377357,-0.0646208254886,化工行业,000755,0.39385154131,*ST三维,0.301496846266,0.186080333727
152,-0.155574738367,0.645306939032,商业百货,000759,0.504764923232,中百集团,0.576666260798,0.741279881279
153,-0.840186066737,0.23335120215,汽车制造,000760,0.160394191913,斯太尔,-0.0896717267572,0.763648176429
154,0.205798629376,0.622919330609,有色金属,000762,0.0484540662831,西藏矿业,-0.104749168546,0.642172484728
155,0.889085088153,0.891199980296,生物制药,000766,0.493884441116,通化金马,0.688934722155,0.457295248886
156,0.420794371355,0.773804643937,机械行业,000777,0.422716859844,中核科技,0.421535370434,0.884862080088
157,-0.077375932958,0.572616785834,钢铁行业,000778,0.558143633191,新兴铸管,0.34310060355,0.698938834111
158,-0.412373275488,-0.401792698323,纺织行业,000779,0.121628579448,三毛派神,0.120042829832,0.573467349698
159,0.748492536473,0.816016763925,水泥行业,000789,0.752576122771,万年青,0.748260037264,0.730401711903
160,0.118516213617,0.767193076409,生物制药,000790,-0.152134078741,泰合健康,0.264756194451,0.795111438409
161,0.40776322296,-0.0669708337501,农药化肥,000792,0.800371555679,盐湖股份,0.475705124098,-0.165003843619
162,0.208113624397,0.676652844006,传媒娱乐,000793,0.78610415178,华闻传媒,0.841293587169,0.811225379685
163,0.808263869178,0.922777063411,其它行业,000795,0.569481787147,英洛华,0.569952923635,0.59319279119
164,0.817916016491,0.893098027201,食品行业,000796,0.355269814247,凯撒旅游,0.713555056932,0.604240419828
165,0.792210612469,0.799222992377,酿酒行业,000799,0.854582354981,酒鬼酒,0.858142456953,0.488323509676
166,0.741202641645,0.777009456914,汽车制造,000800,0.381768904497,一汽轿车,0.328714879769,0.520426603017
167,-0.264200465646,0.687721238064,酒店旅游,000802,0.248659629573,北京文化,0.601247749334,0.659645694144
168,-0.186941402577,-0.204461865033,纺织行业,000803,-0.693283603061,*ST金宇,-0.754804383497,0.308936299208
169,-0.281243985488,-0.0663638984671,发电设备,000806,0.354905314585,银河生物,0.352992120557,0.812631551562
170,-0.289224809652,0.0921242631954,有色金属,000807,0.417852999644,云铝股份,0.21441851739,0.490064002096
171,0.383172811497,0.617776211811,印刷包装,000812,0.134396132146,陕西金叶,0.207053545442,0.910654596873
172,-0.00760555249446,0.415455437546,纺织行业,000813,0.469067016397,德展健康,0.465916179835,0.449307573603
173,-0.60611964851,0.477855619997,机械行业,000816,-0.113001028256,智慧农业,-0.0117603810333,0.872455681483
174,0.576870044896,0.815272384081,机械行业,000821,0.439477620675,京山轻机,0.55581324331,0.72903870679
175,0.437029972649,0.540130865999,化工行业,000822,0.433063909838,山东海化,0.360643593708,0.704040586256
176,0.780694337111,0.842918138782,电子器件,000823,0.694026895944,超声电子,0.778446556216,0.736297829238
177,0.547771219662,0.709563291013,公路桥梁,000828,0.63540626525,东莞控股,0.782317273275,0.774628222963
178,0.196105100823,0.590173160063,农药化肥,000830,0.205120868289,鲁西化工,0.556471797934,0.783264442979
179,-0.130176694179,0.866119947689,造纸行业,000833,0.392211652114,贵糖股份,0.552984150736,0.752773143551
180,0.103124322853,0.126139203751,传媒娱乐,000835,0.250518742421,长城动漫,-0.257499790439,0.795753433109
181,0.518463669002,0.623142613178,纺织行业,000850,0.233723126481,华茂股份,0.295467598332,0.532328572325
182,0.446038234468,0.504304386858,机械行业,000856,-0.14227065662,冀东装备,-0.151247389378,0.378426430053
183,0.471056417049,0.657919840842,酿酒行业,000858,0.554560346683,五 粮 液,0.66959450628,0.386607744244
184,0.25876329642,0.380286280312,塑料制品,000859,0.0195256245955,国风塑业,0.0656634203036,0.751865864943
185,0.776895650746,0.848241689041,酿酒行业,000860,0.871225106097,顺鑫农业,0.860363841519,0.814870269406
186,0.422828105697,0.745640798014,房地产,000861,0.751052387704,海印股份,0.569771220495,0.821708561587
187,0.859540747828,0.868477678178,酿酒行业,000869,0.900021782617,张 裕Ａ,0.918946434016,0.114547183912
188,-0.143907342799,0.0729670299987,电力行业,000875,0.274283801234,吉电股份,0.288089758102,0.821795535767
189,0.873466152796,0.824557310734,水泥行业,000877,0.828389129569,天山股份,0.631952237388,0.377553867279
190,-0.121514620088,-0.0158006979112,有色金属,000878,-0.0814626271793,云南铜业,-0.00282067169413,0.161344301267
191,0.229342915131,-0.264289121099,商业百货,000882,0.625712658978,华联股份,0.231374882421,0.183710890777
192,0.829961405707,0.954408090305,酒店旅游,000888,0.801692574078,峨眉山Ａ,0.901466257475,0.491342670698
193,-0.213933418453,0.0386728512762,钢铁行业,000890,0.545590999979,法 尔 胜,0.538649770834,0.7461601525
194,0.699591407078,0.681674029733,食品行业,000893,0.0508751198568,东凌国际,-0.0712688151833,0.495613743105
195,-0.109674842439,0.0509637974666,房地产,000897,0.269293057526,津滨发展,0.12279718203,0.63347816109
196,0.103947508744,0.333288844814,钢铁行业,000898,0.402790481395,鞍钢股份,0.446989520069,0.282322968131
197,0.223220149115,0.442876088212,电力行业,000899,0.340758211501,赣能股份,0.484327363452,0.824977478778
198,-0.0273804939366,0.527847113704,公路桥梁,000900,0.902598664681,现代投资,0.837172623273,0.608360493362
199,0.542858913156,0.687262962849,交通运输,000905,0.00521748531455,厦门港务,0.265011451781,0.923208215367
200,0.257616558579,0.34424524688,商业百货,000906,0.280084673715,浙商中拓,0.382978248006,0.729874660455
201,0.383054339457,0.7025576732,综合行业,000909,0.246925796443,数源科技,0.310454077835,0.906129049001
202,-0.0274135008037,0.380561014043,家具行业,000910,0.863605898237,大亚圣象,0.893977131479,0.778362899017
203,0.730717745858,0.755124478335,农药化肥,000912,0.46496125435,泸天化,0.379077386805,0.493814622618
204,0.530679971291,0.621300718287,公路桥梁,000916,-0.0530943604667,华北高速,-0.179243626742,0.907419135091
205,-0.194820161639,-0.184725980942,交通运输,000920,0.52139408111,南方汇通,0.593112357396,-0.151585308726
206,0.305755628414,0.336769692754,电器行业,000922,-0.369660528507,*ST佳电,-0.461982951076,0.689080369811
207,-0.0401352389539,0.653968389243,房地产,000926,-0.371299815605,福星股份,0.468429098949,0.70296227413
208,0.365082731155,0.350350321602,汽车制造,000927,0.3563812373,一汽夏利,0.341791532382,0.405806983429
209,0.0549226781637,0.313498699199,食品行业,000930,-0.546100689402,中粮生化,-0.555666516372,0.808885533161
210,0.150478845159,0.150482692141,房地产,000931,0.635607414461,中 关 村,0.635585918696,0.846423634578
211,0.0223786881172,-0.189649881756,钢铁行业,000932,0.450823371517,*ST华菱,0.409075576203,0.232498873731
