0.19189380672931672
0.09098719359948455
0.09605332276982162
0.463820831149263
0.40678293509282587
0.18591835118120337
0.20690704396774703
0.20982343244904947
0.08119506879138522
0.05538317563447101
0.09835066242348835
0.46900166345417577
0.4554866376182488
