,date,open,close,high,low,volume,code
286,2005-03-17,0.932,0.035160289555325755,0.939,0.927,0.0007916509763336712,000961
287,2005-03-18,0.932,0.03365610604493749,0.937,0.911,0.0011672726220550616,000961
288,2005-03-21,0.914,0.03365610604493749,0.916,0.901,0.0011478919711369086,000961
289,2005-03-22,0.911,0.03008367020776534,0.921,0.856,0.0020708387551622532,000961
290,2005-03-23,0.871,0.03036570461596315,0.896,0.863,0.001059499350210203,000961
291,2005-03-24,0.901,0.030553727554761684,0.901,0.863,0.0008092167167979503,000961
292,2005-03-25,0.876,0.03008367020776534,0.886,0.873,0.001081103266434351,000961
293,2005-03-28,0.886,0.02961361286076901,0.886,0.856,0.000974820813890889,000961
294,2005-03-29,0.861,0.02961361286076901,0.873,0.856,0.00048214392571768554,000961
295,2005-03-30,0.873,0.026981291717589534,0.873,0.833,0.0016135591026626393,000961
296,2005-03-31,0.81,0.027263326125787343,0.843,0.81,0.0007831468244926626,000961
297,2005-04-01,0.833,0.029895647268966805,0.886,0.818,0.003805355157752535,000961
298,2005-04-04,0.866,0.027733383472783674,0.866,0.848,0.0010827885404272337,000961
299,2005-04-05,0.858,0.026981291717589534,0.861,0.835,0.00045038299277489326,000961
300,2005-04-06,0.825,0.027733383472783674,0.853,0.823,0.0016806978258098724,000961
301,2005-04-07,0.853,0.028203440819780004,0.871,0.848,0.0030573009232501332,000961
302,2005-04-08,0.861,0.029425589921970474,0.868,0.84,0.0016806718985176742,000961
303,2005-04-11,0.861,0.03083576196295948,0.886,0.861,0.002537834660413142,000961
304,2005-04-12,0.861,0.02632321143179467,0.866,0.823,0.003762238070826932,000961
305,2005-04-13,0.833,0.02801541788098147,0.858,0.833,0.003941110459702298,000961
306,2005-04-14,0.853,0.026981291717589534,0.861,0.835,0.0033167747817466463,000961
307,2005-04-15,0.828,0.022280718247626216,0.835,0.787,0.004812384150376635,000961
308,2005-04-18,0.775,0.019366362696248945,0.792,0.749,0.0037398498540137885,000961
309,2005-04-19,0.749,0.01964839710444674,0.772,0.749,0.002011815274473056,000961
310,2005-04-20,0.765,0.023408855880417412,0.82,0.757,0.00749046601611288,000961
311,2005-04-21,0.787,0.017768167716461405,0.787,0.724,0.00554427920001651,000961
312,2005-04-22,0.742,0.016546018614270935,0.742,0.709,0.004261124545481604,000961
313,2005-04-25,0.724,0.01419573187928927,0.727,0.696,0.002218689138922476,000961
314,2005-04-26,0.699,0.01560590392027826,0.721,0.699,0.00267021293255409,000961
315,2005-04-27,0.711,0.01560590392027826,0.724,0.704,0.0018141196714617984,000961
316,2005-04-28,0.704,0.0163579956754724,0.737,0.696,0.002127224133870284,000961
317,2005-04-29,0.721,0.01513584657328193,0.732,0.714,0.0019332944700508141,000961
318,2005-05-09,0.714,0.011751433674908343,0.716,0.678,0.0015237728897802803,000961
319,2005-05-10,0.691,0.011751433674908343,0.691,0.663,0.0011656975390540209,000961
320,2005-05-11,0.684,0.010153238695120803,0.684,0.661,0.001926942283462256,000961
321,2005-05-12,0.658,0.010153238695120803,0.663,0.638,0.0030993225820803625,000961
322,2005-05-13,0.661,0.011093353389113478,0.676,0.661,0.002070514664009776,000961
323,2005-05-16,0.661,0.011563410736109808,0.676,0.661,0.0017886785159923167,000961
324,2005-05-17,0.676,0.0129735827770988,0.704,0.663,0.0038482194535792054,000961
325,2005-05-18,0.691,0.013255617185296595,0.694,0.676,0.002568156628638934,000961
326,2005-05-19,0.696,0.013255617185296595,0.701,0.684,0.001998566428159777,000961
327,2005-05-23,0.689,0.0081789978377362,0.689,0.633,0.0026291246562429966,000961
328,2005-05-24,0.638,0.010811318980915668,0.671,0.638,0.0020152311952201687,000961
329,2005-05-25,0.663,0.012033468083106139,0.686,0.658,0.0028808851453105463,000961
330,2005-05-26,0.661,0.01344364012409513,0.714,0.661,0.005755424585855583,000961
331,2005-05-27,0.696,0.012785559838300264,0.699,0.658,0.004233686988512861,000961
332,2005-05-30,0.681,0.01419573187928927,0.711,0.681,0.0033255835792709845,000961
333,2005-05-31,0.696,0.01391369747109146,0.711,0.696,0.00230927261603993,000961
334,2005-06-01,0.699,0.015793926859076796,0.727,0.673,0.0077493824378271296,000961
335,2005-06-02,0.724,0.015323869512080465,0.734,0.706,0.005685304224105557,000961
336,2005-06-03,0.729,0.01419573187928927,0.729,0.694,0.0034138076727984017,000961
337,2005-06-06,0.704,0.014383754818087804,0.709,0.689,0.0018552338750650902,000961
338,2005-06-07,0.709,0.01560590392027826,0.721,0.704,0.0054066830603206745,000961
339,2005-06-08,0.721,0.021528626492432076,0.787,0.721,0.01911044964250931,000961
340,2005-06-09,0.782,0.02134060355363354,0.795,0.759,0.015353338693714568,000961
341,2005-06-10,0.8,0.018708282410454066,0.8,0.749,0.007435837211451276,000961
342,2005-06-13,0.754,0.022468741186424737,0.795,0.739,0.009862359524634505,000961
343,2005-06-14,0.785,0.02293879853342108,0.823,0.785,0.0194421699007161,000961
344,2005-06-15,0.808,0.022468741186424737,0.82,0.78,0.03351401328659645,000961
345,2005-06-16,0.785,0.0188963053492526,0.792,0.729,0.017876459615805237,000961
346,2005-06-17,0.785,0.023408855880417412,0.805,0.759,0.02237294563803903,000961
347,2005-06-20,0.8,0.025853154084798338,0.83,0.775,0.024535262361899575,000961
348,2005-06-21,0.82,0.022750775594622547,0.82,0.792,0.011456518530909843,000961
349,2005-06-22,0.787,0.021998683839428407,0.8,0.772,0.005749299263073759,000961
350,2005-06-23,0.78,0.02087054620663721,0.792,0.772,0.002996896814251382,000961
351,2005-06-24,0.772,0.02040048885964088,0.772,0.754,0.004049006886185098,000961
352,2005-06-27,0.772,0.021810660900629872,0.79,0.772,0.0066749424854877165,000961
353,2005-06-28,0.785,0.018708282410454066,0.785,0.741,0.006683887401296095,000961
354,2005-06-29,0.754,0.018238225063457736,0.759,0.744,0.0030308615670310212,000961
355,2005-06-30,0.744,0.016546018614270935,0.744,0.729,0.003190230150350293,000961
356,2005-07-01,0.726,0.011469399266710534,0.726,0.668,0.004595774587706792,000961
357,2005-07-04,0.665,0.011939456613706878,0.68,0.662,0.0027180552684828146,000961
358,2005-07-05,0.685,0.010999341919714203,0.685,0.67,0.0014740573069902366,000961
359,2005-07-06,0.668,0.010811318980915668,0.675,0.662,0.0007621586814582213,000961
360,2005-07-07,0.678,0.011469399266710534,0.688,0.67,0.0014667522924133943,000961
361,2005-07-08,0.675,0.01024725016452007,0.675,0.657,0.001845919495342888,000961
362,2005-07-11,0.675,0.010059227225721536,0.693,0.647,0.001821936750059555,000961
363,2005-07-12,0.652,0.011751433674908343,0.68,0.652,0.002110954758015915,000961
364,2005-07-13,0.678,0.011939456613706878,0.696,0.662,0.002575247743055141,000961
365,2005-07-14,0.68,0.011281376327911999,0.683,0.665,0.0022287294828262283,000961
366,2005-07-15,0.68,0.009307135470527403,0.68,0.647,0.0027037239577202606,000961
367,2005-07-18,0.65,0.005546676694556732,0.65,0.606,0.0031622157111301404,000961
368,2005-07-19,0.612,0.005546676694556732,0.614,0.591,0.0024383581220717068,000961
369,2005-07-20,0.619,0.005734699633355267,0.629,0.606,0.00029287469267084184,000961
370,2005-07-21,0.609,0.007896963429538398,0.65,0.589,0.005360175979940157,000961
371,2005-07-22,0.637,0.007896963429538398,0.652,0.612,0.006484435224238409,000961
372,2005-07-25,0.624,0.0064867913885494,0.634,0.617,0.0023795615051892434,000961
373,2005-07-26,0.629,0.007896963429538398,0.64,0.614,0.004635955408790949,000961
374,2005-07-27,0.634,0.010059227225721536,0.662,0.624,0.009679636932867707,000961
375,2005-07-28,0.66,0.011939456613706878,0.696,0.655,0.0164074257216784,000961
376,2005-07-29,0.68,0.010999341919714203,0.68,0.665,0.005026543583933748,000961
377,2005-08-01,0.662,0.010999341919714203,0.673,0.652,0.0032194177995424145,000961
378,2005-08-02,0.668,0.011469399266710534,0.68,0.652,0.004587853799940242,000961
379,2005-08-03,0.675,0.011751433674908343,0.696,0.675,0.009068025073558321,000961
380,2005-08-04,0.675,0.010999341919714203,0.683,0.668,0.0030191294673113365,000961
381,2005-08-05,0.678,0.01344364012409513,0.698,0.673,0.009794559655536217,000961
382,2005-08-08,0.703,0.01457177775688634,0.719,0.703,0.01854858577510522,000961
383,2005-08-09,0.713,0.0172040989000658,0.744,0.701,0.012141297208802544,000961
384,2005-08-10,0.739,0.017016075961267266,0.747,0.716,0.00898387804672907,000961
385,2005-08-11,0.729,0.0172040989000658,0.739,0.729,0.008135174063913264,000961
386,2005-08-12,0.736,0.014853812165084135,0.747,0.706,0.009464323734807774,000961
387,2005-08-15,0.701,0.016075961267274605,0.726,0.693,0.0044070563096191605,000961
388,2005-08-16,0.719,0.015793926859076796,0.734,0.713,0.005740308974504034,000961
389,2005-08-17,0.721,0.01748613330826361,0.739,0.713,0.010363449819126024,000961
390,2005-08-18,0.739,0.014853812165084135,0.759,0.708,0.013544378553400212,000961
391,2005-08-19,0.706,0.01457177775688634,0.726,0.693,0.0064797747934657824,000961
392,2005-08-22,0.703,0.016546018614270935,0.729,0.698,0.003840739429780026,000961
393,2005-08-23,0.729,0.017016075961267266,0.754,0.706,0.009821958321566663,000961
394,2005-08-24,0.734,0.01748613330826361,0.744,0.721,0.005114774159284216,000961
395,2005-08-25,0.739,0.01842624800225627,0.757,0.731,0.011708661447537317,000961
396,2005-08-26,0.749,0.018238225063457736,0.749,0.741,0.005550890659527051,000961
397,2005-08-29,0.741,0.016546018614270935,0.744,0.721,0.00567807699140531,000961
398,2005-08-30,0.726,0.01767415624706213,0.762,0.721,0.009752071305446421,000961
399,2005-08-31,0.739,0.01795619065525994,0.744,0.724,0.007162738560904609,000961
400,2005-09-01,0.736,0.01964839710444674,0.77,0.736,0.019415263853237424,000961
401,2005-09-02,0.762,0.02011845445144307,0.77,0.754,0.008950905012876011,000961
402,2005-09-05,0.764,0.02087054620663721,0.777,0.757,0.009423164158443135,000961
403,2005-09-06,0.767,0.01748613330826361,0.775,0.736,0.009081721165662018,000961
404,2005-09-07,0.739,0.019366362696248945,0.759,0.734,0.0066721358561072615,000961
405,2005-09-08,0.764,0.02011845445144307,0.777,0.757,0.011442802993336996,000961
406,2005-09-09,0.77,0.0188963053492526,0.775,0.741,0.0048855704144290975,000961
407,2005-09-12,0.767,0.021998683839428407,0.79,0.767,0.01978313323859155,000961
408,2005-09-13,0.79,0.022750775594622547,0.798,0.775,0.01284165818930636,000961
409,2005-09-14,0.79,0.022468741186424737,0.798,0.785,0.009448624759381765,000961
410,2005-09-15,0.8,0.022750775594622547,0.8,0.785,0.006634132927567753,000961
411,2005-09-16,0.792,0.021810660900629872,0.792,0.78,0.005882286826581365,000961
412,2005-09-19,0.785,0.023502867349816672,0.803,0.782,0.008343311883857346,000961
413,2005-09-20,0.803,0.022280718247626216,0.803,0.785,0.008398141625033485,000961
414,2005-09-21,0.787,0.01964839710444674,0.79,0.762,0.009982104723651882,000961
415,2005-09-22,0.762,0.016546018614270935,0.772,0.719,0.009238775738152601,000961
416,2005-09-23,0.716,0.015323869512080465,0.734,0.713,0.006107458877499663,000961
417,2005-09-26,0.713,0.015793926859076796,0.726,0.713,0.0019622682190823,000961
418,2005-09-27,0.724,0.01269154836890099,0.726,0.688,0.005093027642952977,000961
419,2005-09-28,0.688,0.012409513960703208,0.698,0.683,0.0022250413255110344,000961
420,2005-09-29,0.691,0.01391369747109146,0.701,0.688,0.0031553384968745686,000961
421,2005-09-30,0.711,0.014101720409889995,0.713,0.696,0.002111272367345343,000961
422,2005-10-10,0.696,0.013161605715897334,0.706,0.683,0.0019743308917775115,000961
423,2005-10-11,0.693,0.01504183510388267,0.713,0.688,0.002377111376076514,000961
424,2005-10-12,0.721,0.015793926859076796,0.724,0.703,0.00346345843735795,000961
425,2005-10-13,0.721,0.014383754818087804,0.724,0.706,0.001265796332408213,000961
426,2005-10-14,0.706,0.01344364012409513,0.713,0.691,0.0021410433806119235,000961
427,2005-10-17,0.703,0.011939456613706878,0.703,0.678,0.003598422956895669,000961
428,2005-10-18,0.683,0.014101720409889995,0.708,0.683,0.0037460529586722064,000961
429,2005-10-19,0.698,0.01560590392027826,0.719,0.698,0.005923673266752738,000961
430,2005-10-20,0.716,0.014383754818087804,0.716,0.691,0.0029770105811353646,000961
431,2005-10-21,0.708,0.015323869512080465,0.719,0.701,0.003897675763447268,000961
432,2005-10-25,0.711,0.0129735827770988,0.711,0.683,0.0037217590858824954,000961
433,2005-10-26,0.685,0.009777192817523733,0.696,0.655,0.005121832864585175,000961
434,2005-10-27,0.655,0.008649055184732538,0.665,0.637,0.005167847326413926,000961
435,2005-10-28,0.652,0.007426906082542067,0.655,0.624,0.004193765440350686,000961
436,2005-10-31,0.632,0.008837078123531066,0.652,0.622,0.0041363948245391234,000961
437,2005-11-01,0.642,0.0081789978377362,0.645,0.624,0.0013507730325878057,000961
438,2005-11-02,0.634,0.009589169878725205,0.66,0.634,0.0033308921923485653,000961
439,2005-11-03,0.655,0.009119112531728868,0.657,0.645,0.001982770225388025,000961
440,2005-11-04,0.647,0.009777192817523733,0.66,0.645,0.0021165226440154777,000961
441,2005-11-07,0.66,0.010999341919714203,0.67,0.655,0.0027769750400032187,000961
442,2005-11-08,0.668,0.010999341919714203,0.673,0.665,0.001587294755665865,000961
443,2005-11-09,0.67,0.01024725016452007,0.678,0.66,0.0028464666649174386,000961
444,2005-11-10,0.668,0.013161605715897334,0.729,0.668,0.037709256582602435,000961
445,2005-11-11,0.701,0.013631663062893665,0.711,0.68,0.009324750639081825,000961
446,2005-11-14,0.696,0.013631663062893665,0.706,0.688,0.0037788380196568288,000961
447,2005-11-15,0.701,0.01269154836890099,0.701,0.683,0.0028415599248689297,000961
448,2005-11-16,0.688,0.0129735827770988,0.698,0.627,0.009544173312955173,000961
449,2005-11-17,0.675,0.011469399266710534,0.68,0.665,0.004708324963139168,000961
450,2005-11-18,0.668,0.01269154836890099,0.691,0.668,0.006488628963751467,000961
451,2005-11-21,0.688,0.012221491021904674,0.693,0.678,0.00471736710629329,000961
452,2005-11-22,0.678,0.010999341919714203,0.683,0.668,0.003075203718512989,000961
453,2005-11-23,0.662,0.010999341919714203,0.678,0.657,0.002223206969588012,000961
454,2005-11-24,0.665,0.010999341919714203,0.683,0.662,0.004012643858877126,000961
455,2005-11-25,0.665,0.010999341919714203,0.678,0.665,0.0021846725315584404,000961
456,2005-11-28,0.67,0.010999341919714203,0.675,0.662,0.0020744815397161,000961
457,2005-11-29,0.665,0.009307135470527403,0.67,0.65,0.0032159500242109054,000961
458,2005-11-30,0.655,0.008837078123531066,0.655,0.642,0.003287068586710562,000961
459,2005-12-01,0.647,0.008649055184732538,0.65,0.637,0.003056075858693768,000961
460,2005-12-02,0.64,0.008367020776534735,0.65,0.64,0.002138949751766919,000961
461,2005-12-05,0.642,0.007426906082542067,0.642,0.629,0.0032600717937091885,000961
462,2005-12-06,0.642,0.0081789978377362,0.642,0.627,0.0015317196048390282,000961
463,2005-12-07,0.637,0.008649055184732538,0.645,0.634,0.0011919035496433493,000961
464,2005-12-08,0.645,0.008367020776534735,0.645,0.634,0.0013792282357753278,000961
465,2005-12-09,0.645,0.009589169878725205,0.655,0.637,0.0031724310642562304,000961
466,2005-12-12,0.65,0.009119112531728868,0.655,0.647,0.0015318946140613662,000961
467,2005-12-13,0.65,0.009307135470527403,0.655,0.64,0.0016345018729357337,000961
468,2005-12-14,0.652,0.009589169878725205,0.67,0.647,0.002476276786911571,000961
469,2005-12-15,0.655,0.009589169878725205,0.66,0.65,0.002509975784946178,000961
470,2005-12-16,0.652,0.009589169878725205,0.655,0.65,0.0008118224096638691,000961
471,2005-12-19,0.652,0.009777192817523733,0.66,0.647,0.0027969909095802276,000961
472,2005-12-20,0.655,0.009589169878725205,0.655,0.647,0.0027475799724735123,000961
473,2005-12-21,0.655,0.008367020776534735,0.655,0.642,0.000812716901244707,000961
474,2005-12-22,0.64,0.008649055184732538,0.647,0.637,0.001136808053722179,000961
475,2005-12-23,0.65,0.008837078123531066,0.652,0.64,0.002534353921435534,000961
476,2005-12-26,0.652,0.01024725016452007,0.662,0.647,0.0043578657544961295,000961
477,2005-12-27,0.662,0.009589169878725205,0.665,0.65,0.0015650037661984646,000961
478,2005-12-28,0.655,0.01024725016452007,0.662,0.652,0.00245327279690872,000961
479,2005-12-29,0.662,0.011281376327911999,0.68,0.657,0.010331954640928263,000961
480,2005-12-30,0.68,0.011751433674908343,0.685,0.673,0.01589989897689868,000961
481,2006-01-04,0.678,0.012409513960703208,0.685,0.668,0.0052325877750328265,000961
482,2006-01-05,0.688,0.01269154836890099,0.688,0.675,0.005119116980727413,000961
483,2006-01-06,0.685,0.01269154836890099,0.696,0.68,0.008763282162883754,000961
484,2006-01-09,0.688,0.0129735827770988,0.696,0.683,0.006186854728033594,000961
485,2006-01-10,0.691,0.0129735827770988,0.691,0.683,0.006018268992337862,000961
486,2006-01-11,0.688,0.01344364012409513,0.713,0.683,0.011555774687267595,000961
487,2006-01-12,0.693,0.014101720409889995,0.706,0.685,0.007908841766669096,000961
488,2006-01-13,0.703,0.013631663062893665,0.706,0.693,0.005875655921601676,000961
489,2006-01-16,0.701,0.015323869512080465,0.731,0.698,0.018394253568295445,000961
490,2006-01-17,0.726,0.016075961267274605,0.726,0.706,0.019197461635126464,000961
491,2006-01-18,0.719,0.01626398420607314,0.731,0.719,0.012168585683841148,000961
492,2006-01-19,0.726,0.01673404155306947,0.736,0.719,0.01187434332650685,000961
493,2006-01-20,0.731,0.016546018614270935,0.736,0.721,0.0067525428710369225,000961
494,2006-01-23,0.734,0.01626398420607314,0.734,0.716,0.007866308043817953,000961
495,2006-01-24,0.726,0.016075961267274605,0.729,0.716,0.00720704182144828,000961
496,2006-01-25,0.726,0.015323869512080465,0.726,0.708,0.008060244189460473,000961
497,2006-02-06,0.719,0.0172040989000658,0.739,0.716,0.010811078037104859,000961
498,2006-02-07,0.736,0.016546018614270935,0.736,0.724,0.009390826343248932,000961
499,2006-02-08,0.729,0.0205885117984394,0.79,0.729,0.029030691846976295,000961
500,2006-02-09,0.772,0.021058569145435746,0.79,0.762,0.02739187307988956,000961
501,2006-02-10,0.777,0.021810660900629872,0.787,0.775,0.016788712480745097,000961
502,2006-02-23,0.792,0.02040048885964088,0.8,0.752,0.016222862292165532,000961
503,2006-02-24,0.775,0.019836420043245276,0.775,0.757,0.007062620322081269,000961
504,2006-02-27,0.764,0.019836420043245276,0.77,0.759,0.00576208789995052,000961
505,2006-02-28,0.764,0.019366362696248945,0.764,0.752,0.006551398938163304,000961
506,2006-03-01,0.759,0.02011845445144307,0.775,0.757,0.00634287220883625,000961
507,2006-03-02,0.767,0.02040048885964088,0.782,0.759,0.013189505223260432,000961
508,2006-03-03,0.772,0.019836420043245276,0.785,0.759,0.021135487836003452,000961
509,2006-03-21,0.573,0.003572435837172129,0.594,0.571,0.03902417217008013,000961
510,2006-03-22,0.586,0.005734699633355267,0.617,0.584,0.0377825206285315,000961
511,2006-03-23,0.614,0.005734699633355267,0.629,0.601,0.032139121390441276,000961
512,2006-03-24,0.612,0.004512550531164797,0.614,0.594,0.0190149659071664,000961
513,2006-03-27,0.594,0.005546676694556732,0.612,0.594,0.011881901132182624,000961
514,2006-03-28,0.612,0.005546676694556732,0.614,0.604,0.015735947744683378,000961
515,2006-03-29,0.612,0.006016734041553062,0.627,0.612,0.029453332637099115,000961
516,2006-03-30,0.614,0.0052646422863589296,0.624,0.604,0.013970571382554187,000961
517,2006-03-31,0.604,0.0052646422863589296,0.612,0.594,0.014032783920183763,000961
518,2006-04-03,0.609,0.0064867913885494,0.622,0.604,0.020771572362709545,000961
519,2006-04-04,0.627,0.007896963429538398,0.642,0.624,0.05391113073173352,000961
520,2006-04-05,0.632,0.007144871674344265,0.634,0.622,0.017639542501521156,000961
521,2006-04-06,0.632,0.0064867913885494,0.637,0.619,0.01630873348392596,000961
522,2006-04-07,0.619,0.00695684873554573,0.627,0.609,0.01674005991693518,000961
523,2006-04-10,0.627,0.007614929021340602,0.637,0.614,0.01987290000600476,000961
524,2006-04-11,0.634,0.007896963429538398,0.642,0.629,0.026445669514762432,000961
525,2006-04-12,0.637,0.007426906082542067,0.64,0.627,0.014903104782869818,000961
526,2006-04-13,0.629,0.0052646422863589296,0.637,0.606,0.018641956436133977,000961
527,2006-04-14,0.604,0.00695684873554573,0.637,0.604,0.017611566953239302,000961
528,2006-04-17,0.624,0.0064867913885494,0.629,0.614,0.014530665712265757,000961
529,2006-04-18,0.617,0.006016734041553062,0.624,0.612,0.012984964815108848,000961
530,2006-04-19,0.617,0.004982607878161127,0.617,0.599,0.014429095545079316,000961
531,2006-04-20,0.606,0.0029143555513772568,0.609,0.581,0.015983533939707015,000961
532,2006-04-21,0.584,0.004042493184168459,0.596,0.576,0.009273077545730818,000961
533,2006-04-24,0.591,0.0018802293879853216,0.591,0.566,0.011817296801847765,000961
534,2006-04-25,0.568,0.0,0.568,0.538,0.014200177000438378,000961
535,2006-04-26,0.55,0.0009401146939926538,0.566,0.543,0.007850291459062516,000961
536,2006-04-27,0.563,0.0031023784901757917,0.596,0.555,0.018103958641198323,000961
537,2006-04-28,0.581,0.0018802293879853216,0.581,0.563,0.01157165515373899,000961
538,2006-05-08,0.573,0.0031023784901757917,0.591,0.573,0.013596058128574272,000961
539,2006-05-09,0.586,0.005546676694556732,0.612,0.581,0.025718979369031343,000961
540,2006-05-10,0.612,0.011281376327911999,0.673,0.599,0.0575526189209704,000961
541,2006-05-11,0.724,0.01748613330826361,0.739,0.688,0.1461260373379972,000961
542,2006-05-12,0.747,0.02011845445144307,0.798,0.736,0.09984878943917087,000961
543,2006-05-15,0.767,0.01964839710444674,0.772,0.713,0.07390763910329319,000961
544,2006-05-16,0.762,0.014383754818087804,0.764,0.701,0.0558975307780293,000961
545,2006-05-17,0.68,0.01457177775688634,0.724,0.68,0.027796753674856615,000961
546,2006-05-18,0.708,0.01560590392027826,0.721,0.688,0.020034122390716204,000961
547,2006-05-19,0.719,0.01767415624706213,0.749,0.716,0.034123369471484595,000961
548,2006-05-22,0.741,0.01964839710444674,0.79,0.726,0.04260882125299551,000961
549,2006-05-23,0.762,0.01504183510388267,0.762,0.711,0.029554507413079533,000961
550,2006-05-24,0.711,0.0129735827770988,0.729,0.675,0.022872046012854336,000961
551,2006-05-25,0.693,0.013161605715897334,0.701,0.675,0.011459915006187808,000961
552,2006-05-29,0.701,0.017016075961267266,0.754,0.701,0.021580082560795095,000961
553,2006-05-30,0.739,0.0172040989000658,0.741,0.713,0.021004204991957875,000961
554,2006-05-31,0.731,0.01795619065525994,0.749,0.721,0.0276761528751967,000961
555,2006-06-01,0.744,0.021058569145435746,0.787,0.744,0.05560420883956804,000961
556,2006-06-02,0.79,0.022750775594622547,0.826,0.775,0.06415307877779573,000961
557,2006-06-05,0.795,0.023972924696813017,0.823,0.77,0.03743046040959522,000961
558,2006-06-06,0.808,0.022468741186424737,0.813,0.785,0.02631315512433744,000961
559,2006-06-07,0.792,0.01504183510388267,0.792,0.713,0.03811720956169498,000961
560,2006-06-08,0.711,0.01560590392027826,0.721,0.678,0.022774838112580242,000961
561,2006-06-09,0.716,0.01391369747109146,0.734,0.698,0.019039869071322768,000961
562,2006-06-12,0.696,0.014383754818087804,0.711,0.688,0.010052289903632402,000961
563,2006-06-13,0.706,0.01344364012409513,0.711,0.688,0.008661679586582066,000961
564,2006-06-14,0.693,0.01269154836890099,0.693,0.678,0.008729161846350924,000961
565,2006-06-15,0.685,0.0129735827770988,0.701,0.683,0.007594765030803179,000961
566,2006-06-16,0.691,0.01457177775688634,0.711,0.691,0.01097189854878723,000961
567,2006-06-19,0.701,0.014853812165084135,0.716,0.696,0.012892773845875108,000961
568,2006-06-20,0.711,0.01457177775688634,0.713,0.696,0.00953097632122629,000961
569,2006-06-21,0.708,0.014101720409889995,0.708,0.693,0.009196429988169896,000961
