,date,open,close,high,low,volume,code
858,2008-06-27,1.412,0.0739870264172229,1.432,1.34,0.03704940051433525,000961
859,2008-06-30,1.348,0.07135470527404345,1.376,1.279,0.02529377825880395,000961
860,2008-07-01,1.325,0.07492714111121557,1.422,1.287,0.04623343077501136,000961
861,2008-07-02,1.371,0.07708940490739871,1.396,1.315,0.03557819520948682,000961
862,2008-07-03,1.356,0.08432828805114223,1.491,1.325,0.05521698473058795,000961
863,2008-07-04,1.45,0.08714863213312024,1.529,1.404,0.058173078468742416,000961
864,2008-07-07,1.628,0.10106232960421171,1.628,1.608,0.04965773900115003,000961
865,2008-07-08,1.692,0.10895929303375013,1.781,1.62,0.13029792455137226,000961
866,2008-07-09,1.659,0.10989940772774279,1.763,1.659,0.08046636898332553,000961
867,2008-07-10,1.684,0.10369465074739118,1.748,1.633,0.07264733287500795,000961
868,2008-07-11,1.656,0.11281376327912004,1.809,1.656,0.08611158313186962,000961
869,2008-07-14,1.756,0.11572811883049733,1.845,1.753,0.06432027740335886,000961
870,2008-07-15,1.832,0.10416470809438752,1.832,1.631,0.061231092392528004,000961
871,2008-07-16,1.626,0.08912287299050484,1.631,1.496,0.06495887309202353,000961
872,2008-07-17,1.559,0.09457553821566231,1.636,1.529,0.05551684682850621,000961
873,2008-07-18,1.529,0.09871204286923005,1.61,1.465,0.039336071013401405,000961
874,2008-07-21,1.613,0.10444674250258532,1.727,1.567,0.044576689767192625,000961
875,2008-07-24,1.829,0.11995863495346432,1.829,1.786,0.01872823598274653,000961
876,2008-07-25,2.008,0.12052270376985993,2.008,1.832,0.10892398989084505,000961
877,2008-07-28,1.804,0.11883049732067313,1.891,1.778,0.06172589531866146,000961
878,2008-07-29,1.778,0.12052270376985993,1.847,1.753,0.04152383537455448,000961
879,2008-07-30,1.873,0.11591614176929585,1.875,1.761,0.030689001455973024,000961
880,2008-07-31,1.784,0.10491679984958166,1.796,1.666,0.03718477338872509,000961
881,2008-08-01,1.669,0.11093353389113472,1.768,1.643,0.02514013960706048,000961
882,2008-08-04,1.727,0.103976685155589,1.761,1.643,0.019399175968428443,000961
883,2008-08-05,1.674,0.09890006580802857,1.694,1.582,0.01712086702109621,000961
884,2008-08-06,1.61,0.09673780201184545,1.631,1.531,0.02081723032427057,000961
885,2008-08-07,1.59,0.10059227225721537,1.623,1.536,0.015204464181912519,000961
886,2008-08-08,1.623,0.08818275829651218,1.654,1.478,0.02293570399702396,000961
887,2008-08-11,1.501,0.0742690608254207,1.516,1.343,0.01863458012150359,000961
888,2008-08-12,1.34,0.07332894613142804,1.368,1.274,0.020736337172612192,000961
889,2008-08-13,1.338,0.08094387515276863,1.414,1.279,0.024373093631022896,000961
890,2008-08-14,1.414,0.08075585221397011,1.442,1.363,0.02127775737011801,000961
891,2008-08-15,1.412,0.07953370311177965,1.427,1.361,0.017834224056814372,000961
892,2008-08-18,1.409,0.06637209739588229,1.412,1.259,0.03776849396345227,000961
893,2008-08-19,1.223,0.06656012033468083,1.274,1.172,0.020788288984354333,000961
894,2008-08-20,1.231,0.07643132462160385,1.376,1.22,0.03374048818394771,000961
895,2008-08-21,1.335,0.06750023502867349,1.353,1.256,0.03298746887298935,000961
896,2008-08-22,1.271,0.0646798909466955,1.271,1.195,0.019549625563231532,000961
897,2008-08-25,1.236,0.06345774184450503,1.264,1.223,0.009465030253520175,000961
898,2008-08-26,1.223,0.0519883425777945,1.223,1.106,0.025091798170756942,000961
899,2008-08-27,1.101,0.0536805490269813,1.129,1.057,0.016379741855433776,000961
900,2008-08-28,1.126,0.051048227883801825,1.136,1.085,0.010176358478623828,000961
901,2008-08-29,1.101,0.05480868665977248,1.172,1.101,0.018852868476343265,000961
902,2008-09-01,1.134,0.05001410172040989,1.134,1.065,0.011715169197879065,000961
903,2008-09-02,1.083,0.05433862931277615,1.134,1.063,0.015018429378567401,000961
904,2008-09-03,1.126,0.05584281282316443,1.159,1.106,0.025549959351191292,000961
905,2008-09-04,1.147,0.05650089310895928,1.18,1.131,0.016043406539215706,000961
906,2008-09-05,1.119,0.048133872332424554,1.119,1.065,0.017912012415232017,000961
907,2008-09-08,1.065,0.03976685155588981,1.08,0.958,0.020974421015045194,000961
908,2008-09-09,0.981,0.04117702359687882,0.999,0.95,0.012054959325782544,000961
909,2008-09-10,0.976,0.04145905800507661,1.014,0.963,0.011757171411240145,000961
910,2008-09-11,0.994,0.03835667951490081,0.994,0.953,0.01135342513530676,000961
911,2008-09-12,0.953,0.03807464510670301,0.984,0.943,0.007033996591494459,000961
912,2008-09-16,0.966,0.03835667951490081,0.981,0.95,0.015531938846021857,000961
913,2008-09-17,0.963,0.03450220926953089,0.973,0.905,0.011853232028834468,000961
914,2008-09-18,0.905,0.029895647268966805,0.905,0.828,0.018158989318889,000961
915,2008-09-19,0.955,0.03807464510670301,0.958,0.912,0.015460275810386037,000961
916,2008-09-22,1.014,0.04315126445426341,1.055,0.966,0.04236188972209987,000961
917,2008-09-23,0.966,0.03450220926953089,0.986,0.912,0.027852140852815014,000961
918,2008-09-24,0.912,0.03497226661652722,0.93,0.884,0.015630864429404083,000961
919,2008-09-25,0.925,0.039014759800695686,0.981,0.915,0.032180358748682504,000961
920,2008-09-26,0.968,0.04333928739306195,1.029,0.963,0.03504204473412029,000961
921,2008-10-06,0.968,0.03882673686189715,1.001,0.945,0.02114292896886433,000961
922,2008-10-07,0.935,0.04023690890288614,0.994,0.912,0.01800923976097526,000961
923,2008-10-08,0.968,0.04145905800507661,1.014,0.945,0.026612109767028762,000961
924,2008-10-09,0.996,0.03732255335150887,1.017,0.948,0.01958907393831109,000961
925,2008-10-10,0.912,0.028485475227977813,0.912,0.856,0.02251828107445603,000961
926,2008-10-13,0.836,0.031399830779355084,0.889,0.828,0.01553260647379596,000961
927,2008-10-14,0.917,0.02801541788098147,0.935,0.843,0.02112044352470544,000961
928,2008-10-15,0.854,0.028485475227977813,0.869,0.841,0.00898862274120134,000961
929,2008-10-16,0.815,0.022468741186424737,0.828,0.785,0.016009033431583945,000961
930,2008-10-17,0.81,0.02707530318698881,0.859,0.805,0.017035034720274077,000961
931,2008-10-20,0.848,0.031399830779355084,0.907,0.815,0.015043838124921634,000961
932,2008-10-21,0.887,0.02829745228917928,0.899,0.848,0.017370002371828692,000961
933,2008-10-22,0.843,0.025383096737802008,0.869,0.823,0.008876493684267184,000961
934,2008-10-23,0.823,0.02876750963617561,0.861,0.815,0.011612471193482002,000961
935,2008-10-24,0.856,0.025383096737802008,0.856,0.815,0.010485586810848683,000961
936,2008-10-27,0.792,0.018708282410454066,0.818,0.749,0.016770628194436855,000961
937,2008-10-28,0.749,0.02040048885964088,0.78,0.729,0.015312989345231126,000961
938,2008-10-29,0.782,0.01795619065525994,0.787,0.744,0.01097504223296626,000961
939,2008-10-30,0.752,0.0188963053492526,0.77,0.739,0.012396596773255148,000961
940,2008-10-31,0.752,0.01748613330826361,0.77,0.734,0.010962765660110415,000961
941,2008-11-03,0.739,0.018708282410454066,0.754,0.734,0.010124652976157573,000961
942,2008-11-04,0.752,0.01748613330826361,0.752,0.721,0.006932588469884257,000961
943,2008-11-05,0.734,0.021998683839428407,0.813,0.734,0.022724111365394473,000961
944,2008-11-06,0.764,0.023220832941618877,0.815,0.759,0.03063922105495248,000961
945,2008-11-07,0.798,0.025665131145999803,0.826,0.785,0.038723324835058345,000961
946,2008-11-10,0.877,0.03328006016734042,0.907,0.866,0.08293198965314365,000961
947,2008-11-11,0.894,0.033092037228541885,0.961,0.889,0.08201585526514338,000961
948,2008-11-12,0.892,0.033092037228541885,0.922,0.861,0.04281391909792936,000961
949,2008-11-13,0.871,0.03638243865751621,0.955,0.866,0.06478046091258467,000961
950,2008-11-14,0.945,0.04117702359687882,1.001,0.897,0.08055806085218446,000961
951,2008-11-17,0.991,0.04239917269906929,1.006,0.958,0.05563718187342109,000961
952,2008-11-18,0.994,0.033092037228541885,1.05,0.905,0.06545449920968427,000961
953,2008-11-19,0.887,0.03807464510670301,0.968,0.882,0.042920253405057215,000961
954,2008-11-20,0.927,0.04258719563786782,1.045,0.922,0.08107689837818564,000961
955,2008-11-21,0.994,0.04145905800507661,1.034,0.917,0.062305992554303934,000961
956,2008-11-24,0.984,0.03450220926953089,0.996,0.917,0.029556516778224892,000961
957,2008-11-25,0.935,0.03422017486133308,0.945,0.879,0.022377022704737196,000961
958,2008-11-26,0.907,0.03666447306571401,0.963,0.897,0.029461428434088003,000961
959,2008-11-27,1.017,0.037792610698505216,1.034,0.955,0.051237560214839765,000961
960,2008-11-28,0.943,0.03544232396352355,0.953,0.902,0.024473574851937015,000961
961,2008-12-01,0.927,0.03713453041271034,0.948,0.892,0.02754188191072528,000961
962,2008-12-02,0.93,0.03854470245369934,0.981,0.91,0.03585840441991884,000961
963,2008-12-03,0.966,0.04192911535207296,1.009,0.966,0.0477168024617238,000961
964,2008-12-04,1.019,0.04192911535207296,1.07,0.991,0.07527965307001436,000961
965,2008-12-05,0.994,0.04625364294443922,1.045,0.994,0.05673047744901165,000961
966,2008-12-08,1.07,0.051518285230798155,1.106,1.055,0.0702315379789717,000961
967,2008-12-09,1.103,0.052176365516593035,1.147,1.07,0.07445412808642375,000961
968,2008-12-10,1.096,0.05386857196577981,1.149,1.096,0.0513140133177092,000961
969,2008-12-11,1.111,0.048133872332424554,1.141,1.06,0.040774251429812385,000961
970,2008-12-12,1.063,0.04380934474005828,1.085,1.001,0.04304134682326889,000961
971,2008-12-15,1.057,0.05339851461878349,1.121,1.04,0.06365831474260057,000961
972,2008-12-16,1.139,0.06392779919150138,1.233,1.136,0.10720421963569249,000961
973,2008-12-17,1.279,0.07549120992761119,1.356,1.249,0.13288940926116655,000961
974,2008-12-18,1.363,0.07972172605057817,1.491,1.358,0.17453175180653596,000961
975,2008-12-22,1.325,0.07304691172323025,1.376,1.299,0.12093496356541336,000961
976,2008-12-23,1.33,0.07332894613142804,1.386,1.302,0.10491307019689912,000961
977,2008-12-24,1.302,0.06637209739588229,1.302,1.223,0.08423790198840551,000961
978,2008-12-25,1.246,0.06562000564068815,1.287,1.223,0.06056139691687161,000961
979,2008-12-26,1.246,0.0694744758860581,1.335,1.205,0.09201846199510097,000961
980,2008-12-29,1.246,0.0632697189057065,1.279,1.198,0.039630611534595975,000961
981,2009-01-05,1.277,0.06562000564068815,1.317,1.226,0.043013870375361855,000961
982,2009-01-06,1.261,0.07737143931559648,1.376,1.243,0.038734907852847895,000961
983,2009-01-07,1.427,0.07784149666259282,1.475,1.376,0.09595318785909948,000961
984,2009-01-08,1.348,0.07069662498824857,1.376,1.287,0.04019870443395069,000961
985,2009-01-09,1.305,0.07473911817241705,1.376,1.299,0.03586565757991129,000961
986,2009-01-12,1.345,0.0739870264172229,1.371,1.33,0.02436963233751444,000961
987,2009-01-13,1.34,0.07643132462160385,1.401,1.317,0.04369413770441207,000961
988,2009-01-14,1.345,0.07812353107079062,1.396,1.343,0.03856020975801643,000961
989,2009-01-15,1.371,0.07737143931559648,1.424,1.368,0.040820771473839,000961
990,2009-01-16,1.384,0.07643132462160385,1.409,1.358,0.0348390081089162,000961
991,2009-01-19,1.371,0.0742690608254207,1.386,1.325,0.0256857989168407,000961
992,2009-01-20,1.343,0.07520917551941336,1.366,1.325,0.015886818657984688,000961
993,2009-01-21,1.35,0.07445708376421922,1.358,1.322,0.01565976039655897,000961
994,2009-01-22,1.345,0.07492714111121557,1.363,1.333,0.014243242232779585,000961
995,2009-01-23,1.35,0.08451631098994078,1.485,1.338,0.07204241025708569,000961
996,2009-02-03,1.491,0.09222525148068064,1.58,1.468,0.06552207221497583,000961
997,2009-02-04,1.542,0.0917551941336843,1.567,1.503,0.04921619073319168,000961
998,2009-02-05,1.536,0.08884083858230704,1.603,1.478,0.04709498821293442,000961
999,2009-02-06,1.503,0.09457553821566231,1.572,1.503,0.054510666954701595,000961
1000,2009-02-09,1.572,0.09560966437905424,1.595,1.557,0.05833854644755132,000961
1001,2009-02-10,1.552,0.09532762997085645,1.57,1.503,0.06687309155683951,000961
1002,2009-02-11,1.529,0.09626774466484911,1.605,1.524,0.061538791014513164,000961
1003,2009-02-12,1.575,0.10369465074739118,1.694,1.575,0.0703915352991268,000961
1004,2009-02-13,1.669,0.10538685719657798,1.684,1.631,0.05110271236811694,000961
1005,2009-02-16,1.697,0.11572811883049733,1.784,1.682,0.06504501003852899,000961
1006,2009-02-17,1.771,0.10134436401240951,1.771,1.618,0.06742822081009513,000961
1007,2009-02-18,1.605,0.09410548086866599,1.656,1.536,0.03862441221532222,000961
1008,2009-02-19,1.57,0.09767791670583811,1.636,1.554,0.03038119912481907,000961
1009,2009-02-20,1.58,0.10087430666541317,1.638,1.58,0.024705189834966567,000961
1010,2009-02-23,1.641,0.10613894895177212,1.712,1.618,0.03376457463839984,000961
1011,2009-02-24,1.659,0.09626774466484911,1.707,1.57,0.043920418147071844,000961
1012,2009-02-25,1.595,0.09824198552223373,1.62,1.536,0.028947931930279648,000961
1013,2009-02-26,1.603,0.08696060919432172,1.636,1.44,0.029360532376498712,000961
1014,2009-02-27,1.478,0.07445708376421922,1.511,1.333,0.04182365209971138,000961
1015,2009-03-02,1.348,0.08122590956096645,1.429,1.325,0.027539373445205104,000961
1016,2009-03-04,1.404,0.09081507943969164,1.521,1.404,0.026974767766651052,000961
1017,2009-03-05,1.529,0.09485757262386013,1.6,1.519,0.038393322259959686,000961
1018,2009-03-06,1.544,0.09457553821566231,1.58,1.531,0.017210121724488506,000961
1019,2009-03-09,1.559,0.09748989376703959,1.6,1.531,0.026239087332350242,000961
1020,2009-03-10,1.554,0.10538685719657798,1.702,1.536,0.05925552995437108,000961
1021,2009-03-11,1.689,0.10322459340039486,1.745,1.631,0.05339428312540855,000961
1022,2009-03-12,1.643,0.10106232960421171,1.669,1.559,0.0355992416889287,000961
1023,2009-03-13,1.631,0.09965215756322271,1.641,1.605,0.028243908719752832,000961
1024,2009-03-16,1.623,0.10613894895177212,1.692,1.613,0.03151524592192214,000961
1025,2009-03-17,1.692,0.10971138478894424,1.745,1.651,0.0471708320244372,000961
1026,2009-03-18,1.72,0.10754912099276112,1.75,1.697,0.0510298826043322,000961
1027,2009-03-19,1.707,0.11253172887092225,1.758,1.697,0.041585263611595064,000961
1028,2009-03-20,1.748,0.11328382062611639,1.809,1.738,0.05720169950289084,000961
1029,2009-03-23,1.776,0.11572811883049733,1.806,1.743,0.04224818558216468,000961
1030,2009-03-24,1.804,0.11901852025947166,1.827,1.761,0.04176590553816295,000961
1031,2009-03-25,1.796,0.11112155682993327,1.809,1.735,0.04227413880165507,000961
1032,2009-03-26,1.735,0.11572811883049733,1.784,1.687,0.03350696754494159,000961
1033,2009-03-27,1.789,0.1177963711572812,1.873,1.778,0.04479690970530106,000961
1034,2009-03-30,1.801,0.11930055466766948,1.847,1.784,0.027541415219465713,000961
1035,2009-03-31,1.781,0.1177963711572812,1.812,1.766,0.030298653108283058,000961
1036,2009-04-01,1.827,0.11901852025947166,1.84,1.801,0.025600355525401536,000961
1037,2009-04-02,1.819,0.13603459622073893,2.0,1.806,0.07003775739708239,000961
1038,2009-04-03,2.008,0.1403591238131052,2.145,1.967,0.08644372470857464,000961
1039,2009-04-07,2.038,0.1403591238131052,2.107,2.023,0.03326492330862532,000961
1040,2009-04-08,2.051,0.13246216038356678,2.087,1.954,0.03700793629228728,000961
1041,2009-04-09,1.964,0.13434238977155213,2.008,1.873,0.03054299190995887,000961
1042,2009-04-10,1.985,0.13819686001692208,2.038,1.949,0.021190836123023554,000961
1043,2009-04-13,2.066,0.1403591238131052,2.089,2.013,0.03117714754983459,000961
1044,2009-04-14,2.015,0.14487167434426998,2.125,2.015,0.031854044330899035,000961
1045,2009-04-15,2.066,0.1411112155682993,2.099,1.987,0.03333433715166294,000961
1046,2009-04-16,2.054,0.142051330262292,2.066,1.99,0.05156983142800577,000961
1047,2009-04-17,2.056,0.1377268026699257,2.056,1.995,0.03491767151344553,000961
1048,2009-04-20,2.003,0.13894895177211622,2.051,1.992,0.026292283654117895,000961
1049,2009-04-21,2.0,0.14440161699727366,2.133,2.0,0.03637005360415808,000961
1050,2009-04-22,2.102,0.13246216038356678,2.115,1.952,0.038817434423914755,000961
1051,2009-04-23,1.921,0.13218012597536902,1.987,1.908,0.020262982598949698,000961
1052,2009-04-24,1.959,0.14252138760928834,2.112,1.952,0.043778822722554435,000961
1053,2009-04-27,2.082,0.13894895177211622,2.135,2.018,0.04279059101677402,000961
1054,2009-04-28,2.013,0.14299144495628466,2.077,2.0,0.017592828002803054,000961
1055,2009-04-29,2.074,0.15878537181536148,2.28,2.051,0.08427943102868397,000961
1056,2009-04-30,2.212,0.1581272915295666,2.26,2.166,0.045171234986412546,000961
1057,2009-05-04,2.242,0.16499012879571306,2.37,2.212,0.04978110105742906,000961
1058,2009-05-05,2.319,0.18153614740998403,2.525,2.319,0.08126148773499071,000961
1059,2009-05-06,2.466,0.18247626210397672,2.573,2.449,0.06677273997238639,000961
1060,2009-05-07,2.612,0.20597912945379337,2.744,2.612,0.1807483516205439,000961
1061,2009-05-08,2.905,0.23183228353859175,3.019,2.793,0.1308715788549035,000961
1062,2009-05-15,3.007,0.22590956096643794,3.014,2.849,0.11593188418091899,000961
1063,2009-05-18,2.917,0.23117420325279686,3.019,2.869,0.08745144725626505,000961
1064,2009-05-19,2.981,0.25937764407257685,3.312,2.981,0.08366666540487178,000961
1065,2009-05-20,3.391,0.271411112155683,3.638,3.391,0.11760616500190979,000961
1066,2009-05-21,3.396,0.2862649243207671,3.623,3.269,0.10121515125619286,000961
1067,2009-05-22,3.598,0.2785559838300273,3.835,3.516,0.09303464332187104,000961
1068,2009-05-25,3.396,0.2847607408103789,3.613,3.325,0.07886491792611945,000961
1069,2009-05-26,3.567,0.2622919996239541,3.567,3.325,0.06430792304862643,000961
1070,2009-05-27,3.335,0.26059979317476734,3.437,3.233,0.05768530832061773,000961
1071,2009-06-01,3.343,0.26586443546112626,3.394,3.274,0.05184696825431231,000961
1072,2009-06-02,3.358,0.26370217166494314,3.399,3.333,0.036423016580295946,000961
1073,2009-06-03,3.366,0.29416188775030555,3.694,3.363,0.10904507034541065,000961
1074,2009-06-04,3.643,0.30205885117984393,3.916,3.514,0.09434258446774742,000961
1075,2009-06-05,3.768,0.2898373601579393,3.812,3.623,0.04821326473455794,000961
1076,2009-06-08,3.641,0.2833505687693899,3.745,3.503,0.047932472160051455,000961
1077,2009-06-09,3.516,0.27376139889066464,3.603,3.401,0.03744998366062045,000961
1078,2009-06-10,3.468,0.2878631193005547,3.672,3.424,0.04724459517074107,000961
1079,2009-06-11,3.567,0.27808592648303093,3.61,3.493,0.02933615424000936,000961
1080,2009-06-12,3.516,0.26708658456331674,3.567,3.366,0.04106732705899776,000961
1081,2009-06-15,3.366,0.271411112155683,3.465,3.366,0.022230177003549654,000961
1082,2009-06-16,3.44,0.2684967566043057,3.493,3.391,0.024923808762781767,000961
1083,2009-06-17,3.386,0.2794960985240199,3.567,3.386,0.030795821899829594,000961
1084,2009-06-18,3.516,0.2833505687693899,3.631,3.496,0.029245460571900063,000961
1085,2009-06-19,3.6,0.27977813293221776,3.603,3.503,0.02467186030084578,000961
1086,2009-06-23,3.544,0.3130581930995582,3.883,3.544,0.12912156441340175,000961
1087,2009-06-24,3.88,0.3138102848547523,3.982,3.745,0.10907140599246097,000961
1088,2009-06-25,3.842,0.3314844411018144,4.263,3.824,0.09355710418695692,000961
1089,2009-06-26,4.13,0.34295384036852494,4.268,4.038,0.07396961829529297,000961
1090,2009-06-29,4.191,0.3437059321237191,4.502,4.166,0.0731139463526989,000961
1091,2009-06-30,4.102,0.33750117514336747,4.258,4.028,0.06474768881524616,000961
1092,2009-07-01,4.102,0.35141487261445903,4.339,4.054,0.053118831573094896,000961
1093,2009-07-02,4.362,0.35884177869700107,4.395,4.27,0.03528857439198685,000961
1094,2009-07-03,4.331,0.3583717213500047,4.51,4.258,0.042762563613907775,000961
1095,2009-07-06,4.359,0.3813105198834258,4.663,4.311,0.05439359226678064,000961
1096,2009-07-07,4.561,0.3678668797593307,4.67,4.433,0.03843605691932536,000961
1097,2009-07-09,4.433,0.3576196295948106,4.507,4.263,0.07114162482606676,000961
1098,2009-07-10,4.357,0.3614740998401805,4.446,4.229,0.06885032630534323,000961
1099,2009-07-13,4.357,0.38394284102660525,4.719,4.357,0.08053836259193688,000961
1100,2009-07-14,4.866,0.427564162827865,5.101,4.861,0.10720430389939214,000961
1101,2009-07-15,5.404,0.4136504653567736,5.44,4.841,0.13949416656667374,000961
1102,2009-07-16,4.953,0.44890476638149857,5.447,4.953,0.12105342536346692,000961
1103,2009-07-17,5.261,0.4342389771552129,5.297,5.063,0.058898193531472465,000961
1104,2009-07-20,5.167,0.4227695778885024,5.177,4.968,0.06112873144292952,000961
1105,2009-07-21,5.014,0.4155306947447589,5.121,4.968,0.037005207444783424,000961
1106,2009-07-22,4.917,0.41506063739776256,5.009,4.79,0.04985267334754218,000961
1107,2009-07-23,4.943,0.41769295854094207,5.096,4.846,0.03347750117735834,000961
1108,2009-07-24,5.024,0.4079157657234183,5.052,4.808,0.03695623727164408,000961
1109,2009-07-27,4.905,0.4093259377644073,4.958,4.841,0.02360260580694601,000961
1110,2009-07-28,4.917,0.42182946319450976,5.065,4.841,0.041938814649832734,000961
1111,2009-07-29,5.05,0.39136974710914735,5.116,4.535,0.04019706453271916,000961
1112,2009-07-30,4.968,0.3856350474757921,4.968,4.5,0.05033064297921595,000961
1113,2009-07-31,4.716,0.39136974710914735,4.844,4.561,0.0512342544850845,000961
1114,2009-08-04,4.81,0.37820814139325,4.816,4.538,0.04703162839262508,000961
1115,2009-08-05,4.584,0.372943499106891,4.642,4.444,0.03927353438461935,000961
1116,2009-08-06,4.53,0.38441289837360165,4.765,4.219,0.09022770929573282,000961
1117,2009-08-07,4.573,0.3755758202500705,4.739,4.522,0.03752950266579233,000961
1118,2009-08-10,4.573,0.37792610698505225,4.632,4.51,0.01769556489813841,000961
1119,2009-08-11,4.586,0.3899595750681583,4.734,4.586,0.028940763033986842,000961
1120,2009-08-12,4.688,0.405001410172041,4.968,4.612,0.07355014063481834,000961
1121,2009-08-13,4.833,0.4160947635611545,5.009,4.795,0.04675166549146894,000961
1122,2009-08-14,4.968,0.4091379148256088,4.989,4.803,0.04285169516266213,000961
1123,2009-08-17,4.826,0.36307229481996806,4.866,4.415,0.031181561671331334,000961
1124,2009-08-18,4.306,0.35639748049262016,4.433,4.0,0.035157758239200844,000961
1125,2009-08-19,4.306,0.31569051424273764,4.306,3.911,0.029088224508364093,000961
1126,2009-08-24,4.303,0.35254301024725015,4.303,4.156,0.04415516385063432,000961
1127,2009-08-25,4.431,0.3684309485757263,4.734,4.357,0.08098540744584125,000961
1128,2009-08-26,4.331,0.36307229481996806,4.632,4.204,0.048692362203442335,000961
1129,2009-08-27,4.331,0.347560402369089,4.433,4.179,0.042834012749382956,000961
1130,2009-08-28,4.204,0.330262291999624,4.306,4.023,0.035076048377838225,000961
1131,2009-08-31,3.949,0.2919996239541224,3.965,3.659,0.03678660796243737,000961
1132,2009-09-01,3.567,0.2903074175049356,3.784,3.452,0.035418321043969685,000961
1133,2009-09-02,3.641,0.29077747485193195,3.72,3.567,0.016518135259364707,000961
1134,2009-09-03,3.646,0.324997649713265,4.01,3.641,0.04930670939207863,000961
1135,2009-09-04,4.074,0.3331766475510013,4.204,4.021,0.04162224241209274,000961
1136,2009-09-07,4.097,0.340133496286547,4.199,4.077,0.03181573027485315,000961
1137,2009-09-08,4.14,0.3506627808592649,4.326,4.082,0.031874176873290944,000961
1138,2009-09-09,4.28,0.3466202876750964,4.38,4.194,0.024841405346352843,000961
1139,2009-09-10,4.263,0.379618313434239,4.663,4.26,0.0847005680358593,000961
1140,2009-09-11,4.561,0.4009589169878725,4.912,4.53,0.07954904193988414,000961
1141,2009-09-14,4.912,0.4054714675190373,5.096,4.816,0.06264085649668975,000961
1142,2009-09-15,4.866,0.400770894049074,4.92,4.742,0.0320523816343922,000961
1143,2009-09-16,4.78,0.4054714675190373,4.986,4.78,0.02653879386651531,000961
1144,2009-09-17,4.866,0.40669361662122777,4.963,4.816,0.022148279169318597,000961
