,date,open,close,high,low,volume,code
1145,2009-09-18,4.846,0.38055842812823165,4.892,4.551,0.03002572298513568,000961
1146,2009-09-21,4.561,0.39757450408949896,4.793,4.359,0.029159226398048858,000961
1147,2009-09-22,4.739,0.3851649901287958,4.879,4.65,0.018914484686252283,000961
1148,2009-09-23,4.599,0.3689010059227226,4.711,4.449,0.021548937401042006,000961
1149,2009-09-24,4.474,0.38873742596596783,4.744,4.326,0.04398952086260309,000961
1150,2009-09-25,4.663,0.3731315220456896,4.688,4.461,0.04531990207987701,000961
1151,2009-09-28,4.548,0.3557394002068252,4.573,4.319,0.02087523615874099,000961
1152,2009-09-29,4.331,0.3396634389395507,4.362,4.059,0.0138099971801477,000961
1153,2009-09-30,4.204,0.36025195073799005,4.431,4.204,0.018031401113981667,000961
1154,2009-10-09,4.459,0.3815925542916236,4.711,4.459,0.019257334234635153,000961
1155,2009-10-12,4.612,0.3863871392309862,4.777,4.612,0.022531983648382777,000961
1156,2009-10-13,4.663,0.3947541600075209,4.803,4.612,0.016793022893073047,000961
1157,2009-10-14,4.816,0.41506063739776256,5.218,4.79,0.06673751774593514,000961
1158,2009-10-15,5.024,0.416282786499953,5.045,4.816,0.04327781669176256,000961
1159,2009-10-16,4.956,0.4254018990316819,5.139,4.935,0.05666239237969918,000961
1160,2009-10-19,5.07,0.458211901852026,5.491,5.022,0.06620121170681541,000961
1161,2009-10-20,5.427,0.4773902416094764,5.707,5.325,0.06052749050049941,000961
1162,2009-10-21,5.554,0.4603741656482091,5.83,5.422,0.049122359862726395,000961
1163,2009-10-22,5.45,0.4510670301776817,5.557,5.269,0.037460814786936254,000961
1164,2009-10-23,5.351,0.45586161511704437,5.44,5.325,0.047984423971793595,000961
1165,2009-10-26,5.46,0.47569803516028963,5.656,5.353,0.039980545715572004,000961
1166,2009-10-27,5.633,0.4603741656482091,5.633,5.376,0.029724104313170994,000961
1167,2009-10-28,5.34,0.43903356209457556,5.44,5.07,0.04690715146278153,000961
1168,2009-10-29,5.119,0.4105480868665977,5.119,4.841,0.04565294462998591,000961
1169,2009-10-30,5.027,0.4198552223371252,5.111,4.943,0.021599236347906513,000961
1170,2009-11-02,4.943,0.43884553915577706,5.223,4.816,0.020169910101781218,000961
1171,2009-11-03,5.162,0.43254677070602615,5.289,5.091,0.03531854634176797,000961
1172,2009-11-04,5.198,0.43376891980821664,5.221,5.047,0.027340323141176494,000961
1173,2009-11-05,5.172,0.43884553915577706,5.295,5.167,0.0269510961488741,000961
1174,2009-11-06,5.292,0.4663908996897622,5.575,5.231,0.04398892453488253,000961
1175,2009-11-09,5.503,0.44721255993231174,5.503,5.221,0.03565075273670348,000961
1176,2009-11-10,5.312,0.4754160007520918,5.7,5.277,0.06262449637531269,000961
1177,2009-11-11,5.605,0.46704897997555705,5.605,5.478,0.03221696808526636,000961
1178,2009-11-12,5.491,0.4565196954028392,5.582,5.407,0.036214250023516054,000961
1179,2009-11-13,5.402,0.45604963805584287,5.524,5.264,0.01904832136857938,000961
1180,2009-11-16,5.389,0.47015135846573286,5.651,5.389,0.031456753950723004,000961
1181,2009-11-17,5.595,0.48810754912099275,5.822,5.567,0.03413741558203297,000961
1182,2009-11-18,5.758,0.48002256275265587,5.763,5.575,0.016869774159802762,000961
1183,2009-11-19,5.656,0.47494594340509544,5.679,5.501,0.019282678162758887,000961
1184,2009-11-20,5.585,0.4766381498542823,5.702,5.458,0.02046922772656331,000961
1185,2009-11-23,5.618,0.483594998589828,5.758,5.575,0.02932419527648294,000961
1186,2009-11-24,5.733,0.4605621885870076,5.847,5.427,0.050697164145375784,000961
1187,2009-11-25,5.473,0.4644166588323776,5.554,5.371,0.027194021913125112,000961
1188,2009-11-26,5.501,0.4665789226285607,5.809,5.498,0.0404942042649566,000961
1189,2009-11-27,5.447,0.4424179749929492,5.46,5.045,0.020488141686221897,000961
1190,2009-11-30,5.305,0.46488671617937394,5.575,5.305,0.01714618502192775,000961
1191,2009-12-01,5.575,0.4854752279778133,5.738,5.501,0.03297633958281328,000961
1192,2009-12-02,5.845,0.5063457741844506,6.026,5.7,0.053322691389826274,000961
1193,2009-12-03,5.939,0.532198928269249,6.319,5.86,0.04145756521569589,000961
1194,2009-12-04,6.214,0.5046535677352637,6.214,5.86,0.026314192216025368,000961
1195,2009-12-07,5.937,0.517815173451161,6.089,5.83,0.026823994080695482,000961
1196,2009-12-08,6.069,0.5513772680266993,6.653,6.069,0.043744527396799265,000961
1197,2009-12-09,6.319,0.5745981009683182,6.851,6.288,0.035763795730687616,000961
1198,2009-12-10,6.696,0.5779825138666917,7.007,6.492,0.026907674416265164,000961
1199,2009-12-11,6.624,0.5660430572529849,6.721,6.51,0.01573098915005047,000961
1200,2009-12-14,6.581,0.5439503619441572,6.624,6.27,0.015157393182926691,000961
1201,2009-12-15,6.418,0.5300366644730657,6.418,6.11,0.015418228224263609,000961
1202,2009-12-16,6.166,0.5185672652063552,6.186,6.054,0.01447447478824921,000961
1203,2009-12-17,6.069,0.5068158315314468,6.156,5.888,0.012240080192077677,000961
1204,2009-12-18,5.929,0.4510670301776817,5.934,5.351,0.0298146942721115,000961
1205,2009-12-21,5.198,0.4493748237284949,5.396,5.065,0.049951709121916245,000961
1206,2009-12-22,5.259,0.4187270847043339,5.289,5.007,0.030296935425174927,000961
1207,2009-12-23,4.973,0.42803422017486137,5.172,4.963,0.01911320441730537,000961
1208,2009-12-24,5.103,0.4383754818087807,5.34,5.047,0.03581187789406917,000961
1209,2009-12-25,5.21,0.4419479176459528,5.295,5.121,0.026474001563312012,000961
1210,2009-12-28,5.269,0.46855316348594533,5.603,5.249,0.03182130464267577,000961
1211,2009-12-29,5.549,0.47090345022092706,5.669,5.404,0.022648941663488846,000961
1212,2009-12-30,5.529,0.4845351132838206,5.717,5.529,0.037374250040109525,000961
1213,2009-12-31,5.728,0.4843470903450221,5.733,5.549,0.019992664650491286,000961
1214,2010-01-04,5.692,0.4764501269154837,5.835,5.605,0.021685528858165163,000961
1215,2010-01-05,5.58,0.4503149384224876,5.656,5.312,0.03286493649006067,000961
1216,2010-01-06,5.351,0.4517251104634765,5.447,5.2,0.03296850305874637,000961
1217,2010-01-07,5.351,0.4378114129923851,5.351,5.137,0.03528106844089547,000961
1218,2010-01-08,5.167,0.4335808968694181,5.3,5.058,0.03260874891585028,000961
1219,2010-01-11,5.223,0.41101814421359406,5.244,4.81,0.03898134676519176,000961
1220,2010-01-12,4.943,0.41722290119394567,5.058,4.757,0.02652000954331771,000961
1221,2010-01-13,4.879,0.39353201090533046,4.879,4.714,0.0338162412499278,000961
1222,2010-01-14,4.726,0.3959763091097114,4.787,4.624,0.050424726640780175,000961
1223,2010-01-15,4.777,0.4330168280530225,5.165,4.777,0.05701786851938257,000961
1224,2010-01-18,5.185,0.46300648679138856,5.486,5.185,0.08101263758447241,000961
1225,2010-01-19,5.58,0.4565196954028392,5.858,5.402,0.09599635031878642,000961
1226,2010-01-20,5.554,0.46225439503619437,5.733,5.351,0.1304357021821135,000961
1227,2010-01-21,5.48,0.4404437341355646,5.526,5.195,0.05359140832799145,000961
1228,2010-01-22,5.126,0.40434332988624616,5.126,4.803,0.06291998324267249,000961
1229,2010-01-25,4.938,0.39757450408949896,4.938,4.749,0.027553912174305244,000961
1230,2010-01-26,4.833,0.35517533139042967,4.833,4.303,0.05547325008667494,000961
1231,2010-01-27,4.331,0.35517533139042967,4.482,4.229,0.04135705158566652,000961
1232,2010-01-28,4.357,0.3576196295948106,4.408,4.245,0.04891045610359052,000961
1233,2010-01-29,4.331,0.35235498730845166,4.413,4.268,0.03416537168484567,000961
1234,2010-02-01,4.252,0.36288427188116956,4.413,4.105,0.042344401763512195,000961
1235,2010-02-02,4.415,0.37106326971890574,4.663,4.37,0.05681207711938243,000961
1236,2010-02-03,4.464,0.38948951772116197,4.729,4.334,0.062134820571211426,000961
1237,2010-02-04,4.688,0.3947541600075209,4.917,4.599,0.08183745604935062,000961
1238,2010-02-05,4.714,0.37369559086208515,4.92,4.502,0.07309402771046764,000961
1239,2010-02-08,4.454,0.3573375951866128,4.459,4.283,0.033616101999626856,000961
1240,2010-02-09,4.377,0.37416564820908155,4.561,4.362,0.03370038514474015,000961
1241,2010-02-10,4.561,0.38055842812823165,4.65,4.489,0.0179899239282876,000961
1242,2010-02-11,4.612,0.3861051048227884,4.739,4.612,0.02993132171424204,000961
1243,2010-02-12,4.714,0.38704521951678106,4.714,4.647,0.014871499413680213,000961
1244,2010-02-22,4.683,0.376797969352261,4.683,4.484,0.01996138985427721,000961
1245,2010-02-23,4.561,0.3624142145341732,4.573,4.293,0.03754017822835494,000961
1246,2010-02-24,4.382,0.38037040518943316,4.609,4.342,0.02839665287991547,000961
1247,2010-02-25,4.604,0.4114882015605904,5.009,4.604,0.08074174923558564,000961
1248,2010-02-26,4.943,0.41007802951960143,5.083,4.841,0.05342818305995769,000961
1249,2010-03-01,4.923,0.41534267180596035,5.019,4.841,0.04215416673883096,000961
1250,2010-03-02,4.994,0.4102660524583999,5.007,4.869,0.04329264710289992,000961
1251,2010-03-03,4.917,0.4096079721726051,4.917,4.765,0.04351951739145721,000961
1252,2010-03-04,4.902,0.4114882015605904,5.042,4.734,0.06626731982009777,000961
1253,2010-03-05,4.905,0.3956942747015136,4.907,4.739,0.06552777621925943,000961
1254,2010-03-08,4.79,0.39118172417034885,4.81,4.68,0.054436709353706245,000961
1255,2010-03-09,4.734,0.4114882015605904,5.065,4.614,0.11688182127612264,000961
1256,2010-03-10,4.917,0.40434332988624616,4.981,4.836,0.04600622991347856,000961
1257,2010-03-11,4.872,0.4028391463758579,4.93,4.782,0.027403566288670946,000961
1258,2010-03-12,4.866,0.3959763091097114,4.905,4.759,0.03292303307005378,000961
1259,2010-03-15,4.759,0.3863871392309862,4.765,4.607,0.026599962830633907,000961
1260,2010-03-16,4.673,0.3901475980069569,4.706,4.642,0.019912115035454536,000961
1261,2010-03-17,4.734,0.40171100874306664,4.851,4.637,0.03236026174742275,000961
1262,2010-03-18,4.821,0.41506063739776256,5.05,4.79,0.09248051875118811,000961
1263,2010-03-19,4.976,0.41938516499012884,5.134,4.976,0.05442485409934861,000961
1264,2010-03-22,5.014,0.42615399078687605,5.109,4.963,0.04288488857849887,000961
1265,2010-03-23,5.065,0.41966719939832664,5.093,5.004,0.03319630024799974,000961
1266,2010-03-24,5.019,0.4210773714393156,5.073,4.989,0.026790398791829668,000961
1267,2010-03-25,5.035,0.4054714675190373,5.035,4.856,0.02543160126230652,000961
1268,2010-03-26,4.861,0.41506063739776256,4.989,4.836,0.017554961192547583,000961
1269,2010-03-29,4.994,0.42587195637867825,5.139,4.981,0.039541039221874255,000961
1270,2010-03-31,5.103,0.43282880511422395,5.218,5.07,0.03800072471967152,000961
1271,2010-04-01,5.172,0.452195167810473,5.389,5.152,0.05062316117161908,000961
1272,2010-04-02,5.381,0.45698975274983544,5.554,5.376,0.053105349381151835,000961
1273,2010-04-06,5.427,0.4330168280530225,5.465,5.149,0.06331068160880715,000961
1274,2010-04-07,5.147,0.4311365986650372,5.149,5.035,0.031034015933254444,000961
1275,2010-04-08,5.147,0.41656482090815083,5.147,4.917,0.060112776979966184,000961
1276,2010-04-09,4.981,0.4198552223371252,5.04,4.894,0.03612955204172759,000961
1277,2010-04-12,5.022,0.39663438939550627,5.04,4.734,0.08285974973525641,000961
1278,2010-04-13,4.78,0.39259189621133783,4.805,4.561,0.05793078792315026,000961
1279,2010-04-14,4.711,0.39353201090533046,4.8,4.637,0.0417587949782776,000961
1280,2010-04-15,4.678,0.3786781987402464,4.683,4.548,0.05599539982425444,000961
1281,2010-04-16,4.548,0.37219140735169687,4.622,4.436,0.048140331261604406,000961
1282,2010-04-19,4.436,0.32979223465262764,4.436,4.061,0.08911913606321448,000961
1283,2010-04-20,4.051,0.30920372285418823,4.051,3.794,0.062037359879838404,000961
1284,2010-04-21,3.837,0.32095515652909656,3.982,3.822,0.03497025206202348,000961
1285,2010-04-22,3.954,0.3075115164050014,3.954,3.758,0.053163037606292825,000961
1286,2010-04-23,3.842,0.3173827206919244,3.944,3.842,0.03641666439370739,000961
1287,2010-04-26,3.921,0.30854564256839334,3.921,3.827,0.02170063798769366,000961
1288,2010-04-27,3.822,0.31352825044655447,3.926,3.786,0.034986813119915076,000961
1289,2010-04-28,3.863,0.30826360816019555,3.911,3.796,0.021284589211612234,000961
1290,2010-04-29,3.852,0.3065714017110088,3.893,3.801,0.02265369283978417,000961
1291,2010-04-30,3.817,0.30920372285418823,3.891,3.773,0.026704404445431297,000961
1292,2010-05-04,3.756,0.2730093071354705,3.758,3.457,0.05571266918465615,000961
1293,2010-05-05,3.315,0.27470151358465733,3.514,3.198,0.05511956941197627,000961
1294,2010-05-06,3.391,0.24339569427470154,3.422,3.142,0.03991460612968894,000961
1295,2010-05-07,3.007,0.23907116668233525,3.236,2.984,0.030751615866631672,000961
1296,2010-05-10,3.121,0.2510106232960421,3.223,3.063,0.05494958360250184,000961
1297,2010-05-11,3.307,0.24123343047851842,3.307,3.111,0.05031590979542433,000961
1298,2010-05-12,3.06,0.25965967848077465,3.325,3.014,0.06114397669074206,000961
1299,2010-05-13,3.274,0.25937764407257685,3.322,3.215,0.04648195035255413,000961
1300,2010-05-14,3.287,0.2536429444392216,3.287,3.187,0.03422862779598623,000961
1301,2010-05-17,3.18,0.2426436025195074,3.18,3.007,0.03987423733573634,000961
1302,2010-05-18,3.096,0.2653943781141299,3.427,3.096,0.07134925058198992,000961
1303,2010-05-19,3.328,0.2589075867255805,3.396,3.274,0.055163380053968175,000961
1304,2010-05-20,3.269,0.2534549215004231,3.361,3.236,0.02575174498454682,000961
1305,2010-05-21,3.154,0.272821284196672,3.48,3.111,0.06712197411647307,000961
1306,2010-05-24,3.539,0.2903074175049356,3.689,3.483,0.07427021932103889,000961
1307,2010-05-25,3.58,0.27780389207483314,3.603,3.458,0.06617008599253149,000961
1308,2010-05-26,3.508,0.2774278461972361,3.546,3.405,0.04553446986828624,000961
1309,2010-05-27,3.462,0.27629970856444486,3.519,3.382,0.042758791192892935,000961
1310,2010-05-28,3.515,0.26699257309391744,3.523,3.382,0.05469364881939038,000961
1311,2010-05-31,3.363,0.25909560966437906,3.458,3.305,0.03965217655988183,000961
1312,2010-06-01,3.168,0.24687411864247438,3.267,3.156,0.030733745480484062,000961
1313,2010-06-02,3.164,0.257309391745793,3.294,3.141,0.029732939037987526,000961
1314,2010-06-03,3.313,0.24978847419385164,3.313,3.206,0.025626036508323853,000961
1315,2010-06-04,3.175,0.255899219704804,3.313,3.156,0.029679081570268825,000961
1316,2010-06-07,3.164,0.2580614835009871,3.363,3.164,0.04173750218955982,000961
1317,2010-06-08,3.301,0.25693334586819594,3.34,3.248,0.02282408052228767,000961
1318,2010-06-09,3.301,0.26990692864529475,3.458,3.259,0.05069604927181126,000961
1319,2010-06-10,3.382,0.26990692864529475,3.477,3.34,0.05256653487651193,000961
1320,2010-06-11,3.47,0.2687787910125035,3.47,3.408,0.03352175258331761,000961
1321,2010-06-17,3.428,0.2813763279120053,3.607,3.42,0.08587368726230507,000961
1322,2010-06-18,3.515,0.30111873648585125,3.901,3.508,0.15943681098869167,000961
1323,2010-06-21,3.787,0.313716273385353,3.974,3.764,0.12914924827964638,000961
1324,2010-06-22,3.84,0.32161323681489146,4.004,3.821,0.10109816083197154,000961
1325,2010-06-23,3.955,0.3198270188963054,4.05,3.878,0.0783144426218134,000961
1326,2010-06-24,3.955,0.316536617467331,4.039,3.917,0.052021270957937744,000961
1327,2010-06-25,3.89,0.30581930995581463,3.928,3.783,0.04854725363083207,000961
1328,2010-06-28,3.806,0.3104258719563787,3.901,3.771,0.05014030424536594,000961
1329,2010-06-29,3.852,0.28457271787158034,3.882,3.481,0.06347211141185617,000961
1330,2010-06-30,3.538,0.2641722290119395,3.538,3.324,0.05677461866397908,000961
1331,2010-07-01,3.363,0.2684027451349065,3.5,3.363,0.03537455577473912,000961
1332,2010-07-02,3.408,0.29641816301588797,3.741,3.317,0.06949710205469642,000961
1333,2010-07-05,3.619,0.31080191783397576,3.863,3.577,0.07414351912588935,000961
1334,2010-07-06,3.81,0.31625458305913323,3.993,3.752,0.10114230852876202,000961
1335,2010-07-07,3.909,0.3237755006110746,4.031,3.859,0.06016731503910509,000961
1336,2010-07-08,3.974,0.3140923192629501,4.066,3.867,0.055665163903526,000961
1337,2010-07-09,3.894,0.33665507191877414,4.222,3.836,0.11055370169654717,000961
1338,2010-07-12,4.165,0.331672464040613,4.295,4.081,0.17095409012886797,000961
1339,2010-07-13,3.97,0.32415154648867167,4.016,3.878,0.0866609630080803,000961
1340,2010-07-14,3.978,0.31475039954874495,4.108,3.836,0.06956718352550814,000961
1341,2010-07-15,3.905,0.31193005546676694,4.016,3.859,0.05186841012496022,000961
1342,2010-07-16,3.863,0.3204850991821003,4.012,3.806,0.03391924390000818,000961
1343,2010-07-19,3.94,0.3342107737143931,4.15,3.886,0.06779990798922544,000961
1344,2010-07-20,4.092,0.3395694274701514,4.184,4.054,0.06530539135225244,000961
1345,2010-07-21,4.157,0.3356209457553822,4.176,4.054,0.07397403889861277,000961
1346,2010-07-22,4.073,0.35357713641064215,4.318,4.073,0.09067047614642448,000961
1347,2010-07-23,4.322,0.35357713641064215,4.337,4.165,0.07104926532943373,000961
1348,2010-07-26,4.276,0.3503807464510671,4.322,4.192,0.04645744257960379,000961
1349,2010-07-27,4.283,0.35000470057346994,4.325,4.234,0.03903171701210981,000961
1350,2010-07-28,4.28,0.3600639277991915,4.417,4.23,0.07093940491056691,000961
1351,2010-07-29,4.39,0.36467048979975564,4.455,4.337,0.053209505795735045,000961
1352,2010-07-30,4.436,0.3575256181254113,4.444,4.287,0.03254544095012533,000961
1353,2010-08-02,4.318,0.3675848453511329,4.528,4.306,0.06429632706719078,000961
1354,2010-08-03,4.474,0.3689950173921218,4.578,4.436,0.07212677118407558,000961
1355,2010-08-04,4.474,0.36326031775876655,4.528,4.272,0.06351738046403423,000961
1356,2010-08-05,4.379,0.34530412710350666,4.402,4.203,0.09757530296818752,000961
1357,2010-08-06,4.203,0.34671429914449564,4.257,4.012,0.10146697008166786,000961
1358,2010-08-09,4.203,0.3445520353483125,4.249,4.092,0.05983295667891714,000961
1359,2010-08-11,4.069,0.3409795995111404,4.199,4.024,0.053538626842898965,000961
1360,2010-08-12,4.104,0.33599699163297925,4.268,4.096,0.05196443833343929,000961
1361,2010-08-13,4.138,0.33449280812259097,4.18,3.97,0.06448566760029116,000961
1362,2010-08-16,4.062,0.3399454733477484,4.199,4.05,0.04341955471638706,000961
1363,2010-08-17,4.184,0.3675848453511329,4.463,4.115,0.14614766718151354,000961
1364,2010-08-18,4.471,0.3661746733101439,4.517,4.356,0.13336078039697588,000961
1365,2010-08-19,4.448,0.353201090533045,4.452,4.283,0.0824060156399649,000961
1366,2010-08-20,4.283,0.3291341543668328,4.283,4.012,0.11646072315988562,000961
1367,2010-08-23,4.031,0.3223653285700856,4.085,3.943,0.06425896583913317,000961
1368,2010-08-24,3.966,0.32847607408103785,4.089,3.936,0.052965309594166315,000961
1369,2010-08-25,4.016,0.31296418163015893,4.043,3.878,0.04800187303944298,000961
1370,2010-08-26,3.882,0.31080191783397576,3.932,3.813,0.043129946862533186,000961
1371,2010-08-27,3.863,0.31296418163015893,3.909,3.829,0.029285421011000536,000961
1372,2010-08-30,3.905,0.3180408009777193,3.959,3.844,0.040559904023386835,000961
1373,2010-08-31,3.92,0.31014383754818087,3.92,3.802,0.08619712375065453,000961
1374,2010-09-01,3.855,0.2924696813011188,3.875,3.592,0.0984847157056854,000961
1375,2010-09-02,3.699,0.295384036852496,3.722,3.634,0.06069763187372704,000961
1376,2010-09-03,3.691,0.2918116010153239,3.726,3.611,0.04562350418969486,000961
1377,2010-09-06,3.684,0.30469117232302345,3.802,3.684,0.06459061479728642,000961
1378,2010-09-07,3.806,0.3086396540377926,3.871,3.756,0.05930922537651354,000961
1379,2010-09-08,3.806,0.30149478236344834,3.817,3.722,0.04902905401992813,000961
1380,2010-09-09,3.733,0.28212841966719937,3.764,3.546,0.07685033491320424,000961
1381,2010-09-10,3.565,0.28494876374917744,3.622,3.508,0.04375544278681471,000961
1382,2010-09-13,3.546,0.29500799097489894,3.729,3.546,0.050399311412602885,000961
1383,2010-09-14,3.695,0.28748707342295765,3.706,3.592,0.03601938697717745,000961
1384,2010-09-15,3.615,0.2835385917081884,3.63,3.554,0.02788599541460281,000961
1385,2010-09-16,3.577,0.27817993795243023,3.588,3.496,0.035961050569731506,000961
1386,2010-09-17,3.512,0.28062423615681115,3.584,3.512,0.02852964044342307,000961
1387,2010-09-20,3.58,0.27846197236062803,3.58,3.439,0.028044800079316774,000961
1388,2010-09-21,3.538,0.2799661558710163,3.557,3.5,0.016124727491195354,000961
1389,2010-09-27,3.531,0.28429068346338254,3.603,3.458,0.03048974373360682,000961
1390,2010-09-28,3.554,0.27206919244147787,3.561,3.439,0.046254185572416014,000961
1391,2010-09-29,3.431,0.25909560966437906,3.431,3.305,0.05884771957538563,000961
1392,2010-09-30,3.278,0.2716931465638808,3.489,3.248,0.048984329440886244,000961
1393,2010-10-08,3.42,0.28212841966719937,3.63,3.363,0.06717491764714179,000961
1394,2010-10-11,3.546,0.30008461032245937,3.775,3.523,0.11867948359886164,000961
1395,2010-10-12,3.726,0.29500799097489894,3.745,3.63,0.056449445047052335,000961
1396,2010-10-13,3.691,0.3202030647739024,3.993,3.661,0.16449300891307708,000961
1397,2010-10-14,3.962,0.33881733571495726,4.356,3.962,0.280993407311849,000961
1398,2010-10-15,4.043,0.3640124095139607,4.463,4.004,0.18989527344426135,000961
1399,2010-10-18,4.28,0.3435179091849206,4.417,4.203,0.22702898951282513,000961
1400,2010-10-19,4.157,0.35357713641064215,4.356,4.05,0.09940513457872142,000961
1401,2010-10-20,4.108,0.3208611450596973,4.138,3.882,0.17157569695931976,000961
1402,2010-10-21,3.928,0.32556171852966065,4.043,3.886,0.08016513922074382,000961
1403,2010-10-22,3.985,0.3287581084892357,4.15,3.917,0.08850659730320899,000961
1404,2010-10-25,4.035,0.35000470057346994,4.276,3.985,0.0941918042999688,000961
1405,2010-10-26,4.31,0.3424837830215286,4.383,4.169,0.09421708340986205,000961
1406,2010-10-27,4.207,0.333082636081602,4.348,4.089,0.08346114624143972,000961
1407,2010-10-28,4.054,0.34568017298110376,4.257,4.054,0.07795743029006728,000961
1408,2010-10-29,4.249,0.34530412710350666,4.28,4.096,0.062178080258244124,000961
1409,2010-11-01,4.222,0.3438939550625177,4.257,4.138,0.07539192472705561,000961
1410,2010-11-02,4.199,0.35790166400300844,4.417,4.196,0.12814683434503354,000961
1411,2010-11-03,4.367,0.34925260881827586,4.387,4.253,0.07301179930326106,000961
1412,2010-11-04,4.268,0.3474663908996897,4.306,4.165,0.051790958821341146,000961
1413,2010-11-05,4.318,0.36326031775876655,4.417,4.199,0.15141333818139127,000961
1414,2010-11-08,4.452,0.3855410360063928,4.761,4.452,0.15715623340329207,000961
1415,2010-11-09,4.65,0.3794302904954405,4.715,4.517,0.10167766173989345,000961
1416,2010-11-10,4.589,0.35498730845163107,4.589,4.203,0.14990436977545615,000961
1417,2010-11-11,4.306,0.35103882673686193,4.364,4.253,0.08896421401050718,000961
1418,2010-11-12,4.234,0.3111779637115728,4.272,3.859,0.096289322238803,000961
1419,2010-11-15,3.863,0.3090156999153897,3.924,3.745,0.061076170339820726,000961
1420,2010-11-16,3.836,0.29359781893390996,3.924,3.657,0.05946997458814237,000961
1421,2010-11-17,3.676,0.29500799097489894,3.794,3.638,0.032720139044956784,000961
1422,2010-11-18,3.764,0.30008461032245937,3.794,3.695,0.018834129525907017,000961
1423,2010-11-19,3.745,0.30469117232302345,3.821,3.63,0.03420901379943829,000961
1424,2010-11-22,3.745,0.30722948199680367,3.886,3.718,0.040051729096302155,000961
1425,2010-11-23,3.798,0.2932217730563129,3.798,3.63,0.033408508652818934,000961
1426,2010-11-24,3.653,0.3018708282410454,3.783,3.634,0.025610875524210958,000961
1427,2010-11-25,3.764,0.31080191783397576,3.894,3.726,0.04685699511602411,000961
1428,2010-11-26,3.848,0.30036664473065716,3.848,3.71,0.037498538997084635,000961
1429,2010-11-29,3.726,0.29754630064867915,3.768,3.668,0.020245870586098887,000961
1430,2010-11-30,3.687,0.32302340885588043,3.997,3.668,0.09764791234998857,000961
1431,2010-12-01,3.932,0.3115540095891699,3.959,3.821,0.06299608632709726,000961
