,date,open,close,high,low,volume,code
1432,2010-12-07,3.974,0.31437435367114785,3.974,3.798,0.04274816748491472,000961
1433,2010-12-08,3.863,0.30111873648585125,3.894,3.748,0.04042313755704134,000961
1434,2010-12-09,3.745,0.30365704615963146,3.852,3.718,0.029768965010496924,000961
1435,2010-12-10,3.756,0.2993325185672652,3.779,3.668,0.02126351680487815,000961
1436,2010-12-13,3.745,0.3064773902416095,3.84,3.733,0.026955853806992468,000961
1437,2010-12-14,3.817,0.32123719093729436,4.058,3.81,0.07018637263596246,000961
1438,2010-12-15,4.031,0.32302340885588043,4.123,3.985,0.06950124393962508,000961
1439,2010-12-16,3.993,0.33345868195919903,4.188,3.97,0.06311664823581888,000961
1440,2010-12-17,4.089,0.32810002820344086,4.119,4.008,0.023427797521122708,000961
1441,2010-12-20,4.081,0.3202030647739024,4.108,3.84,0.03492071797027882,000961
1442,2010-12-21,3.959,0.3575256181254113,4.356,3.955,0.15492648627424707,000961
1443,2010-12-22,4.387,0.35000470057346994,4.524,4.207,0.1390350007036667,000961
1444,2010-12-23,4.238,0.3654225815549498,4.532,4.18,0.1066116254452105,000961
1445,2010-12-24,4.379,0.3747297170254771,4.685,4.322,0.10999448889477034,000961
1446,2010-12-27,4.49,0.37905424461784337,4.723,4.394,0.09602291931146653,000961
1447,2010-12-28,4.532,0.3754818087806712,4.719,4.41,0.0897277727657441,000961
1448,2010-12-29,4.501,0.386669173639184,4.738,4.283,0.07535951561180787,000961
1449,2010-12-30,4.589,0.3585597442888033,4.643,4.356,0.10342127214022226,000961
1450,2010-12-31,4.367,0.3585597442888033,4.417,4.28,0.048809320218548405,000961
1451,2011-01-04,4.36,0.3995487449468835,4.803,4.356,0.20301448329654942,000961
1452,2011-01-05,4.803,0.3948481714769202,4.853,4.734,0.134211227990192,000961
1453,2011-01-06,4.7,0.4034972266616527,4.99,4.685,0.13896953429086625,000961
1454,2011-01-07,4.837,0.42145341731691266,5.273,4.795,0.137491678635569,000961
1455,2011-01-10,4.967,0.4103600639277992,5.269,4.78,0.1091045345900672,000961
1456,2011-01-11,4.818,0.4268120710726709,5.128,4.669,0.11881430551829227,000961
1457,2011-01-12,5.078,0.4268120710726709,5.197,4.944,0.061418410596836934,000961
1458,2011-01-13,5.101,0.40424931841684686,5.113,4.78,0.07948519598284608,000961
1459,2011-01-14,4.78,0.3948481714769202,4.929,4.646,0.06569382108031974,000961
1460,2011-01-17,4.681,0.3503807464510671,4.73,4.28,0.07999466727454067,000961
1461,2011-01-18,4.203,0.3356209457553822,4.295,4.05,0.09259338673594991,000961
1462,2011-01-19,4.111,0.35103882673686193,4.295,3.974,0.09037401052378419,000961
1463,2011-01-20,4.203,0.3309203722854189,4.241,4.016,0.0621612275183153,000961
1464,2011-01-21,4.012,0.34709034502209274,4.348,3.982,0.06813033836464537,000961
1465,2011-01-24,4.207,0.35216696436965317,4.417,4.069,0.06667387272541161,000961
1466,2011-01-25,4.26,0.35611544608442236,4.375,4.207,0.037101851426452205,000961
1467,2011-01-26,4.318,0.36438845539155784,4.448,4.283,0.0353381473746698,000961
1468,2011-01-27,4.28,0.35141487261445903,4.345,4.127,0.049927434694595686,000961
1469,2011-01-28,4.287,0.35103882673686193,4.536,4.123,0.09075449353679274,000961
1470,2011-01-31,4.218,0.33599699163297925,4.257,4.089,0.07115864609339487,000961
1471,2011-02-01,4.1,0.33204850991821006,4.211,4.039,0.0632242464984414,000961
1472,2011-02-09,3.997,0.32161323681489146,4.066,3.947,0.041984608729677804,000961
1473,2011-02-10,3.974,0.331672464040613,4.123,3.974,0.04612973456986467,000961
1474,2011-02-11,4.05,0.3377832095515653,4.188,4.008,0.09500592127499222,000961
1475,2011-02-14,4.127,0.35141487261445903,4.306,4.111,0.11419406204857342,000961
1476,2011-02-15,4.295,0.34671429914449564,4.303,4.203,0.08558523965477706,000961
1477,2011-02-16,4.222,0.34962865469587295,4.272,4.207,0.05554393436703028,000961
1478,2011-02-17,4.28,0.3381592554291624,4.31,4.092,0.0801106919071276,000961
1479,2011-02-18,4.157,0.3312964181630159,4.199,4.066,0.05830389462152843,000961
1480,2011-02-21,4.047,0.3356209457553822,4.123,4.012,0.05356633015461274,000961
1481,2011-02-22,4.1,0.315126445426342,4.104,3.905,0.08282203848875413,000961
1482,2011-02-23,3.89,0.3180408009777193,3.966,3.89,0.027657187060953718,000961
1483,2011-02-24,3.932,0.313716273385353,3.936,3.836,0.06603930224886072,000961
1484,2011-02-25,3.905,0.31691266334492807,3.932,3.84,0.04081139875770935,000961
1485,2011-02-28,3.947,0.32518567265206355,4.027,3.947,0.06056669904812614,000961
1486,2011-03-01,4.008,0.333082636081602,4.142,3.989,0.09104034193327787,000961
1487,2011-03-02,4.062,0.32772398232584377,4.073,3.982,0.04945750252350335,000961
1488,2011-03-03,4.031,0.32772398232584377,4.104,4.027,0.04271899928119175,000961
1489,2011-03-04,4.043,0.34530412710350666,4.241,4.012,0.11739543445274589,000961
1490,2011-03-07,4.241,0.352825044655448,4.356,4.199,0.1600114764566186,000961
1491,2011-03-08,4.341,0.37369559086208515,4.654,4.322,0.19120719442949016,000961
1492,2011-03-09,4.467,0.36326031775876655,4.524,4.364,0.09127239119845174,000961
1493,2011-03-10,4.387,0.3626022374729717,4.501,4.348,0.08263925107875685,000961
1494,2011-03-11,4.387,0.35649149196201935,4.505,4.329,0.0718573866181363,000961
1495,2011-03-14,4.318,0.3626022374729717,4.421,4.222,0.06437671463665129,000961
1496,2011-03-15,4.39,0.36861897151452483,4.532,4.26,0.09191149895113732,000961
1497,2011-03-16,4.463,0.38478894425119864,4.646,4.44,0.11986565721692918,000961
1498,2011-03-17,4.562,0.37839616433204853,4.673,4.528,0.06695259111654224,000961
1499,2011-03-18,4.578,0.37228541882109617,4.662,4.471,0.0464285466124489,000961
1500,2011-03-21,4.494,0.3934379994359313,4.822,4.482,0.12939004800593715,000961
1501,2011-03-25,4.738,0.41280436213218014,5.12,4.738,0.1773367412857593,000961
1502,2011-03-28,4.948,0.407821754254019,5.139,4.845,0.11083971862043158,000961
1503,2011-03-29,4.849,0.41750493560214347,5.086,4.822,0.07832365329236682,000961
1504,2011-03-30,4.967,0.40857384600921315,5.082,4.837,0.06881352251406789,000961
1505,2011-03-31,4.891,0.3987966531916894,4.948,4.639,0.0635392630986495,000961
1506,2011-04-01,4.769,0.4135564538873743,4.964,4.746,0.03606087064469456,000961
1507,2011-04-06,4.857,0.43658926389019465,5.265,4.857,0.11393997458503109,000961
1508,2011-04-07,5.158,0.43875152768637776,5.242,5.101,0.051755308794568626,000961
1509,2011-04-08,5.22,0.43010247250164524,5.22,5.063,0.04479512720396244,000961
1510,2011-04-11,5.17,0.41139419009119116,5.208,4.902,0.07768649008659612,000961
1511,2011-04-12,4.906,0.40424931841684686,5.006,4.807,0.04832966531288175,000961
1512,2011-04-13,4.815,0.4103600639277992,4.941,4.719,0.04099418616770665,000961
1513,2011-04-14,4.91,0.4009589169878725,4.91,4.776,0.024020236147851527,000961
1514,2011-04-15,4.78,0.40603553633543293,4.925,4.673,0.04156004931993231,000961
1515,2011-04-18,4.853,0.428974334868854,5.139,4.807,0.05594321466688252,000961
1516,2011-04-19,5.044,0.4146845915201655,5.116,4.948,0.025058624200389346,000961
1517,2011-04-20,4.964,0.3862931277615869,5.074,4.662,0.06622338602346793,000961
1518,2011-04-21,4.7,0.37802011845445144,4.73,4.517,0.06885565436388995,000961
1519,2011-04-22,4.574,0.3808404625364295,4.662,4.547,0.024706661208798813,000961
1520,2011-04-25,4.585,0.38196860016922063,4.677,4.513,0.021447600579485353,000961
1521,2011-04-26,4.623,0.38948951772116197,4.765,4.539,0.03151127904621581,000961
1522,2011-04-27,4.708,0.3754818087806712,4.73,4.532,0.048028908723382654,000961
1523,2011-04-29,4.413,0.3786781987402464,4.597,4.375,0.03638107270334231,000961
1524,2011-05-03,4.547,0.38018238225063467,4.662,4.509,0.016004813764778688,000961
1525,2011-05-04,4.574,0.3704992009025101,4.658,4.467,0.015738410837442207,000961
1526,2011-05-05,4.49,0.3837548180878067,4.646,4.49,0.0256491182802033,000961
1527,2011-05-06,4.581,0.38196860016922063,4.685,4.532,0.013165127086771075,000961
1528,2011-05-09,4.62,0.3826266804550156,4.669,4.559,0.01039285136847878,000961
1529,2011-05-10,4.623,0.386669173639184,4.666,4.578,0.014977444811425098,000961
1530,2011-05-11,4.662,0.39089968976215106,4.776,4.616,0.0250391787312407,000961
1531,2011-05-12,4.688,0.39165178151734514,4.834,4.666,0.031937134820571214,000961
1532,2011-05-13,4.738,0.40490739870264175,4.872,4.681,0.030622621106122586,000961
1533,2011-05-16,4.872,0.3995487449468835,4.99,4.803,0.03819274224569138,000961
1534,2011-05-17,4.803,0.3934379994359313,4.925,4.696,0.039106031113372894,000961
1535,2011-05-18,4.746,0.39560026323211434,4.795,4.662,0.020715154574886267,000961
1536,2011-05-19,4.75,0.37623390053586536,4.811,4.547,0.03934780311312109,000961
1537,2011-05-20,4.562,0.368336937106327,4.562,4.455,0.030496225556656372,000961
1538,2011-05-23,4.452,0.3506627808592649,4.539,4.28,0.01740035026734668,000961
1539,2011-05-24,4.299,0.35254301024725015,4.329,4.188,0.01270686219716793,000961
1540,2011-05-25,4.272,0.3399454733477484,4.303,4.165,0.017005607243629123,000961
1541,2011-05-26,4.203,0.32847607408103785,4.234,3.974,0.021892901822989398,000961
1542,2011-05-27,4.024,0.3198270188963054,4.134,3.936,0.02558105913818303,000961
1543,2011-05-30,3.989,0.2932217730563129,3.989,3.672,0.05739255030076178,000961
1544,2011-05-31,3.668,0.2957600827300931,3.741,3.569,0.0781123458609515,000961
1545,2011-06-01,3.634,0.2918116010153239,3.687,3.619,0.07688987403380648,000961
1546,2011-06-02,3.592,0.28212841966719937,3.638,3.492,0.05169567602251277,000961
1547,2011-06-03,3.554,0.2924696813011188,3.676,3.538,0.054016816856556425,000961
1548,2011-06-07,3.661,0.2961361286076901,3.726,3.622,0.04213822793595212,000961
1549,2011-06-08,3.699,0.3032810002820344,3.787,3.653,0.03989033170236837,000961
1550,2011-06-09,3.741,0.29641816301588797,3.794,3.699,0.027433564165744263,000961
1551,2011-06-10,3.699,0.3032810002820344,3.852,3.695,0.028125174685131187,000961
1552,2011-06-13,3.729,0.3018708282410454,3.771,3.68,0.019311839884658812,000961
1553,2011-06-14,3.76,0.3180408009777193,4.077,3.745,0.07932898404735195,000961
1554,2011-06-15,3.905,0.31080191783397576,3.974,3.84,0.026091826794487526,000961
1555,2011-06-16,3.791,0.31080191783397576,3.92,3.791,0.023225564641976764,000961
1556,2011-06-17,3.84,0.31437435367114785,3.951,3.821,0.03586965686473286,000961
1557,2011-06-20,3.878,0.32123719093729436,4.024,3.859,0.050998231862381255,000961
1558,2011-06-21,3.993,0.3287581084892357,4.115,3.955,0.059773323906861284,000961
1559,2011-06-22,4.058,0.3263138102848548,4.066,3.993,0.020252352409148435,000961
1560,2011-06-23,4.051,0.32810002820344086,4.081,3.958,0.019806402983339435,000961
1561,2011-06-24,4.031,0.34332988624612204,4.24,4.012,0.05076618259720738,000961
1562,2011-06-27,4.166,0.3451161041647081,4.243,4.128,0.026015341282502845,000961
1563,2011-06-28,4.224,0.34765441383848833,4.305,4.143,0.016725592487888585,000961
1564,2011-06-29,4.236,0.328852119958635,4.236,4.004,0.05137741851077989,000961
1565,2011-06-30,4.031,0.330262291999624,4.174,4.024,0.05728041476200457,000961
1566,2011-07-01,4.085,0.3378772210209646,4.243,4.016,0.047070895276659246,000961
1567,2011-07-04,4.197,0.34765441383848833,4.301,4.151,0.06234401492831259,000961
1568,2011-07-05,4.321,0.34727836796089123,4.367,4.232,0.06916094822952373,000961
1569,2011-07-06,4.251,0.34765441383848833,4.263,4.166,0.024709902120323587,000961
1570,2011-07-07,4.263,0.3407915765723418,4.282,4.139,0.045946298977562416,000961
1571,2011-07-08,4.151,0.3469023220832942,4.251,4.12,0.03158906092281041,000961
1572,2011-07-11,4.236,0.34803045971608537,4.263,4.178,0.02363910495253802,000961
1573,2011-07-12,4.205,0.3371251292657705,4.209,4.128,0.023224268277366854,000961
1574,2011-07-13,4.151,0.3382532668985616,4.201,4.124,0.06236346039746125,000961
1575,2011-07-14,4.135,0.3259377644072577,4.135,3.997,0.0837418091794852,000961
1576,2011-07-15,4.012,0.3107079063645765,4.012,3.819,0.10972938233204377,000961
1577,2011-07-18,3.831,0.30854564256839334,3.838,3.746,0.06420300177892337,000961
1578,2011-07-19,3.8,0.3121180784055655,3.916,3.777,0.05274054589810014,000961
1579,2011-07-20,3.904,0.3095797687317853,3.919,3.819,0.024770183074684395,000961
1580,2011-07-21,3.854,0.3041271035066278,3.869,3.781,0.019161461589909265,000961
1581,2011-07-22,3.804,0.30375105762903076,3.815,3.754,0.0186416193813354,000961
1582,2011-07-25,3.742,0.2838206261163862,3.765,3.549,0.0403317438520427,000961
1583,2011-07-26,3.526,0.29359781893390996,3.696,3.526,0.021426210563421838,000961
1584,2011-07-27,3.646,0.2965121744852872,3.715,3.619,0.020523292612619603,000961
1585,2011-07-28,3.669,0.29293973864811507,3.688,3.626,0.013898869455980073,000961
1586,2011-07-29,3.684,0.29726426624048136,3.765,3.669,0.02608275224221816,000961
1587,2011-08-01,3.719,0.30346902322083297,3.823,3.665,0.023569101263602885,000961
1588,2011-08-02,3.765,0.2958540941994924,3.765,3.588,0.022449042240640742,000961
1589,2011-08-03,3.642,0.2961361286076901,3.746,3.63,0.010908804483222916,000961
1590,2011-08-04,3.707,0.2961361286076901,3.754,3.688,0.012090440825155778,000961
1591,2011-08-05,3.603,0.2900253830967378,3.707,3.553,0.019498516388485838,000961
1592,2011-08-08,3.619,0.2783679608912287,3.619,3.395,0.030301122682864935,000961
1593,2011-08-09,3.364,0.2863589357901664,3.634,3.364,0.03794902569902832,000961
1594,2011-08-10,3.673,0.3088276769765912,3.946,3.673,0.10879535163060369,000961
1595,2011-08-11,3.765,0.3171946977531259,3.977,3.746,0.06940920205232148,000961
1596,2011-08-12,3.935,0.31757074363072296,3.981,3.862,0.04711561985570114,000961
1597,2011-08-15,3.97,0.3164426059979318,3.97,3.865,0.04469595531130433,000961
1598,2011-08-16,3.896,0.31503243395694275,4.0,3.869,0.03272986177953111,000961
1599,2011-08-17,3.858,0.31540847983453985,3.989,3.846,0.03636162723419366,000961
1600,2011-08-18,3.904,0.3077935508131992,4.058,3.777,0.08797314326623107,000961
1601,2011-08-19,3.738,0.3132462160383567,3.896,3.673,0.025043067825070427,000961
1602,2011-08-22,3.858,0.3121180784055655,3.939,3.835,0.015345612360639508,000961
1603,2011-08-23,3.873,0.31757074363072296,3.935,3.862,0.01530801778695212,000961
1604,2011-08-24,3.95,0.31757074363072296,4.016,3.923,0.02987332236159467,000961
1605,2011-08-25,3.927,0.3269718905706496,4.047,3.9,0.037608729988926975,000961
1606,2011-08-26,4.016,0.3273479364482467,4.058,3.985,0.019090809718669177,000961
1607,2011-08-29,4.02,0.31362226191595377,4.02,3.869,0.022101616525184893,000961
1608,2011-08-30,3.916,0.30487919526182194,3.946,3.792,0.017247379243377315,000961
1609,2011-08-31,3.788,0.306289367302811,3.835,3.742,0.007906424046671615,000961
1610,2011-09-01,3.842,0.3019648397104447,3.842,3.738,0.012043123516894069,000961
1611,2011-09-02,3.75,0.29726426624048136,3.796,3.684,0.007510384658344143,000961
1612,2011-09-05,3.692,0.2976403121180784,3.75,3.665,0.009574197117320686,000961
1613,2011-09-06,3.669,0.2961361286076901,3.738,3.646,0.007253704465581986,000961
1614,2011-09-07,3.723,0.3023408855880418,3.777,3.692,0.007663355682313511,000961
1615,2011-09-08,3.75,0.2961361286076901,3.773,3.696,0.008198754266206294,000961
1616,2011-09-09,3.742,0.2867349816677635,3.754,3.553,0.013110679773154861,000961
1617,2011-09-13,3.58,0.2794960985240199,3.619,3.48,0.010822596236663908,000961
1618,2011-09-14,3.549,0.28090627056500894,3.549,3.484,0.00923130867799952,000961
1619,2011-09-15,3.549,0.27874400676882577,3.565,3.514,0.009277329621651322,000961
1620,2011-09-16,3.541,0.28024819027921405,3.611,3.518,0.013863219429207551,000961
1621,2011-09-19,3.518,0.2675566419103131,3.522,3.395,0.012613523945254418,000961
1622,2011-09-20,3.414,0.26896681395130206,3.453,3.352,0.01955296370210205,000961
1623,2011-09-21,3.403,0.27695778885023975,3.503,3.387,0.023343533821478565,000961
1624,2011-09-22,3.472,0.2595656670113754,3.472,3.279,0.047467582847291676,000961
1625,2011-09-23,3.244,0.24499388925448906,3.244,3.121,0.08377097738320817,000961
1626,2011-09-26,3.148,0.22872990504841595,3.148,2.974,0.05490936389047939,000961
1627,2011-09-27,3.009,0.2312682147221961,3.024,2.943,0.029616642168832513,000961
1628,2011-09-28,3.024,0.21820062047569805,3.04,2.87,0.04303077496987508,000961
1629,2011-09-29,2.855,0.21998683839428407,2.928,2.816,0.06006111685026128,000961
1630,2011-09-30,2.928,0.22694368712982987,3.028,2.897,0.09631200861947643,000961
1631,2011-10-10,2.978,0.21820062047569805,3.005,2.835,0.02858862503317397,000961
1632,2011-10-11,2.932,0.20550907210679703,2.959,2.7,0.07955195876025645,000961
1633,2011-10-12,2.735,0.21707248284290687,2.878,2.708,0.07735850984028891,000961
1634,2011-10-13,2.851,0.21998683839428407,2.916,2.828,0.04765944480955834,000961
1635,2011-10-14,2.886,0.21603835667951493,2.905,2.828,0.022261069372203807,000961
1636,2011-10-17,2.87,0.21237190937294348,2.878,2.781,0.026433418869198783,000961
1637,2011-10-18,2.789,0.20184262480022563,2.789,2.7,0.030072962511520793,000961
1638,2011-10-19,2.7,0.19751809720785937,2.731,2.646,0.023618363118779462,000961
1639,2011-10-20,2.635,0.1866127667575444,2.643,2.504,0.024470722849795214,000961
1640,2011-10-21,2.538,0.18849299614552975,2.604,2.519,0.03255679710410814,000961
1641,2011-10-24,2.577,0.19422769577888505,2.643,2.538,0.028389633065552804,000961
1642,2011-10-25,2.608,0.20513302622919993,2.762,2.589,0.05327724084660283,000961
1643,2011-10-26,2.716,0.2189527122308922,2.889,2.704,0.11166939197077393,000961
1644,2011-10-27,2.862,0.22365328570085552,2.97,2.824,0.056264713090140174,000961
1645,2011-10-28,2.974,0.24029331578452573,3.19,2.974,0.10064057005196554,000961
1646,2011-10-31,3.048,0.2457459810096832,3.179,3.021,0.06267718063305942,000961
1647,2011-11-01,3.125,0.2388831437435367,3.171,3.044,0.04262436466466833,000961
1648,2011-11-02,3.009,0.24395976309109713,3.183,2.99,0.027946276368963623,000961
1649,2011-11-03,3.167,0.23672087994735358,3.179,3.051,0.03365611429331172,000961
1650,2011-11-04,3.094,0.23775500611074551,3.136,3.067,0.027290315876349218,000961
1651,2011-11-07,3.059,0.23051612296700197,3.094,2.997,0.023869209670797024,000961
1652,2011-11-08,3.021,0.22290119394566138,3.036,2.905,0.053280481758127614,000961
1653,2011-11-09,2.92,0.2276017674156247,2.974,2.859,0.026345914258029866,000961
1654,2011-11-10,2.932,0.21998683839428407,2.959,2.874,0.0354619501949162,000961
1655,2011-11-11,2.909,0.21932875810848923,2.92,2.862,0.02033402337957276,000961
1656,2011-11-14,2.901,0.22722572153802767,2.978,2.901,0.027259851308016336,000961
1657,2011-11-15,2.967,0.2250634577418445,2.97,2.913,0.01955166733749214,000961
1658,2011-11-16,2.947,0.21274795525054058,2.959,2.801,0.04376192460986426,000961
1659,2011-11-17,2.82,0.20513302622919993,2.839,2.731,0.037388348005242295,000961
1660,2011-11-18,2.704,0.2011845445144308,2.743,2.681,0.028013039146373982,000961
1661,2011-11-21,2.72,0.2047569803516029,2.739,2.685,0.02720410762979021,000961
1662,2011-11-22,2.716,0.2047569803516029,2.758,2.693,0.024862224961988,000961
1663,2011-11-23,2.739,0.20156059039202784,2.754,2.689,0.016556416906295345,000961
1664,2011-11-24,2.666,0.203722854188211,2.801,2.635,0.02815175015963434,000961
1665,2011-11-25,2.704,0.20297076243301687,2.747,2.7,0.016969309034551645,000961
1666,2011-11-28,2.72,0.20691924414778606,2.758,2.704,0.020243277856879068,000961
1667,2011-11-29,2.781,0.21566231080191783,2.847,2.754,0.030085926157619892,000961
1668,2011-11-30,2.847,0.21707248284290687,2.947,2.774,0.061339980537937384,000961
1669,2011-12-01,3.005,0.23813105198834256,3.148,2.99,0.17030655600621797,000961
1670,2011-12-02,2.97,0.23672087994735358,3.179,2.97,0.10418288634854432,000961
1671,2011-12-05,3.024,0.23963523549873084,3.144,2.951,0.049893081032433076,000961
1672,2011-12-06,3.082,0.24395976309109713,3.244,3.028,0.05892939054580995,000961
1673,2011-12-07,3.148,0.23775500611074551,3.167,3.044,0.03459597863549639,000961
1674,2011-12-08,3.082,0.2519507379900348,3.26,2.994,0.07114114517116109,000961
1675,2011-12-09,3.179,0.2580614835009871,3.376,3.163,0.05617785666127621,000961
1676,2011-12-12,3.279,0.2515746921124377,3.298,3.213,0.03573483494530223,000961
1677,2011-12-13,3.171,0.241797499294914,3.229,3.067,0.03478589605084819,000961
1678,2011-12-14,3.152,0.24725016452007142,3.217,3.09,0.020778028258466894,000961
1679,2011-12-15,3.121,0.25232678386763185,3.345,3.121,0.036877580348937795,000961
1680,2011-12-16,3.086,0.2613518849299615,3.345,3.071,0.04098705616235214,000961
1681,2011-12-19,3.287,0.26059979317476734,3.349,3.225,0.037501131726304454,000961
1682,2011-12-21,3.325,0.24866033656106046,3.36,3.125,0.031611099121178876,000961
1683,2011-12-22,3.175,0.24790824480586632,3.221,3.021,0.017719904143689468,000961
1684,2011-12-23,3.179,0.2635141487261446,3.418,3.129,0.04151338019397555,000961
1685,2011-12-26,3.318,0.2584375293785842,3.36,3.244,0.023027869038965507,000961
1686,2011-12-27,3.279,0.25044655447964653,3.356,3.213,0.013584501038076924,000961
1687,2011-12-28,3.167,0.2453699351320861,3.237,3.051,0.022656460578226324,000961
1688,2011-12-29,3.117,0.2526088182758297,3.24,3.086,0.026644726300614093,000961
1689,2011-12-30,3.267,0.25336091003102384,3.352,3.225,0.028776597901610905,000961
1690,2012-01-04,3.248,0.23202030647739025,3.295,3.017,0.028826507939092437,000961
1691,2012-01-05,2.99,0.23089216884459907,3.078,2.974,0.031938431185181124,000961
1692,2012-01-06,2.963,0.22656764125223278,3.055,2.832,0.018385587370878198,000961
1693,2012-01-09,2.94,0.23963523549873084,3.105,2.932,0.024628231149899264,000961
1694,2012-01-10,3.117,0.24395976309109713,3.213,3.102,0.03580872772806709,000961
1695,2012-01-11,3.148,0.25082260035724363,3.26,3.125,0.030469001899848264,000961
1696,2012-01-12,3.221,0.24283162545830594,3.329,3.136,0.038690546255896775,000961
1697,2012-01-13,3.152,0.24029331578452573,3.171,3.051,0.02674908365171184,000961
1698,2012-01-16,3.067,0.23484065055936826,3.148,3.051,0.010252843990608513,000961
1699,2012-01-17,3.013,0.24725016452007142,3.202,2.909,0.0333184113124302,000961
1700,2012-01-18,3.163,0.23455861615117046,3.198,3.028,0.026296004220548334,000961
1701,2012-01-19,3.051,0.24104540753971987,3.171,3.04,0.017817779671737664,000961
1702,2012-01-20,3.117,0.2580614835009871,3.314,3.105,0.032340304214253185,000961
1703,2012-01-30,3.298,0.24866033656106046,3.341,3.175,0.029930362404430706,000961
1704,2012-01-31,3.221,0.2526088182758297,3.24,3.175,0.012853351398087748,000961
1705,2012-02-01,3.233,0.24395976309109713,3.264,3.144,0.012535742068659825,000961
1706,2012-02-02,3.159,0.25232678386763185,3.237,3.109,0.01526070047869041,000961
1707,2012-02-03,3.225,0.25298486415342675,3.271,3.175,0.015197178612804825,000961
1708,2012-02-06,3.244,0.24612202688728024,3.264,3.156,0.019245077107248452,000961
1709,2012-02-07,3.14,0.24687411864247438,3.298,3.117,0.019433698157990342,000961
1710,2012-02-08,3.221,0.2599417128889725,3.341,3.152,0.02875261515632757,000961
1711,2012-02-09,3.279,0.27441947917645954,3.514,3.271,0.06787365817188322,000961
1712,2012-02-10,3.541,0.2882391651781518,3.703,3.503,0.08346827624679422,000961
1713,2012-02-13,3.491,0.2715051236250823,3.511,3.364,0.06831442213925258,000961
1714,2012-02-14,3.445,0.2718811695026793,3.449,3.376,0.03380130712962163,000961
1715,2012-02-15,3.445,0.2755476168092507,3.491,3.391,0.031137277856256813,000961
1716,2012-02-16,3.437,0.2715051236250823,3.541,3.426,0.025441699942617718,000961
1717,2012-02-17,3.484,0.2715051236250823,3.491,3.395,0.015279497765534103,000961
1718,2012-02-20,3.534,0.2783679608912287,3.595,3.487,0.03620671166330943,000961
