,date,open,close,high,low,volume,code
1719,2012-02-21,3.514,0.292563692770518,3.684,3.426,0.03466727868904144,000961
1720,2012-02-22,3.669,0.30704145905800506,3.908,3.646,0.09230170469872019,000961
1721,2012-02-23,3.85,0.30704145905800506,3.877,3.761,0.028298239360554155,000961
1722,2012-02-24,3.784,0.3218952712230892,4.166,3.784,0.05216171909977538,000961
1723,2012-02-27,3.973,0.31108395224217356,4.174,3.862,0.05562236442592983,000961
1724,2012-02-28,3.892,0.3208611450596973,3.997,3.823,0.03501729713371711,000961
1725,2012-02-29,3.927,0.31249412428316253,3.977,3.823,0.031481462660187885,000961
1726,2012-03-01,3.892,0.316160571589734,3.981,3.85,0.013146977982232338,000961
1727,2012-03-02,3.962,0.3342107737143931,4.155,3.896,0.04459743160095118,000961
1728,2012-03-05,4.101,0.344364012409514,4.267,4.101,0.043001606766152105,000961
1729,2012-03-06,4.205,0.3451161041647081,4.243,4.108,0.020602370853824107,000961
1730,2012-03-07,4.182,0.3407915765723418,4.216,4.112,0.025452070859496998,000961
1731,2012-03-08,4.201,0.35197894143085456,4.398,4.197,0.027727838932193806,000961
1732,2012-03-09,4.371,0.35197894143085456,4.371,4.209,0.027471158739431647,000961
1733,2012-03-12,4.24,0.3353389113471844,4.294,4.108,0.03856609525334542,000961
1734,2012-03-13,4.12,0.344740058287111,4.22,4.108,0.02038652614627411,000961
1735,2012-03-14,4.228,0.3171946977531259,4.274,3.916,0.02720410762979021,000961
1736,2012-03-15,3.962,0.30450314938422485,3.962,3.692,0.06025881245327254,000961
1737,2012-03-16,3.784,0.3113659866503714,3.881,3.742,0.04937972064690876,000961
1738,2012-03-19,3.838,0.32302340885588043,3.997,3.8,0.023312421070840725,000961
1739,2012-03-20,3.946,0.3237755006110746,4.097,3.916,0.0549177902604438,000961
1740,2012-03-21,4.043,0.32151922534549215,4.078,3.935,0.01520690134737915,000961
1741,2012-03-22,3.993,0.328852119958635,4.108,3.935,0.018521705654918737,000961
1742,2012-03-23,4.02,0.3183228353859171,4.07,3.85,0.016910324444800746,000961
1743,2012-03-26,3.939,0.31249412428316253,3.973,3.854,0.007138328015300005,000961
1744,2012-03-27,3.896,0.3107079063645765,3.954,3.8,0.021325742306153823,000961
1745,2012-03-28,3.819,0.30158879383284765,3.912,3.742,0.029028740818238377,000961
1746,2012-03-29,3.727,0.31794678950832006,3.954,3.727,0.03719648604297563,000961
1747,2012-03-30,3.935,0.33392873930619543,4.147,3.885,0.042251659839319236,000961
1748,2012-04-05,4.043,0.34332988624612204,4.224,4.027,0.026443789786078063,000961
1749,2012-04-06,4.178,0.344740058287111,4.332,4.178,0.038603689827032814,000961
1750,2012-04-09,4.24,0.34727836796089123,4.301,4.174,0.015591273454217432,000961
1751,2012-04-10,4.236,0.34840650559368247,4.263,4.093,0.016877915329552996,000961
1752,2012-04-11,4.236,0.3501927235122685,4.475,4.166,0.051422143089821785,000961
1753,2012-04-12,4.278,0.35197894143085456,4.336,4.247,0.02089923834949347,000961
1754,2012-04-13,4.321,0.3487825514712795,4.456,4.224,0.018163909022583608,000961
1755,2012-04-16,4.216,0.35602143461502306,4.371,4.147,0.01843614559066468,000961
1756,2012-04-17,4.34,0.35235498730845166,4.355,4.236,0.008279777054325662,000961
1757,2012-04-18,4.321,0.35780765253360913,4.452,4.243,0.015645072585528694,000961
1758,2012-04-19,4.386,0.3593118360439974,4.402,4.255,0.021633628901007423,000961
1759,2012-04-20,4.394,0.354235216696437,4.394,4.282,0.01988677758915385,000961
1760,2012-04-23,4.267,0.3342107737143931,4.321,4.093,0.020549868087122756,000961
1761,2012-04-24,4.105,0.34295384036852494,4.282,4.02,0.0619842737490626,000961
1762,2012-04-25,4.201,0.3755758202500705,4.571,4.132,0.06797412642915122,000961
1763,2012-04-26,4.521,0.37595186612766757,4.583,4.425,0.02982081959489332,000961
1764,2012-04-27,4.552,0.37162733853530133,4.645,4.429,0.019210075262780887,000961
1765,2012-05-02,4.544,0.3814045313528251,4.652,4.417,0.024203671740153775,000961
1766,2012-05-03,4.575,0.3755758202500705,4.641,4.456,0.0334694377894847,000961
1767,2012-05-04,4.564,0.37811412992385074,4.629,4.448,0.016618642407571018,000961
1768,2012-05-07,4.533,0.3831907492714111,4.649,4.506,0.038243300465477865,000961
1769,2012-05-08,4.645,0.39372003384412896,4.757,4.568,0.04518598113385027,000961
1770,2012-05-09,4.706,0.3792422675566419,4.706,4.575,0.02536456624832808,000961
1771,2012-05-10,4.614,0.3751997743724734,4.622,4.498,0.012472868385079196,000961
1772,2012-05-11,4.544,0.379618313434239,4.606,4.498,0.012437866540611629,000961
1773,2012-05-14,4.575,0.38864341449656864,4.757,4.575,0.03114375967930636,000961
1774,2012-05-15,4.622,0.39776252702829745,4.845,4.506,0.023685125896189818,000961
1775,2012-05-16,4.776,0.3788662216790449,4.776,4.575,0.023517246679206488,000961
1776,2012-05-17,4.583,0.38723324245557955,4.691,4.583,0.013541072823644943,000961
1777,2012-05-18,4.641,0.3767039578828617,4.726,4.556,0.015851194558504367,000961
1778,2012-05-21,4.556,0.38281470339381407,4.629,4.421,0.023624196759524055,000961
1779,2012-05-23,4.745,0.41045407539719847,4.984,4.745,0.04982307734349794,000961
1780,2012-05-24,4.892,0.4140265112343706,5.092,4.868,0.04585360890795386,000961
1781,2012-05-25,4.93,0.4187270847043339,5.2,4.861,0.036045962451680603,000961
1782,2012-05-28,4.934,0.45501551189245093,5.401,4.934,0.057659601410403216,000961
1783,2012-05-29,5.393,0.4499388925448905,5.478,5.262,0.04230221805910572,000961
1784,2012-05-30,5.324,0.4448622731973301,5.432,5.262,0.02259293871234074,000961
1785,2012-05-31,5.25,0.453981385729059,5.401,5.135,0.028683907832002347,000961
1786,2012-06-01,5.385,0.44702453699351324,5.439,5.243,0.017716663232164694,000961
1787,2012-06-04,5.227,0.44561436495252427,5.382,5.15,0.023604751290375408,000961
1788,2012-06-05,5.285,0.4321707248284291,5.354,5.104,0.019436939069515116,000961
1789,2012-06-06,5.15,0.41224029331578455,5.204,4.826,0.039251872131987754,000961
1790,2012-06-07,4.976,0.4183510388267369,5.162,4.942,0.02912078270554198,000961
1791,2012-06-08,5.115,0.41910313058193105,5.154,5.003,0.018803664957574136,000961
1792,2012-06-11,4.938,0.44091379148256094,5.277,4.938,0.02954274938606765,000961
1793,2012-06-12,5.208,0.4415718717683558,5.424,5.169,0.019777882961921418,000961
1794,2012-06-13,5.277,0.44345210115634104,5.393,5.239,0.017240897420327767,000961
1795,2012-06-14,5.223,0.43395694274701513,5.3,5.115,0.030399646393218085,000961
1796,2012-06-15,5.158,0.3991726990692865,5.204,4.699,0.07617233622222136,000961
1797,2012-06-18,4.818,0.3999247908244806,4.922,4.687,0.07328986951208673,000961
1798,2012-06-19,4.764,0.391933815925543,4.861,4.703,0.027760896229746507,000961
1799,2012-06-20,4.73,0.39334398796653197,4.841,4.722,0.027364208659114084,000961
1800,2012-06-21,4.726,0.3944721255993231,4.791,4.629,0.025610875524210958,000961
1801,2012-06-25,4.73,0.3723794302904955,4.745,4.363,0.06179370815140585,000961
1802,2012-06-26,4.471,0.3995487449468835,4.822,4.436,0.05815221996216897,000961
1803,2012-06-27,4.772,0.41224029331578455,4.946,4.726,0.04985483827644073,000961
1804,2012-06-28,4.938,0.39409607972172606,4.938,4.737,0.01646696774821156,000961
1805,2012-06-29,4.714,0.3999247908244806,4.841,4.629,0.010887414467159403,000961
1806,2012-07-02,4.814,0.40819780013161605,4.946,4.764,0.01663808787671967,000961
1807,2012-07-03,4.919,0.41477860298956476,5.065,4.861,0.014961240253801225,000961
1808,2012-07-04,4.946,0.4056594904578359,5.007,4.857,0.012432032899867034,000961
1809,2012-07-05,4.868,0.40058287111027546,4.926,4.706,0.015448025164822387,000961
1810,2012-07-06,4.919,0.41477860298956476,5.034,4.799,0.02911170815327261,000961
1811,2012-07-09,4.93,0.42596596784807744,5.158,4.822,0.03789393020310715,000961
1812,2012-07-10,4.984,0.4132744194791765,5.069,4.938,0.022745909736310105,000961
1813,2012-07-11,4.949,0.3904296324151547,5.011,4.625,0.027589127918933448,000961
1814,2012-07-12,4.668,0.4013349628654696,4.841,4.668,0.01786704152691424,000961
1815,2012-07-13,4.83,0.38431888690420235,4.83,4.614,0.019715009278340787,000961
1816,2012-07-16,4.645,0.35780765253360913,4.649,4.282,0.029501265718550534,000961
1817,2012-07-17,4.379,0.3614740998401805,4.483,4.274,0.01940582631887728,000961
1818,2012-07-18,4.425,0.35348312494124284,4.425,4.139,0.02507871785184295,000961
1819,2012-07-19,4.309,0.35385917081883994,4.429,4.197,0.02501065870982268,000961
1820,2012-07-20,4.286,0.354235216696437,4.355,4.159,0.02603997221009113,000961
1821,2012-07-23,4.29,0.35197894143085456,4.367,4.193,0.009035557621903128,000961
1822,2012-07-24,4.297,0.35893579016640037,4.425,4.29,0.01669188700803093,000961
1823,2012-07-25,4.301,0.33928739306195355,4.398,4.128,0.02436571731639251,000961
1824,2012-07-26,4.162,0.3244335808968694,4.189,4.004,0.016511692327253455,000961
1825,2012-07-27,3.997,0.3233994547334775,4.039,3.873,0.018787460399950263,000961
1826,2012-07-30,3.981,0.33101438375481806,4.108,3.916,0.014884106559511587,000961
1827,2012-07-31,4.089,0.3425777944909279,4.251,4.054,0.01613509840807463,000961
1828,2012-08-01,4.197,0.344364012409514,4.394,4.166,0.029915454211416743,000961
1829,2012-08-02,4.197,0.3107079063645765,4.282,3.8,0.040727783240370165,000961
1830,2012-08-03,3.908,0.31390429632415157,3.908,3.819,0.015133656746919242,000961
1831,2012-08-06,3.862,0.31794678950832006,3.962,3.742,0.027823121731022183,000961
1832,2012-08-07,3.939,0.31869888126351414,3.962,3.862,0.018079645322939465,000961
1833,2012-08-08,3.958,0.3237755006110746,4.043,3.873,0.03094800862320997,000961
1834,2012-08-09,4.004,0.3306383378772211,4.108,3.993,0.037254822450421575,000961
1835,2012-08-10,4.02,0.3244335808968694,4.078,3.973,0.02157464431125652,000961
1836,2012-08-13,4.004,0.3099558146093824,4.004,3.804,0.04120743814603682,000961
1837,2012-08-14,3.865,0.3142803422017486,3.923,3.85,0.026590927169302832,000961
1838,2012-08-15,3.892,0.316160571589734,3.927,3.838,0.007654281130044141,000961
1839,2012-08-16,3.912,0.3208611450596973,3.973,3.892,0.009346036945976546,000961
1840,2012-08-17,3.95,0.32123719093729436,4.004,3.939,0.013345969949853506,000961
1841,2012-08-20,3.858,0.31108395224217356,3.927,3.804,0.036931379480249056,000961
1842,2012-08-21,3.858,0.30704145905800506,3.892,3.804,0.013828217584739984,000961
1843,2012-08-22,3.819,0.29077747485193195,3.819,3.549,0.03837034419724903,000961
1844,2012-08-23,3.634,0.29077747485193195,3.661,3.568,0.014922997497808885,000961
1845,2012-08-24,3.646,0.28852119958634953,3.646,3.557,0.00970577812522654,000961
1846,2012-08-27,3.576,0.29359781893390996,3.723,3.541,0.02230060849280606,000961
1847,2012-08-28,3.676,0.2867349816677635,3.692,3.58,0.009097134940873847,000961
1848,2012-08-29,3.568,0.2841966719939833,3.646,3.568,0.009908011004372481,000961
1849,2012-08-30,3.561,0.2900253830967378,3.696,3.549,0.014521772651041773,000961
1850,2012-08-31,3.642,0.3023408855880418,3.781,3.603,0.038450718803063444,000961
1851,2012-09-03,3.761,0.32988624612202694,4.147,3.707,0.09962033110396647,000961
1852,2012-09-04,4.051,0.3269718905706496,4.143,3.946,0.029150599091569907,000961
1853,2012-09-05,4.02,0.3335526934285983,4.139,3.997,0.02988628600769377,000961
1854,2012-09-06,4.135,0.33674908338817333,4.228,4.089,0.02156427339437724,000961
1855,2012-09-07,4.135,0.3425777944909279,4.321,4.135,0.03137321621526041,000961
1856,2012-09-10,4.139,0.3396634389395507,4.282,4.07,0.033522588738491,000961
1857,2012-09-11,4.101,0.3269718905706496,4.101,3.858,0.03882083089919272,000961
1858,2012-09-12,4.058,0.3400394848171477,4.174,3.946,0.027196977624435705,000961
1859,2012-09-13,4.139,0.3331766475510013,4.209,4.089,0.018922282319380892,000961
1860,2012-09-14,4.132,0.3269718905706496,4.17,3.981,0.046458362998476825,000961
1861,2012-09-17,4.031,0.3041271035066278,4.031,3.634,0.07485328523163805,000961
1862,2012-09-18,3.703,0.2918116010153239,3.738,3.619,0.049994845654311,000961
1863,2012-09-19,3.657,0.28598288991256937,3.68,3.557,0.038934262802559835,000961
1864,2012-09-20,3.603,0.27808592648303093,3.603,3.499,0.04161514481585348,000961
1865,2012-09-21,3.491,0.27075303186988814,3.507,3.376,0.04409962759074578,000961
1866,2012-09-24,3.395,0.2751715709316537,3.522,3.383,0.021982350981073182,000961
1867,2012-09-25,3.472,0.27329134154366835,3.511,3.422,0.022502841371952003,000961
1868,2012-09-26,3.491,0.2653943781141299,3.491,3.356,0.012516944781816131,000961
1869,2012-09-27,3.418,0.2700949515840933,3.426,3.202,0.0440231420787611,000961
1870,2012-09-28,3.349,0.28964933721914077,3.665,3.318,0.05275934318494384,000961
1871,2012-10-08,3.657,0.2863589357901664,3.68,3.568,0.02655203623100554,000961
1872,2012-10-09,3.638,0.2954780483218953,3.719,3.626,0.02714771576925913,000961
1873,2012-10-10,3.703,0.3088276769765912,3.842,3.673,0.040449713031544494,000961
1874,2012-10-11,3.811,0.31287017016075963,3.954,3.769,0.03851229612203416,000961
1875,2012-10-12,3.881,0.3157845257121369,3.954,3.808,0.031121073298632937,000961
1876,2012-10-15,3.912,0.3113659866503714,3.912,3.819,0.00895323846917385,000961
1877,2012-10-16,3.854,0.29905048415906743,3.865,3.673,0.018014178910139015,000961
1878,2012-10-17,3.757,0.2943499106891041,3.761,3.622,0.009307146007679248,000961
1879,2012-10-18,3.669,0.3291341543668328,4.054,3.669,0.056760572553430706,000961
1880,2012-10-19,3.973,0.33101438375481806,4.243,3.973,0.05723180108913295,000961
1881,2012-10-22,4.027,0.3501927235122685,4.39,3.97,0.04639613749720115,000961
1882,2012-10-23,4.27,0.3469023220832942,4.321,4.174,0.04674939685340159,000961
1883,2012-10-24,4.205,0.3440819780013162,4.297,4.186,0.01805047711921649,000961
1884,2012-10-25,4.155,0.3335526934285983,4.313,4.024,0.028648905987534782,000961
1885,2012-10-26,4.016,0.3396634389395507,4.178,3.939,0.021612887067248863,000961
1886,2012-10-29,4.112,0.33458681959199027,4.17,4.066,0.011929691613526952,000961
1887,2012-10-30,4.108,0.3400394848171477,4.305,4.105,0.026220166890868608,000961
1888,2012-10-31,4.17,0.3491585973488766,4.309,4.058,0.019088865171754312,000961
1889,2012-11-01,4.267,0.3704992009025101,4.552,4.213,0.05596266013603117,000961
1890,2012-11-02,4.479,0.3788662216790449,4.66,4.425,0.044124906700639024,000961
1891,2012-11-05,4.537,0.37773808404625364,4.629,4.471,0.0592048680254158,000961
1892,2012-11-06,4.517,0.37773808404625364,4.645,4.398,0.048227252508698866,000961
1893,2012-11-07,4.514,0.3704992009025101,4.649,4.406,0.0286514987167546,000961
1894,2012-11-08,4.467,0.3614740998401805,4.564,4.352,0.019482960013166916,000961
1895,2012-11-09,4.344,0.36072200808498633,4.467,4.332,0.017629806803300733,000961
1896,2012-11-12,4.39,0.368712982983924,4.575,4.39,0.021282962274026797,000961
1897,2012-11-13,4.502,0.3596878819215944,4.506,4.294,0.020926462006301577,000961
1898,2012-11-14,4.379,0.33646704897997554,4.379,4.081,0.022148285651141648,000961
1899,2012-11-15,4.128,0.3269718905706496,4.224,4.012,0.022660997854361008,000961
1900,2012-11-16,4.004,0.3306383378772211,4.116,4.004,0.028036373709352358,000961
1901,2012-11-19,4.074,0.3233994547334775,4.081,3.842,0.03374621163370046,000961
1902,2012-11-20,4.012,0.33496286546958726,4.143,3.962,0.04051388307973503,000961
1903,2012-11-21,4.108,0.34944063175707435,4.321,4.054,0.03867887897440759,000961
1904,2012-11-22,4.197,0.35780765253360913,4.379,4.174,0.038687305344372,000961
1905,2012-11-23,4.359,0.3610980539625835,4.483,4.321,0.02348159665243397,000961
1906,2012-11-26,4.352,0.35602143461502306,4.379,4.263,0.03357185059366758,000961
1907,2012-11-27,4.282,0.3466202876750964,4.309,4.197,0.024508965605787553,000961
1908,2012-11-28,4.186,0.3400394848171477,4.193,4.081,0.015065597604898973,000961
1909,2012-11-29,4.205,0.3552693428598289,4.409,4.128,0.018129555360420994,000961
1910,2012-11-30,4.282,0.3675848453511329,4.548,4.282,0.021847529061642553,000961
1911,2012-12-03,4.429,0.379618313434239,4.614,4.429,0.029715165879185663,000961
1912,2012-12-04,4.591,0.37595186612766757,4.633,4.448,0.025207706130528983,000961
1913,2012-12-05,4.544,0.39268590768073713,4.764,4.448,0.05443619080786227,000961
1914,2012-12-06,4.683,0.39268590768073713,4.795,4.645,0.024654158442097462,000961
1915,2012-12-07,4.73,0.3904296324151547,4.791,4.541,0.031889169330004546,000961
1916,2012-12-10,4.679,0.381028485475228,4.722,4.51,0.08081526607261363,000961
1917,2012-12-11,4.606,0.38723324245557955,4.706,4.556,0.03651395007585807,000961
1918,2012-12-12,4.683,0.37999435931183606,4.683,4.44,0.05428840524233255,000961
1919,2012-12-13,4.541,0.38394284102660525,4.683,4.479,0.0392512239496828,000961
1920,2012-12-14,4.571,0.4114882015605904,4.957,4.571,0.043677660910220115,000961
1921,2012-12-17,4.934,0.40462536429444396,5.092,4.791,0.03746612988183688,000961
1922,2012-12-18,4.865,0.38648115070038547,4.888,4.622,0.05124843023209386,000961
1923,2012-12-19,4.649,0.3831907492714111,4.652,4.502,0.08496298464202032,000961
1924,2012-12-20,4.587,0.3904296324151547,4.722,4.537,0.04969214451789704,000961
1925,2012-12-21,4.672,0.3831907492714111,4.807,4.571,0.05457036454498795,000961
1926,2012-12-24,4.649,0.39080567829275176,4.726,4.591,0.023808928716436212,000961
1927,2012-12-25,4.737,0.405001410172041,5.0,4.687,0.05699391818321448,000961
1928,2012-12-26,4.868,0.4241797499294915,5.073,4.853,0.06395928523226031,000961
1929,2012-12-27,5.065,0.4227695778885024,5.115,5.015,0.04006210001318144,000961
1930,2012-12-28,5.019,0.43000846103224594,5.131,4.976,0.019294987144729984,000961
1931,2012-12-31,5.162,0.44561436495252427,5.327,5.065,0.0386801753390175,000961
1932,2013-01-04,5.362,0.4466484911159162,5.424,5.189,0.06632255791612603,000961
1933,2013-01-07,5.204,0.4532292939738648,5.393,5.204,0.014335744329519704,000961
1934,2013-01-08,5.362,0.444110181442136,5.362,5.169,0.022950735344675868,000961
1935,2013-01-09,5.27,0.43508508037980637,5.27,5.131,0.01939675176660791,000961
1936,2013-01-10,5.169,0.4419479176459528,5.277,5.138,0.02381605872179072,000961
1937,2013-01-11,5.219,0.4212653943781141,5.262,4.938,0.03201037942103112,000961
1938,2013-01-14,5.023,0.44777662874870733,5.347,5.0,0.034485139461349096,000961
1939,2013-01-15,5.216,0.44448622731973303,5.343,5.216,0.02082988284286329,000961
1940,2013-01-16,5.281,0.4180690044185391,5.285,4.976,0.04614399458057367,000961
1941,2013-01-17,5.003,0.4079157657234183,5.061,4.888,0.029158377279229368,000961
1942,2013-01-18,4.938,0.42850427752185766,5.177,4.919,0.044990878260058834,000961
1943,2013-01-21,5.119,0.4158127291529567,5.25,4.949,0.057789886053699155,000961
1944,2013-01-22,4.976,0.4114882015605904,5.034,4.838,0.0401748837342436,000961
1945,2013-01-23,4.899,0.39804456143649525,4.992,4.706,0.04131762913787916,000961
1946,2013-01-24,4.78,0.38648115070038547,4.919,4.622,0.07515533818574706,000961
1947,2013-01-25,4.683,0.3690890288615211,4.71,4.436,0.06084476925695181,000961
1948,2013-01-28,4.475,0.37632791200526466,4.614,4.39,0.13184017711866683,000961
1949,2013-01-29,4.568,0.38027639372003386,4.718,4.537,0.12543354321649217,000961
1950,2013-01-30,4.614,0.39776252702829745,4.861,4.614,0.1506147775816868,000961
1951,2013-01-31,4.784,0.3835667951490082,4.795,4.614,0.08551069868970725,000961
1952,2013-02-01,4.629,0.37416564820908155,4.656,4.444,0.09038891871679815,000961
1953,2013-02-04,4.537,0.3614740998401805,4.575,4.282,0.103827682445429,000961
1954,2013-02-05,4.394,0.37595186612766757,4.571,4.305,0.09435968351695213,000961
1955,2013-02-06,4.556,0.3661746733101439,4.56,4.425,0.06577873296226884,000961
1956,2013-02-07,4.452,0.368712982983924,4.517,4.421,0.03298265287846354,000961
1957,2013-02-08,4.475,0.37595186612766757,4.587,4.475,0.05849316385457527,000961
1958,2013-02-18,4.575,0.37378960233148445,4.602,4.517,0.05124713386748395,000961
1959,2013-02-19,4.533,0.3545172511046348,4.533,4.263,0.09678388533748362,000961
1960,2013-02-20,4.324,0.3585597442888033,4.379,4.29,0.03606346337391439,000961
1961,2013-02-21,4.332,0.35780765253360913,4.463,4.301,0.05804397351724149,000961
1962,2013-02-22,4.398,0.3665507191877409,4.514,4.332,0.06560826101606569,000961
1963,2013-02-25,4.463,0.36326031775876655,4.49,4.371,0.03733390069162608,000961
1964,2013-02-26,4.382,0.36692676506533806,4.571,4.321,0.07010988712397777,000961
1965,2013-02-27,4.487,0.38431888690420235,4.66,4.452,0.12066616236354855,000961
1966,2013-02-28,4.641,0.39230986180314,4.764,4.641,0.08742478103623919,000961
1967,2013-03-01,4.695,0.3853530130675943,4.695,4.591,0.05057496881724567,000961
1968,2013-03-04,4.189,0.34154366832753597,4.24,4.186,0.0786218171526461,000961
1969,2013-03-05,3.954,0.3306383378772211,4.147,3.865,0.11651390651800717,000961
1970,2013-03-06,4.051,0.3269718905706496,4.108,4.008,0.08198847604458208,000961
1971,2013-03-07,4.012,0.33204850991821006,4.128,3.962,0.06018945694664236,000961
1972,2013-03-08,4.085,0.3222713171006863,4.093,3.977,0.030597990178534297,000961
1973,2013-03-11,3.973,0.32518567265206355,4.066,3.962,0.030419740044671687,000961
1974,2013-03-12,4.016,0.32123719093729436,4.081,3.935,0.028113507403641998,000961
1975,2013-03-13,3.973,0.31108395224217356,3.997,3.858,0.025989413990304647,000961
1976,2013-03-14,3.854,0.31249412428316253,3.935,3.823,0.015299591416987708,000961
1977,2013-03-15,3.869,0.3142803422017486,4.035,3.835,0.040685003208243135,000961
1978,2013-03-18,3.889,0.3168186518755288,3.993,3.881,0.016875322600333177,000961
1979,2013-03-19,3.935,0.3248096267744665,4.054,3.912,0.04437186415882686,000961
1980,2013-03-20,4.008,0.3331766475510013,4.151,4.008,0.05841603016028563,000961
1981,2013-03-21,4.062,0.32951020024442984,4.101,4.031,0.024830464029045207,000961
1982,2013-03-22,4.051,0.3269718905706496,4.058,3.985,0.01744831575791335,000961
1983,2013-03-25,4.027,0.32847607408103785,4.081,3.981,0.019141367938455663,000961
1984,2013-03-26,3.997,0.3269718905706496,4.147,3.993,0.026343321528810044,000961
1985,2013-03-27,4.012,0.330262291999624,4.089,4.004,0.017741942342057938,000961
1986,2013-03-28,4.051,0.3107079063645765,4.051,3.838,0.03328924310870723,000961
1987,2013-03-29,3.892,0.31390429632415157,3.908,3.715,0.051946522574530335,000961
1988,2013-04-01,3.858,0.3142803422017486,4.031,3.838,0.03877740268476074,000961
1989,2013-04-02,3.916,0.30704145905800506,3.997,3.811,0.04870950014358535,000961
1990,2013-04-03,3.869,0.30158879383284765,3.873,3.673,0.04368414273326966,000961
1991,2013-04-08,3.723,0.29077747485193195,3.723,3.607,0.040694725942817464,000961
1992,2013-04-09,3.649,0.29359781893390996,3.75,3.646,0.04618094097195611,000961
1993,2013-04-10,3.68,0.29839240387327254,3.73,3.676,0.026497588917389323,000961
1994,2013-04-11,3.738,0.30854564256839334,3.877,3.734,0.05811916266461627,000961
1995,2013-04-12,3.827,0.3081695966907963,3.873,3.808,0.01947518182550746,000961
1996,2013-04-15,3.846,0.3107079063645765,3.954,3.781,0.041795987678935914,000961
1997,2013-04-16,3.835,0.3328006016734042,4.108,3.819,0.061669257148854496,000961
1998,2013-04-17,4.081,0.33204850991821006,4.143,4.012,0.03383047533334461,000961
1999,2013-04-18,4.058,0.33392873930619543,4.178,4.024,0.02542484720268889,000961
2000,2013-04-19,4.047,0.32518567265206355,4.081,3.943,0.0824960027893618,000961
2001,2013-04-22,3.973,0.3142803422017486,4.008,3.838,0.07121438977162099,000961
2002,2013-04-23,3.877,0.29143555513772684,3.885,3.626,0.07078658945035074,000961
2003,2013-04-24,3.665,0.29143555513772684,3.692,3.588,0.07969974432578616,000961
2004,2013-04-25,3.638,0.2824104540753972,3.646,3.553,0.08111278175058795,000961
2005,2013-04-26,3.565,0.28711102754536055,3.63,3.557,0.057529964949412225,000961
