,date,open,close,high,low,volume,code
2006,2013-05-02,3.607,0.29397386481150706,3.715,3.584,0.03601614606565268,000961
2007,2013-05-03,3.684,0.29980257591426157,3.757,3.665,0.039330302190887304,000961
2008,2013-05-06,3.746,0.29839240387327254,3.777,3.7,0.03858813345171389,000961
2009,2013-05-07,3.692,0.30450314938422485,3.796,3.692,0.042520007313570585,000961
2010,2013-05-08,3.811,0.30450314938422485,3.885,3.784,0.04541154857597459,000961
2011,2013-05-09,3.781,0.29472595656670114,3.804,3.673,0.037721513709989135,000961
2012,2013-05-10,3.688,0.2976403121180784,3.738,3.673,0.01699199541522507,000961
2013,2013-05-13,3.73,0.29359781893390996,3.754,3.657,0.03403594912401532,000961
2014,2013-05-14,3.676,0.2882391651781518,3.676,3.553,0.033839549885613975,000961
2015,2013-05-15,3.603,0.2878631193005547,3.622,3.58,0.01969167471536241,000961
2016,2013-05-16,3.607,0.30121274795525055,3.761,3.588,0.06324758106141978,000961
2017,2013-05-17,3.754,0.31249412428316253,3.881,3.738,0.07945019413837852,000961
2018,2013-05-20,3.935,0.3164426059979318,4.043,3.877,0.11632269273804546,000961
2019,2013-05-21,3.912,0.31973300742690614,3.985,3.889,0.03285431278208246,000961
2020,2013-05-22,3.935,0.32518567265206355,4.074,3.919,0.044872260898252074,000961
2021,2013-05-23,4.012,0.31794678950832006,4.135,3.935,0.04099742707923142,000961
2022,2013-05-24,3.935,0.31973300742690614,4.004,3.927,0.03794772933441841,000961
2023,2013-05-27,3.939,0.3157845257121369,3.943,3.889,0.029189490029867204,000961
2024,2013-05-28,3.9,0.34765441383848833,4.301,3.896,0.08991380108726618,000961
2025,2013-05-29,4.317,0.35639748049262016,4.433,4.243,0.1307745654093209,000961
2026,2013-05-30,4.348,0.36034596220738935,4.456,4.297,0.09040188236289726,000961
2027,2013-05-31,4.394,0.3491585973488766,4.413,4.251,0.05148760950262223,000961
2028,2013-06-03,4.27,0.3665507191877409,4.56,4.27,0.07093761592740523,000961
2029,2013-06-04,4.406,0.3622261915953746,4.533,4.317,0.049666865408003795,000961
2030,2013-06-05,4.394,0.34154366832753597,4.417,4.108,0.06521870345078776,000961
2031,2013-06-06,4.205,0.3265958446930526,4.216,3.966,0.06434560188601346,000961
2032,2013-06-07,4.016,0.3306383378772211,4.074,3.973,0.04215054339974627,000961
2033,2013-06-13,4.012,0.3088276769765912,4.012,3.711,0.04113484172788187,000961
2034,2013-06-14,3.823,0.31108395224217356,3.904,3.808,0.022486636814328127,000961
2035,2013-06-17,3.869,0.30375105762903076,3.873,3.673,0.02432228910196053,000961
2036,2013-06-18,3.784,0.31757074363072296,3.97,3.784,0.031562485448307254,000961
2037,2013-06-19,3.919,0.31108395224217356,3.919,3.761,0.039257705772732354,000961
2038,2013-06-20,3.8,0.316160571589734,3.993,3.781,0.06380048056754635,000961
2039,2013-06-21,3.823,0.32151922534549215,4.051,3.723,0.05679038893945863,000961
2040,2013-06-24,3.943,0.28852119958634953,4.012,3.576,0.06462496845944904,000961
2041,2013-06-25,3.561,0.2824104540753972,3.68,3.329,0.06083439834007253,000961
2042,2013-06-26,3.549,0.2954780483218953,3.804,3.549,0.05113435014642179,000961
2043,2013-06-27,3.734,0.28889724546394663,3.777,3.626,0.031576745459016266,000961
2044,2013-06-28,3.626,0.3027169314656388,3.889,3.626,0.09840304473526108,000961
2045,2013-07-01,3.742,0.3142803422017486,3.896,3.673,0.04129688730412061,000961
2046,2013-07-02,3.892,0.31249412428316253,3.958,3.804,0.035572789369063496,000961
2047,2013-07-03,3.838,0.2980163579956755,3.854,3.607,0.045917130773839444,000961
2048,2013-07-04,3.711,0.3027169314656388,3.865,3.657,0.02715808668613841,000961
2049,2013-07-05,3.781,0.31935696154930904,4.066,3.781,0.07829837418247358,000961
2050,2013-07-08,3.919,0.306665413180408,3.946,3.742,0.04187895501397015,000961
2051,2013-07-09,3.843,0.2942558992197048,3.843,3.648,0.0480541878332759,000961
2052,2013-07-10,3.687,0.30741750493560216,3.831,3.652,0.02713864121698976,000961
2053,2013-07-11,3.85,0.32612578734605624,4.131,3.843,0.05966572564423876,000961
2054,2013-07-12,4.014,0.31879289273291345,4.072,3.936,0.03083133580831808,000961
2055,2013-07-15,3.936,0.32574974146845914,4.108,3.909,0.026292115126718606,000961
2056,2013-07-16,3.998,0.324997649713265,4.041,3.928,0.025759957454350595,000961
2057,2013-07-17,3.979,0.33449280812259097,4.287,3.936,0.060771524656491896,000961
2058,2013-07-18,4.131,0.33449280812259097,4.185,4.057,0.030487151004387,000961
2059,2013-07-19,4.1,0.3139983077935508,4.135,3.878,0.04193340232758636,000961
2060,2013-07-22,3.893,0.31437435367114785,3.94,3.835,0.022364130358691645,000961
2061,2013-07-23,3.917,0.3202030647739024,4.037,3.897,0.044133333070603444,000961
2062,2013-07-24,3.936,0.3107079063645765,3.94,3.776,0.03446180489837072,000961
2063,2013-07-25,3.881,0.30337501175143367,3.917,3.776,0.028102488304457763,000961
2064,2013-07-26,3.765,0.30008461032245937,3.804,3.726,0.017474891232416502,000961
2065,2013-07-29,3.749,0.28250446554479647,3.749,3.429,0.06002092954735407,000961
2066,2013-07-30,3.554,0.2894613142803422,3.683,3.5,0.026887146482667244,000961
2067,2013-07-31,3.749,0.2942558992197048,3.878,3.675,0.033871310818556766,000961
2068,2013-08-01,3.772,0.2993325185672652,3.8,3.687,0.017688791393051632,000961
2069,2013-08-02,3.819,0.30337501175143367,3.87,3.772,0.03459597863549639,000961
2070,2013-08-05,3.757,0.3059133214252139,3.823,3.733,0.01593156916431878,000961
2071,2013-08-06,3.792,0.30892168844599044,3.843,3.741,0.018504852914989905,000961
2072,2013-08-07,3.839,0.30892168844599044,3.967,3.839,0.06284635621465266,000961
2073,2013-08-08,3.839,0.3059133214252139,3.885,3.788,0.014512698098772404,000961
2074,2013-08-09,3.819,0.3029989658738366,3.854,3.745,0.016669200627357505,000961
2075,2013-08-12,3.815,0.32133120240669366,3.975,3.78,0.04156653114298186,000961
2076,2013-08-13,3.971,0.33486885400018807,4.166,3.948,0.0679644036945769,000961
2077,2013-08-14,4.092,0.33195449844881075,4.158,4.045,0.0389621346416729,000961
2078,2013-08-15,4.088,0.32979223465262764,4.228,4.041,0.04337560795611111,000961
2079,2013-08-16,4.057,0.323211431794679,4.17,3.94,0.038854536379050376,000961
2080,2013-08-19,3.948,0.32424555795807086,4.041,3.924,0.0163340903756958,000961
2081,2013-08-20,4.03,0.3107079063645765,4.03,3.811,0.03590465870920043,000961
2082,2013-08-21,3.87,0.305255241139419,3.889,3.749,0.042218602541766535,000961
2083,2013-08-22,3.792,0.30008461032245937,3.881,3.733,0.038291265956044526,000961
2084,2013-08-23,3.757,0.2960421171382909,3.804,3.659,0.04871533378432994,000961
2085,2013-08-26,3.733,0.3029989658738366,3.784,3.675,0.043879893789366055,000961
2086,2013-08-27,3.78,0.30854564256839334,3.858,3.772,0.038332749623561646,000961
2087,2013-08-28,3.815,0.30121274795525055,3.815,3.671,0.02333770018073397,000961
2088,2013-08-29,3.8,0.2979223465262762,3.8,3.683,0.03710638870258689,000961
2089,2013-08-30,3.706,0.29867443828147033,3.765,3.679,0.021259627711048418,000961
2090,2013-09-02,3.741,0.2942558992197048,3.757,3.616,0.028560105011755953,000961
2091,2013-09-03,3.698,0.30450314938422485,3.796,3.683,0.031185243346823474,000961
2092,2013-09-04,3.792,0.3019648397104447,3.796,3.73,0.02392495334902315,000961
2093,2013-09-05,3.768,0.3026229199962395,3.804,3.757,0.02168483530309886,000961
2094,2013-09-06,3.772,0.2993325185672652,3.804,3.698,0.02184558451472769,000961
2095,2013-09-10,3.749,0.31145999811977065,3.885,3.749,0.0521643118289952,000961
2096,2013-09-11,4.08,0.316536617467331,4.088,3.87,0.0770681241676691,000961
2097,2013-09-12,3.839,0.3099558146093824,3.917,3.804,0.05467018461995101,000961
2098,2013-09-13,3.85,0.3095797687317853,3.917,3.815,0.036911934011100406,000961
2099,2013-09-16,3.885,0.3041271035066278,3.885,3.768,0.034057339140078836,000961
2100,2013-09-17,3.788,0.29641816301588797,3.8,3.702,0.025874037540022665,000961
2101,2013-09-18,3.722,0.2979223465262762,3.737,3.694,0.011289287496231468,000961
2102,2013-09-23,3.726,0.3019648397104447,3.772,3.726,0.014079712319062502,000961
2103,2013-09-24,3.753,0.29350380746451066,3.753,3.655,0.03910797566028776,000961
2104,2013-09-25,3.683,0.2909654977907305,3.687,3.636,0.01920424162203629,000961
2105,2013-09-26,3.644,0.27629970856444486,3.663,3.465,0.0599256467485257,000961
2106,2013-09-27,3.5,0.2777098806054339,3.523,3.465,0.022446449511420923,000961
2107,2013-09-30,3.546,0.28034220174861335,3.585,3.527,0.016811152552142637,000961
2108,2013-10-08,3.542,0.29162357807652534,3.663,3.511,0.029765075916667195,000961
2109,2013-10-09,3.64,0.28654695872896496,3.64,3.578,0.030236952634674394,000961
2110,2013-10-10,3.585,0.2843846949327818,3.624,3.57,0.02980007776113476,000961
2111,2013-10-11,3.605,0.2828805114223935,3.605,3.554,0.05184540613495736,000961
2112,2013-10-14,3.57,0.2777098806054339,3.581,3.488,0.05977462027147119,000961
2113,2013-10-15,3.519,0.2799661558710163,3.535,3.484,0.043307548814090845,000961
2114,2013-10-16,3.507,0.2740434332988625,3.519,3.429,0.044569559761838115,000961
2115,2013-10-17,3.484,0.27441947917645954,3.503,3.461,0.01682346801593678,000961
2116,2013-10-18,3.472,0.27376139889066464,3.484,3.449,0.015162824950642214,000961
2117,2013-10-21,3.465,0.27629970856444486,3.503,3.441,0.02119545766285788,000961
2118,2013-10-22,3.48,0.2740434332988625,3.5,3.457,0.020881089244954732,000961
2119,2013-10-23,3.48,0.27808592648303093,3.558,3.41,0.07414093287849256,000961
2120,2013-10-24,3.48,0.268214722196108,3.484,3.398,0.029580343959755034,000961
2121,2013-10-25,3.429,0.26276205697095045,3.437,3.332,0.023129633660843432,000961
2122,2013-10-28,3.293,0.250258531540848,3.293,3.157,0.04032785475821296,000961
2123,2013-10-29,3.219,0.24367772868289933,3.254,3.11,0.02842333854541046,000961
2124,2013-10-30,3.153,0.2451819121932876,3.161,3.122,0.02012595685968222,000961
2125,2013-10-31,3.176,0.2454639466014854,3.262,3.164,0.04609538090770206,000961
2126,2013-11-01,3.172,0.2465920842342766,3.184,3.118,0.04263797649307238,000961
2127,2013-11-04,3.176,0.2465920842342766,3.203,3.157,0.01556340161510437,000961
2128,2013-11-05,3.168,0.24734417598947073,3.188,3.079,0.026694636338095625,000961
2129,2013-11-06,3.176,0.23963523549873084,3.176,3.098,0.021067765748781754,000961
2130,2013-11-07,3.11,0.24001128137632793,3.129,3.09,0.010591195153794994,000961
2131,2013-11-08,3.114,0.22722572153802767,3.129,2.923,0.03318942303374416,000961
2132,2013-11-11,2.966,0.22280718247626213,2.966,2.892,0.021558439753632648,000961
2133,2013-11-12,2.946,0.2293879853342108,2.993,2.907,0.015943236445807966,000961
2134,2013-11-13,2.993,0.22026887280248192,2.993,2.88,0.03299367197764777,000961
2135,2013-11-14,2.896,0.21622637961831348,2.919,2.837,0.042239344375525095,000961
2136,2013-11-15,2.864,0.22130299896587385,2.946,2.857,0.0390282492367783,000961
2137,2013-11-18,2.911,0.22750775594622547,2.977,2.899,0.03876119812713686,000961
2138,2013-11-19,2.966,0.23305443264078218,3.036,2.958,0.040683706843633226,000961
2139,2013-11-20,3.051,0.22976403121180783,3.051,2.989,0.030248619916163583,000961
2140,2013-11-21,2.985,0.2257215380276394,2.985,2.923,0.03490710614187477,000961
2141,2013-11-22,2.973,0.21914073516969068,2.973,2.88,0.04811187605841689,000961
2142,2013-11-25,2.88,0.22055090721067971,2.931,2.849,0.029548583026812243,000961
2143,2013-11-26,2.903,0.21951678104728778,2.919,2.853,0.030270658114532053,000961
2144,2013-11-27,2.884,0.22026887280248192,2.899,2.86,0.03616522799579231,000961
2145,2013-11-28,2.919,0.22750775594622547,2.993,2.899,0.08005559641120644,000961
2146,2013-11-29,2.97,0.23051612296700197,3.016,2.954,0.04624511102014665,000961
2147,2013-12-02,2.954,0.21914073516969068,2.966,2.86,0.049262399649711915,000961
2148,2013-12-03,2.876,0.22243113659866504,2.927,2.857,0.029460430233338372,000961
2149,2013-12-04,2.915,0.23051612296700197,3.032,2.903,0.059919813107781106,000961
2150,2013-12-05,2.989,0.231926295007991,3.071,2.985,0.06128553322432117,000961
2151,2013-12-06,3.024,0.23014007708940493,3.063,2.997,0.03315895846541128,000961
2152,2013-12-09,3.005,0.2293879853342108,3.036,2.973,0.02454915290869476,000961
2153,2013-12-10,2.993,0.231926295007991,3.059,2.989,0.04042832301548098,000961
2154,2013-12-11,3.02,0.22647362978283353,3.02,2.931,0.03286273915204687,000961
2155,2013-12-12,2.958,0.2257215380276394,2.977,2.938,0.012734734036280993,000961
2156,2013-12-13,2.931,0.22534549215004235,2.97,2.927,0.015323574162271038,000961
2157,2013-12-16,2.958,0.22055090721067971,2.973,2.892,0.019529629139123674,000961
2158,2013-12-17,2.899,0.21838864341449654,2.911,2.868,0.013861274882292687,000961
2159,2013-12-18,2.872,0.2180125975368995,2.903,2.864,0.009023890340413938,000961
2160,2013-12-19,2.884,0.21509824198552224,2.896,2.841,0.01518356678440077,000961
2161,2013-12-20,2.849,0.20738930149478235,2.853,2.751,0.032899685543429306,000961
2162,2013-12-23,2.767,0.20597912945379337,2.779,2.712,0.017049035458061104,000961
2163,2013-12-24,2.747,0.20926953088276767,2.825,2.732,0.018235857258433606,000961
2164,2013-12-25,2.786,0.2085174391275736,2.79,2.728,0.016508451415728678,000961
2165,2013-12-26,2.751,0.20005640688163956,2.767,2.681,0.03240706699166355,000961
2166,2013-12-27,2.681,0.203722854188211,2.744,2.681,0.03296839286775453,000961
2167,2013-12-30,2.736,0.20259471655541977,2.74,2.701,0.014628074549054385,000961
2168,2013-12-31,2.701,0.20560308357619633,2.747,2.693,0.03585928594785358,000961
2169,2014-01-02,2.732,0.20447494594340515,2.74,2.705,0.02507353239340331,000961
2170,2014-01-03,2.716,0.20156059039202784,2.732,2.681,0.017639529537875058,000961
2171,2014-01-06,2.693,0.19018520259471658,2.693,2.572,0.02313546730158803,000961
2172,2014-01-07,2.568,0.18651875528814515,2.58,2.529,0.03231243237514012,000961
2173,2014-01-08,2.545,0.1828523079815738,2.56,2.479,0.03473857874258648,000961
2174,2014-01-09,2.49,0.1810660900629877,2.521,2.467,0.02285545254584749,000961
2175,2014-01-10,2.459,0.175895459246028,2.494,2.424,0.02114425126076644,000961
2176,2014-01-13,2.443,0.1722290119394566,2.451,2.358,0.03238697334020994,000961
2177,2014-01-14,2.381,0.17476732161323683,2.416,2.358,0.033836957156394155,000961
2178,2014-01-15,2.408,0.1700667481432735,2.412,2.323,0.043791740995892184,000961
2179,2014-01-16,2.369,0.17110087430666543,2.389,2.327,0.03399511363880316,000961
2180,2014-01-17,2.366,0.16047757826454825,2.366,2.256,0.08081526607261363,000961
2181,2014-01-20,2.256,0.15831531446836516,2.276,2.221,0.05273600862196546,000961
2182,2014-01-21,2.237,0.16273385353013067,2.284,2.233,0.04738656005917231,000961
2183,2014-01-22,2.276,0.184356491491962,2.514,2.276,0.16232678364991765,000961
2184,2014-01-23,2.568,0.2081413932499765,2.767,2.537,0.3061046379881085,000961
2185,2014-01-24,2.771,0.23418257027357336,3.044,2.747,0.19556103497187252,000961
2186,2014-01-27,3.118,0.2448058663156905,3.289,3.009,0.2951328561121362,000961
2187,2014-01-28,3.153,0.24367772868289933,3.262,3.106,0.1537824445060016,000961
2188,2014-01-29,3.106,0.24442982043809347,3.176,3.079,0.15779534115597765,000961
2189,2014-01-30,3.122,0.24367772868289933,3.172,3.059,0.10883229802198613,000961
2190,2014-02-07,3.11,0.24330168280530223,3.157,3.048,0.13138320859367358,000961
2191,2014-02-10,3.133,0.2510106232960421,3.254,3.102,0.2531812009708423,000961
2192,2014-02-11,3.2,0.25580520823540476,3.39,3.125,0.21683437822049378,000961
2193,2014-02-12,3.219,0.258719563786782,3.332,3.188,0.13382361497182896,000961
2194,2014-02-13,3.34,0.24217354517251105,3.34,3.125,0.09285914148098144,000961
2195,2014-02-14,3.102,0.2429256369277052,3.149,3.04,0.09751633134208272,000961
2196,2014-02-17,3.118,0.2392591896211338,3.137,3.075,0.09064819163878013,000961
2197,2014-02-18,3.118,0.24001128137632793,3.153,3.048,0.08723680816780226,000961
2198,2014-02-19,3.114,0.2510106232960421,3.277,3.012,0.17187126809037923,000961
2199,2014-02-20,3.274,0.23230234088558804,3.297,3.016,0.13509729320106542,000961
2200,2014-02-21,3.005,0.22647362978283353,3.005,2.903,0.091700191519722,000961
2201,2014-02-24,2.899,0.19864623484065058,2.899,2.666,0.15605367530256373,000961
2202,2014-02-25,2.642,0.19563786781987402,2.708,2.584,0.12803145789475157,000961
2203,2014-02-26,2.631,0.19902228071824762,2.67,2.592,0.07482995066865968,000961
2204,2014-02-27,2.681,0.1883989846761305,2.697,2.537,0.09300044522346163,000961
2205,2014-02-28,2.557,0.19497978753407916,2.638,2.537,0.06805255648805078,000961
2206,2014-03-03,2.603,0.1971420513302623,2.658,2.56,0.06271736793596663,000961
2207,2014-03-04,2.634,0.19676600545266523,2.677,2.595,0.0678710654426634,000961
2208,2014-03-05,2.642,0.1953558334116762,2.666,2.619,0.04355774718380345,000961
2209,2014-03-06,2.631,0.22026887280248192,2.896,2.592,0.15920513766925465,000961
2210,2014-03-07,2.962,0.21622637961831348,3.059,2.849,0.2088824777033065,000961
2211,2014-03-10,2.81,0.1934756040236909,2.81,2.568,0.11506262633721305,000961
2212,2014-03-11,2.611,0.203722854188211,2.79,2.533,0.14245286599769413,000961
2213,2014-03-12,2.65,0.20964557676036477,2.864,2.627,0.1527583164641728,000961
2214,2014-03-13,2.755,0.21143179467895085,2.833,2.74,0.09039799326906751,000961
2215,2014-03-14,2.759,0.20597912945379337,2.814,2.697,0.05663806609779422,000961
2216,2014-03-17,2.775,0.21397010435273106,2.857,2.763,0.07067769482311831,000961
2217,2014-03-18,2.814,0.2085174391275736,2.822,2.747,0.05352484648709562,000961
2218,2014-03-19,2.751,0.20156059039202784,2.751,2.634,0.05554523073164019,000961
2219,2014-03-20,2.716,0.20156059039202784,2.857,2.697,0.0988373268795809,000961
2220,2014-03-21,2.662,0.22130299896587385,2.966,2.623,0.19269088372553203,000961
2221,2014-03-24,2.899,0.2257215380276394,3.016,2.837,0.15697214962868486,000961
2222,2014-03-25,2.927,0.22055090721067971,2.977,2.876,0.08609017367033696,000961
2223,2014-03-26,2.927,0.21876468929209364,2.938,2.864,0.06095625661340406,000961
2224,2014-03-27,2.88,0.22026887280248192,2.97,2.841,0.086521214903132,000961
2225,2014-03-28,2.876,0.22976403121180783,3.153,2.829,0.19505286004478783,000961
2226,2014-03-31,3.005,0.22863589357901665,3.075,2.938,0.07800863669215873,000961
2227,2014-04-01,2.966,0.23230234088558804,3.04,2.946,0.052769714101823115,000961
2228,2014-04-02,3.028,0.23709692582495068,3.133,3.016,0.14777962817981385,000961
2229,2014-04-03,3.083,0.2242173545172511,3.098,2.923,0.09309183892846026,000961
2230,2014-04-04,2.931,0.22496944627244525,2.966,2.907,0.043979065682024164,000961
2231,2014-04-08,2.935,0.23089216884459907,3.079,2.923,0.0606204981794374,000961
2232,2014-04-09,3.009,0.2359687881921595,3.063,2.989,0.0606075345333383,000961
2233,2014-04-10,3.04,0.22825984770141955,3.051,2.946,0.08030514659861408,000961
2234,2014-04-11,2.977,0.22130299896587385,2.977,2.884,0.05252405300824519,000961
2235,2014-04-14,2.923,0.22976403121180783,3.016,2.911,0.06127321776052703,000961
2236,2014-04-15,2.985,0.22318322835385918,2.985,2.907,0.03608290884306303,000961
2237,2014-04-16,2.907,0.21876468929209364,2.946,2.822,0.06866055149009852,000961
2238,2014-04-17,2.88,0.21359405847513402,2.892,2.798,0.050409034147177206,000961
2239,2014-04-18,2.802,0.21688445990410832,2.903,2.79,0.03123450520200005,000961
2240,2014-04-21,2.829,0.2081413932499765,2.849,2.767,0.0354690802002707,000961
2241,2014-04-22,2.767,0.2106797029237567,2.802,2.689,0.028996979885295586,000961
2242,2014-04-23,2.775,0.20926953088276767,2.802,2.751,0.016173341164066973,000961
2243,2014-04-24,2.775,0.20992761116856257,2.837,2.763,0.02717364306145733,000961
2244,2014-04-25,2.806,0.2070132556171853,2.845,2.751,0.02769931891077579,000961
2245,2014-04-28,2.755,0.19234746639089972,2.763,2.564,0.052859163259906895,000961
2246,2014-04-29,2.599,0.19563786781987402,2.666,2.58,0.01768166138769713,000961
2247,2014-04-30,2.634,0.19751809720785937,2.689,2.611,0.020617927229143025,000961
2248,2014-05-05,2.634,0.19422769577888505,2.662,2.592,0.017095704584017858,000961
2249,2014-05-06,2.615,0.1960139136974711,2.646,2.615,0.01966315469394439,000961
2250,2014-05-07,2.623,0.1960139136974711,2.67,2.615,0.014763544650789969,000961
2251,2014-05-08,2.759,0.20231268214722198,2.864,2.685,0.09378409763015215,000961
2252,2014-05-09,2.681,0.19309955814609386,2.708,2.572,0.05909467703357346,000961
2253,2014-05-12,2.599,0.19638995957506816,2.65,2.564,0.04826484708238625,000961
2254,2014-05-13,2.638,0.20193663626962494,2.736,2.631,0.06379918420293644,000961
2255,2014-05-14,2.81,0.22684967566043063,2.97,2.744,0.21626332960982847,000961
2256,2014-05-15,2.927,0.2118078405565479,2.927,2.794,0.12924161425810246,000961
2257,2014-05-16,2.771,0.21030365704615966,2.872,2.759,0.06599004039368414,000961
2258,2014-05-19,2.771,0.20409890006580805,2.783,2.677,0.05171901058549115,000961
2259,2014-05-20,2.736,0.19968036100404252,2.759,2.646,0.045511368650937654,000961
2260,2014-05-21,2.681,0.20297076243301687,2.728,2.623,0.03069068024814286,000961
2261,2014-05-22,2.708,0.2008084986368337,2.786,2.673,0.039754861600632796,000961
2262,2014-05-23,2.712,0.2118078405565479,2.841,2.693,0.09802515445147235,000961
2263,2014-05-26,2.802,0.20926953088276767,2.802,2.736,0.04435825233042281,000961
2264,2014-05-27,2.779,0.20889348500517063,2.849,2.751,0.057886465217137445,000961
2265,2014-05-28,2.798,0.20992761116856257,2.798,2.74,0.052653041286931226,000961
2266,2014-05-29,2.786,0.20560308357619633,2.794,2.728,0.030031478844003676,000961
2267,2014-05-30,2.747,0.20193663626962494,2.759,2.689,0.027460139640247416,000961
2268,2014-06-03,2.689,0.2008084986368337,2.74,2.677,0.022973421725349292,000961
2269,2014-06-04,2.689,0.19422769577888505,2.693,2.592,0.04163718301422195,000961
2270,2014-06-05,2.619,0.19751809720785937,2.658,2.611,0.018673380314278194,000961
2271,2014-06-06,2.654,0.19422769577888505,2.658,2.595,0.021271294992537607,000961
2272,2014-06-09,2.623,0.19827018896305348,2.744,2.592,0.042503154573641753,000961
2273,2014-06-10,2.662,0.20193663626962494,2.708,2.658,0.030387979111728896,000961
2274,2014-06-11,2.677,0.20193663626962494,2.708,2.67,0.018154834470314237,000961
2275,2014-06-12,2.681,0.2008084986368337,2.705,2.666,0.017052276369585877,000961
2276,2014-06-13,2.689,0.2008084986368337,2.701,2.642,0.03404502367628469,000961
2277,2014-06-16,2.689,0.2008084986368337,2.693,2.666,0.019318969890013315,000961
2278,2014-06-17,2.681,0.1960139136974711,2.685,2.631,0.025367807159852856,000961
2279,2014-06-18,2.666,0.19497978753407916,2.666,2.619,0.015674240789251667,000961
2280,2014-06-19,2.627,0.1832283538591708,2.638,2.475,0.04975242547225785,000961
2281,2014-06-20,2.494,0.18398044561436494,2.518,2.482,0.016028796510062022,000961
2282,2014-06-23,2.518,0.18360439973676787,2.541,2.498,0.018266970009071442,000961
2283,2014-06-24,2.506,0.1813481244711855,2.525,2.471,0.051887537984779436,000961
2284,2014-06-25,2.482,0.17918586067500236,2.49,2.436,0.03864322894763506,000961
2285,2014-06-26,2.506,0.19056124847231365,2.615,2.506,0.08967656636365266,000961
2286,2014-06-27,2.537,0.18764689292093636,2.564,2.525,0.04589444439316602,000961
2287,2014-06-30,2.541,0.1872708470433393,2.56,2.529,0.038505814298984614,000961
2288,2014-07-01,2.537,0.1883989846761305,2.564,2.529,0.03489349431347071,000961
2289,2014-07-02,2.56,0.1898091567171195,2.58,2.553,0.027685707082371735,000961
2290,2014-07-03,2.58,0.19309955814609386,2.611,2.56,0.03460181227624099,000961
2291,2014-07-04,2.623,0.19385164990128798,2.655,2.595,0.04297114219781922,000961
2292,2014-07-07,2.627,0.19686001692206448,2.671,2.599,0.049952065622183975,000961
