,date,open,close,high,low,volume,code
2293,2014-07-08,2.647,0.19949233806524397,2.698,2.619,0.060088988689374345,000961
2294,2014-07-09,2.686,0.19234746639089972,2.686,2.579,0.046247703749366466,000961
2295,2014-07-10,2.587,0.19309955814609386,2.635,2.587,0.02462887933220422,000961
2296,2014-07-11,2.603,0.19460374165648212,2.659,2.603,0.029650995830995126,000961
2297,2014-07-14,2.631,0.21923474663908998,2.885,2.627,0.13973050031688336,000961
2298,2014-07-15,2.885,0.2143461502303281,2.901,2.778,0.13208324548302494,000961
2299,2014-07-16,2.837,0.22327723982325842,2.964,2.798,0.20385712029299083,000961
2300,2014-07-17,2.897,0.22186706778226944,2.948,2.849,0.07320366126552771,000961
2301,2014-07-18,2.921,0.22929397386481154,3.024,2.873,0.15385115183032683,000961
2302,2014-07-21,2.98,0.22402933157845256,3.024,2.905,0.05375300665843977,000961
2303,2014-07-22,2.944,0.22440537745604966,2.992,2.913,0.053756895752269496,000961
2304,2014-07-23,2.932,0.22402933157845256,2.988,2.905,0.060784488302591,000961
2305,2014-07-24,2.936,0.24311365986650368,3.151,2.932,0.16071669880440959,000961
2306,2014-07-25,3.206,0.2613518849299615,3.432,3.206,0.19626042367891888,000961
2307,2014-07-28,3.317,0.2621039766851556,3.413,3.274,0.0861024891341311,000961
2308,2014-07-29,3.373,0.2677446648491116,3.421,3.29,0.10781659635012174,000961
2309,2014-07-30,3.373,0.25580520823540476,3.385,3.214,0.07762620913223531,000961
2310,2014-07-31,3.274,0.26059979317476734,3.337,3.254,0.05104814189986279,000961
2311,2014-08-01,3.298,0.25580520823540476,3.369,3.254,0.045725916993877735,000961
2312,2014-08-04,3.294,0.2624800225627527,3.345,3.226,0.06883426434782644,000961
2313,2014-08-05,3.365,0.2684967566043057,3.508,3.329,0.10659866179911139,000961
2314,2014-08-06,3.409,0.257309391745793,3.409,3.274,0.0659317039862382,000961
2315,2014-08-07,3.286,0.25317288709222524,3.313,3.242,0.043394405242954806,000961
2316,2014-08-08,3.27,0.24978847419385164,3.274,3.171,0.04727636906732997,000961
2317,2014-08-11,3.222,0.2546770706026135,3.282,3.178,0.0429283621656922,000961
2318,2014-08-12,3.254,0.2580614835009871,3.325,3.238,0.04140967102518277,000961
2319,2014-08-13,3.317,0.2561812541130018,3.317,3.202,0.04315522597242643,000961
2320,2014-08-14,3.286,0.24612202688728024,3.294,3.167,0.07122087159467054,000961
2321,2014-08-15,3.167,0.2505405659490458,3.246,3.167,0.038792310877774704,000961
2322,2014-08-18,3.198,0.2505405659490458,3.23,3.178,0.050589228827954684,000961
2323,2014-08-19,3.218,0.25909560966437906,3.309,3.186,0.07388749359725519,000961
2324,2014-08-20,3.278,0.257309391745793,3.325,3.262,0.03530768280633692,000961
2325,2014-08-21,3.294,0.2624800225627527,3.393,3.258,0.06729936864969313,000961
2326,2014-08-22,3.333,0.26436025195073803,3.436,3.325,0.052492940257607354,000961
2327,2014-08-25,3.349,0.26097583905236443,3.349,3.23,0.06593040762162829,000961
2328,2014-08-26,3.298,0.25016452007144874,3.329,3.206,0.04895127214333354,000961
2329,2014-08-27,3.214,0.2543010247250165,3.29,3.202,0.02369031135462946,000961
2330,2014-08-28,3.254,0.24311365986650368,3.258,3.119,0.046155661862062866,000961
2331,2014-08-29,3.119,0.24828429068346342,3.206,3.095,0.02509557059177178,000961
2332,2014-09-01,3.21,0.2539249788474194,3.266,3.174,0.039349747660035954,000961
2333,2014-09-02,3.254,0.2543010247250165,3.262,3.21,0.05386643856180688,000961
2334,2014-09-03,3.254,0.26059979317476734,3.377,3.242,0.08758617843017297,000961
2335,2014-09-04,3.333,0.2617279308075586,3.385,3.309,0.04426102498467956,000961
2336,2014-09-05,3.353,0.2617279308075586,3.361,3.305,0.035832710473350425,000961
2337,2014-09-09,3.337,0.2598477014195732,3.357,3.282,0.04193599505680618,000961
2338,2014-09-10,3.294,0.2550531164802106,3.305,3.23,0.06892760259973996,000961
2339,2014-09-11,3.262,0.25542916235780766,3.286,3.242,0.053971444095209584,000961
2340,2014-09-12,3.266,0.2561812541130018,3.282,3.222,0.03882601635763236,000961
2341,2014-09-15,3.282,0.25834351790918497,3.305,3.242,0.06369158594031392,000961
2342,2014-09-16,3.313,0.258719563786782,3.389,3.286,0.09244300844120037,000961
2343,2014-09-17,3.301,0.28259847701419577,3.591,3.301,0.15952922882173212,000961
2344,2014-09-18,3.532,0.2751715709316537,3.551,3.452,0.07428418116788761,000961
2345,2014-09-19,3.488,0.27667575444204195,3.551,3.436,0.0651117533704702,000961
2346,2014-09-22,3.476,0.2759236626868478,3.528,3.409,0.056266009454750084,000961
2347,2014-09-23,3.492,0.28748707342295765,3.821,3.492,0.10724749228637129,000961
2348,2014-09-24,3.591,0.28974334868854,3.651,3.555,0.0635768576723369,000961
2349,2014-09-25,3.639,0.2844787064021811,3.678,3.575,0.037056478665105363,000961
2350,2014-09-26,3.571,0.27817993795243023,3.595,3.484,0.09174556428106885,000961
2351,2014-09-29,3.532,0.2829745228917928,3.567,3.48,0.10474550858924521,000961
2352,2014-09-30,3.563,0.27629970856444486,3.571,3.492,0.08214015070394154,000961
2353,2014-10-08,3.591,0.28372661464698695,3.667,3.524,0.11528754559703241,000961
2354,2014-10-09,3.579,0.30243489705744103,3.841,3.579,0.16171878864786993,000961
2355,2014-10-10,3.762,0.315126445426342,4.008,3.714,0.12819868892942995,000961
2356,2014-10-13,3.901,0.3155024913039391,4.008,3.849,0.0856092224000604,000961
2357,2014-10-14,3.885,0.31625458305913323,3.96,3.857,0.06836238762981925,000961
2358,2014-10-15,3.909,0.31249412428316253,3.913,3.774,0.04944972433584389,000961
2359,2014-10-16,3.889,0.3028109429350381,3.889,3.734,0.055678756286460906,000961
2360,2014-10-17,3.762,0.29124753219892824,3.797,3.567,0.07247056707862368,000961
2361,2014-10-20,3.682,0.2949139795054997,3.738,3.563,0.10638605800308618,000961
2362,2014-10-21,3.686,0.30093071354705275,3.801,3.659,0.09290062514849856,000961
2363,2014-10-22,3.734,0.2863589357901664,3.762,3.571,0.08278185118584692,000961
2364,2014-10-23,3.587,0.2785559838300273,3.623,3.46,0.07296577835960925,000961
2365,2014-10-24,3.508,0.2793080755852214,3.599,3.508,0.042055908783222844,000961
2366,2014-10-27,3.524,0.2808122590956097,3.627,3.492,0.06056410631890632,000961
2367,2014-10-28,3.551,0.2960421171382909,3.714,3.551,0.0862321255951221,000961
2368,2014-10-29,3.746,0.29867443828147033,3.782,3.671,0.1039041679574137,000961
2369,2014-10-30,3.738,0.29416188775030555,3.778,3.655,0.11081832860436808,000961
2370,2014-10-31,3.71,0.30093071354705275,3.774,3.674,0.07877219544739564,000961
2371,2014-11-03,3.758,0.30610134436401243,3.889,3.754,0.09371214939430215,000961
2372,2014-11-04,3.813,0.3121180784055655,3.901,3.782,0.08660807133199597,000961
2373,2014-11-05,3.865,0.30722948199680367,3.928,3.809,0.07927194400451591,000961
2374,2014-11-06,3.809,0.3053492526088183,3.881,3.766,0.06094070023808514,000961
2375,2014-11-07,3.801,0.30431512644542635,3.873,3.738,0.09948810191375565,000961
2376,2014-11-10,3.797,0.31061389489517727,3.857,3.754,0.05629128856464333,000961
2377,2014-11-11,3.861,0.30205885117984393,3.905,3.746,0.07679588759958803,000961
2378,2014-11-12,3.766,0.29124753219892824,3.766,3.571,0.12393300118052146,000961
2379,2014-11-13,3.651,0.28410266052458405,3.663,3.551,0.09119201659263733,000961
2380,2014-11-14,3.563,0.2923756698317195,3.686,3.559,0.07081770220098857,000961
2381,2014-11-17,3.663,0.2934097959951114,3.726,3.655,0.05203986082644385,000961
2382,2014-11-18,3.682,0.28598288991256937,3.686,3.563,0.06295460265958014,000961
2383,2014-11-19,3.607,0.29011939456613706,3.643,3.583,0.04049897488672107,000961
2384,2014-11-20,3.623,0.29124753219892824,3.659,3.595,0.026968169270786612,000961
2385,2014-11-21,3.643,0.2919996239541224,3.667,3.607,0.05559254803990189,000961
2386,2014-11-24,3.889,0.3263138102848548,4.024,3.845,0.34541495023671104,000961
2387,2014-11-25,4.04,0.33374071636739683,4.159,3.956,0.20432316337025344,000961
2388,2014-11-26,4.103,0.3397574504089499,4.365,4.016,0.17378405407230124,000961
2389,2014-11-27,4.17,0.3400394848171477,4.305,4.107,0.12700408894139797,000961
2390,2014-11-28,4.174,0.36288427188116956,4.551,4.131,0.16844368006177746,000961
2391,2014-12-01,4.464,0.3665507191877409,4.663,4.373,0.14925424292358636,000961
2392,2014-12-02,4.484,0.3877973112719752,4.786,4.389,0.12595273724276107,000961
2393,2014-12-03,4.682,0.38300272633261256,4.98,4.52,0.18333955761194703,000961
2394,2014-12-04,4.682,0.38892544890476644,4.758,4.528,0.15279850376707999,000961
2395,2014-12-05,4.647,0.3718153614740999,4.706,4.436,0.15339742421685834,000961
2396,2014-12-08,4.492,0.39381404531352826,4.77,4.365,0.19662535031660852,000961
2397,2014-12-09,4.623,0.3758578546582683,5.135,4.524,0.17575452827936427,000961
2398,2014-12-10,4.643,0.3964463664567077,4.786,4.555,0.1089321180969492,000961
2399,2014-12-11,4.786,0.3997367678856821,4.992,4.694,0.18383476889293263,000961
2400,2014-12-12,4.809,0.3841308639654038,4.813,4.524,0.11836057790482381,000961
2401,2014-12-15,4.583,0.3661746733101439,4.591,4.345,0.13567936091091495,000961
2402,2014-12-16,4.46,0.3718153614740999,4.543,4.325,0.11501919812278107,000961
2403,2014-12-17,4.512,0.38450690984300084,4.682,4.472,0.1599641591483569,000961
2404,2014-12-18,4.651,0.39494218294631944,4.956,4.651,0.16235465548903072,000961
2405,2014-12-19,4.682,0.40876186894801164,4.944,4.623,0.13447244545908885,000961
2406,2014-12-22,5.016,0.3733195449844881,5.032,4.456,0.12525983035876423,000961
2407,2014-12-23,4.405,0.3691830403309204,4.663,4.329,0.07655476378214478,000961
2408,2014-12-24,4.389,0.3490645858794773,4.516,4.21,0.0866119604258257,000961
2409,2014-12-25,4.278,0.3639183980445615,4.44,4.186,0.05087896631826954,000961
2410,2014-12-26,4.44,0.3706872238413087,4.543,4.381,0.07649448282778397,000961
2411,2014-12-29,4.516,0.41280436213218014,4.944,4.504,0.31819777525165294,000961
2412,2014-12-30,4.944,0.4311365986650372,5.397,4.841,0.2601154552692503,000961
2413,2014-12-31,5.075,0.4590580050766194,5.508,4.972,0.16817922168135585,000961
2414,2015-01-05,5.436,0.49412428316254586,5.952,5.416,0.16565455160355635,000961
2415,2015-01-06,5.591,0.4442041929115352,5.71,5.23,0.18359429325779433,000961
2416,2015-01-07,5.274,0.45351132838206265,5.476,5.162,0.11676604943463464,000961
2417,2015-01-08,5.373,0.4427000094011469,5.373,5.127,0.06592068488705397,000961
2418,2015-01-09,5.23,0.43000846103224594,5.357,5.127,0.08668261229706578,000961
2419,2015-01-12,5.079,0.4068816395600264,5.087,4.766,0.09508694406311159,000961
2420,2015-01-13,4.909,0.40199304315126444,4.948,4.782,0.04235731355502689,000961
2421,2015-01-14,4.845,0.3956942747015136,4.924,4.746,0.05704966186144061,000961
2422,2015-01-15,4.801,0.41506063739776256,4.976,4.774,0.09315147170051612,000961
2423,2015-01-16,4.98,0.39757450408949896,4.996,4.635,0.17991521049487008,000961
2424,2015-01-19,4.512,0.3583717213500047,4.738,4.313,0.14023089705630856,000961
2425,2015-01-20,4.42,0.372943499106891,4.543,4.381,0.08958517265865402,000961
2426,2015-01-21,4.528,0.4008649055184733,4.869,4.492,0.15051301295980885,000961
2427,2015-01-22,4.873,0.4161887750305538,5.079,4.809,0.10505533973101366,000961
2428,2015-01-23,4.984,0.4251198646234841,5.079,4.837,0.10467485671800512,000961
2429,2015-01-26,5.043,0.4180690044185391,5.067,4.893,0.06808561378560347,000961
2430,2015-01-27,5.024,0.40161699727366745,5.024,4.73,0.11245304437746445,000961
2431,2015-01-28,4.778,0.3881733571495723,4.797,4.643,0.10180600183627454,000961
2432,2015-01-29,4.639,0.3863871392309862,4.694,4.575,0.04913665228255065,000961
2433,2015-01-30,4.682,0.39719845821190186,4.861,4.682,0.11663057933289907,000961
2434,2015-02-02,4.829,0.4076337313152205,4.96,4.682,0.10725138138020102,000961
2435,2015-02-03,4.901,0.4012409513960703,4.932,4.643,0.0756797176704556,000961
2436,2015-02-04,4.793,0.3881733571495723,4.829,4.651,0.04810150514153761,000961
2437,2015-02-05,4.853,0.39381404531352826,4.94,4.73,0.09836091288543901,000961
2438,2015-02-06,4.678,0.3893014947823635,4.801,4.631,0.03128376705717663,000961
2439,2015-02-09,4.655,0.3784901758014478,4.702,4.543,0.034142251022027933,000961
2440,2015-02-10,4.579,0.39118172417034885,4.714,4.543,0.0327156017688221,000961
2441,2015-02-11,4.655,0.39118172417034885,4.774,4.655,0.02537364080059745,000961
2442,2015-02-12,4.714,0.38450690984300084,4.734,4.607,0.03275708543633922,000961
2443,2015-02-13,4.663,0.4065055936824293,4.968,4.647,0.08380144195154106,000961
2444,2015-02-16,4.833,0.4124283162545831,4.976,4.809,0.048249290707067335,000961
2445,2015-02-17,4.94,0.43442700009401153,5.226,4.924,0.09681759081734129,000961
2446,2015-02-25,5.202,0.4199492338065244,5.222,4.992,0.0623770722258653,000961
2447,2015-02-26,5.032,0.4497508696060919,5.468,5.024,0.08510947384294013,000961
2448,2015-02-27,5.357,0.45238319074927147,5.46,5.297,0.06397354524296932,000961
2449,2015-03-02,5.405,0.4489987778508978,5.535,5.238,0.12297758046301788,000961
2450,2015-03-03,5.313,0.43038450690984303,5.313,5.091,0.10155450710195202,000961
2451,2015-03-04,5.123,0.42812823164426067,5.139,5.039,0.05774645783926718,000961
2452,2015-03-05,5.091,0.42549591050108115,5.135,5.024,0.05140917944372269,000961
2453,2015-03-06,5.059,0.4251198646234841,5.186,5.055,0.06767985166270168,000961
2454,2015-03-09,5.075,0.4400676882579675,5.278,4.984,0.09250134484864632,000961
2455,2015-03-10,5.206,0.4381874588699822,5.313,5.119,0.07771436192570917,000961
2456,2015-03-11,5.178,0.43630722948199685,5.309,5.162,0.04938814701687317,000961
2457,2015-03-12,5.143,0.4463664567077184,5.377,5.115,0.10168543992755291,000961
2458,2015-03-13,5.309,0.44749459434050953,5.369,5.274,0.06268495882071888,000961
2459,2015-03-16,5.361,0.45680172981103695,5.416,5.309,0.06520768435160353,000961
2460,2015-03-17,5.412,0.4665789226285607,5.583,5.412,0.11573868048128105,000961
2461,2015-03-18,5.512,0.487449468835198,5.825,5.468,0.10780881816246227,000961
2462,2015-03-19,5.738,0.4825608724264361,5.785,5.619,0.08305927321236764,000961
2463,2015-03-20,5.639,0.4926200996521576,5.912,5.639,0.10363063502472271,000961
2464,2015-03-23,5.901,0.5299426530036665,6.345,5.849,0.14952194221553275,000961
2465,2015-03-24,6.222,0.5441383848829557,6.432,6.071,0.15124092168827324,000961
2466,2015-03-25,6.309,0.5288145153708753,6.345,6.079,0.11912219211314587,000961
2467,2015-03-26,6.095,0.5090721067970293,6.162,5.845,0.10452188569403575,000961
2468,2015-03-27,6.032,0.5352072952900254,6.266,6.016,0.11516392426783141,000961
2469,2015-03-30,6.329,0.577700479458494,6.746,6.194,0.16563445795210274,000961
2470,2015-03-31,6.754,0.5784525712136881,7.341,6.567,0.25034929248049415,000961
2471,2015-04-01,6.702,0.5934003948481715,6.94,6.528,0.13802578085485184,000961
2472,2015-04-02,6.865,0.5877597066842155,6.936,6.718,0.10473254494314611,000961
2473,2015-04-03,6.801,0.5970668421547429,6.924,6.75,0.10426196458974882,000961
2474,2015-04-07,7.182,0.6146469869324058,7.381,7.024,0.1155539485243689,000961
2475,2015-04-08,7.162,0.6199116292187647,7.285,6.976,0.12021826839082468,000961
2476,2015-04-09,7.162,0.6791388549403028,7.857,7.15,0.219808886817932,000961
2477,2015-04-10,7.353,0.6563880793456802,7.666,7.174,0.20045416319197737,000961
2478,2015-04-24,8.289,0.7272727272727273,8.289,7.893,0.21166706888539297,000961
2479,2015-04-27,8.373,0.6910783115540097,8.373,7.789,0.2644796667285119,000961
2480,2015-04-28,7.69,0.6209457553821567,7.698,7.115,0.1982328424328968,000961
2481,2015-04-29,7.079,0.6347654413838488,7.377,6.889,0.11670641666257879,000961
2482,2015-04-30,7.27,0.6609006298768451,7.797,7.202,0.1769400537151269,000961
2483,2015-05-04,7.658,0.6720879947353577,7.881,7.504,0.09968968661059664,000961
2484,2015-05-05,7.718,0.6220738930149479,7.896,7.103,0.08110824447445326,000961
2485,2015-05-06,7.321,0.5934003948481715,7.353,6.777,0.07969131795582175,000961
2486,2015-05-07,6.785,0.6045877597066842,7.115,6.178,0.06402928892119544,000961
2487,2015-05-08,7.135,0.6262103976685156,7.416,7.063,0.06846350406939221,000961
2488,2015-05-11,7.42,0.6582683087336655,7.714,7.182,0.12265802658667509,000961
2489,2015-05-12,7.46,0.6907022656764126,8.071,7.46,0.13177665525278123,000961
2490,2015-05-13,7.956,0.6922064491868009,8.333,7.9,0.11880912005985263,000961
2491,2015-05-14,8.075,0.7668515558898187,8.71,8.055,0.19277385106056624,000961
2492,2015-05-15,8.809,0.806806430384507,9.519,8.404,0.16096560080951228,000961
2493,2015-05-18,9.019,0.7884741938516499,9.472,8.738,0.10830856671958254,000961
2494,2015-05-19,8.734,0.8205321049168,9.523,8.73,0.09426764162964854,000961
2495,2015-05-20,9.297,0.8686659772492243,10.21,9.297,0.13847950846832033,000961
2496,2015-05-21,9.797,0.916799849581649,10.357,9.797,0.09641636597057418,000961
2497,2015-05-22,10.313,0.8806054338629313,10.396,9.849,0.11407738923368153,000961
2498,2015-05-25,9.853,0.9272351226849677,10.634,9.408,0.10818087480550641,000961
2499,2015-05-26,10.416,0.9369183040330921,10.833,10.039,0.0972590029670156,000961
2500,2015-05-27,10.436,0.9086208517439128,10.515,10.071,0.04936805336541957,000961
2501,2015-05-28,10.127,0.8131051988342578,10.488,9.198,0.08688873427004146,000961
2502,2015-05-29,9.198,0.8104728776910783,9.555,8.726,0.07800928487446368,000961
2503,2015-06-01,9.214,0.8548462912475323,9.706,9.127,0.1119675558310532,000961
2504,2015-06-02,9.67,0.8709222525148069,9.861,9.246,0.12467452173738991,000961
2505,2015-06-03,9.92,0.8802293879853343,10.23,9.504,0.09954579013889664,000961
2506,2015-06-04,9.916,0.80643038450691,10.019,8.924,0.11003662074459242,000961
2507,2015-06-05,9.424,0.8701701607596126,10.043,9.396,0.15067570671835254,000961
2508,2015-06-08,10.035,0.9623014007708941,10.789,10.031,0.1881581448669821,000961
2509,2015-06-09,10.873,0.992573093917458,11.555,10.793,0.2651939636285723,000961
2510,2015-06-10,11.126,0.9821378208141394,11.333,10.714,0.16039584856345687,000961
2511,2015-06-11,11.015,1.0,11.238,10.714,0.1440324862748693,000961
2512,2015-06-12,11.333,0.992197048039861,11.349,11.031,0.12902901046207724,000961
2513,2015-06-15,11.146,0.9213124001128138,11.154,10.277,0.13380222495576544,000961
2514,2015-06-16,10.198,0.8451631098994077,10.198,9.476,0.10009868964502322,000961
2515,2015-06-17,9.674,0.8470433392873932,9.702,8.738,0.10908897821474829,000961
2516,2015-06-18,9.448,0.8309673780201184,9.702,9.131,0.10842264680525461,000961
2517,2015-06-19,9.317,0.7425965967848078,9.317,8.452,0.09592374741880842,000961
2518,2015-06-23,8.285,0.7534079157657235,8.611,7.666,0.10393528070805153,000961
2519,2015-06-24,8.654,0.7492714111121557,8.833,8.174,0.09783458885381559,000961
2520,2015-06-25,8.523,0.7008555043715333,8.686,7.936,0.094289679828017,000961
2521,2015-06-26,7.658,0.6254583059133215,7.738,7.206,0.09304257707328369,000961
2522,2015-06-29,7.527,0.6250822600357244,7.71,6.484,0.23620595458637722,000961
2523,2015-06-30,7.143,0.692958540941995,7.924,6.508,0.16787911327416172,000961
2524,2015-07-01,7.936,0.6865657610228448,8.526,7.685,0.1737114576541463,000961
2525,2015-07-02,8.116,0.6659772492244054,8.116,7.071,0.17868496048006557,000961
2526,2015-07-03,7.25,0.6303469023220833,7.777,6.875,0.1334418355942105,000961
2527,2015-07-06,7.98,0.6472689668139513,7.984,6.532,0.16902769231854187,000961
2528,2015-07-15,8.183,0.5775124565196954,8.183,6.696,0.21461305746141318,000961
2529,2015-07-16,6.026,0.5403779261069851,6.824,6.026,0.33932851839318406,000961
2530,2015-07-17,6.441,0.5872896493372192,6.931,6.365,0.2054445187578255,000961
2531,2015-07-20,6.899,0.6314750399548745,7.37,6.859,0.18606646056889248,000961
2532,2015-07-21,7.099,0.6584563316724641,7.617,6.979,0.1487875516640188,000961
2533,2015-07-22,7.529,0.6393720033844129,7.617,7.067,0.11868985451574092,000961
2534,2015-07-23,7.537,0.6517815173451161,7.537,7.234,0.11765535555703283,000961
2535,2015-07-24,7.581,0.6558240105292846,7.805,7.382,0.16139923477152715,000961
2536,2015-07-27,7.338,0.5850333740716368,7.733,6.776,0.14304206371289815,000961
2537,2015-07-28,6.64,0.599229105950926,7.051,6.142,0.13291162246875735,000961
2538,2015-07-29,7.059,0.6235780765253361,7.242,6.664,0.07768843463351098,000961
2539,2015-07-30,7.119,0.5884177869700105,7.226,6.732,0.06513962520958326,000961
2540,2015-07-31,6.672,0.5895459246028015,6.891,6.672,0.05750403765721403,000961
2541,2015-08-03,6.8,0.5973488765629407,6.927,6.54,0.09379382036472647,000961
2542,2015-08-04,6.907,0.6235780765253361,7.198,6.875,0.05847631111464644,000961
2543,2015-08-05,7.079,0.5928363260317759,7.242,6.784,0.05582330094046586,000961
2544,2015-08-06,6.584,0.5666071260693805,6.772,6.536,0.04547766317107999,000961
2545,2015-08-07,6.7,0.580520823540472,6.82,6.62,0.04455270702190929,000961
2546,2015-08-10,6.704,0.6213218012597537,7.202,6.704,0.07847143885789655,000961
2547,2015-08-11,7.214,0.6216978471373509,7.298,7.035,0.09076356808906211,000961
2548,2015-08-12,7.043,0.5981009683181349,7.218,6.899,0.07363016522218807,000961
2549,2015-08-13,6.951,0.5984770141957318,6.987,6.608,0.08228210262872666,000961
2550,2015-08-14,7.015,0.6067500235028673,7.091,6.828,0.10264410155658128,000961
2551,2015-08-17,7.035,0.6303469023220833,7.282,6.987,0.14936508209773364,000961
2552,2015-08-18,7.258,0.5620945755382157,7.414,6.532,0.15909559485971728,000961
2553,2015-08-19,6.301,0.5620945755382157,6.608,6.046,0.08096758891427804,000961
2554,2015-08-20,6.389,0.5448904766381499,6.421,6.154,0.09486008025637735,000961
2555,2015-08-21,6.181,0.49431230610134436,6.253,5.731,0.07408843011179121,000961
2556,2015-08-24,5.539,0.4395036194415719,5.539,5.228,0.043764517339084076,000961
2557,2015-08-25,4.706,0.3904296324151547,4.849,4.706,0.08805286968974053,000961
2558,2015-08-26,4.586,0.3487825514712795,4.834,4.263,0.08195477056472442,000961
2559,2015-08-27,4.467,0.3529190561248473,4.558,3.988,0.11569330771993422,000961
2560,2015-08-28,4.467,0.3934379994359313,4.738,4.395,0.12519501212826875,000961
2561,2015-08-31,4.73,0.39268590768073713,4.929,4.666,0.10809920383508209,000961
2562,2015-09-01,4.722,0.3506627808592649,4.722,4.267,0.09158287052252516,000961
2563,2015-09-02,4.088,0.37096925824950644,4.499,4.032,0.09821960914295882,000961
2564,2015-09-07,4.427,0.36570461596314746,4.686,4.427,0.055568565294618566,000961
2565,2015-09-08,4.423,0.38441289837360165,4.694,4.347,0.04541673403441423,000961
2566,2015-09-09,4.666,0.39419009119112536,4.865,4.634,0.08646158213107615,000961
2567,2015-09-10,4.706,0.3829087148632134,4.865,4.606,0.08220561711674199,000961
2568,2015-09-11,4.638,0.38478894425119864,4.698,4.578,0.036491911877489604,000961
2569,2015-09-14,4.686,0.34126163391933817,4.706,4.183,0.05900717242240454,000961
2570,2015-09-15,4.048,0.3027169314656388,4.128,3.765,0.06396771160222472,000961
2571,2015-09-16,3.821,0.33646704897997554,4.152,3.781,0.07938991318401771,000961
2572,2015-09-17,4.068,0.3289461314280342,4.283,4.036,0.05780868334054285,000961
2573,2015-09-18,4.084,0.33684309485757263,4.179,4.06,0.027305872251668136,000961
2574,2015-09-21,4.084,0.35254301024725015,4.355,4.04,0.04830373802068355,000961
2575,2015-09-22,4.343,0.3547992855128326,4.415,4.235,0.06770642713720484,000961
2576,2015-09-23,4.207,0.34615023032810005,4.323,4.195,0.03946447592801298,000961
2577,2015-09-24,4.243,0.3529190561248473,4.343,4.148,0.08773850127183738,000961
2578,2015-09-25,4.267,0.3274419479176459,4.295,3.972,0.0550746503782429,000961
2579,2015-09-28,4.028,0.33082636081601957,4.1,3.896,0.04571684244160837,000961
2580,2015-09-29,3.956,0.31992103036570463,4.012,3.936,0.02577356928275465,000961
