,date,open,close,high,low,volume,code
2581,2015-09-30,3.996,0.32518567265206355,4.028,3.936,0.04930129058800921,000961
2582,2015-10-08,4.207,0.34615023032810005,4.279,4.16,0.06898204991335617,000961
2583,2015-10-09,4.239,0.3615681113095798,4.427,4.227,0.06575215748776568,000961
2584,2015-10-12,4.451,0.39118172417034885,4.794,4.367,0.09522889598789672,000961
2585,2015-10-13,4.69,0.39080567829275176,4.762,4.586,0.05745607216664736,000961
2586,2015-10-14,4.746,0.39230986180314,4.973,4.71,0.10268493704179343,000961
2587,2015-10-15,4.786,0.410642098335997,4.925,4.718,0.10008961509275384,000961
2588,2015-10-16,4.985,0.4211713829087149,5.165,4.853,0.13497802765695371,000961
2589,2015-10-19,5.073,0.4462724452383191,5.344,5.073,0.20079316253746882,000961
2590,2015-10-20,5.256,0.45078499576948394,5.388,5.125,0.20650688955564664,000961
2591,2015-10-21,5.384,0.40058287111027546,5.384,4.814,0.2350625610004367,000961
2592,2015-10-22,4.786,0.41665883237755014,5.021,4.786,0.15101470606384398,000961
2593,2015-10-23,5.025,0.43875152768637776,5.292,4.993,0.13937075913763336,000961
2594,2015-10-26,5.304,0.433204850991821,5.38,5.089,0.2040891695581647,000961
2595,2015-10-27,5.212,0.4709974616903262,5.619,5.184,0.3146749044242228,000961
2596,2015-10-28,5.424,0.4451443076055279,5.488,5.224,0.19489470356237884,000961
2597,2015-10-29,5.332,0.43912757356397486,5.392,5.145,0.12540631955968404,000961
2598,2015-10-30,5.252,0.4443922158503338,5.364,5.145,0.1085665432769546,000961
2599,2015-11-02,5.117,0.41665883237755014,5.24,4.937,0.10572620841664204,000961
2600,2015-11-03,4.993,0.4072576854376234,5.065,4.845,0.07312458302432322,000961
2601,2015-11-04,4.925,0.43536711478800416,5.192,4.925,0.15014030813445975,000961
2602,2015-11-05,5.328,0.4440161699727367,5.448,5.228,0.23496663001930337,000961
2603,2015-11-06,5.264,0.4601861427094106,5.535,5.264,0.15819138054430512,000961
2604,2015-11-09,5.392,0.49985898279590113,5.994,5.392,0.3072298824695103,000961
2605,2015-11-10,5.838,0.5186612766757545,6.213,5.783,0.22222660681541395,000961
2606,2015-11-11,6.026,0.5373695590862085,6.373,6.022,0.1811662023434331,000961
2607,2015-11-12,6.221,0.5197894143085456,6.297,5.99,0.14330392936409997,000961
2608,2015-11-13,5.982,0.5100122214910219,6.162,5.834,0.13842052387856943,000961
2609,2015-11-16,5.862,0.5494030271693147,6.421,5.783,0.16960392638764682,000961
2610,2015-11-17,6.381,0.5362414214534174,6.524,6.233,0.1511767516400827,000961
2611,2015-11-18,6.261,0.5741280436213219,6.883,6.257,0.2581598892552012,000961
2612,2015-11-19,6.568,0.5790166400300837,6.712,6.532,0.09089126000313823,000961
2613,2015-11-20,6.76,0.6037416564820908,7.007,6.636,0.18677038655207356,000961
2614,2015-11-23,7.011,0.5666071260693805,7.011,6.389,0.16115162913103434,000961
2615,2015-11-24,6.656,0.5584281282316443,6.656,6.333,0.12980164376958353,000961
2616,2015-11-25,6.508,0.5647268966813951,6.616,6.381,0.08242146182429198,000961
2617,2015-11-26,6.544,0.5569239447212561,6.6,6.381,0.10715998767520238,000961
2618,2015-11-27,6.405,0.5212935978189339,6.552,5.974,0.11947674783395622,000961
2619,2015-11-30,6.102,0.5309767791670584,6.333,5.886,0.12345658718637957,000961
2620,2015-12-01,6.253,0.5745040894989188,6.824,6.181,0.2664164354557173,000961
2621,2015-12-02,6.532,0.5778885023972925,6.851,6.333,0.25154713338005086,000961
2622,2015-12-03,6.62,0.6022374729717026,6.979,6.584,0.2070079344773768,000961
2623,2015-12-04,6.839,0.5891698787252045,7.039,6.744,0.11732218985228599,000961
2624,2015-12-07,6.839,0.6063739776252703,7.031,6.62,0.12984053470788082,000961
2625,2015-12-08,7.007,0.604117702359688,7.174,6.828,0.1388379532829604,000961
2626,2015-12-09,6.899,0.5984770141957318,7.055,6.831,0.10547536186462447,000961
2627,2015-12-10,6.927,0.6018614270941055,7.127,6.784,0.10553305008976546,000961
2628,2015-12-11,7.079,0.5441383848829557,7.083,6.301,0.20289132865860798,000961
2629,2015-12-14,6.181,0.5275923662686848,6.249,5.95,0.16462329355637303,000961
2630,2015-12-15,6.261,0.5463946601485382,6.461,6.213,0.13860590401778652,000961
2631,2015-12-16,6.433,0.5362414214534174,6.433,6.158,0.11975805895430666,000961
2632,2015-12-17,6.273,0.5557958070884648,6.56,6.273,0.14278927261396573,000961
2633,2015-12-18,6.5,0.5463946601485382,6.576,6.349,0.09430458802103096,000961
2634,2015-12-21,6.341,0.5441383848829557,6.409,6.261,0.09060605978895805,000961
2635,2015-12-22,6.377,0.5486509354141206,6.405,6.281,0.0855560714510541,000961
2636,2015-12-23,6.441,0.5733759518661277,6.716,6.421,0.16083337161930147,000961
2637,2015-12-24,6.644,0.5524113941900912,6.644,6.253,0.11907357844027425,000961
2638,2015-12-25,6.433,0.5452665225157469,6.457,6.265,0.07637910637750199,000961
2639,2015-12-28,6.369,0.5309767791670584,6.381,6.181,0.08243377728808612,000961
2640,2015-12-29,6.181,0.5369935132086114,6.281,6.13,0.07691061586756505,000961
2641,2015-12-30,6.273,0.5437623390053586,6.341,6.213,0.048382816261888055,000961
2642,2015-12-31,6.333,0.5275923662686848,6.333,6.158,0.043588211752136334,000961
2643,2016-01-04,6.201,0.4773902416094764,6.221,5.583,0.04991252650158172,000961
2644,2016-01-05,5.188,0.44965685813669276,5.619,5.184,0.07503736900624526,000961
2645,2016-01-06,5.396,0.4788944251198647,5.691,5.388,0.060832453793157666,000961
2646,2016-01-07,5.496,0.4279402087054621,5.535,5.085,0.008102175102768007,000961
2647,2016-01-08,5.288,0.43536711478800416,5.404,4.945,0.06304469999996888,000961
2648,2016-01-11,5.184,0.3904296324151547,5.248,4.666,0.08399395209611267,000961
2649,2016-01-12,4.706,0.3968224123343048,4.857,4.586,0.07825300142112673,000961
2650,2016-01-13,4.786,0.37538779731127203,4.865,4.53,0.04507060468356829,000961
2651,2016-01-14,4.347,0.38065243959763095,4.606,4.199,0.11574386593972069,000961
2652,2016-01-15,4.522,0.34765441383848833,4.558,4.207,0.08319150240257846,000961
2653,2016-01-18,4.124,0.3529190561248473,4.403,4.072,0.07083649948783226,000961
2654,2016-01-19,4.283,0.3829087148632134,4.706,4.283,0.11428156665974235,000961
2655,2016-01-20,4.614,0.4121462818463853,4.973,4.578,0.15438849496113446,000961
2656,2016-01-21,4.818,0.4117702359687882,5.228,4.794,0.14272445438347026,000961
2657,2016-01-22,5.037,0.4211713829087149,5.101,4.698,0.08478732723737753,000961
2658,2016-01-25,5.029,0.43094857572623857,5.232,5.025,0.07841245426814565,000961
2659,2016-01-26,5.065,0.39531822882391654,5.204,4.71,0.09645784963809129,000961
2660,2016-01-27,4.826,0.41289837360157944,4.969,4.491,0.08744163377616802,000961
2661,2016-01-28,4.865,0.4256839334398797,5.097,4.826,0.0822211734920609,000961
2662,2016-01-29,4.933,0.4702453699351321,5.583,4.933,0.11384858088003244,000961
2663,2016-02-01,5.703,0.4837830215286265,5.842,5.543,0.1514619518542629,000961
2664,2016-02-02,5.707,0.4913039390805678,5.846,5.583,0.06592003670474901,000961
2665,2016-02-03,5.739,0.49722666165272167,5.902,5.591,0.06951161485650435,000961
2666,2016-02-04,5.815,0.5054996709598572,6.002,5.747,0.08978610917319005,000961
2667,2016-02-05,5.926,0.5058757168374542,5.982,5.823,0.055407167900684784,000961
2668,2016-02-15,5.723,0.46281846385259007,5.727,5.364,0.08383838834292348,000961
2669,2016-02-16,5.464,0.4834069756510295,5.727,5.408,0.1351277577693983,000961
2670,2016-02-17,5.635,0.4717495534455204,5.695,5.488,0.08909255410688827,000961
2671,2016-02-18,5.571,0.5006110745510953,5.898,5.515,0.13564046997261767,000961
2672,2016-02-19,5.827,0.49619253548932973,5.87,5.727,0.08368671368356403,000961
2673,2016-02-22,5.906,0.5054996709598572,6.006,5.783,0.0873398691542901,000961
2674,2016-02-23,5.938,0.492056030835762,5.938,5.719,0.054316925263750565,000961
2675,2016-02-24,5.799,0.4964745698975275,5.842,5.607,0.07644198006108262,000961
2676,2016-02-25,5.827,0.47250164520071447,5.894,5.388,0.09922040262180927,000961
2677,2016-02-26,5.599,0.47475792046629695,5.603,5.388,0.05399801956971274,000961
2678,2016-02-29,5.663,0.4601861427094106,5.667,5.336,0.04965519812651461,000961
2679,2016-03-01,5.448,0.4609382344646048,5.503,5.224,0.05735690027398926,000961
2680,2016-03-02,5.456,0.48754348030459715,5.767,5.352,0.09949847283063494,000961
2681,2016-03-03,5.735,0.48754348030459715,5.902,5.647,0.10018878698541195,000961
2682,2016-03-04,5.707,0.4860392967942089,5.723,5.272,0.09773541696115749,000961
2683,2016-03-07,5.739,0.4841590674062236,5.771,5.635,0.05248127297611817,000961
2684,2016-03-08,5.703,0.47475792046629695,5.703,5.416,0.04301781132377598,000961
2685,2016-03-09,5.527,0.45604963805584287,5.527,5.404,0.030225285353185204,000961
2686,2016-03-10,5.404,0.4545454545454546,5.515,5.288,0.04013340006672648,000961
2687,2016-03-11,5.428,0.48115070038544705,5.691,5.372,0.09373289122806071,000961
2688,2016-03-14,5.799,0.49948293691830403,5.918,5.683,0.1163738991401369,000961
2689,2016-03-15,5.862,0.5096361756134249,6.002,5.807,0.10458800028914116,000961
2690,2016-03-16,6.022,0.49393626022374737,6.038,5.807,0.05892226054045544,000961
2691,2016-03-17,5.846,0.5194133684309487,6.082,5.807,0.10015184059402951,000961
2692,2016-03-18,6.082,0.5265582401052928,6.209,6.03,0.10090891752621689,000961
2693,2016-03-21,6.181,0.5347372379430291,6.369,6.158,0.10506635883019791,000961
2694,2016-03-22,6.205,0.5362414214534174,6.261,6.098,0.07317190033258493,000961
2695,2016-03-23,6.241,0.5490269812917176,6.417,6.197,0.10583251031465465,000961
2696,2016-03-24,6.349,0.5369935132086114,6.349,6.229,0.0524592347777497,000961
2697,2016-03-25,6.265,0.5298486415342673,6.369,6.181,0.048810616583158314,000961
2698,2016-03-28,6.209,0.5186612766757545,6.209,6.042,0.07223916599575476,000961
2699,2016-03-29,6.078,0.49722666165272167,6.09,5.815,0.055594492586816764,000961
2700,2016-03-30,5.938,0.521669643696531,6.118,5.902,0.06035215070518605,000961
2701,2016-03-31,6.122,0.534361192065432,6.285,6.118,0.10346470035465424,000961
2702,2016-04-01,6.229,0.539625834351791,6.397,6.169,0.08026690384262175,000961
2703,2016-04-05,6.325,0.5497790730469118,6.425,6.313,0.07849412523856997,000961
2704,2016-04-06,6.393,0.5433862931277617,6.405,6.293,0.04497467370243496,000961
2705,2016-04-07,6.361,0.5546676694556737,6.473,6.305,0.09750271951367866,000961
2706,2016-04-08,6.453,0.5505311648021058,6.453,6.333,0.05023661765405919,000961
2707,2016-04-11,6.449,0.5445144307605528,6.489,6.341,0.055849228232664055,000961
2708,2016-04-12,6.313,0.545642568393344,6.401,6.261,0.0464356766178034,000961
2709,2016-04-13,6.397,0.5482748895365235,6.413,6.345,0.05507529856054785,000961
2710,2016-04-14,6.401,0.5486509354141206,6.421,6.325,0.043469594390329575,000961
2711,2016-04-15,6.393,0.5467707060261352,6.405,6.309,0.031415348065082484,000961
2712,2016-04-18,6.341,0.5351132838206262,6.341,6.245,0.031759532869013556,000961
2713,2016-04-19,6.361,0.5347372379430291,6.401,6.225,0.035953920564377004,000961
2714,2016-04-20,6.241,0.5358653755758203,6.289,5.894,0.0851587356981167,000961
2715,2016-04-21,6.197,0.5467707060261352,6.381,6.181,0.052078751764741145,000961
2716,2016-04-22,6.369,0.5505311648021058,6.433,6.325,0.06370454958641301,000961
2717,2016-04-25,6.409,0.563598759048604,6.584,6.309,0.0742686247925687,000961
2718,2016-04-26,6.524,0.5666071260693805,6.696,6.52,0.08603507817441579,000961
2719,2016-04-27,6.532,0.5808968694180691,6.732,6.461,0.09574225637342103,000961
2720,2016-04-28,6.776,0.575256181254113,6.776,6.66,0.06724556951838187,000961
2721,2016-04-29,6.7,0.59358841778697,6.927,6.632,0.07093761592740523,000961
2722,2016-05-03,7.035,0.6003572435837172,7.059,6.883,0.1193762795766882,000961
2723,2016-05-04,6.903,0.6033656106044938,7.003,6.812,0.07006451436263092,000961
2724,2016-05-05,6.971,0.6033656106044938,7.059,6.943,0.06522712982075218,000961
2725,2016-05-06,7.043,0.5891698787252045,7.043,6.76,0.08338984618789466,000961
2726,2016-05-09,6.744,0.5729999059885306,6.744,6.461,0.06777967173766475,000961
2727,2016-05-10,6.62,0.5647268966813951,6.656,6.485,0.02521483613588349,000961
2728,2016-05-11,6.6,0.5797687317852778,6.736,6.477,0.0653405617241193,000961
2729,2016-05-12,6.716,0.5786405941524867,6.736,6.58,0.04228147622534716,000961
2730,2016-05-13,6.668,0.5658550343141864,6.72,6.56,0.02995953060815368,000961
2731,2016-05-16,6.572,0.5681113095797687,6.64,6.524,0.0282386065884983,000961
2732,2016-05-17,6.62,0.5895459246028015,7.023,6.62,0.0669532392988472,000961
2733,2016-05-18,6.816,0.569615493090157,6.82,6.54,0.04069731867203728,000961
2734,2016-05-19,6.612,0.5609664379054244,6.664,6.52,0.045535999578525936,000961
2735,2016-05-20,6.497,0.5613424837830215,6.608,6.381,0.045373954002287206,000961
2736,2016-05-23,6.532,0.5632227131710068,6.608,6.477,0.0395461468984373,000961
2737,2016-05-24,6.52,0.5651029425589922,6.564,6.425,0.038373585108773804,000961
2738,2016-05-25,6.572,0.5609664379054244,6.612,6.477,0.034361336641102705,000961
2739,2016-05-26,6.532,0.5576760364764501,6.532,6.409,0.03816033313044363,000961
2740,2016-05-27,6.473,0.5602143461502304,6.524,6.413,0.033162199376936055,000961
2741,2016-05-30,6.536,0.5782645482748896,6.772,6.512,0.06490109412135985,000961
2742,2016-05-31,6.736,0.6029895647268967,6.971,6.7,0.07619437442058984,000961
2743,2016-06-01,6.943,0.593212371909373,6.943,6.851,0.06831118122772781,000961
2744,2016-06-02,6.859,0.5895459246028015,6.875,6.772,0.04219073070265347,000961
2745,2016-06-03,6.78,0.586161511704428,6.824,6.724,0.036099761582991864,000961
2746,2016-06-06,6.871,0.599229105950926,6.943,6.824,0.05641573956719467,000961
2747,2016-06-07,6.919,0.5827770988060543,6.935,6.744,0.050974897299402876,000961
2748,2016-06-08,6.788,0.5816489611732631,6.851,6.684,0.028519917708848746,000961
2749,2016-06-13,6.74,0.5688634013349629,6.744,6.52,0.06174314993161936,000961
2750,2016-06-14,6.656,0.5628466672934098,6.656,6.508,0.027696077999251015,000961
2751,2016-06-15,6.64,0.5929303375011752,6.96,6.56,0.35660257682023333,000961
2752,2016-06-16,6.88,0.5572059791294539,6.91,6.32,0.33236379952644324,000961
2753,2016-06-17,6.36,0.5102002444298205,6.58,5.83,0.569450737574423,000961
2754,2016-06-20,6.02,0.49233806524395984,6.05,5.45,0.45719463690849604,000961
2755,2016-06-21,5.67,0.45661370687223846,5.78,5.4,0.4599273735061861,000961
2756,2016-06-22,5.47,0.47165554197612114,5.62,5.16,0.5625009269006961,000961
2757,2016-06-23,5.46,0.4660148538121651,5.58,5.41,0.2655984293868642,000961
2758,2016-06-24,5.52,0.4537933627902604,5.52,5.17,0.21977064406193966,000961
2759,2016-06-27,5.32,0.47165554197612114,5.67,5.32,0.263443223222889,000961
2760,2016-06-28,5.51,0.47729623014007716,5.75,5.43,0.34207810773080294,000961
2761,2016-06-29,5.61,0.47071542728212845,5.64,5.53,0.1993159550644765,000961
2762,2016-06-30,5.58,0.4754160007520918,5.63,5.48,0.16023056207569336,000961
2763,2016-07-01,5.56,0.47165554197612114,5.6,5.54,0.09852684755550747,000961
2764,2016-07-04,5.52,0.47165554197612114,5.59,5.5,0.12542770957574756,000961
2765,2016-07-05,5.59,0.47165554197612114,5.59,5.55,0.11311289396390858,000961
2766,2016-07-06,5.59,0.47071542728212845,5.61,5.55,0.12792710054365383,000961
2767,2016-07-07,5.57,0.4829369183040332,5.69,5.48,0.28631303948861425,000961
2768,2016-07-08,5.75,0.5120804738178057,6.06,5.7,0.3850765772945991,000961
2769,2016-07-11,5.96,0.4960985240199305,6.1,5.8,0.4700895756832697,000961
2770,2016-07-12,5.82,0.5007990974898938,5.9,5.63,0.5387534717940617,000961
2771,2016-07-13,5.86,0.5092601297358278,6.08,5.81,0.43257537660169737,000961
2772,2016-07-14,5.94,0.5205415060637398,6.09,5.92,0.25407698891629005,000961
2773,2016-07-15,6.09,0.5487449468835198,6.45,6.09,0.42082707232438904,000961
2774,2016-07-18,6.4,0.5327629970856445,6.59,6.15,0.4460692358262494,000961
2775,2016-07-19,6.2,0.5402839146375858,6.36,6.11,0.19650608477249681,000961
2776,2016-07-20,6.34,0.5694274701513585,6.64,6.28,0.4073377503759717,000961
2777,2016-07-21,6.61,0.5703675848453512,6.72,6.58,0.20900563234124797,000961
2778,2016-07-22,6.6,0.5741280436213219,6.77,6.55,0.20947102723620561,000961
2779,2016-07-25,6.69,0.6070320579110652,7.06,6.69,0.37438221744514744,000961
2780,2016-07-26,7.03,0.6690796277145812,7.7,6.9,0.4481155473629922,000961
2781,2016-07-27,7.6,0.6540377926106985,7.75,7.22,0.49889285276855255,000961
2782,2016-07-28,7.55,0.7226661652721633,8.24,7.45,0.4295503097844727,000961
2783,2016-07-29,8.08,0.6907022656764126,8.16,7.81,0.4403276369689585,000961
2784,2016-08-01,7.9,0.7010435273103319,8.35,7.89,0.4250499800411705,000961
2785,2016-08-02,8.12,0.6615587101626399,8.16,7.29,0.34993731817838164,000961
2786,2016-08-03,7.58,0.6455767603647645,7.58,7.35,0.3223655874725132,000961
2787,2016-08-04,7.5,0.698223183228354,8.03,7.36,0.4585823952234046,000961
2788,2016-08-05,7.95,0.7292469681301119,8.45,7.83,0.6477894027689726,000961
2789,2016-08-08,8.2,0.7283068534361193,8.45,8.11,0.25458840475489947,000961
2790,2016-08-09,8.27,0.7424085738460092,8.69,8.22,0.30373034620505857,000961
2791,2016-08-10,8.41,0.7245463946601486,8.57,8.15,0.1925716181814203,000961
2792,2016-08-11,8.27,0.7076243301682806,8.35,8.04,0.18436498201838575,000961
2793,2016-08-12,8.06,0.7132650183322367,8.3,8.05,0.1999544146348571,000961
2794,2016-08-15,8.16,0.7217260505781706,8.42,8.14,0.27910590043982025,000961
2795,2016-08-16,8.23,0.7160853624142146,8.27,8.13,0.16682322429939012,000961
2796,2016-08-17,8.17,0.7170254771082072,8.29,8.11,0.17092816283666978,000961
2797,2016-08-18,8.19,0.7283068534361193,8.42,8.14,0.2774160891708027,000961
2798,2016-08-19,8.44,0.7301870828241046,8.48,8.2,0.21552958724061946,000961
2799,2016-08-22,8.32,0.6907022656764126,8.32,7.86,0.28622553487744534,000961
2800,2016-08-23,7.88,0.6747203158785373,7.88,7.57,0.17509921596905484,000961
2801,2016-08-24,7.73,0.6784807746545078,7.86,7.6,0.1282654517068403,000961
2802,2016-08-25,7.78,0.6794208893485005,7.84,7.62,0.12273516028096472,000961
2803,2016-08-26,7.75,0.6671993983265959,7.77,7.59,0.16951447722956303,000961
2804,2016-08-29,7.65,0.6690796277145812,7.72,7.51,0.18908634192767756,000961
2805,2016-08-30,7.66,0.6596784807746546,7.68,7.45,0.2225727361662599,000961
2806,2016-08-31,7.56,0.6690796277145812,7.76,7.47,0.16538361140008517,000961
2807,2016-09-01,7.69,0.6728400864905519,7.79,7.54,0.1845801785436308,000961
2808,2016-09-02,7.7,0.6850615775124566,7.86,6.94,0.7682158413888566,000961
2809,2016-09-05,7.6,0.7113847889442512,8.18,7.54,0.5513748776361445,000961
2810,2016-09-06,8.1,0.7095045595562659,8.29,8.06,0.3339362897982639,000961
2811,2016-09-07,8.1,0.7311271975180973,8.37,8.09,0.25880547883093635,000961
2812,2016-09-08,8.33,0.7348876562940678,8.44,8.27,0.28501213760256966,000961
2813,2016-09-09,8.36,0.7283068534361193,8.51,8.16,0.25624515872636433,000961
2814,2016-09-12,8.1,0.7113847889442512,8.2,7.99,0.18928274116607893,000961
2815,2016-09-13,8.12,0.7132650183322367,8.21,8.0,0.16435559426442664,000961
2816,2016-09-14,8.1,0.7057441007802953,8.1,8.02,0.08124371457618884,000961
2817,2016-09-19,8.06,0.7151452477202219,8.19,7.66,0.3133513161575048,000961
2818,2016-09-20,8.09,0.7038638713923099,8.14,7.99,0.17781250709759625,000961
2819,2016-09-21,8.09,0.6963429538403686,8.09,7.94,0.09643257052819805,000961
2820,2016-09-22,8.0,0.6972830685343612,8.1,7.81,0.22590763412525308,000961
2821,2016-09-23,7.96,0.6822412334304785,7.96,7.75,0.12690297250182503,000961
2822,2016-09-26,7.77,0.6888220362884272,7.96,7.67,0.20359525464178904,000961
2823,2016-09-27,7.86,0.7264266240481339,8.31,7.84,0.5800433328019966,000961
2824,2016-09-28,8.32,0.7659114411958259,8.82,8.23,0.5436608600248757,000961
2825,2016-09-29,8.66,0.7950549967095986,9.11,8.61,0.5603334052729267,000961
2826,2016-09-30,9.0,0.794114882015606,9.04,8.82,0.3635828520622931,000961
2827,2016-10-10,8.99,0.850521763655166,9.68,8.93,0.5339180317990979,000961
2828,2016-10-11,9.6,0.8580426812071072,9.95,9.57,0.4838718760335267,000961
2829,2016-10-12,9.66,0.8721444016169974,9.91,9.53,0.4692022141077864,000961
2830,2016-10-13,9.84,0.8730845163109899,10.11,9.7,0.4444753555383652,000961
2831,2016-10-14,9.81,0.856162451819122,9.98,9.64,0.5089319003076946,000961
2832,2016-10-17,9.71,0.8373601579392688,9.76,9.31,0.3355936919520337,000961
2833,2016-10-18,9.51,0.8439409607972173,9.55,9.33,0.36427899985781476,000961
2834,2016-10-19,9.57,0.8373601579392688,9.58,9.34,0.21520614427044696,000961
2835,2016-10-20,9.46,0.8223183228353861,9.46,9.26,0.17439140089204402,000961
2836,2016-10-21,9.34,0.8279590109993419,9.42,9.05,0.24476844283483204,000961
2837,2016-10-24,9.36,0.8608630252890854,9.73,9.3,0.4048629903356537,000961
2838,2016-10-25,9.76,0.856162451819122,9.83,9.6,0.30477197516912113,000961
2839,2016-10-26,9.6,0.842060731409232,9.65,9.35,0.20280706495896383,000961
2840,2016-10-27,9.51,0.8317194697753126,9.65,9.28,0.22188566292300765,000961
2841,2016-10-28,9.4,0.8232584375293787,9.44,9.25,0.14120381869604595,000961
2842,2016-10-31,9.3,0.8232584375293787,9.47,9.13,0.247128474607173,000961
2843,2016-11-01,9.33,0.8251386669173639,9.38,9.23,0.18858464882364245,000961
2844,2016-11-02,9.33,0.8223183228353861,9.44,9.22,0.1515987183206084,000961
2845,2016-11-03,9.28,0.8213782081413932,9.35,9.11,0.2212277578834784,000961
2846,2016-11-04,9.25,0.8035160289555326,9.28,9.03,0.20557350703651153,000961
2847,2016-11-07,9.1,0.8279590109993419,9.45,9.06,0.4322331363446812,000961
2848,2016-11-08,9.4,0.850521763655166,9.66,9.35,0.5774557890406166,000961
2849,2016-11-09,10.56,0.8260787816113566,10.56,8.64,0.9999999999999999,000961
2850,2016-11-10,9.36,0.8223183228353861,9.47,9.1,0.5068363269157754,000961
2851,2016-11-11,9.27,0.8279590109993419,9.49,9.05,0.4245145814572777,000961
2852,2016-11-14,9.34,0.808216602425496,9.34,9.14,0.3194740462101092,000961
2853,2016-11-15,9.15,0.8091567171194887,9.21,9.06,0.19615347359860133,000961
2854,2016-11-16,9.15,0.8091567171194887,9.18,9.06,0.17167940612811255,000961
2855,2016-11-17,9.15,0.8204380934474006,9.32,9.06,0.29862461418892844,000961
2856,2016-11-18,9.28,0.813857290589452,9.32,9.15,0.17669892989768363,000961
2857,2016-11-21,9.19,0.8157375199774374,9.28,9.11,0.2266686001512702,000961
2858,2016-11-22,9.21,0.8053962583435179,9.21,9.12,0.1518573430602854,000961
2859,2016-11-23,9.12,0.8213782081413932,9.41,9.12,0.32072050078253755,000961
2860,2016-11-24,9.29,0.8213782081413932,9.41,9.24,0.22170611642453514,000961
2861,2016-11-25,9.38,0.8194979787534079,9.41,9.21,0.18299278007879616,000961
2862,2016-11-28,9.29,0.8204380934474006,9.29,9.19,0.1418779282931991,000961
2863,2016-11-29,9.28,0.8608630252890854,9.78,9.26,0.5376262827657451,000961
2864,2016-12-14,9.7,0.8937670395788287,10.12,9.41,0.8530207732576367,000961
2865,2016-12-15,10.09,0.9661558710162641,10.88,9.9,0.7442518933923673,000961
2866,2016-12-16,10.85,0.9774372473441759,11.2,10.7,0.7601265262230189,000961
2867,2016-12-19,10.75,0.946413462442418,10.84,10.5,0.44139908231904906,000961
2868,2016-12-20,10.63,0.9473535771364108,10.75,10.3,0.415331782742981,000961
2869,2016-12-21,10.55,0.9313716273385354,10.62,10.29,0.32730344027166,000961
2870,2016-12-22,10.41,0.937952430196484,10.58,10.25,0.35056022137344334,000961
2871,2016-12-23,10.52,0.937952430196484,10.63,10.3,0.26294347466576873,000961
2872,2016-12-26,10.44,0.9304315126445426,10.5,10.22,0.17992298868252954,000961
2873,2016-12-27,10.45,0.9191501363166307,10.45,10.26,0.20746879209619978,000961
2874,2016-12-28,10.35,0.9078687599887187,10.35,10.03,0.2262310770954256,000961
2875,2016-12-29,10.19,0.8975274983547993,10.34,10.08,0.2317996112772935,000961
2876,2016-12-30,10.18,0.9257309391745794,10.45,10.15,0.3720247784020263,000961
