0.06489363179679417
0.02370319464878451
0.06126813566935665
0.1796664719192897
0.11189427282932018
0.18495696774872686
0.22280780780523313
0.22552550665470436
0.3535406660817553
0.2737574549510524
0.27323654433504024
0.51574227183689
0.500651248996574
