0.014286888990406615
0.022711899747701162
0.1398294770556078
0.24610395411400454
0.20360867096991223
0.2589988927689295
0.509436807468304
0.5246237018425459
0.23853922505087455
0.3082177130377628
0.36914047789970245
0.5617973473927014
0.3437518741247219
