,date,open,close,high,low,volume,code
308,2005-04-18,3.6,0.10163763971926176,3.611,3.456,0.011016497358244993,600377
309,2005-04-19,3.49,0.10397712503249285,3.548,3.456,0.011685796788253962,600377
310,2005-04-20,3.531,0.09565895502989341,3.531,3.433,0.019302164554345472,600377
311,2005-04-21,3.433,0.10319729659474913,3.514,3.421,0.014834244476231573,600377
312,2005-04-22,3.508,0.10995580972186114,3.554,3.485,0.00958999294628069,600377
313,2005-04-25,3.537,0.10020795425006496,3.537,3.456,0.007997245957691508,600377
314,2005-04-26,3.462,0.11892383675591373,3.663,3.462,0.01062128754505133,600377
315,2005-04-27,3.617,0.11515466597348578,3.623,3.577,0.003868807489159276,600377
316,2005-04-28,3.594,0.12945152066545362,3.721,3.542,0.01610060307230804,600377
317,2005-04-29,3.692,0.1384195476995061,3.819,3.629,0.03431155330126416,600377
318,2005-05-09,3.773,0.1167143228489732,3.813,3.565,0.03950746471613508,600377
319,2005-05-10,3.577,0.1278918637899662,3.698,3.571,0.009867406144470006,600377
320,2005-05-11,3.698,0.12191317910059785,3.698,3.606,0.003491750357673984,600377
321,2005-05-12,3.629,0.12269300753834156,3.658,3.542,0.02152010471948661,600377
322,2005-05-13,3.652,0.12711203535222249,3.715,3.617,0.006393363913033984,600377
323,2005-05-16,3.686,0.12568234988302568,3.686,3.583,0.004383094660498226,600377
324,2005-05-17,3.663,0.12347283597608522,3.681,3.606,0.003430496964644049,600377
325,2005-05-19,3.629,0.1173641798804263,3.629,3.514,0.009042374699315117,600377
326,2005-05-20,3.577,0.11814400831817001,3.629,3.577,0.006917590074532793,600377
327,2005-05-23,3.64,0.12269300753834156,3.715,3.606,0.0207361099781121,600377
328,2005-05-24,3.658,0.12490252144528202,3.732,3.606,0.01356497510028933,600377
329,2005-05-25,3.658,0.12412269300753831,3.675,3.629,0.002267010621351053,600377
330,2005-05-26,3.629,0.11970366519365738,3.663,3.467,0.012230451332083475,600377
331,2005-05-27,3.583,0.11593449441122955,3.617,3.49,0.012978098371425014,600377
332,2005-05-30,3.571,0.12490252144528202,3.744,3.531,0.01791135159586258,600377
333,2005-05-31,3.715,0.12412269300753831,3.715,3.623,0.002642956364160323,600377
334,2005-06-01,3.571,0.11892383675591373,3.675,3.571,0.001261701348291228,600377
335,2005-06-02,3.629,0.10618663893943331,3.646,3.444,0.021405229469002095,600377
336,2005-06-03,3.625,0.0969586690927996,3.625,3.449,0.005986108763523047,600377
337,2005-06-06,3.431,0.11151546659734857,3.572,3.431,0.005767429810698013,600377
338,2005-06-07,3.561,0.10618663893943331,3.602,3.525,0.007384891966511127,600377
339,2005-06-08,3.525,0.14374837535742135,3.832,3.525,0.017508510247093562,600377
340,2005-06-09,3.773,0.14062906160644656,3.879,3.749,0.01720105780068946,600377
341,2005-06-10,3.79,0.1345204055107876,3.879,3.708,0.019293696831099584,600377
342,2005-06-13,3.743,0.13685989082401873,3.79,3.667,0.005142215464837943,600377
343,2005-06-14,3.79,0.136080062386275,3.79,3.708,0.005170592922365722,600377
344,2005-06-15,3.761,0.13153106316610347,3.767,3.684,0.007121344665136951,600377
345,2005-06-16,3.726,0.13374057707304393,3.743,3.631,0.007181730116534182,600377
346,2005-06-17,3.743,0.1353002339485313,3.82,3.702,0.0028864245767876904,600377
347,2005-06-20,3.726,0.1590850012997141,3.979,3.702,0.029127560206861823,600377
348,2005-06-21,3.932,0.14751754613984924,3.932,3.843,0.013879762711955183,600377
349,2005-06-22,3.838,0.15141668832856775,3.891,3.826,0.007608767984478324,600377
350,2005-06-23,3.879,0.14374837535742135,3.891,3.808,0.003580989576031576,600377
351,2005-06-24,3.814,0.15141668832856775,3.879,3.761,0.008312287601054735,600377
352,2005-06-27,3.885,0.15219651676631135,3.961,3.867,0.01816619831160161,600377
353,2005-06-28,3.938,0.14608786067065244,3.938,3.808,0.005650077751164077,600377
354,2005-06-29,3.832,0.14374837535742135,3.92,3.761,0.013952405192750835,600377
355,2005-06-30,3.773,0.1384195476995061,3.796,3.743,0.013714007029416943,600377
356,2005-07-01,3.731,0.1384195476995061,3.779,3.726,0.014026243739454972,600377
357,2005-07-04,3.72,0.1345204055107876,3.749,3.667,0.01077605635667803,600377
358,2005-07-05,3.731,0.13075123472835976,3.743,3.678,0.001194986273767695,600377
359,2005-07-06,3.714,0.12152326488172599,3.731,3.637,0.005818045626400302,600377
360,2005-07-07,3.625,0.12464257863270078,3.69,3.625,0.007646661046003667,600377
361,2005-07-08,3.566,0.1177540940992981,3.667,3.566,0.02900738204469457,600377
362,2005-07-11,3.614,0.11918377956849491,3.761,3.614,0.013014880044274337,600377
363,2005-07-12,3.596,0.13153106316610347,3.743,3.572,0.007358218638286583,600377
364,2005-07-13,3.72,0.12763192097738496,3.72,3.661,0.0013431925998788337,600377
365,2005-07-14,3.625,0.12074343644398233,3.749,3.619,0.0059168110334095175,600377
366,2005-07-15,3.631,0.12919157785287233,3.714,3.496,0.07338970444883278,600377
367,2005-07-18,3.737,0.12074343644398233,3.773,3.619,0.016564422613101502,600377
368,2005-07-19,3.625,0.12152326488172599,3.69,3.59,0.020171683300503444,600377
369,2005-07-20,3.602,0.11996360800623856,3.655,3.602,0.001789854416445318,600377
370,2005-07-21,3.631,0.1268520925396413,3.69,3.614,0.0026111600633720172,600377
371,2005-07-22,3.684,0.13075123472835976,3.737,3.684,0.0310829903667264,600377
372,2005-07-25,3.702,0.14218871848193398,3.82,3.673,0.01872573487903577,600377
373,2005-07-26,3.796,0.15375617364179878,3.897,3.773,0.027112993584778776,600377
374,2005-07-27,3.867,0.1545360020795425,3.902,3.849,0.020533678469265116,600377
375,2005-07-28,3.891,0.14751754613984924,3.932,3.796,0.016175447161147626,600377
376,2005-07-29,3.82,0.14530803223290878,3.843,3.773,0.005433685083615433,600377
377,2005-08-01,3.843,0.14751754613984924,3.891,3.826,0.003767311241403262,600377
378,2005-08-02,3.849,0.15518585911099564,3.938,3.796,0.005931110901041011,600377
379,2005-08-03,3.92,0.144528203795165,3.926,3.802,0.016927476247268907,600377
380,2005-08-04,3.82,0.14218871848193398,3.82,3.779,0.0047535575525057844,600377
381,2005-08-05,3.802,0.15219651676631135,3.891,3.779,0.00953516443826357,600377
382,2005-08-08,3.897,0.15375617364179878,3.938,3.796,0.01393680341267029,600377
383,2005-08-09,3.861,0.16207434364439827,3.973,3.808,0.016103333913054838,600377
384,2005-08-10,3.955,0.16909279958409157,4.026,3.914,0.015713405842235795,600377
385,2005-08-11,4.009,0.1974265661554458,4.315,3.997,0.05050531191393101,600377
386,2005-08-12,4.227,0.19664673771770208,4.303,4.121,0.03171229038905261,600377
387,2005-08-15,4.221,0.20119573693787368,4.297,4.162,0.012202962985496515,600377
388,2005-08-16,4.256,0.20431505068884853,4.28,4.227,0.010501077628921905,600377
389,2005-08-17,4.244,0.19274759552898363,4.256,4.115,0.01783028373043727,600377
390,2005-08-18,4.191,0.17819079802443455,4.256,4.079,0.019951268464413002,600377
391,2005-08-19,4.067,0.17130231349103192,4.138,3.979,0.01893946021376196,600377
392,2005-08-22,4.02,0.1813101117754094,4.109,3.991,0.007744791373769442,600377
393,2005-08-23,4.103,0.17819079802443455,4.103,4.02,0.001526402376957657,600377
394,2005-08-24,4.056,0.185859110995581,4.144,4.056,0.009282222960254867,600377
395,2005-08-25,4.138,0.18507928255783718,4.227,4.091,0.005406101475141955,600377
396,2005-08-26,4.126,0.17741096958669095,4.144,4.073,0.0030187433371587336,600377
397,2005-08-29,4.038,0.17663114114894723,4.103,4.003,0.004014759283956197,600377
398,2005-08-30,4.009,0.17130231349103192,4.067,4.003,0.00574331796875535,600377
399,2005-08-31,4.009,0.17897062646217826,4.103,4.003,0.006938484181642019,600377
400,2005-09-01,4.091,0.18897842474655574,4.185,4.062,0.0047727369456577184,600377
401,2005-09-02,4.174,0.19196776709123992,4.209,4.132,0.009271341935883902,600377
402,2005-09-05,4.162,0.19508708084221466,4.227,4.156,0.004406444407348761,600377
403,2005-09-06,4.197,0.18897842474655574,4.244,4.156,0.009101733439268784,600377
404,2005-09-07,4.126,0.1911879386534962,4.197,4.126,0.01210684374200164,600377
405,2005-09-08,4.215,0.20574473615804528,4.321,4.185,0.01607959253400418,600377
406,2005-09-12,4.244,0.21042370678450745,4.421,4.203,0.009891951957229021,600377
407,2005-09-13,4.327,0.20964387834676362,4.327,4.238,0.010846613660624385,600377
408,2005-09-14,4.303,0.21042370678450745,4.345,4.274,0.004403205503207209,600377
409,2005-09-15,4.327,0.20119573693787368,4.327,4.244,0.00826690060445678,600377
410,2005-09-16,4.256,0.20119573693787368,4.303,4.209,0.015376136425352111,600377
411,2005-09-19,4.256,0.20574473615804528,4.297,4.209,0.007863096052168542,600377
412,2005-09-20,4.28,0.20197556537561728,4.297,4.215,0.011226528648705164,600377
413,2005-09-21,4.233,0.1866389394333247,4.244,4.126,0.013589743190783552,600377
414,2005-09-22,4.144,0.18286976865089682,4.179,4.026,0.00833009098917921,600377
415,2005-09-23,4.126,0.17975045489992209,4.15,4.032,0.0029933189981129573,600377
416,2005-09-26,4.056,0.18364959708864054,4.121,4.056,0.0013513427835029996,600377
417,2005-09-27,4.115,0.18364959708864054,4.126,4.085,0.008010445021301034,600377
418,2005-09-28,4.067,0.17364179880426295,4.121,4.02,0.0036580458575691476,600377
419,2005-09-29,4.014,0.1820899402131531,4.115,4.014,0.0020719248624198727,600377
420,2005-09-30,4.103,0.19053808162204317,4.179,4.091,0.005387578330541577,600377
421,2005-10-10,4.156,0.17286197036651935,4.168,4.009,0.0035744270905160133,600377
422,2005-10-11,4.044,0.1759812841174942,4.067,4.009,0.0028068809015466393,600377
423,2005-10-12,4.062,0.1820899402131531,4.115,4.009,0.0055526989338363746,600377
424,2005-10-13,4.038,0.16753314270860403,4.085,3.985,0.0036972090775813757,600377
425,2005-10-14,3.997,0.14374837535742135,3.997,3.773,0.011793262780898327,600377
426,2005-10-17,3.802,0.15830517286197038,3.979,3.79,0.01994979719749903,600377
427,2005-10-18,3.914,0.14062906160644656,3.914,3.767,0.013502832596318577,600377
428,2005-10-19,3.802,0.1345204055107876,3.826,3.702,0.015303811484178179,600377
429,2005-10-20,3.761,0.1391993761372498,3.802,3.702,0.002839100588497239,600377
430,2005-10-21,3.779,0.13296074863530022,3.802,3.684,0.003593341867316513,600377
431,2005-10-24,3.749,0.13763971926176238,3.773,3.714,0.0032836454742522516,600377
432,2005-10-25,3.731,0.13231089160384712,3.767,3.708,0.002872664526513124,600377
433,2005-10-26,3.726,0.13374057707304393,3.773,3.619,0.008094190804202856,600377
434,2005-10-27,3.661,0.13763971926176238,3.773,3.631,0.00246627731863489,600377
435,2005-10-28,3.743,0.13231089160384712,3.749,3.649,0.0030250835449390913,600377
436,2005-10-31,3.714,0.1384195476995061,3.79,3.684,0.00518646990345176,600377
437,2005-11-01,3.773,0.1345204055107876,3.796,3.714,0.0021882607951643034,600377
438,2005-11-02,3.726,0.1384195476995061,3.82,3.726,0.002346681312440793,600377
439,2005-11-03,3.779,0.13296074863530022,3.785,3.714,0.0019888459127236635,600377
440,2005-11-04,3.737,0.13997920457499352,3.802,3.649,0.0012778323610746429,600377
441,2005-11-07,3.743,0.13075123472835976,3.743,3.696,0.0015093610839253093,600377
442,2005-11-08,3.714,0.1299714062906161,3.743,3.69,0.0007219686685983871,600377
443,2005-11-09,3.702,0.13231089160384712,3.743,3.655,0.0032433391116018294,600377
444,2005-11-10,3.696,0.1223030933194697,3.72,3.608,0.005598985626029205,600377
445,2005-11-11,3.643,0.11463478034832336,3.643,3.484,0.022775412936727194,600377
446,2005-11-14,3.826,0.10540681050168965,3.826,3.484,0.01705527536035746,600377
447,2005-11-15,3.496,0.10319729659474913,3.59,3.449,0.011867503544456641,600377
448,2005-11-16,3.466,0.1000779828437744,3.478,3.413,0.002875056658330087,600377
449,2005-11-17,3.437,0.10774629581492068,3.566,3.437,0.003659368939326318,600377
450,2005-11-18,3.555,0.12308292175721336,3.661,3.543,0.014177995924675325,600377
451,2005-11-21,3.655,0.12386275019495713,3.667,3.619,0.006782095917944543,600377
452,2005-11-22,3.661,0.10618663893943331,3.661,3.454,0.022683178261271367,600377
453,2005-11-23,3.484,0.10774629581492068,3.549,3.46,0.006256578428650737,600377
454,2005-11-24,3.525,0.10618663893943331,3.537,3.507,0.012065119035707532,600377
455,2005-11-25,3.502,0.10852612425266445,3.549,3.484,0.003928663707853641,600377
456,2005-11-28,3.572,0.10462698206394588,3.572,3.472,0.00919636024654157,600377
457,2005-11-29,3.49,0.10852612425266445,3.549,3.484,0.0019509422665442617,600377
458,2005-11-30,3.531,0.11307512347283594,3.619,3.478,0.009101384145684892,600377
459,2005-12-01,3.543,0.10852612425266445,3.578,3.525,0.0,600377
460,2005-12-02,3.525,0.1093059526904081,3.561,3.46,0.0011314783494235422,600377
461,2005-12-05,3.507,0.10852612425266445,3.561,3.46,0.0034802236694055195,600377
462,2005-12-06,3.507,0.10696646737717702,3.531,3.454,0.005355019934661141,600377
463,2005-12-07,3.49,0.10774629581492068,3.543,3.49,0.001907883893838926,600377
464,2005-12-08,3.537,0.11541460878606707,3.608,3.525,0.02159791251146225,600377
465,2005-12-09,3.555,0.12074343644398233,3.643,3.555,0.003012900608119071,600377
466,2005-12-12,3.596,0.11996360800623856,3.637,3.572,0.0002920729440587591,600377
467,2005-12-13,3.625,0.11840395113075125,3.631,3.584,0.002199469943811046,600377
468,2005-12-14,3.596,0.1177540940992981,3.614,3.549,0.0017909128818510535,600377
469,2005-12-15,3.608,0.12308292175721336,3.667,3.602,0.008808549106534003,600377
470,2005-12-16,3.649,0.1254224070704445,3.684,3.602,0.007937432077613372,600377
471,2005-12-19,3.655,0.1254224070704445,3.678,3.602,0.004155524598265013,600377
472,2005-12-20,3.655,0.1254224070704445,3.678,3.619,0.001580362943342072,600377
473,2005-12-21,3.673,0.1254224070704445,3.678,3.631,0.003097514332653597,600377
474,2005-12-22,3.655,0.12607226410189754,3.678,3.643,0.003587636738779597,600377
475,2005-12-23,3.684,0.13296074863530022,3.773,3.684,0.003463076529832599,600377
476,2005-12-26,3.731,0.13763971926176238,3.779,3.69,0.01078952003663899,600377
477,2005-12-27,3.737,0.1353002339485313,3.773,3.737,0.005391039512418334,600377
478,2005-12-28,3.773,0.13685989082401873,3.838,3.749,0.008916629009113695,600377
479,2005-12-29,3.779,0.14218871848193398,3.814,3.773,0.018060097739330646,600377
480,2005-12-30,3.82,0.13685989082401873,3.849,3.743,0.017106303977567985,600377
481,2006-01-04,3.755,0.14530803223290878,3.843,3.749,0.00787055823327898,600377
482,2006-01-05,3.814,0.1490772030153366,3.867,3.814,0.014030382339191398,600377
483,2006-01-06,3.849,0.1606446581752014,3.991,3.832,0.01194946052082277,600377
484,2006-01-09,3.932,0.1598648297374578,3.938,3.879,0.012131516570609343,600377
485,2006-01-10,3.932,0.15518585911099564,3.932,3.879,0.010197022856470218,600377
486,2006-01-11,3.902,0.14608786067065244,3.908,3.796,0.011221839646957754,600377
487,2006-01-12,3.814,0.14751754613984924,3.843,3.743,0.012916781470470736,600377
488,2006-01-13,3.849,0.14218871848193398,3.849,3.802,0.007723336279995175,600377
489,2006-01-16,3.796,0.12841174941512867,3.796,3.696,0.009950601525360845,600377
490,2006-01-17,3.684,0.1384195476995061,3.785,3.661,0.019701978692054086,600377
491,2006-01-18,3.773,0.14218871848193398,3.814,3.731,0.01739883206175121,600377
492,2006-01-19,3.808,0.14296854691967764,3.832,3.755,0.009652347143332591,600377
493,2006-01-20,3.82,0.1391993761372498,3.843,3.72,0.02355147977221274,600377
494,2006-01-23,3.779,0.12841174941512867,3.785,3.69,0.02862301091725564,600377
495,2006-01-24,3.696,0.13374057707304393,3.743,3.684,0.013429046972884731,600377
496,2006-01-25,3.731,0.13231089160384712,3.767,3.678,0.0130795522805648,600377
497,2006-02-06,3.714,0.1482973745775929,3.861,3.696,0.025209205952060047,600377
498,2006-02-07,3.861,0.144528203795165,3.908,3.802,0.03616842974720067,600377
499,2006-02-08,3.785,0.14608786067065244,3.832,3.785,0.006537918533495333,600377
500,2006-02-09,3.802,0.144528203795165,3.879,3.802,0.027194262558631176,600377
501,2006-02-10,3.814,0.1482973745775929,3.879,3.802,0.016962956007669176,600377
502,2006-02-13,3.849,0.14608786067065244,3.879,3.802,0.028620184814622328,600377
503,2006-02-14,3.838,0.136080062386275,3.855,3.737,0.03335323989221901,600377
504,2006-02-15,3.755,0.136080062386275,3.767,3.72,0.0200205238559103,600377
505,2006-02-16,3.773,0.13296074863530022,3.814,3.702,0.027970297640154552,600377
506,2006-02-17,3.796,0.1391993761372498,3.843,3.731,0.055117394980306135,600377
507,2006-04-10,4.156,0.13685989082401873,4.156,3.696,0.152130798295985,600377
508,2006-04-11,3.761,0.13685989082401873,4.009,3.755,0.08498356293194452,600377
509,2006-04-12,3.761,0.12152326488172599,3.767,3.602,0.124424481928021,600377
510,2006-04-13,3.643,0.11385495191057965,3.69,3.578,0.05919512237124956,600377
511,2006-04-14,3.584,0.11918377956849491,3.649,3.584,0.04175108325201937,600377
512,2006-05-16,3.059,0.054068105016896295,3.301,3.024,0.3514484077658379,600377
513,2006-05-17,3.124,0.0463997920457499,3.171,3.006,0.17702755584492588,600377
514,2006-05-18,3.077,0.05484793345463995,3.154,3.054,0.12040577456810139,600377
515,2006-05-19,3.13,0.05874707564335846,3.177,3.101,0.16170526355476356,600377
516,2006-05-22,3.16,0.07252404471016377,3.289,3.136,0.172385994517001,600377
517,2006-05-23,3.266,0.05796724720561475,3.283,3.154,0.1227193153286886,600377
518,2006-05-24,3.148,0.0463997920457499,3.195,3.036,0.09606995076093025,600377
519,2006-05-25,3.065,0.06485573173901737,3.213,3.054,0.11642344666417695,600377
520,2006-05-26,3.272,0.07252404471016377,3.325,3.23,0.17396614576726194,600377
521,2006-05-29,3.272,0.07252404471016377,3.301,3.195,0.09860430857446208,600377
522,2006-05-30,3.266,0.06940473095918898,3.266,3.207,0.0939570421180003,600377
523,2006-05-31,3.242,0.05952690408110212,3.242,3.136,0.08643897403413947,600377
524,2006-06-01,3.16,0.06862490252144532,3.236,3.136,0.08357743397904063,600377
525,2006-06-02,3.236,0.06173641798804258,3.236,3.166,0.08760903344760208,600377
526,2006-06-06,3.248,0.07785287236807897,3.39,3.242,0.1526349982920073,600377
527,2006-06-07,3.331,0.050298934234468407,3.354,3.095,0.09301798219468548,600377
528,2006-06-08,3.065,0.05328827657915258,3.148,3.036,0.06229947439042421,600377
529,2006-06-09,3.113,0.04561996360800624,3.142,3.042,0.04862178330907807,600377
530,2006-06-12,3.054,0.04561996360800624,3.077,3.006,0.029261678358422614,600377
531,2006-06-13,3.059,0.04717962048349361,3.101,3.03,0.02443137147934692,600377
532,2006-06-14,3.077,0.04107096438783464,3.077,3.006,0.026682610966152508,600377
533,2006-06-15,3.054,0.04497010657655309,3.065,3.03,0.016955800781526403,600377
534,2006-06-16,3.09,0.05432804782947748,3.139,3.06,0.027536316239148786,600377
535,2006-06-19,3.126,0.056017676111255466,3.163,3.09,0.03257707779484694,600377
536,2006-06-20,3.151,0.05523784767351181,3.151,3.108,0.02416311400691722,600377
537,2006-06-21,3.133,0.05276839095399011,3.133,3.09,0.032397847847693687,600377
538,2006-06-22,3.114,0.05120873407850268,3.12,3.09,0.023661750698182302,600377
539,2006-06-23,3.096,0.05354821939173382,3.126,3.06,0.03202434715997166,600377
540,2006-06-26,3.12,0.05523784767351181,3.145,3.114,0.043251415626033754,600377
541,2006-06-27,3.133,0.05276839095399011,3.145,3.102,0.02411581118793488,600377
542,2006-06-28,3.114,0.050428905640759025,3.114,3.084,0.0299758037983645,600377
543,2006-06-29,3.096,0.05913698986223026,3.163,3.096,0.054672903017821406,600377
544,2006-06-30,3.181,0.05757733298674289,3.193,3.133,0.0414701347793749,600377
545,2006-07-03,3.151,0.06303613205094877,3.205,3.139,0.06901142580593064,600377
546,2006-07-04,3.199,0.06537561736417985,3.254,3.175,0.07596314080514437,600377
547,2006-07-05,3.211,0.06459578892643619,3.217,3.157,0.054201547203339105,600377
548,2006-07-06,3.199,0.07252404471016377,3.272,3.181,0.08886512492924291,600377
549,2006-07-07,3.326,0.07174421627242,3.326,3.248,0.08123221334885974,600377
550,2006-07-10,3.254,0.06771510267741099,3.278,3.193,0.03746571670243273,600377
551,2006-07-11,3.229,0.06615544580192356,3.242,3.193,0.031963665338260824,600377
552,2006-07-12,3.217,0.062256303613205055,3.236,3.181,0.0370724121269694,600377
553,2006-07-13,3.187,0.04730959188978423,3.211,3.066,0.06014935010382857,600377
554,2006-07-14,3.06,0.04497010657655309,3.06,3.005,0.04272083867210053,600377
555,2006-07-17,3.048,0.04964907720301531,3.09,3.042,0.01900549787042582,600377
556,2006-07-18,3.09,0.04730959188978423,3.102,3.042,0.019014420733796174,600377
557,2006-07-19,3.072,0.033922537041850775,3.072,2.963,0.03305479498641772,600377
558,2006-07-20,2.963,0.03626202235508186,3.005,2.945,0.01779866736876794,600377
559,2006-07-21,2.993,0.05120873407850268,3.12,2.993,0.032273816871449555,600377
560,2006-07-24,3.09,0.04730959188978423,3.102,3.03,0.017561835734234536,600377
561,2006-07-25,3.072,0.04808942032752789,3.09,3.054,0.012992207715283473,600377
562,2006-07-26,3.084,0.04574993501429686,3.09,3.03,0.013220349348835788,600377
563,2006-07-27,3.06,0.04016116454380031,3.072,2.999,0.01551897633185617,600377
564,2006-07-28,3.017,0.04652976345204052,3.072,2.975,0.020090435495959156,600377
565,2006-07-31,3.066,0.033922537041850775,3.066,2.963,0.012583830592442457,600377
566,2006-08-01,2.963,0.030023394853132324,2.993,2.933,0.014415187437446677,600377
567,2006-08-02,2.939,0.022095139069404746,2.969,2.854,0.017755217363862482,600377
568,2006-08-03,2.89,0.021315310631660978,2.908,2.848,0.008684698069408848,600377
569,2006-08-04,2.872,0.015076683129711443,2.902,2.805,0.014412414258083652,600377
570,2006-08-07,2.799,0.0,2.805,2.696,0.021542935818288332,600377
571,2006-08-08,2.702,0.007928255783727578,2.781,2.696,0.014028678209888163,600377
572,2006-08-09,2.769,0.0032492851572654136,2.769,2.714,0.010537774624538768,600377
573,2006-08-10,2.733,0.01026774109695866,2.799,2.733,0.014890099695692252,600377
574,2006-08-11,2.787,0.015856511567455156,2.878,2.757,0.019778823280510515,600377
575,2006-08-14,2.83,0.0032492851572654136,2.836,2.714,0.015008827760253645,600377
576,2006-08-15,2.733,0.007928255783727578,2.775,2.727,0.008552167615956658,600377
577,2006-08-16,2.763,0.011047569534702373,2.805,2.757,0.014146538332816854,600377
578,2006-08-17,2.793,0.01026774109695866,2.793,2.739,0.007462826774335461,600377
579,2006-08-18,2.781,0.01026774109695866,2.817,2.775,0.008856243557716461,600377
580,2006-08-21,2.708,0.007148427345983865,2.769,2.696,0.011138231464558676,600377
581,2006-08-22,2.757,0.007928255783727578,2.781,2.745,0.011428092215919448,600377
582,2006-08-23,2.793,0.008708084221471235,2.799,2.763,0.010290474767142637,600377
583,2006-08-24,2.775,0.009487912659214948,2.787,2.751,0.007828854696292986,600377
584,2006-08-25,2.781,0.007928255783727578,2.787,2.763,0.008023231283402323,600377
585,2006-08-28,2.775,0.013387054847933455,2.817,2.775,0.02452198670273197,600377
586,2006-08-29,2.817,0.012607226410189742,2.836,2.799,0.027039737194047796,600377
587,2006-08-30,2.817,0.01026774109695866,2.817,2.769,0.014761697257322433,600377
588,2006-08-31,2.793,0.012607226410189742,2.811,2.781,0.012738599404069156,600377
589,2006-09-01,2.805,0.00558877047049644,2.817,2.745,0.013966874414847246,600377
590,2006-09-05,2.775,0.01182739797244603,2.836,2.775,0.0209679774098926,600377
591,2006-09-06,2.799,0.022874967507148403,2.89,2.799,0.035337089848227594,600377
592,2006-09-07,2.884,0.018195996880686238,2.89,2.83,0.025732680603120787,600377
593,2006-09-08,2.848,0.014166883285677168,2.854,2.805,0.010916758163062501,600377
594,2006-09-11,2.817,0.015856511567455156,2.848,2.793,0.007746823627348454,600377
595,2006-09-12,2.83,0.01897582531842995,2.86,2.811,0.016304124800522936,600377
596,2006-09-13,2.86,0.019755653756173608,2.927,2.817,0.03486224109790636,600377
597,2006-09-14,2.86,0.018195996880686238,2.89,2.83,0.013652573697268033,600377
598,2006-09-15,2.848,0.02521445282037954,2.914,2.824,0.038716050132266366,600377
599,2006-09-18,2.969,0.027553938133610567,2.969,2.908,0.02279813818898834,600377
600,2006-09-19,2.939,0.024434624382635772,2.939,2.878,0.023640274435099924,600377
601,2006-09-20,2.896,0.021315310631660978,2.896,2.866,0.013586027977209418,600377
602,2006-09-21,2.872,0.02521445282037954,2.914,2.866,0.017191478688767553,600377
603,2006-09-22,2.908,0.016636340005198813,2.927,2.836,0.016020625426250636,600377
604,2006-09-25,2.836,0.011047569534702373,2.836,2.781,0.028158281096213246,600377
605,2006-09-26,2.793,0.011047569534702373,2.805,2.763,0.010883469426052107,600377
606,2006-09-27,2.793,0.013387054847933455,2.811,2.775,0.010809366262996539,600377
607,2006-09-28,2.805,0.01182739797244603,2.811,2.781,0.019976968004464267,600377
608,2006-09-29,2.811,0.015856511567455156,2.848,2.805,0.016537304729406548,600377
609,2006-10-09,2.842,0.018195996880686238,2.884,2.836,0.020607929817477486,600377
610,2006-10-10,2.86,0.019755653756173608,2.878,2.836,0.02082303115723113,600377
611,2006-10-11,2.86,0.017416168442942526,2.866,2.817,0.024985869751449775,600377
612,2006-10-12,2.842,0.024434624382635772,2.902,2.83,0.046517554082475134,600377
613,2006-10-13,2.908,0.03314270860410706,2.993,2.908,0.0902826218006044,600377
614,2006-10-16,2.963,0.0284637379776449,2.969,2.908,0.03423914368285776,600377
