,date,open,close,high,low,volume,code
926,2008-01-29,5.631,0.3983623602807382,5.817,5.513,0.040545607586080834,600377
927,2008-01-30,5.848,0.39277358981024185,5.848,5.649,0.01908732783094326,600377
928,2008-01-31,5.749,0.3847153626202236,5.773,5.643,0.013873507181407283,600377
929,2008-02-01,5.699,0.37587730699246164,5.699,5.277,0.033058891247537914,600377
930,2008-02-04,5.711,0.4355341824798545,6.071,5.662,0.05572755794809664,600377
931,2008-02-05,6.034,0.4209773849753054,6.047,5.854,0.02420396018692457,600377
932,2008-02-13,5.947,0.4008318170002599,5.947,5.724,0.013831454350837396,600377
933,2008-02-14,5.86,0.419417728099818,6.016,5.78,0.09736134206385237,600377
934,2008-02-15,5.836,0.4033012737197817,5.836,5.656,0.03850291753816738,600377
935,2008-02-18,5.811,0.41460878606706525,5.922,5.811,0.03771863701113333,600377
936,2008-02-19,5.916,0.4242266701325709,5.985,5.867,0.03798370850269177,600377
937,2008-02-20,5.972,0.40966987262802185,6.078,5.848,0.037784505313332266,600377
938,2008-02-21,5.836,0.4056407590330127,5.935,5.705,0.027457915706545925,600377
939,2008-02-22,5.829,0.3887444762152326,5.879,5.6,0.03157682798642653,600377
940,2008-02-25,5.699,0.35404211073563824,5.699,5.389,0.029979984736717157,600377
941,2008-02-26,5.556,0.35482193917338184,5.606,5.283,0.04101124768737216,600377
942,2008-02-27,5.482,0.3693787366779308,5.55,5.42,0.04664051600865947,600377
943,2008-02-28,5.525,0.3621003379256564,5.581,5.469,0.03494397579653729,600377
944,2008-02-29,5.519,0.3718481933974525,5.587,5.513,0.029228590729839313,600377
945,2008-03-03,5.593,0.3839355341824799,5.699,5.488,0.05817265537396276,600377
946,2008-03-04,5.662,0.37496750714842736,5.736,5.587,0.044589834546932716,600377
947,2008-03-05,5.581,0.3854951910579673,5.68,5.513,0.0327975878928239,600377
948,2008-03-06,5.687,0.3975825318429946,5.805,5.624,0.05954260597929859,600377
949,2008-03-07,5.736,0.37665713543020535,5.736,5.556,0.038742321243636725,600377
950,2008-03-10,5.575,0.3524824538601507,5.606,5.401,0.03679889408147319,600377
951,2008-03-11,5.395,0.3507928255783727,5.413,5.246,0.043803426504433134,600377
952,2008-03-12,5.469,0.32336885885105277,5.519,5.178,0.036451389304116046,600377
953,2008-03-13,5.171,0.2943852352482454,5.215,4.848,0.04315567743008494,600377
954,2008-03-14,4.973,0.2926956069664674,5.053,4.88,0.020462284977648227,600377
955,2008-03-17,4.923,0.22822978944632183,4.935,4.464,0.06098880843246364,600377
956,2008-03-18,4.507,0.21445282037951646,4.582,4.234,0.06906929210966223,600377
957,2008-03-19,4.457,0.22978944632180914,4.563,4.333,0.07064773923061991,600377
958,2008-03-20,4.408,0.26124252664413833,4.824,4.315,0.07106675393078858,600377
959,2008-03-21,4.656,0.26527164023914734,4.855,4.631,0.03758506926158352,600377
960,2008-03-24,4.811,0.24668572913958925,4.861,4.6,0.03104081052030783,600377
961,2008-03-25,4.613,0.26202235508188204,4.811,4.464,0.022187350726608452,600377
962,2008-03-26,4.768,0.26696126852092533,4.848,4.718,0.02405479065729421,600377
963,2008-03-27,4.662,0.24265661554458023,4.737,4.544,0.025624971163433104,600377
964,2008-03-28,4.532,0.2604626982063945,4.755,4.488,0.022916781576317276,600377
965,2008-03-31,4.588,0.2604626982063945,4.786,4.582,0.02672576460074436,600377
966,2008-04-01,4.718,0.23303873147907467,4.749,4.47,0.05732284525365959,600377
967,2008-04-02,4.575,0.23225890304133096,4.625,4.42,0.055205279362944386,600377
968,2008-04-03,4.464,0.276579152586431,4.88,4.426,0.08977412443503482,600377
969,2008-04-07,4.836,0.29997400571874183,5.035,4.737,0.08410490962933505,600377
970,2008-04-08,4.966,0.2959448921237328,5.109,4.88,0.07093086814200021,600377
971,2008-04-09,4.954,0.26449181180140374,4.966,4.687,0.05840430052800805,600377
972,2008-04-10,4.65,0.2733298674291656,4.83,4.644,0.023633574349081615,600377
973,2008-04-11,4.842,0.28463737977644915,4.935,4.78,0.035791668986028986,600377
974,2008-04-14,4.78,0.24759552898362364,4.855,4.613,0.030329945153815614,600377
975,2008-04-15,4.594,0.2524044710163765,4.662,4.439,0.047205196717965504,600377
976,2008-04-16,4.644,0.23134910319729668,4.644,4.482,0.031443228482914545,600377
977,2008-04-17,4.464,0.22900961788406543,4.706,4.457,0.04640127107300099,600377
978,2008-04-18,4.501,0.2023654795944892,4.532,4.246,0.041819883503392205,600377
979,2008-04-21,4.507,0.22731998960228744,4.613,4.333,0.06613906823438519,600377
980,2008-04-22,4.408,0.23628801663633997,4.532,4.296,0.05166773979181827,600377
981,2008-04-23,4.495,0.26124252664413833,4.749,4.439,0.08439007079429436,600377
982,2008-04-24,5.091,0.3160904600987782,5.19,4.842,0.14554721756488623,600377
983,2008-04-25,5.091,0.29035612165323627,5.202,4.929,0.12280979295157089,600377
984,2008-04-28,4.904,0.28138809461918385,5.029,4.842,0.038277358560205074,600377
985,2008-04-29,4.855,0.30647257603327266,5.097,4.855,0.06201816603954179,600377
986,2008-04-30,5.066,0.3185599168182999,5.19,5.035,0.06664363869329948,600377
987,2008-05-05,5.209,0.3241486872887965,5.24,5.066,0.061370046502301594,600377
988,2008-05-06,5.19,0.30322329087600736,5.19,4.973,0.05201868458174406,600377
989,2008-05-07,5.016,0.2757993241486873,5.091,4.799,0.04747606859994738,600377
990,2008-05-08,4.731,0.2822978944632181,4.892,4.731,0.025711564218276355,600377
991,2008-05-09,4.88,0.2919157785287237,5.022,4.817,0.05094650146434984,600377
992,2008-05-12,4.904,0.2934754354042111,5.109,4.842,0.04637728624690701,600377
993,2008-05-13,4.886,0.26852092539641276,4.966,4.755,0.06399914755430083,600377
994,2008-05-14,4.755,0.28710683649597085,4.923,4.755,0.043078504717352736,600377
995,2008-05-15,4.911,0.28710683649597085,5.016,4.88,0.041641013434476896,600377
996,2008-05-16,4.904,0.2790486093059527,4.985,4.786,0.02960018617983101,600377
997,2008-05-19,4.855,0.2781388094619183,4.886,4.731,0.022455237736146147,600377
998,2008-05-20,4.817,0.2403171302313491,4.898,4.532,0.0390029895191073,600377
999,2008-05-21,4.569,0.24993501429685466,4.668,4.339,0.05537543826157049,600377
1000,2008-05-22,4.631,0.23628801663633997,4.631,4.464,0.05316349959527987,600377
1001,2008-05-23,4.519,0.22900961788406543,4.551,4.389,0.0273192884923567,600377
1002,2008-05-26,4.445,0.22329087600727843,4.482,4.408,0.015255460784444166,600377
1003,2008-05-27,4.457,0.22978944632180914,4.488,4.408,0.012642268467493134,600377
1004,2008-05-28,4.507,0.23706784507408368,4.569,4.433,0.02504529199932779,600377
1005,2008-05-29,4.551,0.22251104756953471,4.551,4.414,0.02851007265846362,600377
1006,2008-05-30,4.42,0.22251104756953471,4.464,4.377,0.011837337280393169,600377
1007,2008-06-02,4.42,0.22251104756953471,4.445,4.346,0.02959019426640086,600377
1008,2008-06-03,4.457,0.22017156225630358,4.457,4.377,0.02039002354439864,600377
1009,2008-06-04,4.402,0.21445282037951646,4.402,4.321,0.020285796455895826,600377
1010,2008-06-05,4.37,0.21367299194177286,4.389,4.315,0.011605596864461354,600377
1011,2008-06-10,4.209,0.16207434364439827,4.246,3.917,0.036061503571913234,600377
1012,2008-06-11,3.973,0.15882505848713285,3.992,3.886,0.02109870847215504,600377
1013,2008-06-12,3.911,0.1458279178580712,3.961,3.725,0.035709860194819656,600377
1014,2008-06-13,3.849,0.1402391473875747,3.874,3.781,0.015072272176673457,600377
1015,2008-06-16,3.812,0.13945931894983105,3.818,3.725,0.017574696088914227,600377
1016,2008-06-17,3.781,0.14348843254484012,3.824,3.737,0.04296332251190056,600377
1017,2008-06-18,3.799,0.15713543020535475,3.955,3.725,0.0346628579694279,600377
1018,2008-06-19,3.892,0.13218092019755656,3.998,3.725,0.03510614328135008,600377
1019,2008-06-20,3.75,0.14673771770210553,3.88,3.607,0.037078709996133524,600377
1020,2008-06-23,3.762,0.14426826098258383,3.824,3.725,0.013666810056975181,600377
1021,2008-06-24,3.812,0.1676631141148947,4.004,3.806,0.042649953243878394,600377
1022,2008-06-25,4.05,0.19638679490512095,4.232,3.998,0.09268456559187867,600377
1023,2008-06-26,4.173,0.18118014036911884,4.18,4.024,0.04398128044655893,600377
1024,2008-06-27,3.985,0.14491811801403687,4.031,3.771,0.03911576900808846,600377
1025,2008-06-30,3.791,0.15596568754873924,3.934,3.765,0.02125724542062616,600377
1026,2008-07-01,3.901,0.15934494411229533,4.011,3.888,0.029325450899118203,600377
1027,2008-07-02,3.953,0.15336625942292698,4.037,3.83,0.05007755428951097,600377
1028,2008-07-03,3.882,0.16090460098778275,3.992,3.759,0.04217714733179023,600377
1029,2008-07-04,3.953,0.15934494411229533,3.985,3.895,0.013733038237412074,600377
1030,2008-07-07,3.959,0.18040031193137512,4.115,3.908,0.043413530187576266,600377
1031,2008-07-08,4.096,0.17702105536781915,4.115,4.018,0.026952868938199055,600377
1032,2008-07-09,4.076,0.19638679490512095,4.232,4.057,0.050752961064911034,600377
1033,2008-07-10,4.147,0.1879386534962308,4.303,4.115,0.04234622659570248,600377
1034,2008-07-11,4.154,0.19131791005978677,4.18,4.083,0.053110661002225536,600377
1035,2008-07-14,4.18,0.19378736677930847,4.238,4.115,0.026959240899941582,600377
1036,2008-07-15,4.219,0.17273199896022878,4.245,4.011,0.02092115090034285,600377
1037,2008-07-16,4.018,0.15843514426826094,4.031,3.908,0.026055078581053878,600377
1038,2008-07-17,3.953,0.15596568754873924,4.018,3.888,0.016376100448112975,600377
1039,2008-07-18,3.921,0.17364179880426295,4.05,3.921,0.017760774307242596,600377
1040,2008-07-21,4.031,0.18364959708864054,4.141,3.985,0.019689372369071773,600377
1041,2008-07-22,4.128,0.17949051208734085,4.147,4.07,0.018896147809359245,600377
1042,2008-07-23,4.096,0.17871068364959714,4.206,4.076,0.03090019339115582,600377
1043,2008-07-24,4.089,0.1862490252144528,4.16,4.063,0.024513847103761862,600377
1044,2008-07-25,4.121,0.17611125552378476,4.121,4.044,0.022867287733945068,600377
1045,2008-07-28,4.083,0.17871068364959714,4.108,4.063,0.015545533228886082,600377
1046,2008-07-29,4.05,0.16428385755133873,4.076,3.953,0.014584065592931838,600377
1047,2008-07-30,3.998,0.165193657395373,4.037,3.953,0.011860432995546325,600377
1048,2008-07-31,3.992,0.15934494411229533,4.024,3.921,0.011972323373586667,600377
1049,2008-08-01,3.927,0.16428385755133873,3.992,3.882,0.016102656495195166,600377
1050,2008-08-04,3.908,0.1499870028593709,3.946,3.856,0.009860557873294895,600377
1051,2008-08-05,3.869,0.13491031972965944,3.908,3.733,0.026656943180063414,600377
1052,2008-08-06,3.759,0.1373797764491812,3.784,3.726,0.012809654186756208,600377
1053,2008-08-07,3.784,0.13984923316870285,3.804,3.746,0.007275912368336562,600377
1054,2008-08-08,3.791,0.11970366519365738,3.791,3.597,0.01993574077691086,600377
1055,2008-08-11,3.648,0.10540681050168965,3.668,3.486,0.026828149959441192,600377
1056,2008-08-12,3.519,0.10878606706524563,3.597,3.467,0.013260623957524037,600377
1057,2008-08-13,3.545,0.1163244086301014,3.616,3.532,0.022894342109715676,600377
1058,2008-08-14,3.603,0.12139329347543537,3.674,3.577,0.012749575690326639,600377
1059,2008-08-15,3.642,0.12217312191317908,3.668,3.629,0.005191709307210152,600377
1060,2008-08-18,3.635,0.10202755393813356,3.661,3.48,0.023822796209665018,600377
1061,2008-08-19,3.499,0.11385495191057965,3.603,3.48,0.012313689051590545,600377
1062,2008-08-20,3.571,0.14322848973225888,3.823,3.545,0.027363161883424452,600377
1063,2008-08-21,3.752,0.12984143488432542,3.765,3.661,0.014339549499552792,600377
1064,2008-08-22,3.661,0.11710423706784506,3.707,3.584,0.0077763442275144284,600377
1065,2008-08-25,3.616,0.11554458019235764,3.668,3.571,0.004610262505877261,600377
1066,2008-08-26,3.59,0.11294515206654532,3.694,3.545,0.023951865481240453,600377
1067,2008-08-27,3.597,0.11125552378476733,3.616,3.499,0.007767008562635838,600377
1068,2008-08-28,3.584,0.10033792565635558,3.603,3.467,0.015379100128488173,600377
1069,2008-08-29,3.486,0.11125552378476733,3.609,3.48,0.010521146133014659,600377
1070,2008-09-01,3.564,0.10449701065765532,3.564,3.48,0.007972456697889173,600377
1071,2008-09-02,3.525,0.10540681050168965,3.551,3.46,0.006222919228748335,600377
1072,2008-09-03,3.519,0.10280738237587733,3.551,3.467,0.009897233699603642,600377
1073,2008-09-04,3.486,0.10878606706524563,3.59,3.486,0.007500391711585027,600377
1074,2008-09-05,3.499,0.08175201455679754,3.506,3.318,0.026443291937915628,600377
1075,2008-09-08,3.357,0.07590330127371975,3.376,3.292,0.00947120137379495,600377
1076,2008-09-09,3.344,0.08513127112035351,3.363,3.292,0.01116723341667584,600377
1077,2008-09-10,3.363,0.08435144268260986,3.389,3.298,0.009110867995720284,600377
1078,2008-09-11,3.337,0.07759292955549779,3.37,3.273,0.007164561807653147,600377
1079,2008-09-12,3.292,0.07668312971146346,3.337,3.273,0.019077134809086026,600377
1080,2008-09-16,3.234,0.07421367299194176,3.285,3.182,0.03684623923907176,600377
1081,2008-09-17,3.247,0.07499350142968547,3.331,3.247,0.0167724110653286,600377
1082,2008-09-18,3.208,0.08175201455679754,3.435,3.208,0.05239145492833612,600377
1083,2008-09-19,3.674,0.12555237847673512,3.674,3.558,0.04024157398293726,600377
1084,2008-09-22,3.791,0.1441382895762932,3.992,3.603,0.06340461812055305,600377
1085,2008-09-23,3.733,0.11970366519365738,3.733,3.597,0.01865046740403389,600377
1086,2008-09-24,3.584,0.11710423706784506,3.622,3.48,0.02075807313528112,600377
1087,2008-09-25,3.597,0.11710423706784506,3.713,3.532,0.03870802696449088,600377
1088,2008-09-26,3.622,0.10371718221991155,3.622,3.422,0.054717231549013624,600377
1089,2008-10-06,3.46,0.08773069924616583,3.48,3.37,0.02592639035702451,600377
1090,2008-10-07,3.324,0.08344164283857552,3.389,3.227,0.03526797205723304,600377
1091,2008-10-08,3.292,0.07590330127371975,3.363,3.273,0.016855161890749034,600377
1092,2008-10-09,3.305,0.08006238627501944,3.363,3.26,0.044761888098635086,600377
1093,2008-10-10,3.247,0.10371718221991155,3.532,3.24,0.1315532570203062,600377
1094,2008-10-13,3.48,0.13659994801143743,3.765,3.48,0.14882295630255762,600377
1095,2008-10-14,3.733,0.12893163504029115,3.843,3.661,0.1313376264478497,600377
1096,2008-10-15,3.661,0.13491031972965944,3.81,3.558,0.05934042850214898,600377
1097,2008-10-16,3.629,0.1272420067585131,3.726,3.571,0.040681694483296296,600377
1098,2008-10-17,3.648,0.12217312191317908,3.726,3.545,0.07055390627240143,600377
1099,2008-10-20,3.616,0.1390694047309592,3.81,3.545,0.056174272687933416,600377
1100,2008-10-21,3.778,0.12139329347543537,3.804,3.629,0.028334452078343928,600377
1101,2008-10-22,3.622,0.11710423706784506,3.681,3.571,0.01633150730056932,600377
1102,2008-10-23,3.564,0.13231089160384712,3.733,3.486,0.02650579432012433,600377
1103,2008-10-24,3.681,0.13322069144788146,3.81,3.642,0.05078554063009958,600377
1104,2008-10-27,3.694,0.12217312191317908,3.726,3.597,0.02959972045505248,600377
1105,2008-10-28,3.577,0.13659994801143743,3.791,3.545,0.033992013179926554,600377
1106,2008-10-29,3.759,0.12555237847673512,3.791,3.661,0.02616259749696853,600377
1107,2008-10-30,3.694,0.13984923316870285,3.804,3.616,0.03640809806902145,600377
1108,2008-10-31,3.759,0.1163244086301014,3.759,3.499,0.046986094378978174,600377
1109,2008-11-03,3.512,0.09864829737457759,3.558,3.389,0.023088496419089808,600377
1110,2008-11-04,3.435,0.0969586690927996,3.46,3.37,0.010133430254893603,600377
1111,2008-11-05,3.435,0.10449701065765532,3.577,3.435,0.0170403721674447,600377
1112,2008-11-06,3.46,0.09110995580972181,3.46,3.389,0.008633161388803566,600377
1113,2008-11-07,3.383,0.0969586690927996,3.473,3.376,0.005721492412089076,600377
1114,2008-11-10,3.506,0.12386275019495713,3.668,3.486,0.047937623024772565,600377
1115,2008-11-11,3.603,0.11216532362880166,3.648,3.558,0.028464346952935832,600377
1116,2008-11-12,3.577,0.12893163504029115,3.713,3.532,0.03702466475251666,600377
1117,2008-11-13,3.648,0.13659994801143743,3.797,3.629,0.08130461238261208,600377
1118,2008-11-14,3.759,0.1466077462958149,3.856,3.7,0.09401795680210037,600377
1119,2008-11-17,3.81,0.15843514426826094,3.94,3.726,0.11678394939671653,600377
1120,2008-11-18,3.856,0.12815180660254744,3.856,3.635,0.08655619907782472,600377
1121,2008-11-19,3.674,0.14491811801403687,3.862,3.622,0.10277167740061728,600377
1122,2008-11-20,3.765,0.13569014816740316,3.869,3.661,0.07533867796972236,600377
1123,2008-11-21,3.668,0.12815180660254744,3.713,3.499,0.05176544673342175,600377
1124,2008-11-24,3.661,0.12048349363140104,3.681,3.597,0.031285146674567894,600377
1125,2008-11-25,3.616,0.1247725500389914,3.707,3.603,0.021863396804528926,600377
1126,2008-11-26,3.726,0.13659994801143743,3.959,3.681,0.21362333041503836,600377
1127,2008-11-27,4.005,0.13569014816740316,4.005,3.746,0.29010450535905796,600377
1128,2008-11-28,3.694,0.10709643878346764,3.7,3.512,0.1130097263762138,600377
1129,2008-12-01,3.519,0.10956589550298934,3.558,3.435,0.055451234969275225,600377
1130,2008-12-02,3.493,0.10540681050168965,3.577,3.435,0.05497288269846102,600377
1131,2008-12-03,3.538,0.12139329347543537,3.655,3.538,0.07568302852017042,600377
1132,2008-12-04,3.694,0.12048349363140104,3.759,3.635,0.10886857573815868,600377
1133,2008-12-05,3.629,0.12386275019495713,3.674,3.564,0.0556919723411558,600377
1134,2008-12-08,3.739,0.1390694047309592,3.804,3.694,0.13912597367306517,600377
1135,2008-12-09,3.823,0.13984923316870285,3.843,3.733,0.14281698014336894,600377
1136,2008-12-10,3.791,0.15427605926696125,3.908,3.784,0.14611834432851317,600377
1137,2008-12-11,3.927,0.1482973745775929,3.959,3.797,0.12413084245516173,600377
1138,2008-12-12,3.81,0.12984143488432542,3.908,3.616,0.13980527560115832,600377
1139,2008-12-15,3.804,0.12217312191317908,3.804,3.616,0.04665277303805789,600377
1140,2008-12-16,3.668,0.1247725500389914,3.668,3.551,0.033668228612311946,600377
1141,2008-12-17,3.681,0.1373797764491812,3.778,3.635,0.061798947269359826,600377
1142,2008-12-18,3.765,0.1390694047309592,3.797,3.694,0.03337987088182732,600377
1143,2008-12-19,3.81,0.13815960488692486,3.823,3.752,0.046600834140598436,600377
1144,2008-12-22,3.771,0.13659994801143743,3.817,3.707,0.04986066414322163,600377
1145,2008-12-23,3.784,0.1078762672212113,3.784,3.532,0.05254043393419344,600377
1146,2008-12-24,3.506,0.11216532362880166,3.635,3.499,0.04256939344184784,600377
1147,2008-12-25,3.564,0.11047569534702362,3.707,3.48,0.030679556277330173,600377
1148,2008-12-26,3.558,0.09604886924876527,3.564,3.37,0.05896680079857827,600377
1149,2008-12-29,3.447,0.10202755393813356,3.493,3.337,0.09242084893603957,600377
1150,2008-12-30,3.467,0.1078762672212113,3.558,3.447,0.03940587320649255,600377
1151,2008-12-31,3.532,0.10618663893943331,3.59,3.467,0.05221189685690708,600377
1152,2009-01-05,3.59,0.1163244086301014,3.661,3.512,0.05512174527312371,600377
1153,2009-01-06,3.603,0.1272420067585131,3.707,3.577,0.07829447436920198,600377
1154,2009-01-07,3.733,0.12308292175721336,3.733,3.597,0.06534389609832611,600377
1155,2009-01-08,3.622,0.11970366519365738,3.668,3.564,0.0458386649558902,600377
1156,2009-01-09,3.694,0.12386275019495713,3.707,3.616,0.059054177117821766,600377
1157,2009-01-12,3.713,0.11970366519365738,3.713,3.597,0.05340041590704574,600377
1158,2009-01-13,3.622,0.11879386534962305,3.661,3.564,0.059098198694046325,600377
1159,2009-01-14,3.629,0.12308292175721336,3.707,3.577,0.05893004029503706,600377
1160,2009-01-15,3.629,0.12048349363140104,3.642,3.545,0.05383346585849445,600377
1161,2009-01-16,3.648,0.12048349363140104,3.681,3.622,0.10153261662735473,600377
1162,2009-01-19,3.648,0.1180140369118794,3.681,3.597,0.04749561845599132,600377
1163,2009-01-20,3.622,0.11554458019235764,3.629,3.538,0.08494195465684504,600377
1164,2009-01-21,3.564,0.10956589550298934,3.609,3.551,0.07699492229800163,600377
1165,2009-01-22,3.609,0.10540681050168965,3.609,3.486,0.15399616363447552,600377
1166,2009-01-23,3.499,0.10111775409409929,3.512,3.415,0.18467540237218397,600377
1167,2009-02-02,3.486,0.11294515206654532,3.584,3.48,0.12131749432998605,600377
1168,2009-02-03,3.577,0.11879386534962305,3.642,3.545,0.17463733985034716,600377
1169,2009-02-04,3.655,0.12646217832076945,3.7,3.622,0.2078901737141781,600377
1170,2009-02-05,3.681,0.1272420067585131,3.759,3.655,0.18398214987004322,600377
1171,2009-02-06,3.661,0.1373797764491812,3.849,3.661,0.2612889489998449,600377
1172,2009-02-09,3.849,0.1458279178580712,3.875,3.746,0.3404339744151341,600377
1173,2009-02-10,3.81,0.1499870028593709,3.908,3.746,0.30337635963453685,600377
1174,2009-02-11,3.81,0.16181440083181692,3.959,3.771,0.31725953060509854,600377
1175,2009-02-12,3.953,0.15674551598648295,4.057,3.81,0.30732059336850887,600377
1176,2009-02-13,3.927,0.1862490252144528,4.154,3.869,0.4136313027764743,600377
1177,2009-02-16,4.16,0.1879386534962308,4.18,4.057,0.2814578697056394,600377
1178,2009-02-17,4.141,0.15843514426826094,4.141,3.921,0.2260542339256601,600377
1179,2009-02-18,3.869,0.13815960488692486,3.94,3.759,0.17109282499219727,600377
1180,2009-02-19,3.81,0.1458279178580712,3.856,3.759,0.09199589624494472,600377
1181,2009-02-20,3.823,0.15089680270340528,3.875,3.771,0.12023034451175472,600377
1182,2009-02-23,3.856,0.16090460098778275,3.979,3.797,0.13875970230406431,600377
1183,2009-02-24,3.895,0.16259422926956074,4.07,3.823,0.28542315631653153,600377
1184,2009-02-25,3.985,0.15934494411229533,4.05,3.849,0.1459444278776967,600377
1185,2009-02-26,3.895,0.13062126332206914,3.992,3.648,0.11480793208471039,600377
1186,2009-02-27,3.7,0.1247725500389914,3.797,3.629,0.115865423702273,600377
1187,2009-03-02,3.661,0.12984143488432542,3.739,3.635,0.04920403454411931,600377
1188,2009-03-03,3.642,0.11879386534962305,3.694,3.59,0.06467760271006942,600377
1189,2009-03-04,3.629,0.13984923316870285,3.791,3.622,0.10596844403436671,600377
1190,2009-03-05,3.771,0.13153106316610347,3.797,3.674,0.18396488629927565,600377
1191,2009-03-06,3.674,0.1272420067585131,3.72,3.655,0.07163139230147839,600377
1192,2009-03-09,3.7,0.1078762672212113,3.733,3.519,0.10502729893420261,600377
1193,2009-03-10,3.538,0.11710423706784506,3.616,3.532,0.05610151377594313,600377
1194,2009-03-12,3.597,0.1180140369118794,3.635,3.486,0.07666579248008806,600377
1195,2009-03-13,3.622,0.11463478034832336,3.635,3.564,0.05228109932513409,600377
1196,2009-03-16,3.538,0.1180140369118794,3.635,3.538,0.04157323989454763,600377
1197,2009-03-17,3.616,0.12815180660254744,3.7,3.603,0.0879923143556731,600377
1198,2009-03-18,3.694,0.12893163504029115,3.726,3.668,0.13690013735599724,600377
1199,2009-03-19,3.694,0.13153106316610347,3.726,3.661,0.08362429224255255,600377
1200,2009-03-20,3.72,0.12815180660254744,3.726,3.661,0.08058881456732914,600377
1201,2009-03-23,3.7,0.13569014816740316,3.771,3.674,0.11401690913304179,600377
1202,2009-03-24,3.765,0.13491031972965944,3.784,3.726,0.09100235710719669,600377
1203,2009-03-25,3.733,0.1441382895762932,3.856,3.681,0.15775059335189098,600377
1204,2009-03-26,3.778,0.151676631141149,3.888,3.726,0.20873786690366977,600377
1205,2009-03-27,3.914,0.15258643098518326,3.946,3.83,0.2608970521833712,600377
1206,2009-03-30,3.895,0.1441382895762932,3.914,3.804,0.1215163905643779,600377
1207,2009-03-31,3.765,0.14322848973225888,3.817,3.713,0.08265775455730484,600377
1208,2009-04-01,3.817,0.15089680270340528,3.888,3.765,0.17003225324030394,600377
1209,2009-04-02,3.875,0.1482973745775929,3.921,3.843,0.16258470012177326,600377
1210,2009-04-03,3.882,0.1415388614504809,3.888,3.778,0.10675236468316283,600377
1211,2009-04-07,3.823,0.151676631141149,3.882,3.778,0.12828363621267996,600377
1212,2009-04-08,3.843,0.1373797764491812,3.875,3.759,0.09882978287519194,600377
1213,2009-04-09,3.771,0.13815960488692486,3.791,3.707,0.06007663353045452,600377
1214,2009-04-10,3.778,0.14244866129451517,3.817,3.752,0.11944424342422282,600377
1215,2009-04-13,3.823,0.1466077462958149,3.856,3.797,0.15487773830160484,600377
1216,2009-04-14,3.836,0.1482973745775929,3.875,3.804,0.19801971918933955,600377
1217,2009-04-15,3.836,0.14491811801403687,3.856,3.784,0.1844745268074834,600377
1218,2009-04-16,3.836,0.15258643098518326,3.927,3.823,0.27861496922633555,600377
1219,2009-04-17,3.908,0.14751754613984924,3.921,3.83,0.16251036409632844,600377
1220,2009-04-20,3.856,0.16259422926956074,3.966,3.849,0.25180237870835864,600377
1221,2009-04-21,3.921,0.15843514426826094,3.966,3.875,0.16859812787741837,600377
1222,2009-04-22,3.953,0.14751754613984924,4.018,3.83,0.2279655260781055,600377
1223,2009-04-23,3.81,0.14491811801403687,3.849,3.759,0.12564586632900773,600377
1224,2009-04-24,3.823,0.1441382895762932,3.862,3.791,0.10321730192108614,600377
1225,2009-04-27,3.817,0.1390694047309592,3.836,3.765,0.10676423008036112,600377
1226,2009-04-28,3.759,0.13815960488692486,3.791,3.733,0.08071236923414069,600377
1227,2009-04-29,3.765,0.1441382895762932,3.83,3.746,0.11173859410115748,600377
1228,2009-04-30,3.83,0.14491811801403687,3.843,3.81,0.09189484455265912,600377
1229,2009-05-04,3.83,0.15505588770470496,3.908,3.823,0.145695360383073,600377
1230,2009-05-05,3.921,0.15505588770470496,3.94,3.869,0.1317031145524503,600377
1231,2009-05-06,3.895,0.15843514426826094,3.94,3.856,0.16818923210652853,600377
1232,2009-05-07,3.94,0.15427605926696125,3.959,3.862,0.1456234799973695,600377
