,date,open,close,high,low,volume,code
1233,2009-05-08,3.882,0.15505588770470496,3.914,3.849,0.16677570448043855,600377
1234,2009-05-11,3.914,0.15505588770470496,3.992,3.901,0.29936237303032687,600377
1235,2009-05-12,3.875,0.16012477255003893,3.946,3.862,0.114622404268393,600377
1236,2009-05-13,3.94,0.16259422926956074,3.966,3.927,0.1671477550705547,600377
1237,2009-05-14,3.946,0.16597348583311672,4.057,3.914,0.26801359141556613,600377
1238,2009-05-15,3.966,0.16428385755133873,4.018,3.946,0.16637610203581107,600377
1239,2009-05-18,4.005,0.16181440083181692,4.011,3.908,0.11822599208083703,600377
1240,2009-05-19,3.966,0.16090460098778275,3.979,3.927,0.1832189539738914,600377
1241,2009-05-20,3.953,0.15505588770470496,3.972,3.895,0.15986630692814616,600377
1242,2009-05-21,3.895,0.1482973745775929,3.914,3.836,0.12484607928377964,600377
1243,2009-05-22,3.836,0.15258643098518326,3.888,3.83,0.07397829589165437,600377
1244,2009-05-25,3.849,0.15089680270340528,3.882,3.81,0.09691393932150187,600377
1245,2009-05-26,3.862,0.1482973745775929,3.882,3.843,0.05667230183064026,600377
1246,2009-05-27,3.856,0.15089680270340528,3.875,3.83,0.0614415564251131,600377
1247,2009-06-01,3.882,0.15674551598648295,3.921,3.882,0.21156241359283814,600377
1248,2009-06-02,3.921,0.15674551598648295,3.94,3.901,0.11921645108425438,600377
1249,2009-06-03,3.914,0.15934494411229533,3.94,3.882,0.15661216088475177,600377
1250,2009-06-04,3.921,0.16350402911359502,3.972,3.908,0.17045658143680942,600377
1251,2009-06-05,4.011,0.16090460098778275,4.018,3.94,0.20974670086653072,600377
1252,2009-06-08,3.946,0.16350402911359502,3.979,3.927,0.10735259924544753,600377
1253,2009-06-09,3.979,0.16597348583311672,3.992,3.927,0.12903724241225578,600377
1254,2009-06-10,3.992,0.17611125552378476,4.083,3.985,0.26791458256151357,600377
1255,2009-06-11,4.076,0.165193657395373,4.083,3.972,0.2095843322732908,600377
1256,2009-06-12,3.966,0.16181440083181692,3.998,3.94,0.1417881200150315,600377
1257,2009-06-15,3.966,0.17026254224070697,4.024,3.953,0.1297247262779353,600377
1258,2009-06-16,4.011,0.1676631141148947,4.018,3.972,0.08913223925903442,600377
1259,2009-06-18,4.044,0.17104237067845068,4.063,4.011,0.1488576633832117,600377
1260,2009-06-19,4.031,0.1904081102157525,4.27,4.018,0.42823015513112433,600377
1261,2009-06-22,4.186,0.1845593969326748,4.206,4.102,0.2290106759890372,600377
1262,2009-06-23,4.083,0.18533922537041853,4.18,4.063,0.1699151975510836,600377
1263,2009-06-24,4.147,0.19547699506108657,4.238,4.134,0.1912290814555707,600377
1264,2009-06-25,4.225,0.1879386534962308,4.238,4.128,0.13154825047893706,600377
1265,2009-06-26,4.16,0.18533922537041853,4.173,4.083,0.10740997865509247,600377
1266,2009-06-29,4.128,0.1904081102157525,4.193,4.115,0.09425634438078022,600377
1267,2009-06-30,4.186,0.18286976865089682,4.199,4.089,0.09449385343317329,600377
1268,2009-07-01,4.134,0.19300753834156475,4.206,4.128,0.11369812052214225,600377
1269,2009-07-02,4.238,0.2056147647517546,4.29,4.206,0.18556138025540114,600377
1270,2009-07-03,4.258,0.2114634780348323,4.342,4.245,0.16646937400736453,600377
1271,2009-07-06,4.407,0.2283597608526124,4.523,4.407,0.38498820218581786,600377
1272,2009-07-07,4.397,0.21523264881726017,4.451,4.35,0.17750592928504821,600377
1273,2009-07-08,4.364,0.2126332206914479,4.377,4.283,0.11691216131131332,600377
1274,2009-07-09,4.323,0.21614244866129456,4.377,4.317,0.09702470772621213,600377
1275,2009-07-10,4.377,0.21874187678710683,4.431,4.371,0.1480524781644144,600377
1276,2009-07-13,4.391,0.21614244866129456,4.424,4.357,0.14378339081276797,600377
1277,2009-07-14,4.377,0.22394073303873147,4.431,4.371,0.1603558683476071,600377
1278,2009-07-15,4.438,0.23095918897842477,4.492,4.424,0.24659065382032608,600377
1279,2009-07-16,4.499,0.2230309331946972,4.512,4.418,0.18064783565681836,600377
1280,2009-07-17,4.418,0.2230309331946972,4.458,4.391,0.1139583230728343,600377
1281,2009-07-20,4.451,0.23186898882245904,4.492,4.424,0.1853713222071472,600377
1282,2009-07-21,4.512,0.2134130491291915,4.512,4.344,0.16725614192810206,600377
1283,2009-07-22,4.35,0.21783207694307255,4.391,4.35,0.12326608680332958,600377
1284,2009-07-23,4.384,0.2230309331946972,4.438,4.364,0.10334201031518994,600377
1285,2009-07-24,4.451,0.22225110475695348,4.485,4.344,0.15555519849989202,600377
1286,2009-07-27,4.451,0.23277878866649332,4.532,4.411,0.3389639141517237,600377
1287,2009-07-28,4.499,0.22926956069664678,4.499,4.404,0.18799614705890727,600377
1288,2009-07-29,4.472,0.19768650896802703,4.478,4.148,0.23403737053949314,600377
1289,2009-07-30,4.242,0.2002859370938393,4.29,4.148,0.18278611571552383,600377
1290,2009-07-31,4.263,0.20990382115934497,4.344,4.236,0.20487034015765143,600377
1291,2009-08-03,4.337,0.21874187678710683,4.397,4.303,0.2418749469907294,600377
1292,2009-08-04,4.411,0.22225110475695348,4.431,4.33,0.1821970797172318,600377
1293,2009-08-05,4.438,0.2344684169482713,4.539,4.418,0.29592056107049547,600377
1294,2009-08-06,4.478,0.21874187678710683,4.478,4.317,0.19344251255808342,600377
1295,2009-08-07,4.377,0.21523264881726017,4.512,4.357,0.21989639973471045,600377
1296,2009-08-10,4.364,0.21081362100337925,4.424,4.276,0.12785993251076389,600377
1297,2009-08-11,4.33,0.2143228489732259,4.384,4.296,0.08476196261459965,600377
1298,2009-08-12,4.344,0.19157785287236812,4.35,4.168,0.12096552282861671,600377
1299,2009-08-13,4.188,0.1932674811541461,4.229,4.155,0.0695431882411183,600377
1300,2009-08-14,4.215,0.1722121133350663,4.215,4.02,0.13157734769294074,600377
1301,2009-08-17,4.013,0.1503769170782428,4.02,3.844,0.12107387793220188,600377
1302,2009-08-18,3.858,0.1590850012997141,3.939,3.844,0.06083316109455018,600377
1303,2009-08-19,3.925,0.1415388614504809,3.939,3.777,0.08485264134590904,600377
1304,2009-08-20,3.811,0.15297634520405506,3.892,3.797,0.07662132634839311,600377
1305,2009-08-21,3.871,0.15648557317390172,3.919,3.844,0.09083672844050714,600377
1306,2009-08-24,3.912,0.1581752014556797,3.946,3.885,0.08644660556971481,600377
1307,2009-08-25,3.925,0.1503769170782428,3.925,3.797,0.09321041120544826,600377
1308,2009-08-26,3.858,0.16350402911359502,4.0,3.824,0.12783687913422695,600377
1309,2009-08-27,3.959,0.16792305692747594,4.006,3.898,0.0950961731723073,600377
1310,2009-08-28,3.973,0.15557577332986744,4.02,3.898,0.0667047439011726,600377
1311,2009-08-31,3.912,0.13634000519885625,3.919,3.75,0.1066060424254739,600377
1312,2009-09-01,3.764,0.13893943332466857,3.831,3.757,0.057533670393174065,600377
1313,2009-09-02,3.777,0.13802963348063424,3.811,3.75,0.042962369893035396,600377
1314,2009-09-03,3.777,0.15297634520405506,3.898,3.777,0.13920964536338856,600377
1315,2009-09-04,3.885,0.15557577332986744,3.946,3.844,0.11645058571718002,600377
1316,2009-09-07,3.912,0.15388614504808945,3.932,3.878,0.10021768505380906,600377
1317,2009-09-08,3.878,0.1590850012997141,3.939,3.851,0.08153355844987276,600377
1318,2009-09-09,3.925,0.16350402911359502,3.966,3.892,0.09253939706148198,600377
1319,2009-09-10,3.952,0.15648557317390172,3.952,3.898,0.05622032651773698,600377
1320,2009-09-11,3.898,0.16168442942552635,3.973,3.892,0.0779035407562475,600377
1321,2009-09-14,3.959,0.165193657395373,3.993,3.925,0.08218632465024414,600377
1322,2009-09-15,3.993,0.165193657395373,4.006,3.939,0.07877706050163916,600377
1323,2009-09-16,3.979,0.16350402911359502,3.979,3.919,0.08546643485004123,600377
1324,2009-09-17,3.973,0.17572134130491285,4.067,3.966,0.12536953276553228,600377
1325,2009-09-18,4.067,0.16350402911359502,4.074,3.932,0.1004264779397445,600377
1326,2009-09-21,3.946,0.16870288536521966,4.013,3.919,0.07482368162656157,600377
1327,2009-09-22,4.054,0.16961268520925393,4.148,4.006,0.265057149352189,600377
1328,2009-09-23,3.979,0.1661034572394074,4.033,3.952,0.10583287578520008,600377
1329,2009-09-24,3.979,0.1705224850532882,4.027,3.919,0.09931769308861993,600377
1330,2009-09-25,4.013,0.16350402911359502,4.013,3.952,0.04450575005510106,600377
1331,2009-09-28,3.993,0.15466597348583316,4.006,3.871,0.05532138243329956,600377
1332,2009-09-29,3.912,0.1511567455159865,3.932,3.844,0.061244216134867704,600377
1333,2009-09-30,3.905,0.1644138289576293,4.054,3.898,0.09135889059446477,600377
1334,2009-10-09,4.013,0.17663114114894723,4.074,4.006,0.10910877329268234,600377
1335,2009-10-12,4.08,0.16870288536521966,4.08,4.0,0.06119923135512393,600377
1336,2009-10-13,3.993,0.1714322848973226,4.047,3.986,0.05615251063919148,600377
1337,2009-10-14,4.047,0.1714322848973226,4.067,4.0,0.11417893901735184,600377
1338,2009-10-15,4.033,0.1705224850532882,4.054,4.0,0.05151383892182427,600377
1339,2009-10-16,4.027,0.16792305692747594,4.04,3.959,0.05614682667996268,600377
1340,2009-10-19,4.0,0.1722121133350663,4.047,3.986,0.11376019951818866,600377
1341,2009-10-21,4.067,0.18364959708864054,4.141,4.054,0.2436679556340838,600377
1342,2009-10-22,4.114,0.18105016896282816,4.121,4.074,0.1017240083420199,600377
1343,2009-10-23,4.107,0.18884845334026507,4.188,4.107,0.12599899155766933,600377
1344,2009-10-26,4.175,0.18884845334026507,4.182,4.134,0.06576646724225804,600377
1345,2009-10-27,4.155,0.1845593969326748,4.175,4.114,0.0904890225547229,600377
1346,2009-10-28,4.128,0.18884845334026507,4.168,4.128,0.07612850485548248,600377
1347,2009-10-29,4.114,0.19157785287236812,4.209,4.107,0.11791681433582159,600377
1348,2009-10-30,4.195,0.18975825318429945,4.229,4.148,0.10978890082379199,600377
1349,2009-11-02,4.141,0.19768650896802703,4.229,4.107,0.12575430610982538,600377
1350,2009-11-03,4.242,0.1985963088120613,4.269,4.215,0.11332641922560999,600377
1351,2009-11-04,4.242,0.20119573693787368,4.263,4.209,0.09752784925682868,600377
1352,2009-11-05,4.263,0.2134130491291915,4.371,4.249,0.17866667420294036,600377
1353,2009-11-06,4.377,0.21081362100337925,4.445,4.303,0.223610618351362,600377
1354,2009-11-09,4.317,0.20821419287756687,4.344,4.269,0.10311306424792926,600377
1355,2009-11-10,4.317,0.2056147647517546,4.337,4.276,0.07810858667464665,600377
1356,2009-11-11,4.29,0.2073043930335326,4.323,4.249,0.08135493182800077,600377
1357,2009-11-12,4.317,0.21172342084741352,4.377,4.29,0.0950399474899546,600377
1358,2009-11-13,4.344,0.20990382115934497,4.35,4.242,0.1125759037450189,600377
1359,2009-11-16,4.337,0.21692227709903816,4.397,4.317,0.1404966228655688,600377
1360,2009-11-17,4.404,0.23355861710423703,4.512,4.377,0.2833945756124765,600377
1361,2009-11-18,4.499,0.2494151286716922,4.688,4.472,0.3603341401697581,600377
1362,2009-11-19,4.647,0.27475955289836235,4.836,4.566,0.3691719664294148,600377
1363,2009-11-20,4.802,0.278268780868209,4.951,4.755,0.3354237495863914,600377
1364,2009-11-23,4.849,0.30023394853132307,5.045,4.822,0.30031923634176616,600377
1365,2009-11-24,5.031,0.26163244086301013,5.038,4.701,0.3616637209045192,600377
1366,2009-11-25,4.789,0.32297894463218085,5.193,4.755,0.47523323787986455,600377
1367,2009-11-26,5.227,0.28801663634000524,5.369,4.856,0.5288087663036353,600377
1368,2009-11-27,4.802,0.26696126852092533,4.978,4.694,0.2897772384402585,600377
1369,2009-11-30,4.789,0.2915258643098518,4.991,4.762,0.2318569423883313,600377
1370,2009-12-01,4.971,0.30283337665713544,5.099,4.863,0.2043998628694559,600377
1371,2009-12-02,5.065,0.29503509227969843,5.099,4.951,0.17903917993318097,600377
1372,2009-12-03,4.978,0.2976345204055108,5.045,4.809,0.23165238336401878,600377
1373,2009-12-04,4.944,0.2791785807122433,4.964,4.789,0.2028178169661187,600377
1374,2009-12-07,4.863,0.28177800883805565,4.91,4.809,0.09072553664963458,600377
1375,2009-12-08,4.863,0.2791785807122433,4.903,4.802,0.1125558987488505,600377
1376,2009-12-09,4.816,0.26072264101897585,4.876,4.708,0.12968928885615125,600377
1377,2009-12-10,4.741,0.276579152586431,4.849,4.741,0.10814862873848526,600377
1378,2009-12-11,4.876,0.2695606966467377,4.876,4.762,0.07507867652745741,600377
1379,2009-12-14,4.802,0.26865089680270343,4.816,4.654,0.0840686042659183,600377
1380,2009-12-15,4.789,0.27475955289836235,4.836,4.748,0.08748457908519565,600377
1381,2009-12-16,4.822,0.2712503249285157,4.87,4.789,0.07262316380199885,600377
1382,2009-12-17,4.795,0.25292435664153884,4.822,4.64,0.07881188401348786,600377
1383,2009-12-18,4.593,0.23355861710423703,4.627,4.485,0.0676038467554209,600377
1384,2009-12-21,4.512,0.24759552898362364,4.613,4.505,0.04759730522752036,600377
1385,2009-12-22,4.613,0.23628801663633997,4.627,4.519,0.052006311121151,600377
1386,2009-12-23,4.532,0.24590590070184554,4.607,4.519,0.03718168809545757,600377
1387,2009-12-24,4.62,0.25734338445541977,4.721,4.58,0.06000026525143067,600377
1388,2009-12-25,4.714,0.25994281258123214,4.721,4.654,0.05415704931768197,600377
1389,2009-12-28,4.701,0.26072264101897585,4.755,4.674,0.04818069960519981,600377
1390,2009-12-29,4.714,0.2634520405510788,4.755,4.688,0.05367268496336317,600377
1391,2009-12-30,4.708,0.27397972446061863,4.836,4.708,0.08574128656194865,600377
1392,2009-12-31,4.802,0.27397972446061863,4.849,4.789,0.05161251965160103,600377
1393,2010-01-04,4.843,0.2625422407070444,4.843,4.721,0.05725450014241122,600377
1394,2010-01-05,4.741,0.27397972446061863,4.829,4.64,0.09599562532013949,600377
1395,2010-01-06,4.789,0.2634520405510788,4.795,4.721,0.07215732259228043,600377
1396,2010-01-07,4.735,0.2538341564855731,4.748,4.64,0.08625067303845906,600377
1397,2010-01-08,4.634,0.25994281258123214,4.728,4.62,0.05512134305626953,600377
1398,2010-01-11,4.775,0.26696126852092533,4.809,4.694,0.09168079109365716,600377
1399,2010-01-12,4.768,0.28177800883805565,4.89,4.721,0.1414474952628116,600377
1400,2010-01-13,4.816,0.278268780868209,4.944,4.768,0.1492421191878831,600377
1401,2010-01-14,4.816,0.2835976085261242,4.924,4.816,0.0816730536056947,600377
1402,2010-01-15,4.897,0.28177800883805565,4.903,4.849,0.05959631251398563,600377
1403,2010-01-18,4.876,0.2976345204055108,5.025,4.856,0.20058691059975728,600377
1404,2010-01-19,5.072,0.31596048869248766,5.234,5.072,0.3186549055494801,600377
1405,2010-01-20,5.106,0.3203795165063686,5.355,5.065,0.33556602850623046,600377
1406,2010-01-21,5.139,0.31596048869248766,5.301,5.092,0.23259279812305292,600377
1407,2010-01-22,5.058,0.2967247205614764,5.072,4.91,0.16518531786970414,600377
1408,2010-01-25,4.93,0.2897062646217832,5.079,4.917,0.07952578717569454,600377
1409,2010-01-26,4.964,0.2695606966467377,4.991,4.748,0.13808595731935125,600377
1410,2010-01-27,4.741,0.2651416688328568,4.856,4.694,0.07772314649714793,600377
1411,2010-01-28,4.741,0.2712503249285157,4.809,4.721,0.05006501147445299,600377
1412,2010-01-29,4.789,0.26163244086301013,4.843,4.714,0.07160403097074011,600377
1413,2010-02-01,4.721,0.25903301273719775,4.721,4.586,0.07503273912884847,600377
1414,2010-02-02,4.721,0.2695606966467377,4.924,4.721,0.09993247096557946,600377
1415,2010-02-03,4.789,0.29503509227969843,4.978,4.741,0.14116420758162046,600377
1416,2010-02-04,4.984,0.2906160644658175,5.031,4.924,0.10674144132017563,600377
1417,2010-02-05,4.843,0.2695606966467377,4.978,4.775,0.1170999965822152,600377
1418,2010-02-08,4.816,0.270470496490772,4.856,4.741,0.05444314193219832,600377
1419,2010-02-09,4.789,0.29581492071744214,5.16,4.768,0.18535053394657855,600377
1420,2010-02-10,4.971,0.2923056927475955,5.004,4.883,0.07729080571752105,600377
1421,2010-02-11,4.978,0.28879646477774884,4.991,4.91,0.044142728174895826,600377
1422,2010-02-12,4.951,0.2923056927475955,4.978,4.924,0.05307242923177036,600377
1423,2010-02-22,4.964,0.29581492071744214,5.085,4.951,0.09203981197462871,600377
1424,2010-02-23,5.018,0.30283337665713544,5.045,4.91,0.10929548659025413,600377
1425,2010-02-24,5.045,0.310761632440863,5.112,4.991,0.11070704547068945,600377
1426,2010-02-25,5.126,0.3142708604107097,5.173,5.085,0.12987692301862605,600377
1427,2010-02-26,5.126,0.3133610605666753,5.187,5.079,0.09929149606982797,600377
1428,2010-03-01,5.099,0.32999740057187416,5.254,5.099,0.18646953298886845,600377
1429,2010-03-02,5.261,0.3458539121393293,5.382,5.207,0.2441004657681756,600377
1430,2010-03-03,5.396,0.33701585651156746,5.598,5.261,0.3424919275341982,600377
1431,2010-03-04,5.274,0.31596048869248766,5.369,5.112,0.17451158357549168,600377
1432,2010-03-05,5.16,0.3257083441642839,5.274,5.085,0.12110320800859482,600377
1433,2010-03-08,5.227,0.32297894463218085,5.268,5.146,0.10887418560480909,600377
1434,2010-03-09,5.16,0.31687028853652194,5.193,5.099,0.06395637496725505,600377
1435,2010-03-10,5.146,0.3177800883805562,5.187,5.099,0.06165640373316938,600377
1436,2010-03-11,5.139,0.3247985443202495,5.214,5.106,0.07827252179668703,600377
1437,2010-03-12,5.214,0.31518066025474395,5.247,5.119,0.06522849161513872,600377
1438,2010-03-15,5.133,0.2976345204055108,5.133,4.991,0.056278266914046964,600377
1439,2010-03-16,4.991,0.304652976345204,5.072,4.951,0.06746775985820544,600377
1440,2010-03-17,5.065,0.32128931635040286,5.207,5.045,0.08661040309125245,600377
1441,2010-03-18,5.214,0.3203795165063686,5.214,5.146,0.04759049929496149,600377
1442,2010-03-19,5.173,0.33090720041590843,5.288,5.173,0.09608038722983081,600377
1443,2010-03-22,5.328,0.34403431245126076,5.396,5.288,0.21831195111490223,600377
1444,2010-03-23,5.396,0.3554717962048349,5.537,5.362,0.2981430632215354,600377
1445,2010-03-24,5.463,0.3536521965167663,5.578,5.409,0.25694627713319174,600377
1446,2010-03-25,5.436,0.3396152846373797,5.456,5.295,0.1456817379333012,600377
1447,2010-03-26,5.328,0.3624902521445282,5.558,5.328,0.2097286328620548,600377
1448,2010-03-29,5.51,0.3624902521445282,5.524,5.436,0.1292646854586403,600377
1449,2010-03-30,5.51,0.36340005198856246,5.524,5.463,0.09663722471048035,600377
1450,2010-03-31,5.497,0.3545619963608006,5.497,5.402,0.09829508849083039,600377
1451,2010-04-01,5.436,0.3606706524564595,5.497,5.375,0.15921376300551,600377
1452,2010-04-02,5.47,0.35807122433064725,5.477,5.396,0.10196416355792731,600377
1453,2010-04-06,5.463,0.3554717962048349,5.483,5.416,0.08234529556953162,600377
1454,2010-04-07,5.443,0.35105276839095395,5.443,5.375,0.06276295522228785,600377
1455,2010-04-08,5.396,0.3554717962048349,5.463,5.342,0.08696938163360778,600377
1456,2010-04-09,5.436,0.3606706524564595,5.517,5.396,0.12709468319172496,600377
1457,2010-04-12,5.524,0.3554717962048349,5.537,5.416,0.10591494919276083,600377
1458,2010-04-13,5.429,0.3458539121393293,5.477,5.295,0.13783067663279588,600377
1459,2010-04-14,5.362,0.34936314010917596,5.436,5.342,0.07034408667502241,600377
1460,2010-04-15,5.409,0.3484533402651417,5.429,5.328,0.06918894103912661,600377
1461,2010-04-16,5.396,0.3431245126072264,5.436,5.328,0.07668297137362318,600377
1462,2010-04-19,5.328,0.2976345204055108,5.328,4.978,0.14082252436399487,600377
1463,2010-04-20,5.011,0.31596048869248766,5.166,5.011,0.08392303351866745,600377
1464,2010-04-21,5.166,0.3186898882245906,5.166,5.058,0.10998175322071706,600377
1465,2010-04-22,5.18,0.3054328047829477,5.18,5.025,0.10915074144601976,600377
1466,2010-04-23,5.058,0.30816220431505065,5.146,5.038,0.12090659805947938,600377
1467,2010-04-26,5.079,0.30894203275279436,5.126,5.058,0.04661565265627874,600377
1468,2010-04-27,5.092,0.2923056927475955,5.112,4.836,0.08683433203248994,600377
1469,2010-04-28,4.951,0.30023394853132307,5.031,4.856,0.047620654974370895,600377
1470,2010-04-29,5.031,0.2852872368079022,5.112,4.897,0.056106329793539224,600377
1471,2010-04-30,4.964,0.2852872368079022,4.964,4.809,0.055233709743742455,600377
1472,2010-05-04,4.822,0.29581492071744214,4.984,4.789,0.10343489065454327,600377
1473,2010-05-05,4.91,0.30114374837535746,5.099,4.816,0.14713512736657122,600377
1474,2010-05-06,4.957,0.2695606966467377,4.991,4.762,0.10119561182682248,600377
1475,2010-05-07,4.714,0.25201455679750456,4.748,4.64,0.07222542425648548,600377
1476,2010-05-10,4.613,0.2538341564855731,4.688,4.58,0.0446830959338321,600377
1477,2010-05-11,4.728,0.2651416688328568,4.809,4.647,0.0960682254623189,600377
1478,2010-05-12,4.688,0.26696126852092533,4.829,4.681,0.048572723437522204,600377
1479,2010-05-13,4.789,0.26865089680270343,4.789,4.688,0.0553634458485235,600377
1480,2010-05-14,4.755,0.2651416688328568,4.809,4.714,0.06276655400466734,600377
1481,2010-05-17,4.701,0.23628801663633997,4.701,4.492,0.059151100795025,600377
1482,2010-05-18,4.526,0.24057707304393033,4.586,4.451,0.05107787819050978,600377
1483,2010-05-20,4.559,0.24330647257603327,4.654,4.519,0.0708960657994596,600377
1484,2010-05-21,4.492,0.24681570054587992,4.62,4.458,0.046165243872175944,600377
1485,2010-05-24,4.654,0.26605146867689106,4.762,4.613,0.06872666685782552,600377
1486,2010-05-25,4.789,0.26696126852092533,4.937,4.748,0.0901530232963261,600377
1487,2010-05-26,4.748,0.26865089680270343,4.829,4.721,0.05255670254747961,600377
1488,2010-05-27,4.795,0.27397972446061863,4.822,4.721,0.05888195421165448,600377
1489,2010-05-28,4.836,0.28801663634000524,4.924,4.836,0.09105686807559207,600377
1490,2010-05-31,4.937,0.2835976085261242,4.984,4.883,0.09273617636506234,600377
1491,2010-06-01,4.805,0.24330647257603327,4.813,4.524,0.08148826671516132,600377
1492,2010-06-02,4.622,0.24057707304393033,4.622,4.425,0.052829373820651226,600377
1493,2010-06-03,4.566,0.2414868728879646,4.693,4.524,0.04897215652768475,600377
1494,2010-06-04,4.58,0.24421627242006755,4.608,4.51,0.030997138237667168,600377
1495,2010-06-07,4.517,0.22680010397712508,4.517,4.446,0.027201364861503666,600377
1496,2010-06-08,4.481,0.22770990382115935,4.488,4.432,0.0216966461645093,600377
1497,2010-06-09,4.495,0.23875747335586167,4.552,4.46,0.035403656737594325,600377
1498,2010-06-10,4.545,0.24421627242006755,4.636,4.524,0.04502879073534544,600377
1499,2010-06-11,4.58,0.24421627242006755,4.636,4.566,0.032116550081465314,600377
1500,2010-06-17,4.594,0.23966727319989595,4.622,4.545,0.016421339259554125,600377
1501,2010-06-18,4.545,0.2332986742916558,4.559,4.467,0.03034674299980464,600377
1502,2010-06-21,4.51,0.2469456719521705,4.622,4.481,0.035449022564884164,600377
1503,2010-06-22,4.587,0.24512607226410194,4.665,4.545,0.038483441774701845,600377
1504,2010-06-23,4.58,0.24785547179620487,4.615,4.552,0.030323192144527018,600377
1505,2010-06-24,4.636,0.24421627242006755,4.636,4.559,0.011260611234769858,600377
1506,2010-06-25,4.566,0.2304393033532623,4.587,4.439,0.02267178917350565,600377
1507,2010-06-28,4.481,0.22770990382115935,4.488,4.446,0.01516948163953624,600377
1508,2010-06-29,4.467,0.21497270600467894,4.495,4.333,0.0436970930697729,600377
1509,2010-06-30,4.34,0.20574473615804528,4.369,4.284,0.017856120870991286,600377
1510,2010-07-01,4.27,0.20301533662594223,4.333,4.263,0.016578828327273566,600377
1511,2010-07-02,4.27,0.2304393033532623,4.643,4.263,0.1239983437556717,600377
1512,2010-07-05,4.432,0.2332986742916558,4.587,4.376,0.07390448909891241,600377
1513,2010-07-06,4.503,0.2524044710163765,4.693,4.446,0.12619293417396232,600377
1514,2010-07-07,4.665,0.2469456719521705,4.665,4.58,0.03259244671253823,600377
1515,2010-07-08,4.615,0.24512607226410194,4.65,4.566,0.0296013293224692,600377
1516,2010-07-09,4.587,0.25617364179880425,4.707,4.58,0.051246396467756986,600377
1517,2010-07-12,4.672,0.25708344164283853,4.721,4.636,0.04107268101952107,600377
1518,2010-07-13,4.665,0.2505848713283078,4.665,4.587,0.024601805578978512,600377
1519,2010-07-14,4.643,0.267091239927216,4.77,4.587,0.05954549558985625,600377
1520,2010-07-15,4.763,0.2543540421107356,4.791,4.615,0.036392866751832904,600377
1521,2010-07-19,4.65,0.26527164023914734,4.756,4.622,0.03241251817821718,600377
1522,2010-07-20,4.756,0.2680010397712503,4.784,4.7,0.061025706536507594,600377
1523,2010-07-21,4.763,0.2754094099298154,4.841,4.728,0.07358921459315992,600377
1524,2010-07-22,4.784,0.27631920977384966,4.841,4.784,0.0331643144019492,600377
1525,2010-07-23,4.834,0.2744996100857811,4.862,4.777,0.08869418276621657,600377
1526,2010-07-26,4.827,0.2716402391473876,4.834,4.756,0.02494514000263706,600377
1527,2010-07-27,4.798,0.26982063945931894,4.827,4.749,0.025396628421453703,600377
1528,2010-07-28,4.777,0.2781388094619183,4.869,4.721,0.06430087370285992,600377
1529,2010-07-29,4.841,0.2744996100857811,4.841,4.777,0.03861237344577453,600377
1530,2010-07-30,4.813,0.2680010397712503,4.827,4.742,0.021612254717709976,600377
1531,2010-08-02,4.77,0.27722900961788405,4.848,4.756,0.04232240053941937,600377
1532,2010-08-03,4.848,0.27631920977384966,4.89,4.827,0.052204868646613,600377
1533,2010-08-04,4.798,0.26891083961528467,4.82,4.686,0.04550141670831463,600377
1534,2010-08-05,4.777,0.26891083961528467,4.784,4.693,0.05991476241595533,600377
1535,2010-08-06,4.742,0.2790486093059527,4.862,4.728,0.05513880773546417,600377
1536,2010-08-09,4.855,0.28177800883805565,4.883,4.827,0.07474458250679093,600377
1537,2010-08-10,4.876,0.26436184039511307,4.89,4.735,0.03472845107062134,600377
1538,2010-08-11,4.742,0.26982063945931894,4.805,4.714,0.017356916831684072,600377
1539,2010-08-12,4.756,0.26436184039511307,4.798,4.693,0.04586374000135208,600377
1540,2010-08-13,4.749,0.26436184039511307,4.756,4.672,0.035889566451405494,600377
