,date,open,close,high,low,volume,code
1541,2010-08-16,4.714,0.2716402391473876,4.805,4.714,0.042557834999617204,600377
1542,2010-08-17,4.798,0.2754094099298154,4.862,4.777,0.051795295457863495,600377
1543,2010-08-18,4.862,0.2835976085261242,4.932,4.805,0.09580174621177084,600377
1544,2010-08-19,4.918,0.2781388094619183,4.932,4.791,0.049461728531799774,600377
1545,2010-08-20,4.827,0.2634520405510788,4.827,4.728,0.02735816592670938,600377
1546,2010-08-23,4.742,0.2589030413309072,4.82,4.693,0.03211398859518343,600377
1547,2010-08-24,4.721,0.26891083961528467,4.791,4.714,0.0497522455317121,600377
1548,2010-08-25,4.742,0.2589030413309072,4.756,4.658,0.03862783762535233,600377
1549,2010-08-26,4.7,0.25708344164283853,4.721,4.643,0.03220274091945439,600377
1550,2010-08-27,4.679,0.25981284117494147,4.714,4.658,0.021939860345439287,600377
1551,2010-08-30,4.707,0.26163244086301013,4.735,4.7,0.08641522207043476,600377
1552,2010-08-31,4.721,0.26436184039511307,4.749,4.693,0.0590740021748712,600377
1553,2010-09-01,4.742,0.26527164023914734,4.756,4.693,0.12375258925776796,600377
1554,2010-09-02,4.77,0.26436184039511307,4.77,4.7,0.07399095513790699,600377
1555,2010-09-03,4.742,0.26072264101897585,4.742,4.686,0.0447402636503959,600377
1556,2010-09-06,4.714,0.28177800883805565,4.89,4.714,0.1593445469910427,600377
1557,2010-09-07,4.876,0.2881466077462958,4.946,4.827,0.10794652535391405,600377
1558,2010-09-08,4.918,0.29373537821679224,5.01,4.876,0.06521098459732785,600377
1559,2010-09-09,4.939,0.29087600727839874,4.953,4.876,0.08357112552522244,600377
1560,2010-09-10,4.946,0.29087600727839874,5.038,4.897,0.0662599238144121,600377
1561,2010-09-13,4.932,0.2928255783727581,5.01,4.89,0.07376232661026803,600377
1562,2010-09-14,5.01,0.28541720821419286,5.017,4.883,0.054636915194026386,600377
1563,2010-09-15,4.925,0.2754094099298154,4.925,4.784,0.043525145364611106,600377
1564,2010-09-16,4.834,0.2725500389914219,4.869,4.7,0.043233008912628004,600377
1565,2010-09-17,4.791,0.26891083961528467,4.805,4.756,0.019584774817676953,600377
1566,2010-09-20,4.777,0.2744996100857811,4.932,4.763,0.032916146602920374,600377
1567,2010-09-21,4.813,0.2790486093059527,4.855,4.777,0.016759730649767886,600377
1568,2010-09-27,4.834,0.2845074083701586,4.904,4.813,0.0294094507137174,600377
1569,2010-09-28,4.869,0.28541720821419286,4.918,4.841,0.0251290166129215,600377
1570,2010-09-29,4.876,0.28541720821419286,4.911,4.848,0.026874426066979967,600377
1571,2010-09-30,4.89,0.29087600727839874,4.953,4.862,0.04735467320256353,600377
1572,2010-10-08,4.953,0.29087600727839874,4.982,4.939,0.09661036085848276,600377
1573,2010-10-11,4.968,0.3166103457239407,5.158,4.925,0.2502815438594352,600377
1574,2010-10-12,5.087,0.31933974525604364,5.249,5.066,0.3137196094868095,600377
1575,2010-10-13,5.165,0.3166103457239407,5.207,5.094,0.16934916200605826,600377
1576,2010-10-14,5.144,0.33493631401091767,5.327,5.123,0.2621871627431524,600377
1577,2010-10-15,5.271,0.3532622822978945,5.482,5.214,0.17656260374614827,600377
1578,2010-10-18,5.44,0.3467637119833637,5.595,5.355,0.1517394730508304,600377
1579,2010-10-19,5.376,0.357811281518066,5.475,5.249,0.0906998900328536,600377
1580,2010-10-20,5.32,0.3422147127631921,5.397,5.242,0.07403011835791921,600377
1581,2010-10-21,5.348,0.3340265141668833,5.376,5.242,0.04513612971214112,600377
1582,2010-10-22,5.235,0.33493631401091767,5.306,5.2,0.04743617503880519,600377
1583,2010-10-25,5.313,0.3367559136989862,5.341,5.249,0.07278007071374513,600377
1584,2010-10-26,5.299,0.32752794385235245,5.299,5.221,0.0428022134924935,600377
1585,2010-10-27,5.221,0.3302573433844554,5.256,5.179,0.08097576835035807,600377
1586,2010-10-28,5.235,0.3367559136989862,5.306,5.186,0.047819339515681576,600377
1587,2010-10-29,5.285,0.35963088120613457,5.566,5.278,0.1693057649244231,600377
1588,2010-11-01,5.482,0.36054068105016895,5.531,5.404,0.08800080324822711,600377
1589,2010-11-02,5.489,0.34494411229529504,5.524,5.334,0.11892598700761234,600377
1590,2010-11-03,5.362,0.33207694307252406,5.411,5.242,0.09122383040869286,600377
1591,2010-11-04,5.249,0.33948531323108916,5.341,5.249,0.07760032217146634,600377
1592,2010-11-05,5.397,0.3504029113595009,5.44,5.313,0.09619967628105724,600377
1593,2010-11-08,5.44,0.35235248245386014,5.496,5.355,0.08041266475450658,600377
1594,2010-11-09,5.419,0.3422147127631921,5.44,5.313,0.07736216745517577,600377
1595,2010-11-10,5.327,0.33493631401091767,5.327,5.193,0.09812820025030801,600377
1596,2010-11-11,5.235,0.3311671432284898,5.299,5.207,0.0996852028621455,600377
1597,2010-11-12,5.214,0.3138809461918379,5.313,5.031,0.11376385122383845,600377
1598,2010-11-15,5.08,0.31933974525604364,5.2,5.08,0.04792941991787811,600377
1599,2010-11-16,5.165,0.3157005458799063,5.278,5.08,0.08247667229569154,600377
1600,2010-11-17,5.08,0.28996620743436446,5.116,4.862,0.05986255890214443,600377
1601,2010-11-18,4.946,0.2991941772809981,5.024,4.939,0.04148442406235233,600377
1602,2010-11-19,5.003,0.2991941772809981,5.038,4.939,0.03624396183855398,600377
1603,2010-11-22,4.982,0.3082921757213413,5.116,4.946,0.0671680871325335,600377
1604,2010-11-23,5.108,0.2872368079022615,5.108,4.89,0.04961978917083831,600377
1605,2010-11-24,4.897,0.2955549779048609,5.01,4.869,0.029403099921282986,600377
1606,2010-11-25,4.975,0.2955549779048609,4.996,4.932,0.04039314622903863,600377
1607,2010-11-26,4.982,0.2881466077462958,4.982,4.897,0.03444245371799151,600377
1608,2010-11-29,4.925,0.2826878086820899,4.939,4.862,0.024387032363500646,600377
1609,2010-11-30,4.883,0.2625422407070444,4.946,4.693,0.0728912095813474,600377
1610,2010-12-01,4.721,0.26436184039511307,4.777,4.721,0.019263001334333243,600377
1611,2010-12-02,4.791,0.2735898102417467,4.925,4.756,0.05177905859853951,600377
1612,2010-12-03,4.813,0.27073043930335333,4.827,4.756,0.016095014374965754,600377
1613,2010-12-06,4.791,0.26982063945931894,4.82,4.749,0.019316983070025776,600377
1614,2010-12-07,4.791,0.2716402391473876,4.827,4.714,0.023790057874665607,600377
1615,2010-12-08,4.798,0.26618144008318173,4.82,4.742,0.019437648126279666,600377
1616,2010-12-09,4.728,0.26163244086301013,4.763,4.707,0.019191025686743204,600377
1617,2010-12-10,4.707,0.26527164023914734,4.756,4.693,0.011841041909313245,600377
1618,2010-12-13,4.77,0.2735898102417467,4.82,4.763,0.03568932596594838,600377
1619,2010-12-14,4.82,0.27631920977384966,4.855,4.805,0.028378505408530652,600377
1620,2010-12-15,4.834,0.2735898102417467,4.855,4.791,0.0432446520320911,600377
1621,2010-12-16,4.798,0.2680010397712503,4.813,4.742,0.017648841590586026,600377
1622,2010-12-17,4.791,0.2716402391473876,4.813,4.749,0.017609678370573797,600377
1623,2010-12-20,4.82,0.26072264101897585,4.82,4.672,0.038376769631111786,600377
1624,2010-12-21,4.721,0.2625422407070444,4.756,4.679,0.029159652877963734,600377
1625,2010-12-22,4.742,0.26163244086301013,4.763,4.707,0.026262633062464628,600377
1626,2010-12-23,4.721,0.2634520405510788,4.763,4.7,0.02042307941901977,600377
1627,2010-12-24,4.749,0.26072264101897585,4.756,4.686,0.025830779176924386,600377
1628,2010-12-27,4.707,0.2469456719521705,4.742,4.601,0.03142053498461557,600377
1629,2010-12-28,4.601,0.23875747335586167,4.629,4.524,0.028400733182051108,600377
1630,2010-12-29,4.531,0.2505848713283078,4.643,4.517,0.01477404954860737,600377
1631,2010-12-30,4.629,0.24330647257603327,4.679,4.552,0.01382354761425655,600377
1632,2010-12-31,4.601,0.25617364179880425,4.686,4.594,0.023945652289308783,600377
1633,2011-01-04,4.7,0.25617364179880425,4.7,4.636,0.025964145818047107,600377
1634,2011-01-05,4.65,0.2534442422667013,4.679,4.629,0.023168738681498647,600377
1635,2011-01-06,4.658,0.2543540421107356,4.693,4.636,0.028396499320428162,600377
1636,2011-01-07,4.665,0.25708344164283853,4.7,4.643,0.030410758987543546,600377
1637,2011-01-10,4.686,0.2505848713283078,4.693,4.629,0.018221471375089136,600377
1638,2011-01-11,4.636,0.24876527164023915,4.643,4.587,0.01966204279229567,600377
1639,2011-01-12,4.629,0.24785547179620487,4.658,4.601,0.017950504231220753,600377
1640,2011-01-13,4.629,0.23966727319989595,4.636,4.524,0.09706338405213771,600377
1641,2011-01-14,4.552,0.24512607226410194,4.594,4.538,0.05169755676229785,600377
1642,2011-01-17,4.573,0.23511827397972446,4.601,4.495,0.03284099555911312,600377
1643,2011-01-18,4.51,0.23420847413569007,4.524,4.467,0.02873626671566938,600377
1644,2011-01-19,4.51,0.24057707304393033,4.566,4.503,0.024409260137021098,600377
1645,2011-01-20,4.545,0.22680010397712508,4.545,4.439,0.0285362167539853,600377
1646,2011-01-21,4.453,0.22225110475695348,4.474,4.355,0.05861356972337609,600377
1647,2011-01-24,4.397,0.21770210553678188,4.411,4.355,0.02792971607649864,600377
1648,2011-01-25,4.383,0.2332986742916558,4.531,4.369,0.055710199115442574,600377
1649,2011-01-26,4.488,0.23134910319729668,4.517,4.46,0.011344621634023116,600377
1650,2011-01-27,4.474,0.23511827397972446,4.594,4.453,0.053575274392073303,600377
1651,2011-01-28,4.51,0.23602807382375873,4.538,4.481,0.028401791647456844,600377
1652,2011-01-31,4.524,0.23875747335586167,4.573,4.488,0.036361451498590665,600377
1653,2011-02-01,4.566,0.236937873667793,4.566,4.51,0.025272967908101577,600377
1654,2011-02-09,4.517,0.2304393033532623,4.531,4.453,0.017698589464655613,600377
1655,2011-02-10,4.481,0.23602807382375873,4.531,4.453,0.02373819306978455,600377
1656,2011-02-11,4.517,0.23875747335586167,4.566,4.517,0.025286727958376144,600377
1657,2011-02-14,4.665,0.26891083961528467,4.925,4.665,0.24390005592825356,600377
1658,2011-02-15,4.728,0.25617364179880425,4.777,4.65,0.12632995252073484,600377
1659,2011-02-16,4.65,0.2589030413309072,4.707,4.65,0.051985459352658005,600377
1660,2011-02-17,4.707,0.2589030413309072,4.714,4.665,0.06073155900025359,600377
1661,2011-02-18,4.693,0.24967507148427343,4.693,4.608,0.06386038273960887,600377
1662,2011-02-21,4.615,0.2524044710163765,4.658,4.594,0.0444216655632694,600377
1663,2011-02-22,4.658,0.236937873667793,4.665,4.51,0.06446370802087832,600377
1664,2011-02-23,4.517,0.2378476735118274,4.566,4.488,0.06543220386712664,600377
1665,2011-02-24,4.545,0.24512607226410194,4.601,4.531,0.03607778276985345,600377
1666,2011-02-25,4.58,0.242396672731999,4.587,4.531,0.02639282430737014,600377
1667,2011-02-28,4.545,0.2469456719521705,4.608,4.538,0.030640445980588234,600377
1668,2011-03-01,4.622,0.24967507148427343,4.636,4.587,0.0333151880608828,600377
1669,2011-03-02,4.601,0.2505848713283078,4.643,4.58,0.041984019733859665,600377
1670,2011-03-03,4.643,0.2579932414868728,4.742,4.622,0.10481770161455878,600377
1671,2011-03-04,4.693,0.26072264101897585,4.721,4.658,0.04288371532873517,600377
1672,2011-03-07,4.721,0.26527164023914734,4.756,4.693,0.07851801167823935,600377
1673,2011-03-08,4.756,0.26163244086301013,4.756,4.7,0.04081864932214446,600377
1674,2011-03-09,4.721,0.25981284117494147,4.735,4.693,0.027986873208408376,600377
1675,2011-03-10,4.693,0.2524044710163765,4.714,4.65,0.05182668954179762,600377
1676,2011-03-11,4.65,0.2514946711723421,4.672,4.629,0.01932333386246019,600377
1677,2011-03-14,4.622,0.24876527164023915,4.636,4.594,0.05755298738682874,600377
1678,2011-03-15,4.622,0.24057707304393033,4.629,4.531,0.05312542659463555,600377
1679,2011-03-16,4.559,0.2524044710163765,4.65,4.559,0.04748698137828051,600377
1680,2011-03-17,4.622,0.24421627242006755,4.622,4.573,0.02977779667491349,600377
1681,2011-03-21,4.672,0.25526384195476987,4.707,4.636,0.0816849401722011,600377
1682,2011-03-22,4.721,0.25981284117494147,4.749,4.665,0.07333470658635073,600377
1683,2011-03-23,4.721,0.267091239927216,4.791,4.707,0.10012023214390295,600377
1684,2011-03-24,4.777,0.26618144008318173,4.805,4.735,0.0745667603186273,600377
1685,2011-03-25,4.763,0.26891083961528467,4.791,4.742,0.09559317560357058,600377
1686,2011-03-28,4.784,0.26982063945931894,4.798,4.777,0.08123509237476335,600377
1687,2011-03-29,4.791,0.26436184039511307,4.791,4.742,0.07429473470935317,600377
1688,2011-03-30,4.756,0.2680010397712503,4.777,4.735,0.053952088076515275,600377
1689,2011-03-31,4.77,0.26436184039511307,4.784,4.735,0.047005379618670684,600377
1690,2011-04-01,4.742,0.26982063945931894,4.791,4.735,0.03540459877180543,600377
1691,2011-04-06,4.784,0.279958409149987,4.89,4.777,0.09465114139246565,600377
1692,2011-04-07,4.848,0.27722900961788405,4.869,4.813,0.07454241561429538,600377
1693,2011-04-08,4.827,0.2781388094619183,4.855,4.805,0.05024957608725116,600377
1694,2011-04-11,4.855,0.2781388094619183,4.869,4.827,0.051870086623432794,600377
1695,2011-04-12,4.827,0.28632700805822714,4.996,4.813,0.13648910348498783,600377
1696,2011-04-13,4.89,0.2881466077462958,4.932,4.869,0.0689590105990386,600377
1697,2011-04-14,4.932,0.28541720821419286,4.946,4.89,0.07368823403186651,600377
1698,2011-04-15,4.911,0.28996620743436446,4.946,4.89,0.06280932659171314,600377
1699,2011-04-18,4.939,0.2881466077462958,4.946,4.897,0.04776641624539479,600377
1700,2011-04-19,4.883,0.28177800883805565,4.925,4.841,0.07896574254486563,600377
1701,2011-04-20,4.862,0.28541720821419286,4.911,4.848,0.042415873619399906,600377
1702,2011-04-21,4.897,0.2835976085261242,4.918,4.855,0.04486833796448994,600377
1703,2011-04-22,4.897,0.28086820899402126,4.904,4.855,0.04691329312837166,600377
1704,2011-04-25,4.869,0.2744996100857811,4.883,4.798,0.055071944475783834,600377
1705,2011-04-26,4.82,0.26891083961528467,4.827,4.749,0.04444918566381853,600377
1706,2011-04-27,4.777,0.2754094099298154,4.834,4.777,0.0459289203010373,600377
1707,2011-04-28,4.827,0.2680010397712503,4.869,4.763,0.06246109147322602,600377
1708,2011-04-29,4.763,0.2754094099298154,4.841,4.749,0.053822955297015494,600377
1709,2011-05-03,4.798,0.2917858071224331,4.989,4.791,0.207357596260628,600377
1710,2011-05-04,4.918,0.2991941772809981,5.158,4.89,0.23247498033874048,600377
1711,2011-05-05,4.975,0.2964647777488952,5.024,4.932,0.06184506460708774,600377
1712,2011-05-06,4.961,0.28996620743436446,4.989,4.925,0.06012399985736119,600377
1713,2011-05-09,4.932,0.2955549779048609,5.003,4.918,0.04526208709542369,600377
1714,2011-05-10,5.01,0.29373537821679224,5.031,4.939,0.0562066193907327,600377
1715,2011-05-12,4.932,0.2754094099298154,4.932,4.827,0.09324655779905414,600377
1716,2011-05-13,4.827,0.28086820899402126,4.876,4.82,0.050366007281882105,600377
1717,2011-05-16,4.862,0.26891083961528467,4.862,4.77,0.05155995625955218,600377
1718,2011-05-17,4.777,0.26618144008318173,4.791,4.7,0.04059954698315713,600377
1719,2011-05-18,4.742,0.26982063945931894,4.798,4.721,0.01991924988588949,600377
1720,2011-05-19,4.784,0.26618144008318173,4.798,4.756,0.01666552722865739,600377
1721,2011-05-20,4.756,0.2680010397712503,4.784,4.742,0.016148996110658283,600377
1722,2011-05-23,4.77,0.25617364179880425,4.77,4.665,0.04120393072983232,600377
1723,2011-05-24,4.679,0.25981284117494147,4.707,4.65,0.016273895028535115,600377
1724,2011-05-25,4.707,0.2514946711723421,4.707,4.629,0.017596976785704967,600377
1725,2011-05-26,4.672,0.2524044710163765,4.672,4.636,0.020490821204986867,600377
1726,2011-05-27,4.65,0.2589030413309072,4.777,4.601,0.0676962613699957,600377
1727,2011-05-30,4.693,0.2634520405510788,4.834,4.672,0.05992924222270579,600377
1728,2011-05-31,4.777,0.27073043930335333,4.82,4.735,0.038168251946181814,600377
1729,2011-06-01,4.791,0.27073043930335333,4.798,4.77,0.03005934847283923,600377
1730,2011-06-02,4.777,0.2735898102417467,4.82,4.77,0.07027891695999125,600377
1731,2011-06-03,4.813,0.2781388094619183,4.869,4.791,0.12146101165434978,600377
1732,2011-06-07,4.811,0.25786327008058224,4.811,4.662,0.05553025999646747,600377
1733,2011-06-08,4.692,0.24824538601507667,4.707,4.573,0.03654774141000018,600377
1734,2011-06-09,4.633,0.23563815960488693,4.633,4.514,0.03320510765868627,600377
1735,2011-06-10,4.514,0.2221211333506628,4.514,4.372,0.0859770173924601,600377
1736,2011-06-13,4.402,0.20860410709643878,4.402,4.298,0.08432581135951213,600377
1737,2011-06-14,4.313,0.210553678190798,4.343,4.268,0.12166741240846828,600377
1738,2011-06-15,4.313,0.1940473095918897,4.313,4.142,0.15232480442020233,600377
1739,2011-06-16,4.142,0.1718221991161945,4.142,4.008,0.10930347800406745,600377
1740,2011-06-17,4.015,0.15830517286197038,4.075,3.874,0.10793382376904521,600377
1741,2011-06-20,3.904,0.15934494411229533,3.941,3.867,0.057420679211111755,600377
1742,2011-06-21,3.919,0.1602547439563296,3.971,3.919,0.04907573795229007,600377
1743,2011-06-22,3.956,0.16415388614504806,3.993,3.941,0.07247629114229893,600377
1744,2011-06-23,3.978,0.16701325708344167,4.0,3.941,0.04167177243916758,600377
1745,2011-06-24,3.993,0.17286197036651935,4.06,3.963,0.0751478578263763,600377
1746,2011-06-27,4.06,0.17377177021055362,4.075,4.008,0.09260301083236672,600377
1747,2011-06-28,4.038,0.17091239927216012,4.045,4.0,0.04212162023660533,600377
1748,2011-06-29,4.023,0.16415388614504806,4.03,3.963,0.038418049781935484,600377
1749,2011-06-30,3.963,0.17091239927216012,4.03,3.956,0.04772936995619403,600377
1750,2011-07-01,4.023,0.17377177021055362,4.075,4.015,0.053726634945093533,600377
1751,2011-07-04,4.06,0.18533922537041853,4.142,4.053,0.06881611776926426,600377
1752,2011-07-05,4.142,0.18533922537041853,4.142,4.097,0.038538714838189374,600377
1753,2011-07-06,4.134,0.18442942552638414,4.134,4.097,0.028931024350324783,600377
1754,2011-07-07,4.119,0.1824798544320249,4.142,4.097,0.040479940392308976,600377
1755,2011-07-08,4.119,0.18157005458799064,4.134,4.097,0.02440820167161536,600377
1756,2011-07-11,4.112,0.1824798544320249,4.127,4.105,0.03275737679205999,600377
1757,2011-07-12,4.105,0.17091239927216012,4.119,4.015,0.03428897623415981,600377
1758,2011-07-13,4.023,0.17572134130491285,4.075,4.023,0.018690371549830134,600377
1759,2011-07-14,4.06,0.17663114114894723,4.082,4.038,0.022405585123963075,600377
1760,2011-07-15,4.06,0.17767091239927219,4.075,4.038,0.02693052473348397,600377
1761,2011-07-18,4.09,0.17767091239927219,4.09,4.06,0.028500228930190278,600377
1762,2011-07-19,4.06,0.17377177021055362,4.067,4.038,0.02294646094629411,600377
1763,2011-07-20,4.053,0.1718221991161945,4.067,4.023,0.02001451177240572,600377
1764,2011-07-21,4.023,0.16506368598908244,4.045,3.971,0.02585089001963337,600377
1765,2011-07-22,3.993,0.1718221991161945,4.038,3.978,0.04296310023416536,600377
1766,2011-07-25,4.03,0.16415388614504806,4.067,3.941,0.05914809475327271,600377
1767,2011-07-26,3.956,0.17663114114894723,4.09,3.941,0.049644133875170235,600377
1768,2011-07-27,4.067,0.18637899662074348,4.179,4.045,0.11086894833915081,600377
1769,2011-07-28,4.112,0.18637899662074348,4.149,4.03,0.06159103290971112,600377
1770,2011-07-29,4.112,0.1883285677151027,4.164,4.075,0.05301428772703328,600377
1771,2011-08-01,4.142,0.18442942552638414,4.157,4.112,0.022889303814384372,600377
1772,2011-08-02,4.119,0.18637899662074348,4.164,4.008,0.043245710497496835,600377
1773,2011-08-03,4.09,0.1824798544320249,4.142,4.09,0.01214799687697665,600377
1774,2011-08-04,4.127,0.17663114114894723,4.142,4.067,0.01815372958912204,600377
1775,2011-08-05,4.015,0.17377177021055362,4.06,3.963,0.04287207220927207,600377
1776,2011-08-08,4.008,0.1602547439563296,4.045,3.8,0.054849666740579305,600377
1777,2011-08-09,3.859,0.15063685989082404,3.904,3.8,0.039532613854175364,600377
1778,2011-08-10,3.911,0.15934494411229533,3.978,3.904,0.0371648267415442,600377
1779,2011-08-11,3.904,0.16701325708344167,4.038,3.874,0.03475364254727786,600377
1780,2011-08-12,4.008,0.17481154146087857,4.09,4.008,0.03460757432128631,600377
1781,2011-08-15,4.045,0.18923836755913698,4.164,4.045,0.03727279021292926,600377
1782,2011-08-16,4.142,0.1911879386534962,4.209,4.127,0.046291973935204705,600377
1783,2011-08-17,4.149,0.18923836755913698,4.194,4.127,0.025656132384977968,600377
1784,2011-08-18,4.134,0.18533922537041853,4.172,4.097,0.02290306386465894,600377
1785,2011-08-19,4.075,0.19209773849753048,4.194,4.053,0.033494068714452166,600377
1786,2011-08-22,4.179,0.18533922537041853,4.179,4.127,0.020686637305048005,600377
1787,2011-08-23,4.112,0.18637899662074348,4.172,4.112,0.009882880908701864,600377
1788,2011-08-24,4.164,0.1796204834936314,4.172,4.075,0.010384593511020673,600377
1789,2011-08-25,4.09,0.18637899662074348,4.149,4.082,0.024671759557643596,600377
1790,2011-08-26,4.134,0.1833896542760592,4.142,4.105,0.006749823307723656,600377
1791,2011-08-29,4.127,0.17767091239927219,4.127,4.067,0.012368157681369714,600377
1792,2011-08-30,4.09,0.17091239927216012,4.097,4.023,0.019964763898336135,600377
1793,2011-08-31,4.045,0.1689628281778009,4.053,3.986,0.01848079539949443,600377
1794,2011-09-01,4.023,0.16415388614504806,4.038,3.941,0.024888744965819453,600377
1795,2011-09-02,3.978,0.15934494411229533,3.978,3.926,0.012222089455378162,600377
1796,2011-09-05,3.934,0.15440603067325182,3.941,3.896,0.014382417348485095,600377
1797,2011-09-06,3.896,0.1573953730179361,3.926,3.874,0.018667085310903945,600377
1798,2011-09-07,3.941,0.16415388614504806,3.986,3.926,0.025854065415850575,600377
1799,2011-09-08,3.986,0.16792305692747594,4.015,3.963,0.013562106659039787,600377
1800,2011-09-09,4.0,0.17091239927216012,4.06,3.971,0.023417478051846578,600377
1801,2011-09-13,3.971,0.17481154146087857,4.06,3.941,0.02433199216240238,600377
1802,2011-09-14,4.053,0.17481154146087857,4.053,3.978,0.02433728448943106,600377
1803,2011-09-15,4.03,0.17481154146087857,4.06,4.03,0.008684698069408848,600377
1804,2011-09-16,4.06,0.1805302833376658,4.134,4.06,0.02303431357497019,600377
1805,2011-09-19,4.097,0.1718221991161945,4.097,4.03,0.0077871194053448205,600377
1806,2011-09-20,4.03,0.17858071224330646,4.097,4.008,0.016890980360079137,600377
1807,2011-09-21,4.082,0.19599688068624904,4.246,4.045,0.06328986988591723,600377
1808,2011-09-22,4.179,0.17286197036651935,4.179,4.015,0.037979845103960824,600377
1809,2011-09-23,3.978,0.15934494411229533,4.015,3.867,0.030899770004993523,600377
1810,2011-09-26,3.934,0.1573953730179361,3.948,3.904,0.007878147430238106,600377
1811,2011-09-27,3.941,0.1631141148947231,3.971,3.919,0.006837675936399735,600377
1812,2011-09-28,3.963,0.1602547439563296,3.993,3.934,0.011029198943113824,600377
1813,2011-09-29,3.904,0.15934494411229533,3.956,3.904,0.007778651682098932,600377
1814,2011-09-30,3.926,0.1602547439563296,3.956,3.904,0.00413541375555603,600377
1815,2011-10-10,4.008,0.16415388614504806,4.075,3.971,0.013003236924811243,600377
1816,2011-10-11,4.045,0.16415388614504806,4.06,3.956,0.010674613032192304,600377
1817,2011-10-12,3.963,0.17572134130491285,4.075,3.956,0.0200610842502581,600377
1818,2011-10-13,4.067,0.17767091239927219,4.082,4.023,0.012935495138844146,600377
1819,2011-10-14,4.075,0.17858071224330646,4.09,4.045,0.016803127731403057,600377
1820,2011-10-17,4.09,0.1805302833376658,4.097,4.06,0.01141553881620742,600377
1821,2011-10-18,4.082,0.17481154146087857,4.09,4.038,0.012396736247324583,600377
1822,2011-10-19,4.06,0.17286197036651935,4.06,4.03,0.008193570121147398,600377
1823,2011-10-20,4.038,0.16506368598908244,4.053,3.963,0.017295314145070243,600377
1824,2011-10-21,3.978,0.1661034572394074,4.015,3.978,0.012555506058184965,600377
1825,2011-10-24,4.015,0.16987262802183517,4.03,3.978,0.008844526345674964,600377
1826,2011-10-25,4.038,0.1805302833376658,4.105,4.015,0.02330951458046152,600377
1827,2011-10-26,4.09,0.18157005458799064,4.157,4.06,0.02936605363208223,600377
1828,2011-10-27,4.105,0.1796204834936314,4.149,4.075,0.024294945873201624,600377
1829,2011-10-28,4.127,0.1883285677151027,4.194,4.112,0.023793233270882817,600377
1830,2011-10-31,4.157,0.17663114114894723,4.157,4.053,0.03505742211872406,600377
1831,2011-11-01,4.045,0.17858071224330646,4.112,4.03,0.014581408844763442,600377
1832,2011-11-02,4.038,0.1824798544320249,4.112,4.03,0.01778432516252022,600377
1833,2011-11-03,4.127,0.18637899662074348,4.172,4.105,0.04338119406943103,600377
1834,2011-11-04,4.149,0.1940473095918897,4.224,4.119,0.05805999231617623,600377
1835,2011-11-07,4.201,0.2056147647517546,4.298,4.201,0.07204867111838165,600377
1836,2011-11-08,4.29,0.2143228489732259,4.38,4.238,0.07343737773070712,600377
1837,2011-11-10,4.32,0.20470496490772033,4.38,4.268,0.04416234153886411,600377
1838,2011-11-11,4.283,0.1998960228749676,4.305,4.231,0.022660675286745424,600377
1839,2011-11-14,4.253,0.2114634780348323,4.343,4.253,0.01726250171749243,600377
1840,2011-11-15,4.335,0.2056147647517546,4.35,4.283,0.018546420254650052,600377
1841,2011-11-16,4.313,0.20080582271900177,4.357,4.238,0.02767039205209335,600377
1842,2011-11-17,4.253,0.202755393813361,4.313,4.253,0.010195128203393949,600377
1843,2011-11-18,4.238,0.20951390694047317,4.35,4.238,0.02973863345490126,600377
1844,2011-11-21,4.305,0.21822199116194435,4.387,4.305,0.02576832971798597,600377
1845,2011-11-22,4.365,0.2134130491291915,4.417,4.343,0.031732782279307654,600377
1846,2011-11-23,4.372,0.210553678190798,4.372,4.32,0.023559312416215186,600377
1847,2011-11-24,4.313,0.20951390694047317,4.357,4.298,0.014699956970205858,600377
