,date,open,close,high,low,volume,code
1848,2011-11-25,4.298,0.20080582271900177,4.328,4.238,0.011629348828166068,600377
1849,2011-11-28,4.246,0.2056147647517546,4.313,4.201,0.01953185154739016,600377
1850,2011-11-29,4.276,0.20665453600207956,4.313,4.253,0.011921485280149172,600377
1851,2011-11-30,4.313,0.19209773849753048,4.365,4.164,0.039878732041850995,600377
1852,2011-12-01,4.238,0.2114634780348323,4.38,4.238,0.0263769473262841,600377
1853,2011-12-02,4.328,0.21536262022355085,4.38,4.313,0.02401339407527588,600377
1854,2011-12-05,4.35,0.20756433584611383,4.35,4.231,0.007951181543233881,600377
1855,2011-12-06,4.313,0.20860410709643878,4.372,4.305,0.0098426592232839,600377
1856,2011-12-07,4.313,0.2143228489732259,4.372,4.313,0.007447352010103603,600377
1857,2011-12-08,4.365,0.21536262022355085,4.38,4.335,0.00858096845964673,600377
1858,2011-12-09,4.365,0.210553678190798,4.372,4.32,0.008229557944942418,600377
1859,2011-12-12,4.328,0.2114634780348323,4.38,4.268,0.025229570826466406,600377
1860,2011-12-13,4.335,0.20665453600207956,4.335,4.29,0.009123961212789237,600377
1861,2011-12-14,4.298,0.20184559396932672,4.32,4.261,0.008992711502477988,600377
1862,2011-12-15,4.261,0.19885625162464265,4.268,4.231,0.006554007207662518,600377
1863,2011-12-16,4.224,0.19794645178060827,4.253,4.209,0.013026523163737432,600377
1864,2011-12-19,4.231,0.19794645178060827,4.238,4.201,0.025921807201817672,600377
1865,2011-12-20,4.231,0.20665453600207956,4.298,4.216,0.019686387496627596,600377
1866,2011-12-21,4.298,0.20470496490772033,4.343,4.268,0.01717464908881635,600377
1867,2011-12-22,4.268,0.19794645178060827,4.276,4.224,0.01768906327600399,600377
1868,2011-12-23,4.216,0.19885625162464265,4.261,4.179,0.01244330872517696,600377
1869,2011-12-26,4.231,0.19885625162464265,4.32,4.209,0.015185792591438629,600377
1870,2011-12-27,4.238,0.19794645178060827,4.253,4.216,0.01022582370016029,600377
1871,2011-12-28,4.231,0.19599688068624904,4.253,4.201,0.012859285629631163,600377
1872,2011-12-29,4.216,0.1940473095918897,4.216,4.179,0.0029584002243777303,600377
1873,2011-12-30,4.216,0.19794645178060827,4.238,4.201,0.003259004399606721,600377
1874,2012-01-04,4.238,0.19885625162464265,4.261,4.209,0.011839983443907508,600377
1875,2012-01-05,4.238,0.197036651936574,4.298,4.201,0.031137924721284096,600377
1876,2012-01-06,4.224,0.19794645178060827,4.231,4.201,0.007106526149456649,600377
1877,2012-01-09,4.216,0.19508708084221466,4.283,4.201,0.05167956285040034,600377
1878,2012-01-10,4.209,0.19885625162464265,4.238,4.149,0.05987526048701326,600377
1879,2012-01-11,4.246,0.20080582271900177,4.261,4.209,0.023302105322621367,600377
1880,2012-01-12,4.253,0.19794645178060827,4.268,4.224,0.011536203872461312,600377
1881,2012-01-13,4.238,0.19885625162464265,4.253,4.201,0.01867343610333836,600377
1882,2012-01-16,4.231,0.19027813880946182,4.238,4.172,0.008174517743844152,600377
1883,2012-01-17,4.149,0.20470496490772033,4.29,4.149,0.022780281877593577,600377
1884,2012-01-18,4.276,0.19794645178060827,4.298,4.231,0.01087360452847065,600377
1885,2012-01-19,4.238,0.20379516506368595,4.298,4.231,0.017056100963373934,600377
1886,2012-01-20,4.276,0.20665453600207956,4.305,4.253,0.011069420628531787,600377
1887,2012-01-30,4.328,0.2056147647517546,4.328,4.29,0.012678288045250327,600377
1888,2012-01-31,4.298,0.21250324928515724,4.343,4.261,0.012067553506140723,600377
1889,2012-02-01,4.35,0.2143228489732259,4.424,4.32,0.0244240786527014,600377
1890,2012-02-02,4.357,0.21731219131791008,4.387,4.298,0.03428368390713113,600377
1891,2012-02-03,4.409,0.22017156225630358,4.409,4.35,0.02518193988320829,600377
1892,2012-02-06,4.372,0.22783987522745003,4.461,4.372,0.026395999703587348,600377
1893,2012-02-07,4.447,0.2221211333506628,4.461,4.402,0.01610136516740017,600377
1894,2012-02-08,4.424,0.22887964647777487,4.469,4.417,0.020661234135310343,600377
1895,2012-02-09,4.461,0.22407070444502214,4.499,4.395,0.023132750857703627,600377
1896,2012-02-10,4.439,0.2230309331946972,4.447,4.387,0.01696613140388638,600377
1897,2012-02-13,4.432,0.2230309331946972,4.439,4.395,0.012264428071607597,600377
1898,2012-02-14,4.409,0.2230309331946972,4.439,4.409,0.013249859364347702,600377
1899,2012-02-15,4.417,0.22498050428905642,4.447,4.395,0.006846143659645622,600377
1900,2012-02-16,4.439,0.22108136210033785,4.447,4.387,0.016290830475026892,600377
1901,2012-02-17,4.395,0.21731219131791008,4.409,4.365,0.013501774130912842,600377
1902,2012-02-20,4.409,0.21627242006758512,4.424,4.35,0.014090280896501993,600377
1903,2012-02-21,4.372,0.22108136210033785,4.417,4.365,0.010166549637439081,600377
1904,2012-02-22,4.402,0.2230309331946972,4.432,4.38,0.013174708320540456,600377
1905,2012-02-23,4.424,0.22108136210033785,4.432,4.387,0.01625484265123187,600377
1906,2012-02-24,4.409,0.22407070444502214,4.439,4.387,0.02641293515007912,600377
1907,2012-02-27,4.439,0.22498050428905642,4.469,4.417,0.02218119045794707,600377
1908,2012-02-28,4.417,0.23173901741616837,4.499,4.402,0.039242594333003734,600377
1909,2012-02-29,4.484,0.2511047569534702,4.685,4.461,0.13362912995868947,600377
1910,2012-03-01,4.618,0.2414868728879646,4.625,4.551,0.026388590445747196,600377
1911,2012-03-02,4.551,0.2539641278918638,4.685,4.551,0.023531792315666055,600377
1912,2012-03-05,4.655,0.2452560436703925,4.67,4.595,0.03778191207308822,600377
1913,2012-03-06,4.603,0.2452560436703925,4.603,4.521,0.022035122231955518,600377
1914,2012-03-07,4.521,0.2452560436703925,4.633,4.521,0.01993195147075832,600377
1915,2012-03-08,4.595,0.24629581492071745,4.61,4.566,0.007574367858791908,600377
1916,2012-03-09,4.603,0.23953730179360538,4.61,4.528,0.023741368466001757,600377
1917,2012-03-12,4.58,0.2365479594489212,4.58,4.521,0.012298298964591146,600377
1918,2012-03-13,4.528,0.23953730179360538,4.558,4.514,0.01041105514616407,600377
1919,2012-03-14,4.551,0.22108136210033785,4.573,4.313,0.02651878169065271,600377
1920,2012-03-15,4.402,0.2230309331946972,4.447,4.372,0.011916192953120491,600377
1921,2012-03-16,4.424,0.2221211333506628,4.484,4.402,0.023135926253920833,600377
1922,2012-03-19,4.424,0.2230309331946972,4.461,4.402,0.023984815509321012,600377
1923,2012-03-20,4.417,0.21627242006758512,4.424,4.372,0.024021861798521768,600377
1924,2012-03-21,4.372,0.2134130491291915,4.439,4.298,0.046417931318487274,600377
1925,2012-03-22,4.328,0.2192617624122692,4.402,4.313,0.015308574578503991,600377
1926,2012-03-23,4.38,0.21627242006758512,4.402,4.32,0.012283480448910844,600377
1927,2012-03-26,4.387,0.21822199116194435,4.424,4.372,0.015005853472463528,600377
1928,2012-03-27,4.424,0.21536262022355085,4.424,4.343,0.028598666212923715,600377
1929,2012-03-28,4.372,0.210553678190798,4.372,4.298,0.02144555700096063,600377
1930,2012-03-29,4.313,0.20951390694047317,4.343,4.29,0.008413730925540461,600377
1931,2012-03-30,4.313,0.2143228489732259,4.387,4.313,0.0101612573104104,600377
1932,2012-04-05,4.357,0.22017156225630358,4.409,4.357,0.008914385062453534,600377
1933,2012-04-06,4.395,0.22017156225630358,4.409,4.372,0.00607028851724122,600377
1934,2012-04-09,4.409,0.22693007538341564,4.536,4.395,0.021161888272223414,600377
1935,2012-04-10,4.454,0.22978944632180914,4.491,4.395,0.021097321882473527,600377
1936,2012-04-11,4.461,0.22783987522745003,4.491,4.439,0.012715334334451083,600377
1937,2012-04-12,4.461,0.23277878866649332,4.506,4.454,0.01460998741071831,600377
1938,2012-04-13,4.484,0.2308292175721341,4.514,4.469,0.010865136805224763,600377
1939,2012-04-16,4.484,0.2308292175721341,4.491,4.454,0.007038784363489552,600377
1940,2012-04-17,4.484,0.22693007538341564,4.491,4.447,0.008068671203270565,600377
1941,2012-04-18,4.461,0.22978944632180914,4.476,4.439,0.01953926080523031,600377
1942,2012-04-19,4.476,0.22693007538341564,4.476,4.417,0.016055851154953525,600377
1943,2012-04-20,4.447,0.22783987522745003,4.469,4.432,0.009505008758854155,600377
1944,2012-04-23,4.461,0.22498050428905642,4.469,4.424,0.012886805730180296,600377
1945,2012-04-24,4.439,0.22783987522745003,4.469,4.409,0.016424197116149612,600377
1946,2012-04-25,4.461,0.22887964647777487,4.484,4.447,0.019863151219385488,600377
1947,2012-04-26,4.476,0.2308292175721341,4.491,4.461,0.011866445079050906,600377
1948,2012-04-27,4.491,0.22693007538341564,4.491,4.454,0.010072346216328586,600377
1949,2012-05-02,4.476,0.23472835976085266,4.528,4.469,0.02212720872225454,600377
1950,2012-05-03,4.514,0.2414868728879646,4.566,4.506,0.02952799883915982,600377
1951,2012-05-04,4.551,0.24330647257603327,4.61,4.528,0.03807404852507132,600377
1952,2012-05-07,4.566,0.2414868728879646,4.595,4.558,0.018664968380092472,600377
1953,2012-05-08,4.566,0.23953730179360538,4.588,4.551,0.012355456096500883,600377
1954,2012-05-09,4.543,0.2365479594489212,4.551,4.521,0.014747587913463976,600377
1955,2012-05-10,4.528,0.23849753054328054,4.551,4.514,0.010948755572277896,600377
1956,2012-05-11,4.543,0.2336885885105277,4.543,4.506,0.006804863508821922,600377
1957,2012-05-14,4.536,0.23472835976085266,4.551,4.506,0.00780511331724233,600377
1958,2012-05-15,4.514,0.2336885885105277,4.514,4.476,0.009795028280025786,600377
1959,2012-05-16,4.506,0.22783987522745003,4.521,4.461,0.012979950685885052,600377
1960,2012-05-17,4.461,0.23563815960488693,4.58,4.461,0.014593051964226536,600377
1961,2012-05-18,4.491,0.22887964647777487,4.603,4.461,0.051591710221724256,600377
1962,2012-05-21,4.469,0.22498050428905642,4.484,4.417,0.022564354934823456,600377
1963,2012-05-22,4.461,0.22887964647777487,4.484,4.454,0.008528045189359937,600377
1964,2012-05-23,4.476,0.22602027553938137,4.476,4.432,0.006725478603391731,600377
1965,2012-05-24,4.439,0.22498050428905642,4.469,4.424,0.0072938745262719,600377
1966,2012-05-25,4.447,0.22693007538341564,4.491,4.432,0.01484390826538594,600377
1967,2012-05-28,4.447,0.2308292175721341,4.484,4.439,0.006361366503818588,600377
1968,2012-05-29,4.476,0.23472835976085266,4.521,4.461,0.01476134796373854,600377
1969,2012-05-30,4.514,0.2336885885105277,4.521,4.491,0.006345489522732551,600377
1970,2012-05-31,4.506,0.23472835976085266,4.521,4.454,0.013883880142383495,600377
1971,2012-06-01,4.506,0.23173901741616837,4.521,4.461,0.017459376282959304,600377
1972,2012-06-04,4.469,0.22407070444502214,4.476,4.432,0.008810655452691416,600377
1973,2012-06-05,4.432,0.22407070444502214,4.454,4.424,0.007509801469042019,600377
1974,2012-06-06,4.432,0.22602027553938137,4.447,4.424,0.005264796343476215,600377
1975,2012-06-07,4.447,0.2230309331946972,4.476,4.424,0.006673613798510673,600377
1976,2012-06-08,4.454,0.22498050428905642,4.461,4.417,0.009086914923588481,600377
1977,2012-06-11,4.439,0.22407070444502214,4.454,4.417,0.011702382941161844,600377
1978,2012-06-12,4.432,0.21731219131791008,4.432,4.372,0.016739619807058903,600377
1979,2012-06-13,4.387,0.21627242006758512,4.409,4.357,0.01758639213164761,600377
1980,2012-06-14,4.372,0.20665453600207956,4.38,4.29,0.03962787574069159,600377
1981,2012-06-15,4.305,0.20470496490772033,4.313,4.231,0.047799228672972593,600377
1982,2012-06-18,4.29,0.20379516506368595,4.32,4.276,0.038023242185595996,600377
1983,2012-06-20,4.283,0.20860410709643878,4.343,4.283,0.039284932949233166,600377
1984,2012-06-21,4.305,0.20665453600207956,4.328,4.283,0.015835690350560462,600377
1985,2012-06-25,4.298,0.210553678190798,4.357,4.268,0.02156410512640305,600377
1986,2012-06-26,4.305,0.2114634780348323,4.335,4.298,0.010053293839025342,600377
1987,2012-06-27,4.328,0.21250324928515724,4.357,4.32,0.011213371923711867,600377
1988,2012-06-28,4.387,0.2134130491291915,4.395,4.335,0.030735707867104462,600377
1989,2012-06-29,4.357,0.21536262022355085,4.372,4.335,0.01757580747759025,600377
1990,2012-07-02,4.372,0.21822199116194435,4.395,4.365,0.01870095620388749,600377
1991,2012-07-03,4.387,0.21822199116194435,4.402,4.365,0.04063553480695215,600377
1992,2012-07-04,4.38,0.19976605146867693,4.38,4.174,0.05493540243844391,600377
1993,2012-07-05,4.229,0.19768650896802703,4.237,4.174,0.02846635803720673,600377
1994,2012-07-06,4.205,0.20080582271900177,4.261,4.19,0.01251316744195553,600377
1995,2012-07-09,4.197,0.19664673771770208,4.253,4.134,0.03829209239865291,600377
1996,2012-07-10,4.221,0.19053808162204317,4.229,4.134,0.030658439892485744,600377
1997,2012-07-11,4.166,0.18325968286976874,4.166,4.11,0.05414790417657641,600377
1998,2012-07-12,4.118,0.17403171302313486,4.126,3.976,0.07541247417781027,600377
1999,2012-07-13,4.015,0.17819079802443455,4.094,3.999,0.06137933982856395,600377
2000,2012-07-16,4.079,0.17195217052248496,4.079,3.96,0.04048311578852619,600377
2001,2012-07-17,3.999,0.1729919417728099,4.039,3.96,0.044057553463696254,600377
2002,2012-07-18,3.999,0.17195217052248496,4.039,3.976,0.04883440783978229,600377
2003,2012-07-19,4.015,0.17195217052248496,4.039,3.984,0.04187182240085166,600377
2004,2012-07-20,4.023,0.17819079802443455,4.094,3.999,0.06825195570800703,600377
2005,2012-07-23,4.063,0.16779308552118538,4.071,3.992,0.0301143886739375,600377
2006,2012-07-24,4.007,0.17091239927216012,4.031,3.976,0.025693178674178724,600377
2007,2012-07-25,4.007,0.16883285677151022,4.039,3.992,0.02274323558839282,600377
2008,2012-07-26,4.015,0.16779308552118538,4.023,3.984,0.021495304875030218,600377
2009,2012-07-27,3.999,0.16987262802183517,4.015,3.984,0.023603767963256094,600377
2010,2012-07-30,4.007,0.16779308552118538,4.023,3.992,0.02075014522939216,600377
2011,2012-07-31,3.999,0.17091239927216012,4.031,3.976,0.027987931673814113,600377
2012,2012-08-01,4.023,0.1729919417728099,4.047,3.999,0.020173281583266103,600377
2013,2012-08-02,4.031,0.17403171302313486,4.055,4.007,0.021922924898947514,600377
2014,2012-08-03,4.047,0.17403171302313486,4.047,4.015,0.01790816561499132,600377
2015,2012-08-06,4.047,0.17819079802443455,4.079,4.023,0.016893097290890606,600377
2016,2012-08-07,4.087,0.17611125552378476,4.087,4.039,0.027941359195961735,600377
2017,2012-08-08,4.071,0.17091239927216012,4.071,4.007,0.029131074312008863,600377
2018,2012-08-09,4.023,0.17091239927216012,4.031,3.999,0.020040973407549116,600377
2019,2012-08-10,4.023,0.16987262802183517,4.031,4.007,0.02181813682377966,600377
2020,2012-08-13,4.023,0.16987262802183517,4.047,3.999,0.028822002413533988,600377
2021,2012-08-14,3.999,0.17091239927216012,4.031,3.999,0.01682853090114072,600377
2022,2012-08-15,4.015,0.16779308552118538,4.031,3.984,0.01895816329748131,600377
2023,2012-08-16,3.992,0.166883285677151,4.007,3.976,0.01524718358497131,600377
2024,2012-08-17,3.992,0.16584351442682604,3.999,3.968,0.017057159428779667,600377
2025,2012-08-20,3.984,0.1648037431765012,3.992,3.952,0.0138309568720967,600377
2026,2012-08-21,3.968,0.1648037431765012,3.984,3.968,0.016428430977772555,600377
2027,2012-08-22,3.976,0.1606446581752014,3.976,3.936,0.01685075867466117,600377
2028,2012-08-23,3.944,0.16168442942552635,3.968,3.936,0.01674597059949332,600377
2029,2012-08-24,3.96,0.1524564595788926,3.96,3.873,0.024436780237570233,600377
2030,2012-08-27,3.889,0.1441382895762932,3.889,3.801,0.022016069854652272,600377
2031,2012-08-28,3.809,0.14309851832596832,3.817,3.77,0.019496922189000874,600377
2032,2012-08-29,3.801,0.13387054847933455,3.801,3.738,0.019083062215358146,600377
2033,2012-08-30,3.73,0.1297114634780348,3.73,3.675,0.02659604966527143,600377
2034,2012-08-31,3.706,0.13075123472835976,3.722,3.683,0.015611295684544455,600377
2035,2012-09-03,3.722,0.1328307772290096,3.754,3.714,0.017859476206327468,600377
2036,2012-09-04,3.722,0.12880166363400047,3.722,3.651,0.024588140790590463,600377
2037,2012-09-05,3.675,0.12152326488172599,3.675,3.643,0.02211874099900865,600377
2038,2012-09-06,3.667,0.11944372238107615,3.667,3.619,0.018779282643911946,600377
2039,2012-09-07,3.651,0.1359500909799844,3.778,3.651,0.04446823804112178,600377
2040,2012-09-10,3.762,0.13387054847933455,3.77,3.722,0.020717332801814346,600377
2041,2012-09-11,3.738,0.12776189238367558,3.738,3.683,0.026761170268566226,600377
2042,2012-09-12,3.691,0.1359500909799844,3.762,3.691,0.03266952416338391,600377
2043,2012-09-13,3.754,0.1359500909799844,3.778,3.738,0.018510432430855032,600377
2044,2012-09-14,3.754,0.14010917598128408,3.794,3.738,0.023932950704439952,600377
2045,2012-09-17,3.794,0.1297114634780348,3.801,3.683,0.019014261963985313,600377
2046,2012-09-18,3.714,0.1328307772290096,3.738,3.699,0.014101924015965087,600377
2047,2012-09-19,3.706,0.12568234988302568,3.722,3.659,0.010676729963003775,600377
2048,2012-09-20,3.691,0.1297114634780348,3.746,3.675,0.020699338889916836,600377
2049,2012-09-21,3.706,0.13491031972965944,3.746,3.691,0.014942345548119377,600377
2050,2012-09-24,3.73,0.13491031972965944,3.754,3.706,0.012690989630119156,600377
2051,2012-09-25,3.746,0.1328307772290096,3.746,3.722,0.008720685893203867,600377
2052,2012-09-26,3.738,0.12672212113335063,3.746,3.683,0.006625982855252559,600377
2053,2012-09-27,3.683,0.13387054847933455,3.746,3.667,0.01851466629247798,600377
2054,2012-09-28,3.738,0.14010917598128408,3.801,3.738,0.014614221272341252,600377
2055,2012-10-08,3.786,0.14309851832596832,3.825,3.778,0.0251290166129215,600377
2056,2012-10-09,3.809,0.14933714582791785,3.865,3.801,0.02340689339778922,600377
2057,2012-10-10,3.857,0.14933714582791785,3.873,3.825,0.011364732476732099,600377
2058,2012-10-11,3.865,0.147257603327268,3.865,3.833,0.006576234981182972,600377
2059,2012-10-12,3.841,0.1503769170782428,3.865,3.817,0.01561447108076166,600377
2060,2012-10-15,3.865,0.1482973745775929,3.865,3.817,0.008451835680146954,600377
2061,2012-10-16,3.841,0.147257603327268,3.865,3.825,0.0038538619576302864,600377
2062,2012-10-17,3.841,0.1482973745775929,3.865,3.841,0.00919276146416207,600377
2063,2012-10-18,3.849,0.1524564595788926,3.904,3.849,0.009695532531886613,600377
2064,2012-10-19,3.881,0.15141668832856775,3.889,3.857,0.006938230149944644,600377
2065,2012-10-22,3.857,0.15141668832856775,3.881,3.841,0.0037649508635484723,600377
2066,2012-10-23,3.873,0.15141668832856775,3.897,3.857,0.005269030205099159,600377
2067,2012-10-24,3.873,0.15349623082921754,3.889,3.857,0.00794377228539373,600377
2068,2012-10-25,3.889,0.15141668832856775,3.904,3.865,0.005162125199119835,600377
2069,2012-10-26,3.873,0.1462178320769431,3.873,3.809,0.009914634870873941,600377
2070,2012-10-29,3.809,0.1482973745775929,3.865,3.809,0.004323820597777018,600377
2071,2012-10-30,3.849,0.13698986223030934,3.857,3.746,0.018883012253674062,600377
2072,2012-10-31,3.762,0.14010917598128408,3.794,3.754,0.011694973683321694,600377
2073,2012-11-01,3.778,0.14517806082661816,3.865,3.778,0.01604420803549043,600377
2074,2012-11-02,3.825,0.147257603327268,3.849,3.801,0.012499407391680963,600377
2075,2012-11-05,3.841,0.14933714582791785,3.865,3.817,0.008697399654277677,600377
2076,2012-11-06,3.833,0.1482973745775929,3.857,3.801,0.007780768612910405,600377
2077,2012-11-07,3.841,0.1482973745775929,3.865,3.841,0.010467153812668072,600377
2078,2012-11-08,3.841,0.1462178320769431,3.857,3.825,0.010254402266115159,600377
2079,2012-11-09,3.841,0.14517806082661816,3.841,3.809,0.007480164437681415,600377
2080,2012-11-12,3.825,0.1462178320769431,3.841,3.825,0.003860212750064701,600377
2081,2012-11-13,3.841,0.1462178320769431,3.865,3.825,0.009379051375571585,600377
2082,2012-11-14,3.841,0.1441382895762932,3.841,3.817,0.003595596398630731,600377
2083,2012-11-15,3.825,0.14114894723160903,3.825,3.786,0.00990193328600511,600377
2084,2012-11-16,3.794,0.14010917598128408,3.801,3.762,0.009026582395461537,600377
2085,2012-11-19,3.801,0.1441382895762932,3.817,3.786,0.00808031432273366,600377
2086,2012-11-20,3.817,0.1441382895762932,3.825,3.801,0.0031288131547012074,600377
2087,2012-11-21,3.817,0.14517806082661816,3.825,3.801,0.005353707437558029,600377
2088,2012-11-22,3.809,0.1462178320769431,3.833,3.801,0.006827091282342376,600377
2089,2012-11-23,3.833,0.1524564595788926,3.889,3.833,0.01850619856923209,600377
2090,2012-11-26,3.881,0.1545360020795425,3.904,3.857,0.015378433295282561,600377
2091,2012-11-27,3.897,0.1462178320769431,3.904,3.817,0.011395427973498438,600377
2092,2012-11-28,3.825,0.14114894723160903,3.833,3.778,0.011380609457818136,600377
2093,2012-11-29,3.794,0.15349623082921754,3.904,3.794,0.018420462871367484,600377
2094,2012-11-30,3.889,0.14933714582791785,3.889,3.849,0.012804245428532897,600377
2095,2012-12-03,3.857,0.1482973745775929,3.865,3.841,0.007946947681610937,600377
2096,2012-12-04,3.849,0.15141668832856775,3.873,3.817,0.01047032920888528,600377
2097,2012-12-05,3.865,0.15856511567455162,3.944,3.849,0.04740442107663311,600377
2098,2012-12-06,3.92,0.15141668832856775,3.92,3.865,0.029877292423052662,600377
2099,2012-12-07,3.873,0.1545360020795425,3.897,3.865,0.062489670039180885,600377
2100,2012-12-10,3.897,0.15960488692487645,3.952,3.889,0.03640061471860289,600377
2101,2012-12-11,3.936,0.1606446581752014,3.96,3.912,0.026473267678206066,600377
2102,2012-12-12,3.944,0.16168442942552635,3.96,3.912,0.026890303048066003,600377
2103,2012-12-13,3.944,0.15856511567455162,3.976,3.92,0.030609750483821894,600377
2104,2012-12-14,3.92,0.16987262802183517,4.015,3.912,0.0623309002283205,600377
2105,2012-12-17,4.015,0.17611125552378476,4.071,4.007,0.04970023254167424,600377
2106,2012-12-18,4.055,0.16987262802183517,4.071,4.007,0.0441030674761429,600377
2107,2012-12-19,4.023,0.17403171302313486,4.071,4.023,0.031969878530192494,600377
2108,2012-12-20,4.039,0.17403171302313486,4.063,4.007,0.032128648341052876,600377
2109,2012-12-21,4.047,0.1729919417728099,4.079,4.015,0.04353784694947994,600377
2110,2012-12-24,4.039,0.16987262802183517,4.055,3.999,0.037119312729097555,600377
2111,2012-12-25,4.015,0.18014036911879389,4.11,3.999,0.044330637538376114,600377
2112,2012-12-26,4.087,0.18014036911879389,4.118,4.079,0.017676361691135158,600377
2113,2012-12-27,4.102,0.18014036911879389,4.118,4.087,0.02322483734800265,600377
2114,2012-12-28,4.087,0.1822199116194438,4.118,4.055,0.02887492568382078,600377
2115,2012-12-31,4.11,0.18429945412009358,4.166,4.11,0.05539477642453328,600377
2116,2013-01-04,4.166,0.19352742396672734,4.229,4.126,0.07356121818317822,600377
2117,2013-01-07,4.197,0.19976605146867693,4.261,4.174,0.06351532301733896,600377
2118,2013-01-08,4.245,0.19261762412269307,4.253,4.182,0.038492142360336996,600377
2119,2013-01-09,4.182,0.19261762412269307,4.213,4.166,0.023014202732261207,600377
2120,2013-01-10,4.182,0.19352742396672734,4.229,4.182,0.019234422768378376,600377
2121,2013-01-11,4.197,0.18845853912139338,4.237,4.142,0.030731474005481516,600377
2122,2013-01-14,4.134,0.19560696646737713,4.221,4.134,0.027757186215363692,600377
2123,2013-01-15,4.213,0.19560696646737713,4.229,4.19,0.035135748558748514,600377
2124,2013-01-16,4.205,0.19352742396672734,4.213,4.158,0.03405928924111512,600377
2125,2013-01-17,4.19,0.19352742396672734,4.205,4.158,0.021372522887964856,600377
2126,2013-01-18,4.205,0.19352742396672734,4.205,4.174,0.045163649812690256,600377
2127,2013-01-21,4.197,0.1945671952170523,4.221,4.182,0.017707057187901498,600377
2128,2013-01-22,4.213,0.19352742396672734,4.221,4.158,0.04284878597034588,600377
2129,2013-01-23,4.197,0.19261762412269307,4.197,4.166,0.012452834913828583,600377
2130,2013-01-24,4.182,0.18637899662074348,4.213,4.134,0.024099129773140486,600377
2131,2013-01-25,4.142,0.18845853912139338,4.166,4.134,0.010856669081978874,600377
2132,2013-01-28,4.158,0.19157785287236812,4.19,4.118,0.029554460474303216,600377
2133,2013-01-29,4.182,0.19053808162204317,4.182,4.126,0.026480676936046218,600377
2134,2013-01-30,4.174,0.20392513646997662,4.316,4.158,0.05690838195473559,600377
2135,2013-01-31,4.253,0.19872628021835198,4.269,4.221,0.02609433706295262,600377
2136,2013-02-01,4.245,0.20288536521965167,4.3,4.213,0.06219753358719778,600377
2137,2013-02-04,4.277,0.20184559396932672,4.292,4.245,0.06782751108030695,600377
2138,2013-02-05,4.253,0.2069144788146608,4.308,4.253,0.04673123707858509,600377
2139,2013-02-06,4.308,0.21627242006758512,4.419,4.308,0.07519866416585162,600377
2140,2013-02-07,4.34,0.22654016116454373,4.459,4.34,0.06550417951471668,600377
2141,2013-02-08,4.475,0.22757993241486868,4.506,4.443,0.032335049095171375,600377
2142,2013-02-18,4.467,0.22654016116454373,4.475,4.403,0.037780853607682484,600377
2143,2013-02-19,4.443,0.21419287756693522,4.459,4.356,0.046380885029286514,600377
2144,2013-02-20,4.372,0.2192617624122692,4.395,4.34,0.016942845164960193,600377
2145,2013-02-21,4.388,0.2069144788146608,4.388,4.253,0.03994435689700662,600377
2146,2013-02-22,4.277,0.20184559396932672,4.3,4.253,0.01954984545928767,600377
2147,2013-02-25,4.269,0.20392513646997662,4.3,4.253,0.015281054477954857,600377
2148,2013-02-26,4.269,0.19872628021835198,4.3,4.229,0.013285847188142722,600377
2149,2013-02-27,4.245,0.20080582271900177,4.277,4.205,0.011489631394608932,600377
2150,2013-02-28,4.277,0.20899402131531059,4.332,4.253,0.024158403835861694,600377
2151,2013-03-01,4.316,0.20496490772030157,4.332,4.261,0.026185365087845906,600377
2152,2013-03-04,4.3,0.20080582271900177,4.3,4.245,0.01855488797789594,600377
