,date,open,close,high,low,volume,code
2153,2013-03-05,4.245,0.20496490772030157,4.3,4.237,0.02768521056777365,600377
2154,2013-03-06,4.3,0.20392513646997662,4.316,4.261,0.030117564070154704,600377
2155,2013-03-07,4.285,0.20795425006498564,4.316,4.253,0.036775311472233396,600377
2156,2013-03-08,4.292,0.21003379256563554,4.348,4.292,0.023060775210113585,600377
2157,2013-03-11,4.356,0.2069144788146608,4.364,4.292,0.012134236826702083,600377
2158,2013-03-12,4.292,0.20496490772030157,4.324,4.245,0.019014261963985313,600377
2159,2013-03-13,4.277,0.20184559396932672,4.277,4.229,0.01867555303414983,600377
2160,2013-03-14,4.237,0.20080582271900177,4.261,4.213,0.010114684832558023,600377
2161,2013-03-15,4.253,0.20392513646997662,4.316,4.237,0.04192686260194993,600377
2162,2013-03-18,4.277,0.2069144788146608,4.372,4.269,0.06432504905272692,600377
2163,2013-03-19,4.308,0.20392513646997662,4.34,4.245,0.039315628445999506,600377
2164,2013-03-20,4.261,0.20795425006498564,4.316,4.253,0.06641340129824382,600377
2165,2013-03-21,4.3,0.20795425006498564,4.308,4.277,0.03305480557107177,600377
2166,2013-03-22,4.292,0.2069144788146608,4.308,4.277,0.023098879964720077,600377
2167,2013-03-25,4.316,0.2069144788146608,4.332,4.285,0.034650971402921484,600377
2168,2013-03-26,4.3,0.20184559396932672,4.3,4.253,0.026292270093825232,600377
2169,2013-03-27,4.261,0.20392513646997662,4.285,4.261,0.020922675090527105,600377
2170,2013-03-28,4.269,0.20080582271900177,4.277,4.229,0.025200992260511538,600377
2171,2013-03-29,4.253,0.20587470756433585,4.308,4.237,0.01842363826758469,600377
2172,2013-04-01,4.277,0.20288536521965167,4.292,4.245,0.02393824303146863,600377
2173,2013-04-02,4.269,0.19976605146867693,4.277,4.229,0.020316174413040445,600377
2174,2013-04-03,4.253,0.20184559396932672,4.308,4.245,0.07585808811362507,600377
2175,2013-04-08,4.237,0.20899402131531059,4.324,4.221,0.09499408418392408,600377
2176,2013-04-09,4.308,0.20795425006498564,4.316,4.292,0.015868502778138276,600377
2177,2013-04-10,4.316,0.21211333506628544,4.364,4.308,0.025713289516887703,600377
2178,2013-04-11,4.34,0.21315310631661027,4.372,4.324,0.018078578545314795,600377
2179,2013-04-12,4.356,0.21003379256563554,4.356,4.316,0.010014130619013113,600377
2180,2013-04-15,4.332,0.21627242006758512,4.372,4.316,0.023335976215604914,600377
2181,2013-04-16,4.38,0.21419287756693522,4.38,4.324,0.03434930876228676,600377
2182,2013-04-17,4.356,0.21627242006758512,4.372,4.332,0.013092148018893057,600377
2183,2013-04-18,4.364,0.21627242006758512,4.38,4.34,0.012102482864530008,600377
2184,2013-04-19,4.372,0.21835196256823491,4.395,4.356,0.023429121171309672,600377
2185,2013-04-22,4.372,0.2192617624122692,4.395,4.364,0.008915443527859269,600377
2186,2013-04-23,4.388,0.21003379256563554,4.403,4.3,0.023784765547636928,600377
2187,2013-04-24,4.324,0.2192617624122692,4.411,4.316,0.02958198057485235,600377
2188,2013-04-25,4.372,0.21211333506628544,4.372,4.308,0.02909614495361958,600377
2189,2013-04-26,4.356,0.20795425006498564,4.364,4.308,0.01236392381974677,600377
2190,2013-05-02,4.324,0.22030153366259414,4.419,4.316,0.04193956418681876,600377
2191,2013-05-03,4.403,0.223420847413569,4.443,4.38,0.017626613817065574,600377
2192,2013-05-06,4.419,0.22446061866389383,4.467,4.419,0.011065186766908843,600377
2193,2013-05-07,4.451,0.22238107616324404,4.459,4.403,0.006951990200219209,600377
2194,2013-05-08,4.427,0.22965947491551858,4.475,4.419,0.011918309883931964,600377
2195,2013-05-09,4.483,0.24304652976345203,4.593,4.451,0.059767297015628204,600377
2196,2013-05-10,4.57,0.2481154146087861,4.641,4.546,0.042149140337154466,600377
2197,2013-05-13,4.617,0.2564335846113855,4.728,4.617,0.05464749984808375,600377
2198,2013-05-14,4.688,0.2583831557057447,4.712,4.633,0.017928276457700298,600377
2199,2013-05-15,4.688,0.25734338445541977,4.704,4.617,0.01796108888527811,600377
2200,2013-05-16,4.673,0.25734338445541977,4.704,4.625,0.01619556858851066,600377
2201,2013-05-17,4.681,0.2543540421107356,4.688,4.641,0.009670129362148953,600377
2202,2013-05-20,4.673,0.2625422407070444,4.728,4.649,0.02005049959620074,600377
2203,2013-05-21,4.728,0.27384975305432807,4.823,4.712,0.03498015414410534,600377
2204,2013-05-22,4.815,0.27073043930335333,4.831,4.784,0.01865226679522364,600377
2205,2013-05-23,4.784,0.2646217832076943,4.784,4.744,0.016554388361055127,600377
2206,2013-05-24,4.712,0.26566155445801926,4.768,4.712,0.007095941495399289,600377
2207,2013-05-27,4.752,0.26358201195736936,4.791,4.728,0.005278556393750782,600377
2208,2013-05-28,4.744,0.26566155445801926,4.752,4.712,0.008875221842441305,600377
2209,2013-05-29,4.76,0.2717702105536783,4.807,4.744,0.016021980261969975,600377
2210,2013-05-30,4.784,0.2769690668053029,4.855,4.776,0.018504081638420617,600377
2211,2013-05-31,4.839,0.2769690668053029,4.871,4.823,0.011071537559343259,600377
2212,2013-06-03,4.839,0.2913958929035612,4.966,4.823,0.047558957025870555,600377
2213,2013-06-04,4.942,0.27800883805562776,4.95,4.807,0.029938683416585343,600377
2214,2013-06-05,4.831,0.2564335846113855,4.831,4.681,0.02946872477643861,600377
2215,2013-06-06,4.673,0.2646217832076943,4.76,4.641,0.031304103789984626,600377
2216,2013-06-07,4.728,0.2646217832076943,4.744,4.665,0.013295373376794345,600377
2217,2013-06-13,4.696,0.23472835976085266,4.696,4.498,0.02689453690968895,600377
2218,2013-06-14,4.514,0.22654016116454373,4.53,4.435,0.02769791215264248,600377
2219,2013-06-17,4.435,0.2316090460098778,4.49,4.403,0.015937303029511105,600377
2220,2013-06-18,4.475,0.22446061866389383,4.49,4.403,0.015086296843299455,600377
2221,2013-06-19,4.435,0.20587470756433585,4.443,4.285,0.026307088609505532,600377
2222,2013-06-20,4.316,0.20392513646997662,4.356,4.253,0.019571014767402386,600377
2223,2013-06-21,4.221,0.19261762412269307,4.253,4.134,0.04010524363867848,600377
2224,2013-06-24,4.166,0.1792305692747595,4.19,4.055,0.01707197794445997,600377
2225,2013-06-25,4.094,0.18637899662074348,4.15,3.96,0.025542876586564227,600377
2226,2013-06-26,4.142,0.1945671952170523,4.205,4.102,0.018070110822068906,600377
2227,2013-06-27,4.229,0.19664673771770208,4.277,4.205,0.024780781494434394,600377
2228,2013-06-28,4.205,0.20288536521965167,4.292,4.197,0.014915883912975979,600377
2229,2013-07-01,4.3,0.21211333506628544,4.356,4.277,0.013547288143359485,600377
2230,2013-07-02,4.348,0.20496490772030157,4.348,4.277,0.021991725150320347,600377
2231,2013-07-03,4.292,0.19560696646737713,4.3,4.174,0.03967762361476118,600377
2232,2013-07-04,4.19,0.20496490772030157,4.292,4.174,0.035920071424398806,600377
2233,2013-07-05,4.225,0.20262542240707043,4.318,4.191,0.03236680305734345,600377
2234,2013-07-08,4.267,0.2015856511567456,4.284,4.208,0.0159489461489742,600377
2235,2013-07-09,4.259,0.20041590850012997,4.267,4.233,0.008198862448176077,600377
2236,2013-07-10,4.259,0.20262542240707043,4.284,4.242,0.012379800800832808,600377
2237,2013-07-11,4.267,0.2126332206914479,4.403,4.267,0.038823442032332324,600377
2238,2013-07-12,4.344,0.21042370678450745,4.369,4.301,0.012002987116390834,600377
2239,2013-07-15,4.318,0.2114634780348323,4.361,4.31,0.011813521808764112,600377
2240,2013-07-16,4.335,0.21367299194177286,4.352,4.318,0.012267603467824805,600377
2241,2013-07-17,4.352,0.21367299194177286,4.369,4.327,0.02188799554055823,600377
2242,2013-07-18,4.352,0.2192617624122692,4.412,4.335,0.024229321018046,600377
2243,2013-07-19,4.395,0.20821419287756687,4.403,4.301,0.015407011861237429,600377
2244,2013-07-22,4.293,0.21042370678450745,4.327,4.225,0.01699576843524699,600377
2245,2013-07-23,4.301,0.2180920197556538,4.386,4.301,0.01979540943341839,600377
2246,2013-07-24,4.386,0.21705224850532884,4.395,4.361,0.007385961016570922,600377
2247,2013-07-25,4.378,0.2158825058487132,4.395,4.361,0.008045384964344374,600377
2248,2013-07-26,4.361,0.21705224850532884,4.378,4.352,0.005325128871603161,600377
2249,2013-07-29,4.378,0.2158825058487132,4.395,4.344,0.020665467996933286,600377
2250,2013-07-30,4.369,0.2158825058487132,4.378,4.352,0.002527604804243227,600377
2251,2013-07-31,4.361,0.2180920197556538,4.395,4.361,0.008674113415351488,600377
2252,2013-08-01,4.386,0.22472056147647518,4.454,4.378,0.016793601542751436,600377
2253,2013-08-02,4.598,0.2390174161684429,4.734,4.53,0.05144352506492124,600377
2254,2013-08-05,4.488,0.23238887444762152,4.496,4.446,0.01898462493262471,600377
2255,2013-08-06,4.479,0.23355861710423703,4.53,4.463,0.010769874918708533,600377
2256,2013-08-07,4.53,0.23017936054068106,4.539,4.471,0.007850627329688973,600377
2257,2013-08-08,4.496,0.22809981804003115,4.496,4.454,0.005446852393262787,600377
2258,2013-08-09,4.463,0.22809981804003115,4.479,4.454,0.005183294507234553,600377
2259,2013-08-12,4.454,0.2357681310111776,4.53,4.454,0.011639933482223428,600377
2260,2013-08-13,4.539,0.2390174161684429,4.556,4.505,0.008178751605467096,600377
2261,2013-08-14,4.547,0.2357681310111776,4.547,4.513,0.006012072919925747,600377
2262,2013-08-15,4.513,0.2357681310111776,4.53,4.513,0.004883748797411299,600377
2263,2013-08-16,4.513,0.23134910319729668,4.615,4.488,0.016245316462580248,600377
2264,2013-08-19,4.471,0.2357681310111776,4.522,4.463,0.004947256721755451,600377
2265,2013-08-20,4.522,0.2357681310111776,4.564,4.496,0.021023229304072015,600377
2266,2013-08-21,4.505,0.23355861710423703,4.53,4.496,0.005244685500767234,600377
2267,2013-08-22,4.496,0.23134910319729668,4.522,4.479,0.006084048567515788,600377
2268,2013-08-23,4.496,0.23238887444762152,4.522,4.463,0.009778092833534013,600377
2269,2013-08-26,4.496,0.23680790226150245,4.547,4.471,0.016712099706509772,600377
2270,2013-08-27,4.53,0.2522744996100858,4.666,4.53,0.046492023896888786,600377
2271,2013-08-28,4.632,0.2534442422667013,4.7,4.564,0.046977859518121556,600377
2272,2013-08-29,4.666,0.2633220691447881,4.836,4.624,0.06446688341709553,600377
2273,2013-08-30,4.709,0.27761892383675596,4.963,4.666,0.09729095411437093,600377
2274,2013-09-02,4.887,0.2600727839875227,4.887,4.658,0.04979443596278473,600377
2275,2013-09-03,4.675,0.26228229789446317,4.759,4.641,0.027633345762892593,600377
2276,2013-09-04,4.709,0.26657135430205353,4.759,4.675,0.023369847108588464,600377
2277,2013-09-05,4.751,0.26111255523784765,4.785,4.683,0.021099438813285,600377
2278,2013-09-06,4.692,0.2655315830517287,4.759,4.675,0.012733328246348593,600377
2279,2013-09-09,4.717,0.27216012477254997,4.836,4.717,0.02819433242793261,600377
2280,2013-09-10,4.776,0.2798284377436963,4.938,4.768,0.050554414124103095,600377
2281,2013-09-11,4.844,0.2731998960228749,4.87,4.793,0.029120489657951505,600377
2282,2013-09-12,4.802,0.2886664933714583,5.099,4.726,0.08536839978416197,600377
2283,2013-09-13,4.844,0.2699506108656096,4.938,4.768,0.040783719963755176,600377
2284,2013-09-16,4.759,0.2699506108656096,4.819,4.751,0.01949798065440661,600377
2285,2013-09-17,4.793,0.2633220691447881,4.819,4.726,0.020160579998397272,600377
2286,2013-09-18,4.726,0.26228229789446317,4.776,4.683,0.026923115475643817,600377
2287,2013-09-23,4.709,0.2655315830517287,4.759,4.7,0.013033932421577583,600377
2288,2013-09-24,4.759,0.2600727839875227,4.802,4.7,0.030100628623662935,600377
2289,2013-09-25,4.717,0.2500649857031452,4.717,4.615,0.04561243914472227,600377
2290,2013-09-26,4.632,0.2522744996100858,4.7,4.624,0.029244330110422604,600377
2291,2013-09-27,4.649,0.27436963867949055,4.844,4.624,0.058901472313736256,600377
2292,2013-09-30,4.768,0.2699506108656096,4.819,4.768,0.009235100080391506,600377
2293,2013-10-08,4.819,0.2754094099298154,4.895,4.802,0.02859019848967783,600377
2294,2013-10-09,4.827,0.27216012477254997,4.827,4.768,0.018496672380580465,600377
2295,2013-10-10,4.81,0.2731998960228749,4.819,4.776,0.008088782045979546,600377
2296,2013-10-11,4.802,0.27761892383675596,4.861,4.793,0.015208020364959081,600377
2297,2013-10-14,4.853,0.2798284377436963,4.87,4.827,0.009292257212301243,600377
2298,2013-10-15,4.861,0.2798284377436963,4.887,4.836,0.010997444980941747,600377
2299,2013-10-16,4.878,0.276579152586431,4.904,4.81,0.014282921600345923,600377
2300,2013-10-17,4.861,0.276579152586431,4.878,4.827,0.014353838782530227,600377
2301,2013-10-18,4.844,0.276579152586431,4.861,4.776,0.01521331269198776,600377
2302,2013-10-21,4.844,0.2820379516506369,4.878,4.81,0.015382667156905503,600377
2303,2013-10-22,4.853,0.27436963867949055,4.861,4.793,0.009304958797170073,600377
2304,2013-10-23,4.81,0.26657135430205353,4.836,4.751,0.014119917927862597,600377
2305,2013-10-24,4.759,0.2754094099298154,4.827,4.759,0.01463750751126744,600377
2306,2013-10-25,4.836,0.268780868208994,4.861,4.751,0.020384974664413278,600377
2307,2013-10-28,4.793,0.27436963867949055,4.827,4.793,0.005200229953726326,600377
2308,2013-10-29,4.827,0.27099038211593446,4.844,4.751,0.011023906616085145,600377
2309,2013-10-30,4.802,0.2820379516506369,4.887,4.793,0.030074166988519533,600377
2310,2013-10-31,4.878,0.2898362360280738,4.946,4.853,0.025854065415850575,600377
2311,2013-11-01,4.938,0.28541720821419286,4.972,4.836,0.017206403050988427,600377
2312,2013-11-04,4.921,0.2832076943072523,4.921,4.853,0.008026332587041128,600377
2313,2013-11-05,4.887,0.28099818040031194,4.887,4.836,0.007446293544697866,600377
2314,2013-11-06,4.87,0.2864569794645178,4.921,4.836,0.01201992256288261,600377
2315,2013-11-07,4.887,0.28541720821419286,4.938,4.878,0.028275834264174272,600377
2316,2013-11-08,4.912,0.27761892383675596,4.929,4.836,0.010925469333351708,600377
2317,2013-11-11,4.827,0.2832076943072523,4.895,4.819,0.006099925548601826,600377
2318,2013-11-12,4.878,0.2886664933714583,4.929,4.853,0.030646796773022646,600377
2319,2013-11-13,4.921,0.27216012477254997,4.921,4.793,0.013405453778990876,600377
2320,2013-11-14,4.793,0.2731998960228749,4.827,4.793,0.012979950685885052,600377
2321,2013-11-15,4.819,0.2798284377436963,4.87,4.793,0.017400102220238096,600377
2322,2013-11-18,4.87,0.2886664933714583,4.938,4.844,0.021856241578386153,600377
2323,2013-11-19,4.929,0.28541720821419286,4.938,4.887,0.023989049370943955,600377
2324,2013-11-20,4.895,0.2832076943072523,4.912,4.861,0.017544053515418174,600377
2325,2013-11-21,4.887,0.29425526384195483,4.972,4.861,0.036616541661373014,600377
2326,2013-11-22,4.98,0.28424746555757724,4.997,4.878,0.04959438600110065,600377
2327,2013-11-25,4.904,0.2886664933714583,4.929,4.87,0.030086868573388364,600377
2328,2013-11-26,4.904,0.2876267221211333,4.946,4.895,0.020248432627073352,600377
2329,2013-11-27,4.929,0.2876267221211333,4.938,4.887,0.02220341823146752,600377
2330,2013-11-28,4.912,0.2898362360280738,4.955,4.912,0.021681594786439735,600377
2331,2013-11-29,4.929,0.29087600727839874,4.955,4.921,0.01798966745123298,600377
2332,2013-12-02,4.929,0.2876267221211333,5.005,4.912,0.05994300227298036,600377
2333,2013-12-03,4.921,0.29087600727839874,4.946,4.912,0.040068197349477724,600377
2334,2013-12-04,4.946,0.2964647777488952,4.997,4.929,0.044629124782793635,600377
2335,2013-12-05,4.989,0.2930855211853392,5.014,4.955,0.032147700718356126,600377
2336,2013-12-06,4.972,0.29425526384195483,4.997,4.955,0.011633582689789012,600377
2337,2013-12-09,4.963,0.29087600727839874,4.989,4.938,0.015157214025483761,600377
2338,2013-12-10,4.946,0.2864569794645178,4.972,4.912,0.01885549215312493,600377
2339,2013-12-11,4.904,0.28099818040031194,4.921,4.853,0.017339769692111148,600377
2340,2013-12-12,4.853,0.2731998960228749,4.878,4.802,0.03287698338290814,600377
2341,2013-12-13,4.802,0.276579152586431,4.836,4.793,0.008238025668188305,600377
2342,2013-12-16,4.802,0.26228229789446317,4.819,4.726,0.030227644472351236,600377
2343,2013-12-17,4.751,0.26436184039511307,4.785,4.709,0.010299916278561801,600377
2344,2013-12-18,4.751,0.2589030413309072,4.751,4.7,0.010447042969959089,600377
2345,2013-12-19,4.709,0.2534442422667013,4.726,4.658,0.021500597202058897,600377
2346,2013-12-20,4.658,0.25448401351702626,4.692,4.641,0.013716642608277227,600377
2347,2013-12-23,4.675,0.2522744996100858,4.683,4.624,0.007424065771177412,600377
2348,2013-12-24,4.675,0.25786327008058224,4.717,4.658,0.00922874928795709,600377
2349,2013-12-25,4.717,0.2589030413309072,4.717,4.675,0.004754616017911521,600377
2350,2013-12-26,4.717,0.2522744996100858,4.717,4.649,0.0046021969994855545,600377
2351,2013-12-27,4.641,0.2556537561736418,4.692,4.641,0.006614339735789463,600377
2352,2013-12-30,4.692,0.25448401351702626,4.726,4.666,0.01160606258923988,600377
2353,2013-12-31,4.675,0.2633220691447881,4.802,4.641,0.034323905592549095,600377
2354,2014-01-02,4.751,0.26436184039511307,4.751,4.717,0.010016247549824586,600377
2355,2014-01-03,4.742,0.25786327008058224,4.751,4.692,0.015366790175819463,600377
2356,2014-01-06,4.683,0.24681570054587992,4.683,4.598,0.011107525383138278,600377
2357,2014-01-07,4.598,0.24785547179620487,4.666,4.581,0.009564282821575364,600377
2358,2014-01-08,4.624,0.2522744996100858,4.675,4.59,0.00988923170113628,600377
2359,2014-01-09,4.624,0.25448401351702626,4.726,4.624,0.00778182707831614,600377
2360,2014-01-10,4.649,0.24902521445282028,4.675,4.615,0.005149423614251004,600377
2361,2014-01-13,4.598,0.24681570054587992,4.683,4.598,0.00612956257996243,600377
2362,2014-01-14,4.649,0.24343644398232395,4.649,4.564,0.01401618831810048,600377
2363,2014-01-15,4.607,0.2357681310111776,4.607,4.513,0.008764082974839039,600377
2364,2014-01-16,4.505,0.23680790226150245,4.53,4.454,0.018769756455260325,600377
2365,2014-01-17,4.522,0.23238887444762152,4.522,4.471,0.0070969999608050255,600377
2366,2014-01-20,4.496,0.23134910319729668,4.513,4.479,0.004496350458911965,600377
2367,2014-01-21,4.488,0.24122693007538337,4.573,4.488,0.015942595356539784,600377
2368,2014-01-22,4.556,0.2556537561736418,4.675,4.53,0.014222589072218976,600377
2369,2014-01-23,4.675,0.2522744996100858,4.675,4.632,0.004140706082584709,600377
2370,2014-01-24,4.649,0.2534442422667013,4.692,4.641,0.013227631590827248,600377
2371,2014-01-27,4.649,0.24460618663893946,4.649,4.581,0.007333037746284127,600377
2372,2014-01-28,4.59,0.2456459578892643,4.624,4.581,0.004516461301620948,600377
2373,2014-01-29,4.615,0.25123472835976085,4.683,4.615,0.014839674403762994,600377
2374,2014-01-30,4.641,0.2556537561736418,4.683,4.615,0.005054161727734775,600377
2375,2014-02-07,4.615,0.26228229789446317,4.734,4.615,0.018929584731526443,600377
2376,2014-02-10,4.692,0.26774109695866904,4.768,4.692,0.015762656237564687,600377
2377,2014-02-11,4.759,0.26436184039511307,4.768,4.734,0.012689931164713422,600377
2378,2014-02-12,4.751,0.2655315830517287,4.785,4.734,0.009351531275022452,600377
2379,2014-02-13,4.751,0.2589030413309072,4.751,4.692,0.010640742139208756,600377
2380,2014-02-14,4.7,0.26228229789446317,4.726,4.683,0.006700075433654069,600377
2381,2014-02-17,4.726,0.26228229789446317,4.734,4.692,0.008932378974351044,600377
2382,2014-02-18,4.709,0.25786327008058224,4.734,4.666,0.007124520061354158,600377
2383,2014-02-19,4.675,0.2589030413309072,4.709,4.666,0.007811464109676746,600377
2384,2014-02-20,4.7,0.27099038211593446,4.921,4.683,0.0410705640887096,600377
2385,2014-02-21,4.734,0.2589030413309072,4.742,4.641,0.02969735330407756,600377
2386,2014-02-24,4.658,0.2534442422667013,4.692,4.624,0.010139029536889948,600377
2387,2014-02-25,4.641,0.24343644398232395,4.675,4.573,0.015781708614867933,600377
2388,2014-02-26,4.615,0.2456459578892643,4.615,4.547,0.011882322060136945,600377
2389,2014-02-27,4.607,0.24681570054587992,4.649,4.581,0.008546039101257447,600377
2390,2014-02-28,4.607,0.2566935274239667,4.709,4.573,0.01596482313006024,600377
2391,2014-03-03,4.683,0.2566935274239667,4.734,4.666,0.023598475636227415,600377
2392,2014-03-04,4.666,0.2556537561736418,4.717,4.624,0.008740796735912848,600377
2393,2014-03-05,4.675,0.2522744996100858,4.675,4.632,0.009911459474656733,600377
2394,2014-03-06,4.649,0.2534442422667013,4.675,4.632,0.007083239910530458,600377
2395,2014-03-07,4.666,0.2566935274239667,4.709,4.649,0.011195378011814357,600377
2396,2014-03-10,4.658,0.24902521445282028,4.666,4.581,0.009420331526395284,600377
2397,2014-03-11,4.59,0.2456459578892643,4.624,4.573,0.012030507216939967,600377
2398,2014-03-12,4.598,0.24018715882505853,4.598,4.53,0.012479296548971982,600377
2399,2014-03-13,4.556,0.24122693007538337,4.59,4.539,0.013628789979601147,600377
2400,2014-03-14,4.556,0.2357681310111776,4.556,4.488,0.02162655458534147,600377
2401,2014-03-17,4.522,0.23355861710423703,4.53,4.479,0.022264809225000202,600377
2402,2014-03-18,4.505,0.23355861710423703,4.539,4.496,0.02645209837009135,600377
2403,2014-03-19,4.505,0.23355861710423703,4.513,4.471,0.021627613050747202,600377
2404,2014-03-20,4.513,0.2291395892903561,4.53,4.471,0.016606253165936183,600377
2405,2014-03-21,4.471,0.23797764491811796,4.539,4.471,0.03516009326308044,600377
2406,2014-03-24,4.547,0.24343644398232395,4.59,4.513,0.07415819267201325,600377
2407,2014-03-25,4.564,0.242396672731999,4.598,4.547,0.07775485812070378,600377
2408,2014-03-26,4.581,0.23797764491811796,4.59,4.522,0.07515526708421645,600377
2409,2014-03-27,4.547,0.23355861710423703,4.547,4.496,0.04945466856754351,600377
2410,2014-03-28,4.496,0.23134910319729668,4.53,4.479,0.04688259763160532,600377
2411,2014-03-31,4.496,0.23355861710423703,4.513,4.488,0.03326332325600174,600377
2412,2014-04-01,4.496,0.23459838835456198,4.53,4.496,0.03614975841744349,600377
2413,2014-04-02,4.513,0.2357681310111776,4.53,4.505,0.03829209239865291,600377
2414,2014-04-03,4.539,0.23680790226150245,4.564,4.513,0.05844950758548703,600377
2415,2014-04-04,4.53,0.23680790226150245,4.53,4.496,0.041640018476995506,600377
2416,2014-04-08,4.522,0.24018715882505853,4.581,4.513,0.09943858042260904,600377
2417,2014-04-09,4.556,0.24122693007538337,4.581,4.539,0.036575261510549316,600377
2418,2014-04-10,4.564,0.30075383415648554,5.022,4.539,0.29939857254720303,600377
2419,2014-04-11,5.481,0.34819339745256034,5.523,5.243,0.9999999999999999,600377
2420,2014-04-14,5.184,0.3162204315050689,5.226,5.039,0.5012786209178018,600377
2421,2014-04-15,5.124,0.31842994541200936,5.328,5.039,0.5085915584060311,600377
2422,2014-04-16,5.09,0.3162204315050689,5.192,5.048,0.2697721258406557,600377
2423,2014-04-17,5.124,0.30413309072004163,5.133,4.955,0.28036630608666613,600377
2424,2014-04-18,5.014,0.30192357681310106,5.056,4.972,0.12270682543690091,600377
2425,2014-04-21,4.946,0.2731998960228749,5.022,4.793,0.19793725414957866,600377
2426,2014-04-22,4.827,0.276579152586431,4.861,4.759,0.16066339488658962,600377
2427,2014-04-23,4.836,0.2655315830517287,4.836,4.717,0.1424567314425267,600377
2428,2014-04-24,4.726,0.26436184039511307,4.793,4.717,0.11851847782640403,600377
2429,2014-04-25,4.742,0.2556537561736418,4.785,4.649,0.12823413178565368,600377
2430,2014-04-28,4.666,0.2456459578892643,4.666,4.581,0.10183177070497787,600377
2431,2014-04-29,4.607,0.25123472835976085,4.658,4.59,0.06859489849946546,600377
2432,2014-04-30,4.793,0.2589030413309072,4.827,4.683,0.12485127634892182,600377
2433,2014-05-05,4.666,0.2566935274239667,4.7,4.564,0.0893312942632371,600377
2434,2014-05-06,4.658,0.24902521445282028,4.683,4.624,0.08353407923602169,600377
2435,2014-05-07,4.615,0.25123472835976085,4.692,4.607,0.0985378263623278,600377
2436,2014-05-08,4.641,0.2534442422667013,4.709,4.632,0.056098655919347644,600377
2437,2014-05-09,4.675,0.25448401351702626,4.683,4.641,0.04931283420317491,600377
2438,2014-05-12,4.7,0.2633220691447881,4.776,4.666,0.10774647539222997,600377
2439,2014-05-13,4.734,0.2655315830517287,4.81,4.726,0.07976276699538475,600377
2440,2014-05-14,4.751,0.26436184039511307,4.793,4.717,0.07172266377341499,600377
2441,2014-05-15,4.734,0.25786327008058224,4.759,4.666,0.052689338847472365,600377
2442,2014-05-16,4.675,0.2655315830517287,4.759,4.675,0.044392028531908795,600377
2443,2014-05-19,4.759,0.26436184039511307,4.776,4.683,0.03643660254239791,600377
2444,2014-05-20,4.768,0.2633220691447881,4.776,4.717,0.022686078456483086,600377
2445,2014-05-21,4.717,0.26657135430205353,4.768,4.7,0.03959612177851952,600377
2446,2014-05-22,4.751,0.26657135430205353,4.793,4.742,0.05142023882599504,600377
2447,2014-05-23,4.751,0.2787886664933715,4.878,4.751,0.08099058686603837,600377
2448,2014-05-26,4.887,0.28099818040031194,4.904,4.827,0.040213207110063535,600377
2449,2014-05-27,4.87,0.2832076943072523,4.887,4.802,0.04989287324551817,600377
2450,2014-05-28,4.87,0.2832076943072523,4.895,4.844,0.026111272509444394,600377
2451,2014-05-29,4.878,0.2832076943072523,4.904,4.861,0.03409845246112735,600377
2452,2014-05-30,4.87,0.2876267221211333,4.929,4.836,0.044266071148626226,600377
2453,2014-06-03,4.921,0.2798284377436963,4.938,4.861,0.036548799875405914,600377
2454,2014-06-04,4.87,0.276579152586431,4.887,4.802,0.04906727022904418,600377
2455,2014-06-05,4.819,0.28424746555757724,4.895,4.819,0.0302117674912652,600377
2456,2014-06-06,4.904,0.2952950350922798,4.989,4.887,0.06788678514302815,600377
2457,2014-06-09,4.989,0.29425526384195483,4.989,4.929,0.03387617472592282,600377
2458,2014-06-10,4.963,0.2952950350922798,4.989,4.938,0.020450599519568905,600377
