,date,open,close,high,low,volume,code
2459,2014-06-11,4.98,0.2964647777488952,4.997,4.955,0.031144275513718508,600377
2460,2014-06-12,4.98,0.2997140629061607,5.031,4.98,0.027499979121769873,600377
2461,2014-06-13,4.98,0.29750454899922013,5.065,4.98,0.03486583988028587,600377
2462,2014-06-16,5.005,0.30075383415648554,5.056,4.972,0.03393333185783255,600377
2463,2014-06-17,5.022,0.2997140629061607,5.031,4.972,0.022084870106025105,600377
2464,2014-06-18,4.989,0.2964647777488952,4.997,4.946,0.02684796443183657,600377
2465,2014-06-19,4.972,0.2898362360280738,4.98,4.938,0.030051939214999084,600377
2466,2014-06-20,4.963,0.2964647777488952,4.997,4.946,0.022568588796446402,600377
2467,2014-06-23,4.989,0.30075383415648554,5.022,4.972,0.05357315746126183,600377
2468,2014-06-24,5.014,0.2985443202495451,5.039,4.989,0.03743791081622406,600377
2469,2014-06-25,5.005,0.30413309072004163,5.048,4.997,0.04787755511299705,600377
2470,2014-06-26,5.031,0.29750454899922013,5.048,4.997,0.06620700054412532,600377
2471,2014-06-27,5.024,0.29867429165583576,5.024,4.97,0.05206272732727672,600377
2472,2014-06-30,5.006,0.3010137769690668,5.033,4.979,0.032527689799015304,600377
2473,2014-07-01,5.024,0.29750454899922013,5.024,4.988,0.020327817532503543,600377
2474,2014-07-02,4.997,0.29750454899922013,5.006,4.97,0.043227716585599325,600377
2475,2014-07-03,4.988,0.29867429165583576,5.006,4.979,0.04849464044454107,600377
2476,2014-07-04,5.006,0.29750454899922013,5.024,4.979,0.04512342812727229,600377
2477,2014-07-07,4.997,0.30569274759552895,5.069,4.988,0.03701029079230676,600377
2478,2014-07-08,5.06,0.3105016896282818,5.106,5.033,0.024459008011090685,600377
2479,2014-07-09,5.097,0.30816220431505065,5.106,5.06,0.03852283785710334,600377
2480,2014-07-10,5.069,0.3198596308812061,5.215,5.06,0.04568864865393525,600377
2481,2014-07-11,5.187,0.32336885885105277,5.26,5.142,0.0340233014173201,600377
2482,2014-07-14,5.206,0.3600207954250065,5.605,5.196,0.12322970734733443,600377
2483,2014-07-15,5.441,0.3587210813621003,5.478,5.351,0.04863859173972115,600377
2484,2014-07-16,5.441,0.3600207954250065,5.541,5.405,0.04405967039450773,600377
2485,2014-07-17,5.478,0.35521185339225364,5.478,5.387,0.03376186046210334,600377
2486,2014-07-18,5.396,0.38120613465037695,5.659,5.396,0.09897179717867952,600377
2487,2014-07-21,5.586,0.36469976605146875,5.623,5.441,0.07721821615999569,600377
2488,2014-07-22,5.45,0.3575513387054848,5.496,5.396,0.1227713918266508,600377
2489,2014-07-23,5.414,0.3693787366779308,5.641,5.414,0.1147566917744187,600377
2490,2014-07-24,5.523,0.38237587730699246,5.668,5.514,0.10507385024274687,600377
2491,2014-07-25,5.668,0.38939433324668565,5.75,5.605,0.08403155797671755,600377
2492,2014-07-28,5.795,0.3929035612165323,5.849,5.695,0.10168464401358057,600377
2493,2014-07-29,5.704,0.38237587730699246,5.713,5.595,0.06429858741758351,600377
2494,2014-07-30,5.641,0.3800363919937613,5.659,5.605,0.04219994667662979,600377
2495,2014-07-31,5.623,0.38237587730699246,5.65,5.586,0.04055932529773917,600377
2496,2014-08-01,5.632,0.3752274499610086,5.668,5.577,0.037932214160702714,600377
2497,2014-08-04,5.605,0.383545619963608,5.659,5.55,0.05257714151446436,600377
2498,2014-08-05,5.641,0.38822459059007025,5.741,5.614,0.08116840905420199,600377
2499,2014-08-06,5.677,0.38120613465037695,5.677,5.577,0.03555595932482566,600377
2500,2014-08-07,5.641,0.37171822199116195,5.641,5.55,0.04080065541024695,600377
2501,2014-08-08,5.559,0.3752274499610086,5.632,5.55,0.03691608737119627,600377
2502,2014-08-11,5.632,0.3953730179360541,5.849,5.632,0.11707049715135734,600377
2503,2014-08-12,5.768,0.39888224590590077,5.84,5.713,0.05166156893850283,600377
2504,2014-08-13,5.759,0.4012217312191318,5.804,5.686,0.04289747537900973,600377
2505,2014-08-14,5.759,0.3905640759033013,5.84,5.713,0.03804335302830498,600377
2506,2014-08-15,5.722,0.3942032752794385,5.759,5.695,0.027282993713594016,600377
2507,2014-08-18,5.75,0.3953730179360541,5.777,5.731,0.03040758359132634,600377
2508,2014-08-19,5.75,0.3847153626202236,5.759,5.614,0.07630793591106283,600377
2509,2014-08-20,5.65,0.38237587730699246,5.659,5.568,0.060022387178410554,600377
2510,2014-08-21,5.65,0.3776969066805303,5.65,5.577,0.018636389814137604,600377
2511,2014-08-22,5.605,0.3752274499610086,5.632,5.568,0.040273539638190484,600377
2512,2014-08-25,5.586,0.3623602807382376,5.586,5.478,0.05977047241184541,600377
2513,2014-08-26,5.496,0.35521185339225364,5.532,5.441,0.03486054755325719,600377
2514,2014-08-27,5.441,0.35404211073563824,5.468,5.387,0.03926588057192992,600377
2515,2014-08-28,5.423,0.3435144268260983,5.441,5.342,0.0622716261655993,600377
2516,2014-08-29,5.342,0.35404211073563824,5.432,5.342,0.03026045689992905,600377
2517,2014-09-01,5.441,0.3575513387054848,5.505,5.441,0.03362320149395194,600377
2518,2014-09-02,5.468,0.36586950870808416,5.541,5.468,0.05635797994375293,600377
2519,2014-09-03,5.532,0.36586950870808416,5.55,5.496,0.0723333983125246,600377
2520,2014-09-04,5.532,0.3929035612165323,5.804,5.523,0.17279658383254,600377
2521,2014-09-05,5.722,0.3870548479334546,5.722,5.623,0.12541649687558476,600377
2522,2014-09-09,5.704,0.385885105276839,5.722,5.65,0.0511503301475324,600377
2523,2014-09-10,5.668,0.3800363919937613,5.668,5.623,0.04802468180439434,600377
2524,2014-09-11,5.632,0.3788666493371458,5.722,5.595,0.07042075132435986,600377
2525,2014-09-12,5.586,0.3800363919937613,5.641,5.577,0.05157583324063822,600377
2526,2014-09-15,5.623,0.3800363919937613,5.641,5.586,0.057475719412210025,600377
2527,2014-09-16,5.632,0.3611905380816221,5.65,5.468,0.0822776807994132,600377
2528,2014-09-17,5.487,0.36586950870808416,5.532,5.441,0.06074743598133963,600377
2529,2014-09-18,5.505,0.3670392513646998,5.559,5.496,0.05161923032227339,600377
2530,2014-09-19,5.532,0.3611905380816221,5.55,5.468,0.08674546327702436,600377
2531,2014-09-22,5.487,0.3505328827657916,5.496,5.378,0.0668939445924479,600377
2532,2014-09-23,5.396,0.3528723680790226,5.423,5.378,0.05045915223758687,600377
2533,2014-09-24,5.414,0.3587210813621003,5.478,5.387,0.09009021395914973,600377
2534,2014-09-25,5.487,0.35404211073563824,5.487,5.423,0.07645506260246011,600377
2535,2014-09-26,5.441,0.3575513387054848,5.468,5.414,0.05566574356840166,600377
2536,2014-09-29,5.496,0.35638159604886926,5.532,5.441,0.1359397599394109,600377
2537,2014-09-30,5.468,0.3670392513646998,5.541,5.441,0.11991565216197539,600377
2538,2014-10-08,5.532,0.3682089940213154,5.55,5.496,0.10892983971584268,600377
2539,2014-10-09,5.55,0.3670392513646998,5.55,5.496,0.06235206953643523,600377
2540,2014-10-10,5.505,0.37288796464777746,5.632,5.478,0.12927777867570925,600377
2541,2014-10-13,5.532,0.36469976605146875,5.532,5.459,0.0788969422934928,600377
2542,2014-10-14,5.496,0.36586950870808416,5.586,5.468,0.10048434424347609,600377
2543,2014-10-15,5.514,0.3752274499610086,5.695,5.468,0.15567061356773346,600377
2544,2014-10-16,5.541,0.36469976605146875,5.641,5.505,0.1668490667177101,600377
2545,2014-10-17,5.496,0.3600207954250065,5.559,5.423,0.1204734634307982,600377
2546,2014-10-20,5.496,0.3670392513646998,5.559,5.478,0.08713921240795809,600377
2547,2014-10-21,5.523,0.3623602807382376,5.541,5.468,0.06402444487749792,600377
2548,2014-10-22,5.496,0.3623602807382376,5.55,5.478,0.08030470128312152,600377
2549,2014-10-23,5.487,0.35404211073563824,5.505,5.423,0.07858257806798924,600377
2550,2014-10-24,5.432,0.35521185339225364,5.459,5.396,0.059878435883230476,600377
2551,2014-10-27,5.405,0.3340265141668833,5.405,5.26,0.08315620708617398,600377
2552,2014-10-28,5.287,0.3505328827657916,5.414,5.278,0.08232742867348278,600377
2553,2014-10-29,5.405,0.35521185339225364,5.478,5.378,0.09675642908447431,600377
2554,2014-10-30,5.45,0.36469976605146875,5.614,5.423,0.17492727469428634,600377
2555,2014-10-31,5.487,0.37054847933454643,5.568,5.487,0.16449398118994776,600377
2556,2014-11-03,5.577,0.3765271640239148,5.659,5.55,0.19200984787745773,600377
2557,2014-11-04,5.605,0.3693787366779308,5.614,5.505,0.11958646942079153,600377
2558,2014-11-05,5.532,0.3670392513646998,5.559,5.505,0.07077745416609285,600377
2559,2014-11-06,5.514,0.36469976605146875,5.532,5.478,0.08426230343516797,600377
2560,2014-11-07,5.505,0.36586950870808416,5.577,5.478,0.1203199859469665,600377
2561,2014-11-10,5.759,0.39654276059266963,5.985,5.65,0.3721109120596351,600377
2562,2014-11-11,5.795,0.3905640759033013,5.958,5.641,0.4133593089211624,600377
2563,2014-11-12,5.632,0.3953730179360541,5.75,5.595,0.18362468493321807,600377
2564,2014-11-13,5.75,0.4082401871588251,5.858,5.686,0.21158616555654286,600377
2565,2014-11-14,5.849,0.4012217312191318,5.895,5.75,0.17548826135932635,600377
2566,2014-11-17,5.94,0.3847153626202236,5.94,5.668,0.22605432918754662,600377
2567,2014-11-18,5.641,0.37054847933454643,5.686,5.55,0.14833121444436087,600377
2568,2014-11-19,5.559,0.36586950870808416,5.568,5.514,0.0803163444025846,600377
2569,2014-11-20,5.514,0.3670392513646998,5.559,5.496,0.049668478579502164,600377
2570,2014-11-21,5.541,0.37171822199116195,5.568,5.496,0.07020482438158973,600377
2571,2014-11-24,5.595,0.3776969066805303,5.659,5.568,0.13708501950841712,600377
2572,2014-11-25,5.614,0.3847153626202236,5.695,5.614,0.11955259852780799,600377
2573,2014-11-26,5.668,0.38822459059007025,5.695,5.65,0.1070246019855181,600377
2574,2014-11-27,5.731,0.3929035612165323,5.759,5.686,0.1305320601815063,600377
2575,2014-11-28,5.741,0.4035612165323628,5.822,5.695,0.22256351027942967,600377
2576,2014-12-01,5.831,0.42123732778788664,6.131,5.822,0.34805728571428723,600377
2577,2014-12-02,5.958,0.4259162984143489,6.004,5.84,0.1926989088565918,600377
2578,2014-12-03,5.985,0.43072524044710164,6.121,5.904,0.22348331671701416,600377
2579,2014-12-04,6.031,0.44359240966987273,6.158,5.985,0.22945729546698745,600377
2580,2014-12-05,6.131,0.42955549779048613,6.176,5.849,0.25087534295205305,600377
2581,2014-12-08,6.022,0.45425006498570314,6.23,5.94,0.23623041559829136,600377
2582,2014-12-09,6.185,0.42240707044450226,6.511,5.94,0.3547838333677387,600377
2583,2014-12-10,5.985,0.4530803223290876,6.221,5.904,0.17333428425865385,600377
2584,2014-12-11,6.158,0.47075643358461144,6.43,6.103,0.2704834145933102,600377
2585,2014-12-12,6.339,0.49545100077982834,6.793,6.339,0.33319854834856694,600377
2586,2014-12-15,6.43,0.48843254484013515,6.53,6.257,0.17388892013125945,600377
2587,2014-12-16,6.466,0.483753574213673,6.52,6.357,0.09807104311839827,600377
2588,2014-12-17,6.403,0.4766051468676891,6.484,6.285,0.12492536892732331,600377
2589,2014-12-18,6.394,0.4825838315570575,6.502,6.348,0.13151854993965212,600377
2590,2014-12-19,6.403,0.5179360540681051,6.774,6.348,0.2658579207702444,600377
2591,2014-12-22,6.874,0.5037691707824279,6.892,6.52,0.23937405785332694,600377
2592,2014-12-23,6.53,0.483753574213673,6.638,6.403,0.12865434255173083,600377
2593,2014-12-24,6.448,0.4589290356121653,6.457,6.203,0.17684733094029123,600377
2594,2014-12-25,6.276,0.4672472056147648,6.339,6.185,0.18208144237165516,600377
2595,2014-12-26,6.312,0.4849233168702885,6.457,6.312,0.16019767010806582,600377
2596,2014-12-29,6.475,0.5061086560956589,6.638,6.448,0.22708104063111043,600377
2597,2014-12-30,6.566,0.4849233168702885,6.566,6.421,0.13405251612098382,600377
2598,2014-12-31,6.539,0.5084481414088902,6.802,6.53,0.2458423399477789,600377
2599,2015-01-05,6.638,0.5226150246945671,6.765,6.548,0.22903708470091033,600377
2600,2015-01-06,6.72,0.5603067325188458,7.3,6.684,0.3839689000000942,600377
2601,2015-01-07,6.919,0.5414608786067066,6.938,6.783,0.17263569709086815,600377
2602,2015-01-08,6.82,0.5155965687548738,6.847,6.638,0.1225798095882126,600377
2603,2015-01-09,6.629,0.5132570834416428,6.783,6.611,0.11506152981127064,600377
2604,2015-01-12,6.62,0.48024434624382634,6.62,6.321,0.15440363047706762,600377
2605,2015-01-13,6.394,0.4825838315570575,6.475,6.348,0.0830090803947767,600377
2606,2015-01-14,6.412,0.48843254484013515,6.466,6.403,0.062036646845525935,600377
2607,2015-01-15,6.466,0.5014296854691969,6.575,6.439,0.06056220453533585,600377
2608,2015-01-16,6.566,0.49428125812321294,6.611,6.502,0.09999109936440316,600377
2609,2015-01-19,6.348,0.43189498310371716,6.448,5.967,0.20012298521242325,600377
2610,2015-01-20,6.058,0.4684169482713803,6.33,6.058,0.15626970498737996,600377
2611,2015-01-21,6.285,0.49545100077982834,6.53,6.276,0.16930999878604602,600377
2612,2015-01-22,6.52,0.4919417728099818,6.539,6.448,0.09511051537855501,600377
2613,2015-01-23,6.502,0.48726280218351964,6.53,6.412,0.08998542588398188,600377
2614,2015-01-26,6.457,0.5072783987522744,6.62,6.457,0.1287305520609438,600377
2615,2015-01-27,6.638,0.5037691707824279,6.693,6.475,0.1305415863701579,600377
2616,2015-01-28,6.539,0.4907720301533663,6.575,6.43,0.1137151618151746,600377
2617,2015-01-29,6.439,0.48726280218351964,6.53,6.412,0.09071047468691096,600377
2618,2015-01-30,6.475,0.48960228749675067,6.566,6.43,0.11786752160187647,600377
2619,2015-02-02,6.403,0.46607746295814917,6.439,6.239,0.11081920046508123,600377
2620,2015-02-03,6.294,0.4790746035872108,6.403,6.294,0.07876780951399301,600377
2621,2015-02-04,6.403,0.4754354042110735,6.421,6.357,0.040965776013541746,600377
2622,2015-02-05,6.43,0.4766051468676891,6.448,6.357,0.057492654858701794,600377
2623,2015-02-06,6.375,0.46373797764491814,6.375,6.248,0.062411343599156434,600377
2624,2015-02-09,6.267,0.46607746295814917,6.303,6.23,0.04446188724868736,600377
2625,2015-02-10,6.276,0.46607746295814917,6.321,6.267,0.03392803953080387,600377
2626,2015-02-11,6.303,0.4672472056147648,6.312,6.276,0.03825081224782921,600377
2627,2015-02-12,6.303,0.4695866909279958,6.321,6.276,0.04443965947516691,600377
2628,2015-02-13,6.348,0.4790746035872108,6.43,6.339,0.07124000354839943,600377
2629,2015-02-16,6.43,0.48141408890044185,6.43,6.384,0.03700288153446661,600377
2630,2015-02-17,6.421,0.4860930595269041,6.484,6.421,0.07456887724943877,600377
2631,2015-02-25,6.502,0.483753574213673,6.511,6.412,0.04546848784954219,600377
2632,2015-02-26,6.403,0.49428125812321294,6.511,6.394,0.06162278687188321,600377
2633,2015-02-27,6.511,0.49545100077982834,6.53,6.484,0.05536725632398415,600377
2634,2015-03-02,6.539,0.5037691707824279,6.629,6.53,0.09370804871595498,600377
2635,2015-03-03,6.557,0.483753574213673,6.557,6.412,0.08137057594669754,600377
2636,2015-03-04,6.43,0.48960228749675067,6.484,6.421,0.06584500537536364,600377
2637,2015-03-05,6.466,0.48024434624382634,6.466,6.366,0.07264564560721667,600377
2638,2015-03-06,6.403,0.4849233168702885,6.457,6.394,0.05040940436351728,600377
2639,2015-03-09,6.421,0.48726280218351964,6.457,6.33,0.05579911020952439,600377
2640,2015-03-10,6.43,0.48960228749675067,6.475,6.403,0.07240325702930316,600377
2641,2015-03-11,6.466,0.5049389134390434,6.602,6.457,0.17469123690880725,600377
2642,2015-03-12,6.602,0.5025994281258124,6.629,6.539,0.09850607240015573,600377
2643,2015-03-13,6.584,0.5049389134390434,6.638,6.575,0.07045356375193766,600377
2644,2015-03-16,6.629,0.5214452820379516,6.729,6.593,0.12968740478772905,600377
2645,2015-03-17,6.738,0.5497790486093059,6.965,6.693,0.21687743411981653,600377
2646,2015-03-18,6.974,0.5674551598648296,7.246,6.874,0.34951902643960847,600377
2647,2015-03-19,7.074,0.5579672472056147,7.083,6.938,0.19104981975445529,600377
2648,2015-03-20,6.965,0.5591369898622303,7.146,6.965,0.13937553864642957,600377
2649,2015-03-23,7.01,0.5674551598648296,7.074,7.01,0.1356920790344687,600377
2650,2015-03-24,7.092,0.5651156745515986,7.092,6.892,0.1553742432541274,600377
2651,2015-03-25,7.028,0.5686249025214454,7.155,7.001,0.1651968022193564,600377
2652,2015-03-26,7.056,0.5567975045489992,7.056,6.929,0.1358836612729069,600377
2653,2015-03-27,6.992,0.5567975045489992,7.019,6.938,0.10326441421629542,600377
2654,2015-03-30,7.028,0.5756433584611385,7.146,6.992,0.20538461674433633,600377
2655,2015-03-31,7.21,0.5603067325188458,7.282,7.01,0.24687328525296565,600377
2656,2015-04-01,7.046,0.5697946451780609,7.101,7.028,0.1077411830652013,600377
2657,2015-04-02,7.101,0.5697946451780609,7.137,7.037,0.16701524578641064,600377
2658,2015-04-03,7.065,0.5874707564335846,7.246,7.046,0.22287152371249883,600377
2659,2015-04-07,7.255,0.6216532362880165,7.6,7.255,0.28424028947165947,600377
2660,2015-04-08,7.527,0.61814400831817,7.591,7.328,0.27108673987457965,600377
2661,2015-04-09,7.482,0.6074863530023396,7.582,7.3,0.20996353808954973,600377
2662,2015-04-10,7.364,0.61814400831817,7.482,7.337,0.17931461380106156,600377
2663,2015-04-13,7.491,0.672342084741357,8.089,7.473,0.330192506596277,600377
2664,2015-04-14,7.926,0.6911879386534963,8.253,7.708,0.3078059632649631,600377
2665,2015-04-15,8.017,0.7418767871068366,8.779,7.881,0.48477608677697376,600377
2666,2015-04-16,8.253,0.7182219911619445,8.316,7.89,0.3110681536454411,600377
2667,2015-04-17,8.189,0.714712763192098,8.479,8.162,0.2808489663116817,600377
2668,2015-04-20,8.171,0.6616844294255264,8.18,7.718,0.3341892719683357,600377
2669,2015-04-21,7.817,0.6828697686508969,7.971,7.718,0.15828184772368387,600377
2670,2015-04-22,7.962,0.7053548219391734,8.162,7.962,0.2097793651089517,600377
2671,2015-04-23,8.189,0.6982063945931896,8.207,8.026,0.19104876128904955,600377
2672,2015-04-24,7.935,0.6923576813101118,8.071,7.89,0.19094503167928742,600377
2673,2015-04-27,8.062,0.7383675591369898,8.579,8.062,0.3721723030531678,600377
2674,2015-04-28,8.389,0.7206914478814661,8.461,8.135,0.23105769516046012,600377
2675,2015-04-29,8.343,0.7395373017936053,8.434,8.244,0.2538655077232569,600377
2676,2015-04-30,8.398,0.7100337925656355,8.461,8.162,0.20966716777594369,600377
2677,2015-05-04,8.18,0.7418767871068366,8.434,8.008,0.28148087015890605,600377
2678,2015-05-05,8.416,0.7041850792825579,8.57,8.08,0.2724309909398642,600377
2679,2015-05-06,8.144,0.6605146867689109,8.216,7.708,0.19145309507404065,600377
2680,2015-05-07,7.727,0.6133350662854171,7.781,7.382,0.13325019934343602,600377
2681,2015-05-08,7.5,0.6358201195736937,7.609,7.427,0.12008606509229887,600377
2682,2015-05-11,7.699,0.6605146867689109,7.799,7.618,0.13888441069816812,600377
2683,2015-05-12,7.781,0.6628541720821419,7.817,7.718,0.17038645810367942,600377
2684,2015-05-13,7.799,0.6511567455159866,7.799,7.672,0.13405145765557808,600377
2685,2015-05-14,7.718,0.6440083181700027,7.745,7.645,0.0963933754503069,600377
2686,2015-05-15,7.663,0.6239927216012477,7.663,7.464,0.10191538947203099,600377
2687,2015-05-18,7.473,0.6133350662854171,7.5,7.391,0.0715226138117309,600377
2688,2015-05-19,7.427,0.6416688328567715,7.654,7.409,0.12048404808485556,600377
2689,2015-05-20,7.645,0.6475175461398492,7.799,7.627,0.14972309645290355,600377
2690,2015-05-21,7.663,0.6605146867689109,7.799,7.627,0.14139297370976217,600377
2691,2015-05-22,7.835,0.6865089680270342,8.062,7.826,0.21137658940620715,600377
2692,2015-05-25,7.99,0.7323888744476217,8.398,7.953,0.33100223263166495,600377
2693,2015-05-26,8.416,0.731219131791006,8.452,8.162,0.282118066333159,600377
2694,2015-05-27,8.37,0.7265401611645439,8.398,8.216,0.24962847070409616,600377
2695,2015-05-28,8.298,0.6746815700545881,8.543,7.872,0.3967414020511091,600377
2696,2015-05-29,7.89,0.670002599428126,8.008,7.618,0.19453534633554354,600377
2697,2015-06-01,7.872,0.7335586171042372,8.479,7.845,0.3103663910814382,600377
2698,2015-06-02,8.361,0.7654016116454381,8.606,8.298,0.3730550632015515,600377
2699,2015-06-03,8.633,0.8232388874447623,9.169,8.352,0.4300714192123262,600377
2700,2015-06-04,8.887,0.7960748635300234,8.996,8.307,0.3211225165345262,600377
2701,2015-06-05,8.942,0.8067325188458538,9.06,8.706,0.2737413711121653,600377
2702,2015-06-08,8.915,0.851442682609826,9.404,8.851,0.37515929242815443,600377
2703,2015-06-09,9.277,0.8232388874447623,9.296,8.933,0.2927514097991817,600377
2704,2015-06-10,8.978,0.8149207174421629,9.114,8.887,0.23449241540207305,600377
2705,2015-06-11,8.96,0.843254484013517,9.223,8.933,0.25476414485272664,600377
2706,2015-06-12,9.187,0.8774369638679491,9.477,9.06,0.33929319215479414,600377
2707,2015-06-15,9.858,1.0,10.402,9.713,0.6786054472715455,600377
2708,2015-06-16,10.184,0.9623082921757213,10.574,9.831,0.5587797540844036,600377
2709,2015-06-17,10.166,0.9386534962308293,10.184,9.25,0.4650738117146061,600377
2710,2015-06-18,9.921,0.9269560696646739,10.302,9.667,0.3963942253980277,600377
2711,2015-06-19,9.422,0.8372757993241489,9.948,8.896,0.26997958506017994,600377
2712,2015-06-23,9.187,0.8621003379256564,9.368,8.443,0.27355190580453853,600377
2713,2015-06-24,9.495,0.8844554198076424,9.549,9.15,0.3189611301760136,600377
2714,2015-06-25,9.468,0.8184299454120096,9.468,8.906,0.3695187302809879,600377
2715,2015-06-26,8.643,0.7041850792825579,8.887,8.107,0.31002979908241424,600377
2716,2015-06-29,8.552,0.7265401611645439,8.76,7.718,0.3423701510892683,600377
2717,2015-06-30,8.234,0.7890564075903301,8.878,7.718,0.36126270011624806,600377
2718,2015-07-01,8.706,0.7878866649337146,9.223,8.597,0.425443808458449,600377
2719,2015-07-02,8.806,0.6735118273979726,8.887,7.89,0.39629790504610574,600377
2720,2015-07-03,7.618,0.5721341304912919,7.835,7.101,0.3809427474050953,600377
2721,2015-07-06,7.781,0.5863010137769691,7.781,6.811,0.32832325668974743,600377
2722,2015-07-07,7.128,0.5638159604886925,7.282,6.675,0.26125147932448184,600377
2723,2015-07-08,6.675,0.4790746035872108,6.811,6.339,0.4358559326546728,600377
2724,2015-07-09,5.985,0.562646217832077,7.037,5.985,0.31069769075343356,600377
2725,2015-07-10,7.133,0.654406030673252,7.743,7.019,0.49820907124116787,600377
2726,2015-07-13,7.743,0.7338185599168183,8.439,7.629,0.5780692276385343,600377
2727,2015-07-14,8.01,0.6581752014556799,8.268,7.638,0.4405354082134311,600377
2728,2015-07-15,7.619,0.5986482973745777,7.743,7.171,0.30495974978893936,600377
2729,2015-07-16,7.152,0.6098258383155706,7.648,7.104,0.19096090866037346,600377
2730,2015-07-17,7.486,0.654406030673252,7.877,7.438,0.20891671580327695,600377
2731,2015-07-20,7.705,0.6532362880166365,7.858,7.562,0.17455787026768452,600377
2732,2015-07-21,7.61,0.7535742136729919,8.506,7.533,0.34668339761764205,600377
2733,2015-07-22,8.821,0.7300493891343904,9.107,8.125,0.5194789335694304,600377
2734,2015-07-23,8.239,0.7399272160124772,8.43,7.982,0.37548318284230964,600377
2735,2015-07-24,8.296,0.6978164803743176,8.401,7.982,0.2444790365051911,600377
2736,2015-07-27,7.963,0.592409669872628,8.106,7.266,0.2384584852773654,600377
2737,2015-07-28,6.895,0.5937093839355341,7.429,6.818,0.2179740042801589,600377
2738,2015-07-29,7.343,0.6395892903561216,7.648,7.171,0.12535722281286354,600377
2739,2015-07-30,7.562,0.6098258383155706,7.791,7.362,0.15153413076211764,600377
2740,2015-07-31,7.352,0.607356381596049,7.457,7.238,0.0941896504755648,600377
2741,2015-08-03,7.266,0.6321809201975566,7.581,7.247,0.14267371685070257,600377
2742,2015-08-04,7.495,0.661814400831817,7.848,7.495,0.11866666298320705,600377
2743,2015-08-05,7.8,0.6482973745775931,7.896,7.553,0.12038878619833933,600377
2744,2015-08-06,7.486,0.6210033792565635,7.667,7.429,0.10265102292901744,600377
2745,2015-08-07,7.505,0.6358201195736937,7.657,7.467,0.08949006407409749,600377
2746,2015-08-10,7.629,0.6742916558357162,7.953,7.581,0.18803425181351377,600377
2747,2015-08-11,7.867,0.6655835716142449,7.915,7.762,0.15647187187987552,600377
2748,2015-08-12,7.791,0.6718221991161946,8.125,7.715,0.21439109888174293,600377
2749,2015-08-13,7.829,0.6891083961528464,8.02,7.715,0.2311571909085993,600377
2750,2015-08-14,8.01,0.6841694827138032,8.201,7.924,0.20432615133860044,600377
2751,2015-08-17,7.953,0.6966467377177021,8.077,7.858,0.1399280575882237,600377
2752,2015-08-18,8.077,0.6160644658175203,8.106,7.324,0.20820013472359378,600377
2753,2015-08-19,7.4,0.6395892903561216,7.648,7.2,0.12219876204214769,600377
2754,2015-08-20,7.553,0.6940473095918898,8.134,7.533,0.3659802804296129,600377
2755,2015-08-21,7.829,0.6333506628541721,7.963,7.533,0.15968854824790688,600377
2756,2015-08-24,7.333,0.5417208214192879,7.371,6.828,0.21498172257814355,600377
2757,2015-08-25,6.656,0.4821939173381857,6.942,6.408,0.1967792929957036,600377
2758,2015-08-26,6.637,0.5044190278138809,6.866,6.485,0.11893445473085823,600377
2759,2015-08-27,6.685,0.5552378476735118,6.99,6.599,0.0919181837148556,600377
2760,2015-08-28,7.076,0.6458279178580713,7.677,6.952,0.2575860136244185,600377
2761,2015-08-31,7.629,0.6494671172342086,7.905,7.591,0.1284500587284238,600377
2762,2015-09-01,7.696,0.6111255523784767,7.886,7.286,0.14139297370976217,600377
2763,2015-09-02,7.114,0.5912399272160125,7.495,7.019,0.08491325965969554,600377
2764,2015-09-07,7.362,0.5912399272160125,7.543,7.219,0.07217992082869289,600377
2765,2015-09-08,7.266,0.6420587470756434,7.724,7.266,0.10644244601236336,600377
2766,2015-09-09,7.629,0.654406030673252,7.781,7.543,0.11991353523116392,600377
2767,2015-09-10,7.6,0.6321809201975566,7.686,7.514,0.061412152256141765,600377
2768,2015-09-11,7.8,0.6371198336366,7.81,7.524,0.10667424993621952,600377
2769,2015-09-14,7.591,0.6098258383155706,7.657,7.324,0.0997000213778258,600377
