,date,open,close,high,low,volume,code
2770,2015-09-15,7.324,0.6048869248765272,7.514,7.2,0.13290302269035464,600377
2771,2015-09-16,7.352,0.6568754873927736,8.001,7.257,0.17705479015981546,600377
2772,2015-09-17,7.61,0.6098258383155706,7.772,7.362,0.19168066513627388,600377
2773,2015-09-18,7.448,0.6098258383155706,7.505,7.305,0.06844883027347391,600377
2774,2015-09-21,7.343,0.6172342084741356,7.476,7.314,0.06142379537560486,600377
2775,2015-09-22,7.438,0.6494671172342086,7.791,7.419,0.10846411493731889,600377
2776,2015-09-23,7.591,0.6593449441122954,7.81,7.505,0.13712312426302362,600377
2777,2015-09-24,7.715,0.6742916558357162,8.449,7.715,0.16297931719433972,600377
2778,2015-09-25,7.915,0.6458279178580713,7.924,7.619,0.08369390751228781,600377
2779,2015-09-28,7.715,0.6593449441122954,7.82,7.61,0.05103284048749571,600377
2780,2015-09-29,7.657,0.6234728359760853,7.705,7.457,0.06663356210263688,600377
2781,2015-09-30,7.486,0.6346503769170784,7.667,7.486,0.05757415669494346,600377
2782,2015-10-08,7.772,0.6507668312971147,7.839,7.705,0.07969925907104058,600377
2783,2015-10-09,7.705,0.6557057447361581,7.772,7.677,0.040382561574981275,600377
2784,2015-10-12,7.772,0.6718221991161946,8.01,7.724,0.20004783416861602,600377
2785,2015-10-13,7.848,0.6891083961528464,8.058,7.8,0.13892886624520903,600377
2786,2015-10-14,7.963,0.6729919417728101,8.039,7.82,0.09573183457172198,600377
2787,2015-10-15,7.848,0.6928775669352742,8.106,7.829,0.1307363440048133,600377
2788,2015-10-16,8.039,0.6904081102157527,8.106,7.915,0.11943299193695983,600377
2789,2015-10-19,8.029,0.6805302833376659,8.106,7.934,0.07891599467079603,600377
2790,2015-10-20,8.001,0.6940473095918898,8.058,7.915,0.06932418116401748,600377
2791,2015-10-21,8.201,0.6866389394333248,8.354,7.924,0.24194189492764218,600377
2792,2015-10-22,7.934,0.716402391473876,8.296,7.924,0.1212493185732026,600377
2793,2015-10-23,8.22,0.717702105536782,8.277,8.125,0.10875307599308479,600377
2794,2015-10-26,8.354,0.7089940213153108,8.354,8.125,0.17118348255419852,600377
2795,2015-10-27,8.163,0.7076943072524047,8.239,7.924,0.10343534579466772,600377
2796,2015-10-28,8.106,0.6742916558357162,8.115,7.82,0.09337039825152522,600377
2797,2015-10-29,7.924,0.676761112555238,8.02,7.858,0.06556874590446658,600377
2798,2015-10-30,7.905,0.6879386534962308,8.048,7.867,0.07046203147518355,600377
2799,2015-11-02,7.963,0.6829997400571874,8.125,7.934,0.0966410563552491,600377
2800,2015-11-03,8.001,0.6928775669352742,8.087,7.934,0.07698429530532805,600377
2801,2015-11-04,8.058,0.7448661294515206,8.516,8.039,0.28503308006055567,600377
2802,2015-11-05,8.411,0.732518845853912,8.659,8.296,0.2422731945996375,600377
2803,2015-11-06,8.354,0.7461658435144269,8.535,8.306,0.19255495756141172,600377
2804,2015-11-09,8.592,0.7448661294515206,8.678,8.42,0.32725526509535996,600377
2805,2015-11-10,8.344,0.7275799324148686,8.563,8.306,0.2641580253286326,600377
2806,2015-11-11,8.296,0.7300493891343904,8.335,8.22,0.1453029449185505,600377
2807,2015-11-12,8.335,0.7152326488172602,8.335,8.163,0.15844379293076147,600377
2808,2015-11-13,8.172,0.7052248505328829,8.249,8.125,0.11891963621517793,600377
2809,2015-11-16,8.077,0.7076943072524047,8.182,8.01,0.1491875129576012,600377
2810,2015-11-17,8.191,0.7213413049129191,8.363,8.182,0.19273066281876386,600377
2811,2015-11-18,8.239,0.7126332206914481,8.306,8.172,0.10590474558624953,600377
2812,2015-11-19,8.201,0.7300493891343904,8.344,8.191,0.12343504963604719,600377
2813,2015-11-20,8.325,0.732518845853912,8.354,8.277,0.08535675666469887,600377
2814,2015-11-23,8.325,0.717702105536782,8.382,8.191,0.09869871310399965,600377
2815,2015-11-24,8.191,0.7152326488172602,8.22,8.106,0.0726816334310117,600377
2816,2015-11-25,8.211,0.7139329347543542,8.211,8.153,0.07335270049824824,600377
2817,2015-11-26,8.201,0.7238107616324407,8.335,8.172,0.07371787106322712,600377
2818,2015-11-27,8.268,0.6817000259942814,8.335,7.915,0.1514007641209949,600377
2819,2015-11-30,7.982,0.6705224850532883,8.01,7.734,0.1120163248389685,600377
2820,2015-12-01,7.858,0.6904081102157527,8.02,7.829,0.08274763943955993,600377
2821,2015-12-02,7.991,0.7139329347543542,8.249,7.963,0.09083113974316485,600377
2822,2015-12-03,8.201,0.732518845853912,8.354,8.191,0.12598171740224773,600377
2823,2015-12-04,8.268,0.716402391473876,8.392,8.191,0.07844180216902637,600377
2824,2015-12-07,8.249,0.7287496750714844,8.344,8.153,0.09210341516085938,600377
2825,2015-12-08,8.268,0.7040551078762673,8.315,8.106,0.07859422118745232,600377
2826,2015-12-09,8.106,0.702755393813361,8.201,8.087,0.05452048399939544,600377
2827,2015-12-10,8.125,0.717702105536782,8.277,8.115,0.06418427315376404,600377
2828,2015-12-11,8.211,0.7139329347543542,8.277,8.191,0.04851792668346726,600377
2829,2015-12-14,8.106,0.7287496750714844,8.344,8.106,0.07301399156841276,600377
2830,2015-12-15,8.315,0.7275799324148686,8.315,8.239,0.04744040890042813,600377
2831,2015-12-16,8.287,0.7238107616324407,8.306,8.249,0.035955000782788085,600377
2832,2015-12-17,8.306,0.732518845853912,8.363,8.268,0.14429422738688422,600377
2833,2015-12-18,8.325,0.7226410189758254,8.392,8.239,0.13439228351622504,600377
2834,2015-12-21,8.22,0.7598128411749416,8.706,8.211,0.3185366855483135,600377
2835,2015-12-22,8.592,0.7660514686768911,8.697,8.478,0.14803801952697201,600377
2836,2015-12-23,8.592,0.7622822978944634,8.678,8.525,0.17038539963827368,600377
2837,2015-12-24,8.573,0.7300493891343904,8.573,8.296,0.10829793586861836,600377
2838,2015-12-25,8.306,0.7448661294515206,8.525,8.306,0.07325426321551481,600377
2839,2015-12-28,8.478,0.7511047569534703,8.754,8.42,0.17498125642997886,600377
2840,2015-12-29,8.439,0.7660514686768911,8.678,8.401,0.1218865147474556,600377
2841,2015-12-30,8.611,0.7548739277358982,8.621,8.449,0.10298549799722997,600377
2842,2015-12-31,8.525,0.732518845853912,8.525,8.325,0.09222937254414194,600377
2843,2016-01-04,8.373,0.6655835716142449,8.478,7.638,0.14519180605094822,600377
2844,2016-01-05,7.762,0.6655835716142449,8.02,7.677,0.1469255723855436,600377
2845,2016-01-06,7.867,0.6829997400571874,8.001,7.772,0.08297732643260461,600377
2846,2016-01-07,7.839,0.6371198336366,7.867,7.581,0.025079268738851912,600377
2847,2016-01-08,7.734,0.6557057447361581,7.81,7.533,0.0885289774856893,600377
2848,2016-01-11,7.677,0.6221731219131792,7.705,7.457,0.1135796782432404,600377
2849,2016-01-12,7.495,0.6221731219131792,7.591,7.448,0.0562330810258761,600377
2850,2016-01-13,7.533,0.6197036651936574,7.619,7.476,0.045751098112873666,600377
2851,2016-01-14,7.448,0.6308812061346505,7.572,7.343,0.0352976937658261,600377
2852,2016-01-15,7.533,0.6011177540940993,7.533,7.247,0.046102508627577976,600377
2853,2016-01-18,7.247,0.592409669872628,7.352,7.2,0.03631911288236123,600377
2854,2016-01-19,7.247,0.614764751754614,7.457,7.247,0.04124203548443881,600377
2855,2016-01-20,7.39,0.6024174681570054,7.448,7.305,0.05316670674545925,600377
2856,2016-01-21,7.333,0.5813621003379257,7.352,7.181,0.04924085855558487,600377
2857,2016-01-22,7.257,0.5850012997140628,7.276,7.152,0.03655409220243459,600377
2858,2016-01-25,7.238,0.5813621003379257,7.286,7.143,0.04830094127529141,600377
2859,2016-01-26,7.143,0.5466597348583311,7.143,6.847,0.09539524257269798,600377
2860,2016-01-27,6.952,0.5664153886145047,7.076,6.866,0.09757779823932536,600377
2861,2016-01-28,6.99,0.567715102677411,7.104,6.923,0.059820220285915,600377
2862,2016-01-29,7.085,0.5912399272160125,7.286,7.066,0.05680465234497347,600377
2863,2016-02-01,7.219,0.6098258383155706,7.457,7.2,0.08728845603016686,600377
2864,2016-02-02,7.381,0.6259422926956071,7.562,7.381,0.04676299104075717,600377
2865,2016-02-03,7.438,0.6160644658175203,7.486,7.343,0.02572704956716227,600377
2866,2016-02-04,7.467,0.614764751754614,7.533,7.429,0.045029224706161795,600377
2867,2016-02-05,7.419,0.6210033792565635,7.562,7.419,0.03654668294459444,600377
2868,2016-02-15,7.362,0.6185339225370419,7.543,7.305,0.02358683251676432,600377
2869,2016-02-16,7.495,0.6185339225370419,7.629,7.429,0.15487676451343155,600377
2870,2016-02-17,7.457,0.6185339225370419,7.486,7.41,0.05884537364723225,600377
2871,2016-02-18,7.486,0.6246425786327008,7.591,7.448,0.07412749717524691,600377
2872,2016-02-19,7.495,0.6221731219131792,7.543,7.467,0.03838947121598062,600377
2873,2016-02-22,7.514,0.6420587470756434,7.677,7.514,0.06748245135803704,600377
2874,2016-02-23,7.648,0.6271120353522226,7.648,7.39,0.07598933782393633,600377
2875,2016-02-24,7.505,0.6259422926956071,7.533,7.429,0.03180158253068049,600377
2876,2016-02-25,7.495,0.5899402131531064,7.514,7.133,0.08613155334169754,600377
2877,2016-02-26,7.266,0.5986482973745777,7.333,7.19,0.0392563543832783,600377
2878,2016-02-29,7.314,0.592409669872628,7.314,7.171,0.0458643539112874,600377
2879,2016-03-01,7.257,0.6085261242526643,7.419,7.247,0.03769723484062935,600377
2880,2016-03-02,7.419,0.6395892903561216,7.629,7.4,0.08385691118477114,600377
2881,2016-03-03,7.629,0.6407590330127373,7.705,7.581,0.05213893683648971,600377
2882,2016-03-04,7.638,0.6358201195736937,7.667,7.543,0.0378994017331249,600377
2883,2016-03-07,7.638,0.6395892903561216,7.657,7.553,0.03450066931530699,600377
2884,2016-03-08,7.629,0.6271120353522226,7.629,7.4,0.06755442700562708,600377
2885,2016-03-09,7.495,0.6221731219131792,7.524,7.448,0.024459008011090685,600377
2886,2016-03-10,7.476,0.6197036651936574,7.533,7.467,0.02039238392225343,600377
2887,2016-03-11,7.448,0.6297114634780347,7.572,7.448,0.030457331465395924,600377
2888,2016-03-14,7.572,0.6494671172342086,7.734,7.553,0.06483522937829161,600377
2889,2016-03-15,7.734,0.6507668312971147,7.734,7.648,0.03246418187467115,600377
2890,2016-03-16,7.696,0.6469976605146868,7.734,7.667,0.024705630450627146,600377
2891,2016-03-17,7.677,0.6568754873927736,7.791,7.677,0.03927540676058155,600377
2892,2016-03-18,7.762,0.717702105536782,8.525,7.724,0.1274678028319009,600377
2893,2016-03-21,8.163,0.7275799324148686,8.335,8.106,0.1432759836665663,600377
2894,2016-03-22,8.23,0.699116194437224,8.23,8.068,0.10562319378832379,600377
2895,2016-03-23,8.058,0.6866389394333248,8.087,7.896,0.10427682579222775,600377
2896,2016-03-24,7.972,0.6841694827138032,8.058,7.896,0.07813167180514576,600377
2897,2016-03-25,7.972,0.7002859370938395,8.115,7.972,0.07623172640184984,600377
2898,2016-03-28,8.029,0.6729919417728101,8.087,7.82,0.1255265772777813,600377
2899,2016-03-29,7.848,0.6606446581752017,7.963,7.753,0.08055873298049812,600377
2900,2016-03-30,7.848,0.6805302833376659,7.953,7.82,0.07227941657683207,600377
2901,2016-03-31,7.963,0.6841694827138032,8.106,7.915,0.1501909381622388,600377
2902,2016-04-01,7.944,0.6866389394333248,8.029,7.944,0.05405687615168313,600377
2903,2016-04-05,7.991,0.6940473095918898,8.068,7.924,0.08739430257074045,600377
2904,2016-04-06,8.029,0.6879386534962308,8.039,7.982,0.06445100643600948,600377
2905,2016-04-07,8.02,0.6817000259942814,8.02,7.896,0.07937536865688541,600377
2906,2016-04-08,7.934,0.6718221991161946,7.944,7.839,0.04793153684868958,600377
2907,2016-04-11,7.877,0.676761112555238,7.934,7.867,0.1006028923689185,600377
2908,2016-04-12,7.905,0.6644138289576293,7.905,7.762,0.06528190177951215,600377
2909,2016-04-13,7.848,0.6742916558357162,7.924,7.848,0.07998081086896633,600377
2910,2016-04-14,7.953,0.6779308552118535,7.991,7.877,0.06382227798500237,600377
2911,2016-04-15,7.915,0.6742916558357162,7.934,7.867,0.04597760970970115,600377
2912,2016-04-18,7.867,0.6705224850532883,7.915,7.82,0.04533406274301373,600377
2913,2016-04-19,7.886,0.6718221991161946,7.915,7.82,0.03794809114178875,600377
2914,2016-04-20,7.877,0.6407590330127373,7.886,7.562,0.11848037307179754,600377
2915,2016-04-21,7.638,0.6371198336366,7.677,7.591,0.04692705317864623,600377
2916,2016-04-22,7.6,0.644528203795165,7.667,7.591,0.04599031129456998,600377
2917,2016-04-25,7.657,0.6557057447361581,7.81,7.619,0.07246358955743011,600377
2918,2016-04-26,7.762,0.6593449441122954,7.81,7.734,0.026771754922623587,600377
2919,2016-04-27,7.791,0.6557057447361581,7.81,7.743,0.0165713238075469,600377
2920,2016-04-28,7.762,0.6568754873927736,7.791,7.696,0.022373831161791,600377
2921,2016-04-29,7.762,0.6593449441122954,7.81,7.734,0.022115565602791445,600377
2922,2016-05-03,7.82,0.6805302833376659,7.953,7.781,0.06596249503540032,600377
2923,2016-05-04,7.953,0.6904081102157527,8.039,7.915,0.06018856624711109,600377
2924,2016-05-05,7.991,0.6891083961528464,8.048,7.963,0.03316276904245683,600377
2925,2016-05-06,8.039,0.6729919417728101,8.058,7.867,0.054363831119346534,600377
2926,2016-05-09,7.867,0.6680530283337667,7.915,7.82,0.048377150784504386,600377
2927,2016-05-10,7.886,0.6829997400571874,7.963,7.848,0.03136549478351731,600377
2928,2016-05-11,7.972,0.6904081102157527,8.029,7.915,0.03996552620512134,600377
2929,2016-05-12,8.01,0.7015856511567455,8.153,7.963,0.08284290132607616,600377
2930,2016-05-13,8.077,0.6940473095918898,8.144,7.972,0.05553025999646747,600377
2931,2016-05-16,8.068,0.7002859370938395,8.106,7.991,0.04786591199353396,600377
2932,2016-05-17,8.115,0.7002859370938395,8.134,8.02,0.04220100514203552,600377
2933,2016-05-18,8.096,0.6891083961528464,8.096,7.924,0.04689635768187989,600377
2934,2016-05-19,7.991,0.6953470236547961,8.144,7.991,0.04154475659047927,600377
2935,2016-05-20,8.029,0.6928775669352742,8.096,8.029,0.020242081834638936,600377
2936,2016-05-23,8.048,0.6891083961528464,8.058,7.991,0.04369979215655753,600377
2937,2016-05-24,8.01,0.6966467377177021,8.087,7.944,0.05454377023832163,600377
2938,2016-05-25,8.039,0.6953470236547961,8.096,8.039,0.020296063570331466,600377
2939,2016-05-26,8.058,0.6891083961528464,8.058,7.972,0.017688004810598255,600377
2940,2016-05-27,8.01,0.6879386534962308,8.01,7.982,0.014647033699919066,600377
2941,2016-05-30,7.991,0.6805302833376659,8.01,7.924,0.028765903747029985,600377
2942,2016-05-31,7.953,0.7002859370938395,8.096,7.944,0.075357433976712,600377
2943,2016-06-01,8.077,0.7076943072524047,8.182,8.02,0.05829073777462665,600377
2944,2016-06-02,8.23,0.7126332206914481,8.23,8.144,0.06902040159257128,600377
2945,2016-06-03,8.191,0.7139329347543542,8.211,8.115,0.04248996619780142,600377
2946,2016-06-06,8.172,0.7101637639719263,8.268,8.115,0.06804237955767133,600377
2947,2016-06-07,8.172,0.7065245645957889,8.182,8.115,0.048485114255889444,600377
2948,2016-06-08,8.153,0.7126332206914481,8.211,8.144,0.028475884225858353,600377
2949,2016-06-13,8.134,0.6928775669352742,8.153,8.029,0.026453156835497087,600377
2950,2016-06-14,8.048,0.7040551078762673,8.134,8.02,0.021766272018898605,600377
2951,2016-06-15,8.058,0.7126332206914481,8.22,8.058,0.03749718487894527,600377
2952,2016-06-16,8.182,0.7015856511567455,8.191,8.058,0.036633477107864784,600377
2953,2016-06-17,8.115,0.7040551078762673,8.172,8.096,0.0406397686685751,600377
2954,2016-06-20,8.296,0.732518845853912,8.411,8.249,0.10915211745104722,600377
2955,2016-06-21,8.354,0.7275799324148686,8.354,8.277,0.05620450245992123,600377
2956,2016-06-22,8.325,0.7287496750714844,8.325,8.249,0.04250690164429319,600377
2957,2016-06-23,8.315,0.716402391473876,8.344,8.211,0.05345460933581941,600377
2958,2016-06-24,8.37,0.702105536781908,8.37,8.03,0.06138992448262131,600377
2959,2016-06-27,8.08,0.7047049649077204,8.15,8.08,0.047200137253326085,600377
2960,2016-06-28,8.07,0.7008058227190019,8.12,8.06,0.04344999432080386,600377
2961,2016-06-29,8.11,0.7086041070964388,8.18,8.08,0.06021502788225448,600377
2962,2016-06-30,8.19,0.7319989602287498,8.34,8.16,0.07403858608116509,600377
2963,2016-07-01,8.34,0.7293995321029374,8.4,8.3,0.028270541937145593,600377
2964,2016-07-04,8.36,0.7345983883545619,8.41,8.32,0.04123780162281587,600377
2965,2016-07-05,8.36,0.7358981024174682,8.4,8.34,0.027818577208896373,600377
2966,2016-07-06,8.36,0.7384975305432806,8.4,8.34,0.026836321312373474,600377
2967,2016-07-07,8.38,0.742396672731999,8.45,8.37,0.03095904406771473,600377
2968,2016-07-08,8.42,0.742396672731999,8.45,8.39,0.02455003603598397,600377
2969,2016-07-11,8.41,0.7475955289836238,8.5,8.41,0.035804698695173595,600377
2970,2016-07-12,8.48,0.7709903821159347,8.66,8.46,0.056922142005010154,600377
2971,2016-07-13,8.63,0.7644918118014037,8.68,8.54,0.055789584020872765,600377
2972,2016-07-14,8.6,0.7631920977384976,8.63,8.55,0.02298244877008913,600377
2973,2016-07-15,8.59,0.7787886664933714,8.73,8.57,0.05283011474643524,600377
2974,2016-07-18,8.68,0.815180660254744,9.05,8.66,0.1195473062007793,600377
2975,2016-07-19,8.94,0.7969846633740578,8.98,8.78,0.05247023650848504,600377
2976,2016-07-20,8.86,0.7969846633740578,8.88,8.64,0.06007531044869734,600377
2977,2016-07-21,8.78,0.7904860930595268,8.91,8.75,0.032347750680040206,600377
2978,2016-07-22,8.81,0.7735898102417469,8.82,8.63,0.04397711009286033,600377
2979,2016-07-25,8.66,0.7761892383675593,8.73,8.61,0.039139923188647355,600377
2980,2016-07-26,8.68,0.7956849493111515,8.86,8.66,0.03631805441695549,600377
2981,2016-07-27,8.85,0.7865869508708085,8.93,8.68,0.06877060375681762,600377
2982,2016-07-28,8.77,0.8255783727579933,9.06,8.76,0.10526543248118506,600377
2983,2016-07-29,9.04,0.8190798024434625,9.22,8.99,0.1058888686051635,600377
2984,2016-08-01,9.04,0.8242786586950872,9.12,8.81,0.11824856914794138,600377
2985,2016-08-02,8.99,0.8086820899402132,9.02,8.91,0.043955940784745615,600377
2986,2016-08-03,8.92,0.806082661814401,8.95,8.85,0.03380525754373851,600377
2987,2016-08-04,8.9,0.8125812321289319,8.97,8.83,0.03389099324160312,600377
2988,2016-08-05,8.95,0.7982843774369639,9.01,8.84,0.028092719748981965,600377
2989,2016-08-08,8.87,0.8177800883805564,9.01,8.85,0.046879422235388116,600377
2990,2016-08-09,9.0,0.8138809461918379,9.02,8.94,0.026625686696632032,600377
2991,2016-08-10,8.99,0.8112815180660256,9.01,8.92,0.02936605363208223,600377
2992,2016-08-11,8.95,0.8112815180660256,8.99,8.94,0.021177765253309454,600377
2993,2016-08-12,8.97,0.8359760852612428,9.16,8.97,0.0603483945233772,600377
2994,2016-08-15,9.14,0.8606706524564596,9.38,9.14,0.11453018017759123,600377
2995,2016-08-16,9.33,0.8593709383935535,9.39,9.29,0.054424163647473475,600377
2996,2016-08-17,9.3,0.8567715102677413,9.35,9.2,0.0679291237592576,600377
2997,2016-08-18,9.25,0.8476735118273981,9.34,9.1,0.08010888518306038,600377
2998,2016-08-19,9.2,0.8463737977644921,9.27,9.18,0.029891052473327226,600377
2999,2016-08-22,9.23,0.8450740837015858,9.25,9.16,0.02479983387173764,600377
3000,2016-08-23,9.2,0.8385755133870549,9.22,9.11,0.028482235018292768,600377
3001,2016-08-24,9.18,0.8424746555757734,9.27,9.08,0.034813975075404804,600377
3002,2016-08-25,9.18,0.8333766571354302,9.19,9.05,0.04503028317156753,600377
3003,2016-08-26,9.1,0.8385755133870549,9.17,9.08,0.024910972739339905,600377
3004,2016-08-29,9.1,0.8294775149467117,9.13,9.01,0.05412038407602728,600377
3005,2016-08-30,9.1,0.8281778008838057,9.13,9.05,0.035731664582177816,600377
3006,2016-08-31,9.06,0.8281778008838057,9.13,9.0,0.037386046011342995,600377
3007,2016-09-01,9.06,0.8203795165063685,9.09,8.99,0.03244618796277364,600377
3008,2016-09-02,9.03,0.8125812321289319,9.06,8.92,0.02664685600474675,600377
3009,2016-09-05,8.93,0.815180660254744,9.0,8.93,0.019705439873930843,600377
3010,2016-09-06,8.96,0.8177800883805564,9.02,8.93,0.03677107761061045,600377
3011,2016-09-07,8.99,0.8099818040031193,9.04,8.93,0.0225389517650858,600377
3012,2016-09-08,8.97,0.8112815180660256,8.98,8.91,0.0342297021714386,600377
3013,2016-09-09,8.92,0.8073823758773071,8.95,8.9,0.026953810972410158,600377
3014,2016-09-12,8.86,0.7878866649337146,8.9,8.75,0.04858249307321715,600377
3015,2016-09-13,8.8,0.8047829477514947,8.9,8.75,0.029067566387664712,600377
3016,2016-09-14,8.85,0.7956849493111515,8.88,8.77,0.03301564235105955,600377
3017,2016-09-19,8.83,0.79958409149987,8.95,8.8,0.037392396803777414,600377
3018,2016-09-20,8.84,0.79958409149987,8.87,8.8,0.029400982990471513,600377
3019,2016-09-21,8.87,0.7982843774369639,8.88,8.83,0.02232514175312715,600377
3020,2016-09-22,8.87,0.8021835196256826,8.92,8.81,0.038647736774980165,600377
3021,2016-09-23,8.89,0.8073823758773071,8.92,8.86,0.019578424025242538,600377
3022,2016-09-26,8.9,0.8086820899402132,8.95,8.85,0.03434613336606955,600377
3023,2016-09-27,9.02,0.8021835196256826,9.02,8.83,0.03505424672250685,600377
3024,2016-09-28,8.95,0.7865869508708085,8.95,8.7,0.04553622963550928,600377
3025,2016-09-29,8.76,0.7917858071224333,8.82,8.73,0.025098321116155158,600377
3026,2016-09-30,8.79,0.7930855211853394,8.81,8.73,0.023102055360937287,600377
3027,2016-10-10,8.81,0.7969846633740578,8.85,8.78,0.021807552169722303,600377
3028,2016-10-11,8.84,0.8099818040031193,8.94,8.82,0.03538131253287924,600377
3029,2016-10-12,8.95,0.8099818040031193,8.96,8.89,0.017556755100287005,600377
3030,2016-10-13,8.95,0.8073823758773071,8.95,8.88,0.012662411064164289,600377
3031,2016-10-14,8.9,0.8021835196256826,8.91,8.86,0.020422020953614034,600377
3032,2016-10-17,8.88,0.8034832336885886,8.99,8.87,0.03621220787638191,600377
3033,2016-10-18,8.87,0.8138809461918379,8.98,8.86,0.04796223234545592,600377
3034,2016-10-19,8.95,0.815180660254744,8.98,8.93,0.014670319938845254,600377
3035,2016-10-20,8.99,0.8190798024434625,9.05,8.94,0.025988490522379032,600377
3036,2016-10-21,9.0,0.8229789446321809,9.05,8.97,0.016102423632805903,600377
3037,2016-10-24,9.06,0.8320769430725241,9.18,9.0,0.10258433960845607,600377
3038,2016-10-25,9.11,0.8372757993241489,9.24,9.05,0.07316746905224447,600377
3039,2016-10-26,9.14,0.8268780868208996,9.14,9.05,0.01746572707539372,600377
3040,2016-10-27,9.05,0.8307772290096178,9.11,9.05,0.011841041909313245,600377
3041,2016-10-28,9.1,0.8281778008838057,9.15,9.06,0.017744103477102254,600377
3042,2016-10-31,9.07,0.8346763711983365,9.17,9.07,0.020871868751051785,600377
3043,2016-11-01,9.15,0.8333766571354302,9.19,9.1,0.017644607728963084,600377
3044,2016-11-02,9.13,0.8268780868208996,9.13,9.04,0.019957354640495983,600377
3045,2016-11-03,9.06,0.8281778008838057,9.12,9.04,0.013987609752145611,600377
3046,2016-11-04,9.09,0.8255783727579933,9.12,9.04,0.012686755768496214,600377
3047,2016-11-07,9.05,0.8177800883805564,9.09,8.95,0.024140409923964185,600377
3048,2016-11-08,8.98,0.8190798024434625,9.02,8.93,0.029766153555450394,600377
3049,2016-11-09,9.0,0.8125812321289319,9.0,8.88,0.026458449162525766,600377
3050,2016-11-10,8.98,0.8229789446321809,9.06,8.98,0.035161151728486176,600377
3051,2016-11-11,9.05,0.8177800883805564,9.05,8.96,0.035615233387546866,600377
3052,2016-11-14,9.0,0.815180660254744,9.03,8.96,0.030908237728239408,600377
3053,2016-11-15,8.98,0.806082661814401,9.0,8.88,0.06580690062075716,600377
3054,2016-11-16,8.88,0.8099818040031193,8.95,8.87,0.02854150908101398,600377
3055,2016-11-17,8.93,0.8190798024434625,9.02,8.9,0.05304074936217668,600377
3056,2016-11-18,9.01,0.8177800883805564,9.02,8.98,0.017955796558249432,600377
3057,2016-11-21,8.97,0.8073823758773071,9.06,8.89,0.08292334469691208,600377
3058,2016-11-22,8.93,0.8099818040031193,8.95,8.91,0.02448335271542261,600377
3059,2016-11-23,8.94,0.8086820899402132,8.96,8.92,0.033807374474549984,600377
3060,2016-11-24,8.92,0.8099818040031193,8.96,8.91,0.015564723206692074,600377
3061,2016-11-25,8.94,0.8125812321289319,8.97,8.83,0.10624345451608502,600377
3062,2016-11-28,8.95,0.8372757993241489,9.16,8.93,0.10211755636452655,600377
3063,2016-11-29,9.14,0.8385755133870549,9.19,9.07,0.05827909465516356,600377
3064,2016-11-30,9.14,0.8138809461918379,9.16,8.91,0.06957609593058262,600377
3065,2016-12-01,8.96,0.8190798024434625,9.05,8.93,0.03707591564746238,600377
3066,2016-12-02,9.01,0.8164803743176503,9.07,8.95,0.04159344599914313,600377
3067,2016-12-05,8.96,0.8125812321289319,9.04,8.93,0.03419688974386079,600377
3068,2016-12-06,8.99,0.8164803743176503,9.05,8.95,0.03655303373702886,600377
3069,2016-12-07,9.0,0.8125812321289319,9.02,8.95,0.03748871715569938,600377
3070,2016-12-08,8.95,0.8112815180660256,8.98,8.92,0.031466048997062214,600377
3071,2016-12-09,8.95,0.8112815180660256,8.98,8.93,0.030147201101515312,600377
3072,2016-12-12,8.95,0.7930855211853394,8.98,8.76,0.0711743786932438,600377
3073,2016-12-13,8.79,0.7956849493111515,8.85,8.79,0.027805875624027542,600377
3074,2016-12-14,8.82,0.7878866649337146,8.85,8.75,0.043857503502012174,600377
3075,2016-12-15,8.74,0.76579152586431,8.74,8.57,0.046344897205491495,600377
3076,2016-12-16,8.6,0.7670912399272161,8.65,8.58,0.023765713170333682,600377
3077,2016-12-19,8.61,0.7605926696126855,8.61,8.54,0.03253615752226119,600377
3078,2016-12-20,8.55,0.76579152586431,8.63,8.54,0.020958662914322128,600377
3079,2016-12-21,8.58,0.7696906680530284,8.66,8.58,0.03002336064904421,600377
3080,2016-12-22,8.63,0.7800883805562777,8.74,8.6,0.056160046912880325,600377
3081,2016-12-23,8.65,0.7696906680530284,8.73,8.59,0.03031549710102732,600377
3082,2016-12-26,8.63,0.7631920977384976,8.64,8.56,0.038987504170221385,600377
3083,2016-12-27,8.58,0.7800883805562777,8.73,8.57,0.04065141178803819,600377
3084,2016-12-28,8.71,0.7709903821159347,8.71,8.6,0.0217514535032183,600377
3085,2016-12-29,8.63,0.7631920977384976,8.64,8.57,0.01417813352517807,600377
3086,2016-12-30,8.61,0.7592929555497792,8.62,8.5,0.07856881801771466,600377
