0.06278286932096297
0.013809307752138966
0.012045704011882754
0.062011825680706595
0.04442641874395531
0.061864132358367685
0.08991552156252701
0.2321684128291259
0.24609166594647536
0.3227450689894832
0.3618439749905268
0.6888001789153063
0.43431855500821004
