0.11845650956912827
0.029052789039164213
0.09385628736059681
0.5512844431687712
0.32564322147145747
0.42068857989255976
0.4672431113662456
0.4826508483224899
0.30878324623292736
0.4245144670956788
0.21237142388528318
0.44547439348026546
0.3027093410626564
